,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,1874.00000,866.00000,1008.00000,445.00000,,593.00000,415.00000,-98.00000,317.00000,74.00000,243.00000,243.00000,243.00000,553.00000,415.00000,4369.00000,4457.00000,0.06000,0.05000
2020-03-31,1952.00000,850.00000,1102.00000,502.00000,,634.00000,468.00000,-95.00000,373.00000,80.00000,293.00000,293.00000,293.00000,613.00000,468.00000,4405.00000,4515.00000,0.07000,0.07000
2019-12-31,2062.00000,916.00000,1146.00000,622.00000,,747.00000,399.00000,-100.00000,299.00000,56.00000,243.00000,243.00000,243.00000,562.00000,399.00000,4501.00000,4616.00000,0.04000,0.06000
2019-09-30,2011.00000,881.00000,1130.00000,536.00000,,654.00000,476.00000,-160.00000,316.00000,70.00000,246.00000,246.00000,246.00000,609.00000,476.00000,4450.00000,4564.00000,0.06000,0.05000
2019-06-30,1977.00000,882.00000,1095.00000,530.00000,,656.00000,439.00000,-100.00000,339.00000,76.00000,263.00000,263.00000,263.00000,558.00000,439.00000,4568.00000,4675.00000,0.06000,0.06000
2019-03-31,1744.00000,748.00000,996.00000,480.00000,,663.00000,333.00000,-90.00000,243.00000,81.00000,162.00000,162.00000,162.00000,439.00000,333.00000,4571.00000,4678.00000,0.04000,0.03000
2018-12-31,1497.00000,573.00000,924.00000,384.00000,,465.00000,459.00000,-126.00000,333.00000,82.00000,251.00000,251.00000,251.00000,537.00000,459.00000,4462.00000,4561.00000,0.05000,0.07000
2018-09-30,1467.00000,565.00000,902.00000,343.00000,,419.00000,483.00000,-128.00000,355.00000,12.00000,343.00000,343.00000,343.00000,557.00000,483.00000,4474.00000,4574.00000,0.08000,0.07000
2018-06-30,1432.00000,637.00000,795.00000,358.00000,,433.00000,362.00000,2.00000,364.00000,71.00000,293.00000,293.00000,293.00000,437.00000,362.00000,4482.00000,4589.00000,0.07000,0.06000
2018-03-31,1375.00000,534.00000,841.00000,346.00000,,418.00000,423.00000,-54.00000,369.00000,80.00000,289.00000,289.00000,289.00000,494.00000,423.00000,4491.00000,4586.00000,0.06000,0.06000
2017-12-31,1403.76900,571.42300,832.34590,366.64010,,435.50400,396.84170,-160.13300,236.70900,273.61300,-36.90400,-36.90400,-36.90400,464.78770,396.84190,4638.00000,4724.00000,,0.00000
2017-09-30,1379.59600,519.02400,860.57200,346.69400,,426.60700,433.96500,-49.34200,384.62300,108.90100,275.72200,275.72200,275.72200,513.18400,433.96500,4618.36800,4704.57100,0.06000,0.06000
2017-06-30,1347.56900,513.44600,834.12300,344.25100,,417.76990,416.35300,-94.73100,321.62200,119.51300,202.10900,202.10900,202.10900,489.17800,416.35300,4652.42600,4735.59200,0.04000,0.04000
2017-03-31,1294.06600,497.10700,796.95900,326.41500,,403.11900,393.84010,-72.79400,321.04600,113.97300,207.07300,207.07300,207.07300,469.85010,393.84010,4710.34000,4784.42000,0.04000,0.04000
2016-12-31,1302.99800,551.32290,751.67540,355.35100,,422.11500,329.56040,-105.31400,224.24600,19.61900,204.62700,204.62700,204.62700,395.63440,329.56040,4917.05000,4964.72800,0.04000,0.04000
2016-09-30,1277.64600,488.65900,788.98690,328.92800,,396.80800,392.17900,-86.72200,305.45700,111.55600,193.90100,193.90100,193.90100,459.36490,392.17900,4870.28100,4919.82900,0.04000,0.04000
2016-06-30,1235.56600,486.31700,749.24900,320.38500,,387.09300,362.15610,-80.88100,281.27500,106.31000,174.96500,174.96500,174.96500,428.17010,362.15610,4938.82000,4988.24700,0.04000,0.04000
2016-03-31,1201.01000,467.02800,733.98210,318.12100,,385.74800,348.23400,-67.55200,280.68200,108.24200,172.44000,172.44000,172.44000,415.16700,348.23400,5065.31900,5110.61800,0.03000,0.03000
2015-12-31,1196.14600,470.52290,725.62330,362.06690,,431.75410,293.86930,-73.88900,219.97990,85.34700,134.63300,134.63300,134.63300,362.86220,293.86920,5375.70700,5435.16600,0.02000,0.02000
2015-09-30,1169.71200,440.80800,728.90410,306.91600,,377.32000,351.58400,-72.49100,279.09300,112.54300,166.55000,166.55000,166.55000,421.29400,351.58400,5297.79700,5346.43800,0.03000,0.03000
2015-06-30,1123.21000,525.46300,597.74690,311.22200,,378.31800,219.42900,-71.15900,148.27000,45.42100,102.84900,102.84900,102.84900,285.83100,219.42900,5443.59000,5507.60100,0.02000,0.02000
2015-03-31,1080.99000,406.37000,674.62000,295.78700,,360.81400,313.80600,-69.18500,244.62100,138.92900,105.69200,105.69200,105.69200,378.13900,313.80600,5570.74800,5639.83800,0.02000,0.02000
2014-12-31,1090.95200,421.09790,669.85450,309.79510,,376.19720,293.65730,-65.60400,228.05300,84.93100,143.12200,143.12200,143.12200,359.36430,293.65720,5788.94400,5862.02000,0.03000,0.02000
2014-09-30,1057.08700,403.51900,653.56810,294.99000,,359.54000,294.02810,-68.81400,225.21400,89.04400,136.17000,136.17000,136.17000,357.88510,294.02810,5626.07800,5974.04700,0.02000,0.02000
2014-06-30,1035.34500,393.18500,642.16000,290.37800,,357.58200,284.57790,-77.79500,206.78300,86.82200,119.96100,119.96100,119.96100,351.08800,284.57790,5865.03200,6210.07800,0.02000,0.02000
2014-03-31,997.71100,390.53400,607.17700,291.50300,,359.77000,247.40700,-76.67100,170.73600,76.74800,93.98800,93.98800,93.98800,314.98000,247.40700,6094.78400,6173.84800,0.02000,0.02000
2013-12-31,1000.07800,396.30400,603.77390,298.06910,,358.41690,245.35700,-137.14000,108.21700,43.02000,65.19700,65.19700,66.27700,305.01100,245.35710,6227.64600,6384.79100,0.01000,0.01000
2013-09-30,961.50900,336.46400,625.04500,281.98300,,340.51600,284.52900,-160.47700,124.05200,61.15800,62.89400,62.89400,62.89400,342.36800,284.52900,6184.21600,6287.35300,0.01000,0.01000
2013-06-30,940.11000,331.46500,608.64500,273.49400,,340.90900,267.73600,-65.55500,202.18100,76.65900,125.52200,125.52200,125.52200,334.45700,267.73600,6354.75500,6447.51700,0.02000,0.02000
2013-03-31,897.39800,330.25700,567.14100,253.19200,,320.21000,246.93100,-44.28900,202.64200,79.04000,123.60200,123.60200,118.69700,313.25500,246.93100,6259.80300,6606.27600,0.02000,0.02000
2012-12-31,892.41520,328.88200,563.53320,283.62300,,350.43710,213.09610,-41.22600,171.87000,15.62620,156.24380,156.24380,354.71710,279.21610,213.09590,4209.07300,6873.78600,0.03000,0.00000
2012-09-30,867.36000,314.20400,553.15600,254.83600,,321.40700,231.74900,-177.34800,54.40100,-20.11300,74.51400,74.51400,46.68900,297.62600,231.74900,4034.12200,6577.65400,0.01000,0.01000
2012-06-30,837.54300,293.97500,543.56810,248.83300,,315.62600,227.94210,-90.32100,137.62100,-2996.54900,3134.17000,3134.17000,1857.82800,294.04110,227.94210,3765.57300,6506.15900,0.49000,0.48000
2012-03-31,804.72200,292.30900,512.41300,247.05800,,313.17500,199.23800,-88.66200,110.57600,2.80200,107.77400,107.77400,63.89800,264.66100,199.23800,3767.44300,6537.72800,0.02000,0.02000
2011-12-31,783.73790,299.71900,484.01900,262.52900,,329.54390,154.47500,-78.81100,75.66400,4.32800,71.33600,71.33600,-70.18800,220.79600,154.47500,3744.60600,6500.82200,-0.02000,0.01000
2011-09-30,762.55000,277.36000,485.19000,235.29900,,300.70200,184.48800,-74.58900,109.89900,5.71400,104.18500,104.18500,61.63500,249.19700,184.48800,3747.38100,6507.37000,0.02000,0.02000
2011-06-30,744.39700,273.33100,471.06590,231.02200,,298.08400,172.98200,2.95700,175.93900,2.62000,173.31900,173.31900,182.94400,239.35000,172.98200,3744.37500,6804.29700,0.05000,0.03000
2011-03-31,723.83900,270.68900,453.15000,220.57800,,288.97800,164.17200,-84.47900,79.69300,1.57200,78.12100,78.12100,78.12100,231.87800,164.17200,3735.13600,6481.38400,0.02000,0.01000
2010-12-31,735.89890,291.69900,444.19980,246.15300,,372.62910,71.57070,-154.45600,-82.88500,-1.44100,-81.44400,-81.44400,-99.17900,137.62170,71.57090,3693.25900,6391.07100,-0.02000,-0.01000
2010-09-30,717.54800,280.54500,437.00300,224.21700,,293.93400,143.06900,-72.01200,71.05700,3.42800,67.62900,67.62900,67.62900,210.57500,143.06900,3689.24500,6369.83100,0.02000,0.01000
2010-06-30,699.76100,266.12100,433.64000,236.97300,,308.00600,125.63400,-108.89600,16.73800,1.46600,15.27200,15.27200,15.27200,194.92100,125.63400,3683.59500,6363.95500,0.00000,0.00000
2010-03-31,663.78400,260.86700,402.91700,207.51200,,277.77700,125.14000,-82.37500,42.76500,1.16700,41.59800,41.59800,41.59800,193.21100,125.14000,3677.89700,6335.11400,0.01000,0.01000
2009-12-31,676.17400,273.33400,402.83990,238.70100,,319.16470,83.67520,-69.25800,14.41700,2.63600,11.78100,11.78100,11.78100,160.80730,83.67520,3585.86400,3585.86400,0.00000,0.00000
2009-09-30,618.65600,266.88800,351.76800,210.75900,,285.41300,66.35500,-216.76700,-150.41200,1.11500,-151.52700,-151.52700,-151.52700,137.76100,66.35500,3621.06200,3621.06200,-0.04000,-0.04000
2009-06-30,590.82900,254.43200,336.39700,195.00400,,299.16200,37.23500,-195.76400,-158.52900,1.11500,-159.64400,-159.64400,-159.64400,113.69800,37.23500,3586.74200,3586.74200,-0.04000,-0.04000
2009-03-31,586.97900,269.35400,317.62500,193.58300,,276.56400,41.06100,-92.59400,-51.53300,1.11500,-52.64800,-52.64800,-238.83600,122.73400,41.06100,3523.88800,3523.88800,-0.07000,-0.07000
