,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-09-30,5768.00000,4274.00000,1494.00000,242.00000,600.00000,47.00000,795.00000,699.00000,56.00000,755.00000,139.00000,616.00000,616.00000,622.00000,877.00000,699.00000,155.90000,156.60000,3.99000,3.97000
2019-06-30,6221.00000,4580.00000,1641.00000,251.00000,629.00000,87.00000,793.00000,848.00000,23.00000,871.00000,186.00000,685.00000,685.00000,675.00000,1006.00000,848.00000,157.40000,158.00000,4.29000,4.27000
2019-03-31,6004.00000,4472.00000,1532.00000,237.00000,593.00000,97.00000,733.00000,799.00000,46.00000,845.00000,176.00000,669.00000,669.00000,663.00000,956.00000,799.00000,157.20000,157.70000,4.22000,4.20000
2018-12-31,6126.00000,4580.00000,1546.00000,244.00000,643.00000,72.00000,815.00000,731.00000,-21.00000,710.00000,100.00000,610.00000,610.00000,579.00000,886.00000,731.00000,162.20000,162.80000,3.61000,3.59000
2018-09-30,5943.00000,4392.00000,1551.00000,229.00000,604.00000,85.00000,748.00000,803.00000,2.00000,805.00000,107.00000,698.00000,698.00000,692.00000,951.00000,803.00000,161.30000,161.80000,4.29000,4.28000
2018-06-30,6132.00000,4692.00000,1440.00000,219.00000,613.00000,114.00000,718.00000,722.00000,-7.00000,715.00000,161.00000,554.00000,554.00000,545.00000,876.00000,722.00000,163.80000,164.30000,3.33000,3.32000
2018-03-31,5570.00000,4370.00000,1200.00000,210.00000,577.00000,117.00000,670.00000,530.00000,-7.00000,523.00000,198.00000,325.00000,325.00000,325.00000,684.00000,530.00000,164.90000,165.70000,1.97000,1.96000
2017-12-31,5476.00000,4100.00000,1376.00000,208.00000,643.00000,61.00000,790.00000,586.00000,10.00000,596.00000,905.00000,-309.00000,-309.00000,-274.00000,736.00000,586.00000,166.70000,167.30000,-1.62000,-1.63000
2017-09-30,5285.00000,3944.00000,1341.00000,213.00000,633.00000,127.00000,719.00000,622.00000,,622.00000,165.00000,457.00000,457.00000,453.00000,771.00000,622.00000,166.30000,167.00000,2.72000,2.71000
2017-06-30,5078.00000,3827.00000,1251.00000,175.00000,606.00000,116.00000,665.00000,586.00000,13.00000,599.00000,158.00000,441.00000,441.00000,424.00000,731.00000,586.00000,167.30000,167.80000,2.53000,2.53000
2017-03-31,4589.00000,3457.00000,1132.00000,158.00000,547.00000,113.00000,592.00000,540.00000,8.00000,548.00000,143.00000,405.00000,405.00000,396.00000,679.00000,540.00000,167.50000,168.00000,2.36000,2.36000
2016-12-31,4503.00000,3377.00000,1126.00000,159.00000,572.00000,64.00000,667.00000,459.00000,49.00000,508.00000,112.00000,396.00000,396.00000,378.00000,598.00000,459.00000,169.03800,169.33700,2.25000,2.24000
2016-09-30,4187.00000,3108.00000,1079.00000,157.00000,513.00000,-25.00000,695.00000,384.00000,-2.00000,382.00000,82.00000,300.00000,300.00000,289.00000,516.00000,384.00000,167.80000,168.20000,1.72000,1.72000
2016-06-30,4528.00000,3331.00000,1197.00000,155.00000,524.00000,49.00000,630.00000,567.00000,8.00000,575.00000,148.00000,427.00000,427.00000,406.00000,698.00000,567.00000,168.80000,169.00000,2.41000,2.40000
2016-03-31,4291.00000,3235.00000,1056.00000,166.00000,490.00000,70.00000,586.00000,470.00000,-5.00000,465.00000,132.00000,333.00000,333.00000,321.00000,598.00000,470.00000,171.80000,172.00000,1.87000,1.87000
2015-12-31,4766.00000,3554.00000,1212.00000,177.00000,508.00000,-208.00000,983.00000,229.00000,-17.00000,212.00000,34.00000,178.00000,178.00000,161.00000,360.00000,229.00000,178.03800,178.40700,0.94000,0.94000
2015-09-30,4620.00000,3412.00000,1208.00000,197.00000,530.00000,76.00000,651.00000,557.00000,4.00000,561.00000,169.00000,392.00000,392.00000,380.00000,686.00000,557.00000,177.00000,177.40000,2.15000,2.14000
2015-06-30,5015.00000,3683.00000,1332.00000,166.00000,537.00000,94.00000,609.00000,723.00000,-19.00000,704.00000,208.00000,496.00000,496.00000,471.00000,849.00000,723.00000,179.20000,179.60000,2.63000,2.62000
2015-03-31,4709.00000,3514.00000,1195.00000,195.00000,517.00000,65.00000,647.00000,548.00000,,548.00000,144.00000,404.00000,404.00000,387.00000,676.00000,548.00000,180.60000,181.00000,2.14000,2.14000
2014-12-31,5090.00000,3817.00000,1273.00000,187.00000,568.00000,63.00000,692.00000,581.00000,31.00000,612.00000,145.00000,467.00000,467.00000,444.00000,706.00000,581.00000,182.63800,183.07900,2.45000,2.44000
2014-09-30,4890.00000,3606.00000,1284.00000,198.00000,529.00000,102.00000,625.00000,659.00000,10.00000,669.00000,230.00000,439.00000,439.00000,423.00000,772.00000,659.00000,182.20000,182.70000,2.32000,2.32000
2014-06-30,4835.00000,3630.00000,1205.00000,179.00000,513.00000,99.00000,593.00000,612.00000,30.00000,642.00000,170.00000,472.00000,472.00000,446.00000,724.00000,612.00000,182.80000,183.20000,2.44000,2.43000
2014-03-31,4406.00000,3307.00000,1099.00000,190.00000,485.00000,89.00000,586.00000,513.00000,-2.00000,511.00000,153.00000,358.00000,358.00000,338.00000,618.00000,513.00000,184.30000,184.70000,1.83000,1.83000
2013-12-31,4588.00000,3499.00000,1089.00000,181.00000,425.00000,70.00000,536.00000,553.00000,-6.00000,547.00000,86.00000,461.00000,461.00000,432.00000,655.00000,553.00000,186.99400,187.41800,2.32000,2.32000
2013-09-30,4266.00000,3185.00000,1081.00000,173.00000,464.00000,80.00000,557.00000,524.00000,4.00000,528.00000,154.00000,374.00000,374.00000,355.00000,629.00000,524.00000,186.00000,186.50000,1.91000,1.90000
2013-06-30,4525.00000,3372.00000,1153.00000,177.00000,484.00000,118.00000,543.00000,610.00000,3.00000,613.00000,172.00000,441.00000,441.00000,414.00000,712.00000,610.00000,187.80000,188.20000,2.20000,2.20000
2013-03-31,3922.00000,2965.00000,957.00000,182.00000,444.00000,83.00000,543.00000,414.00000,17.00000,431.00000,119.00000,312.00000,312.00000,282.00000,512.00000,414.00000,188.40000,188.80000,1.50000,1.49000
2012-12-31,4292.00000,3326.00000,966.00000,174.00000,390.00000,63.00000,501.00000,465.00000,8.00000,473.00000,75.00000,398.00000,398.00000,369.00000,564.00000,465.00000,189.28700,189.66900,1.96000,1.96000
2012-09-30,4118.00000,3076.00000,1042.00000,186.00000,456.00000,93.00000,549.00000,493.00000,-6.00000,487.00000,117.00000,370.00000,370.00000,352.00000,584.00000,493.00000,188.60000,189.00000,1.87000,1.86000
2012-06-30,4452.00000,3242.00000,1210.00000,187.00000,487.00000,112.00000,562.00000,648.00000,13.00000,661.00000,166.00000,495.00000,495.00000,469.00000,734.00000,648.00000,189.80000,190.10000,2.47000,2.47000
2012-03-31,4472.00000,3274.00000,1198.00000,181.00000,475.00000,106.00000,550.00000,648.00000,2.00000,650.00000,175.00000,475.00000,475.00000,455.00000,733.00000,648.00000,190.40000,190.80000,2.39000,2.38000
2011-12-31,4921.00000,3680.00000,1241.00000,179.00000,496.00000,179.00000,496.00000,745.00000,13.00000,758.00000,186.00000,572.00000,572.00000,548.00000,827.00000,745.00000,192.97200,193.59800,2.87000,2.85000
2011-09-30,4626.00000,3438.00000,1188.00000,164.00000,489.00000,104.00000,549.00000,639.00000,-10.00000,629.00000,157.00000,472.00000,472.00000,452.00000,723.00000,639.00000,192.10000,192.70000,2.35000,2.35000
2011-06-30,4641.00000,3438.00000,1203.00000,157.00000,463.00000,185.00000,435.00000,768.00000,-6.00000,762.00000,225.00000,537.00000,537.00000,505.00000,848.00000,768.00000,193.80000,194.40000,2.61000,2.60000
2011-03-31,3860.00000,2903.00000,957.00000,129.00000,389.00000,90.00000,428.00000,529.00000,-7.00000,522.00000,157.00000,365.00000,365.00000,343.00000,608.00000,529.00000,195.50000,196.10000,1.75000,1.75000
2010-12-31,4139.00000,3155.00000,984.00000,123.00000,423.00000,87.00000,459.00000,525.00000,5.00000,530.00000,139.00000,391.00000,391.00000,362.00000,606.00000,525.00000,196.69900,197.14800,1.84000,1.84000
2010-09-30,3401.00000,2571.00000,830.00000,103.00000,375.00000,83.00000,395.00000,435.00000,3.00000,438.00000,129.00000,309.00000,309.00000,283.00000,513.00000,435.00000,195.80000,196.30000,1.45000,1.44000
2010-06-30,3208.00000,2455.00000,753.00000,96.00000,354.00000,93.00000,357.00000,396.00000,-4.00000,392.00000,122.00000,270.00000,270.00000,246.00000,478.00000,396.00000,196.90000,197.30000,1.25000,1.25000
2010-03-31,2478.00000,1877.00000,601.00000,92.00000,335.00000,72.00000,355.00000,246.00000,11.00000,257.00000,87.00000,170.00000,170.00000,149.00000,325.00000,246.00000,198.40000,198.70000,0.75000,0.75000
2009-12-31,3400.00000,2627.00000,773.00000,108.00000,348.00000,72.00000,388.00000,385.00000,-11.00000,374.00000,84.00000,290.00000,290.00000,270.00000,473.00000,385.00000,197.44600,197.69500,1.37000,1.36000
2009-09-30,2530.00000,2027.00000,503.00000,90.00000,304.00000,60.00000,356.00000,147.00000,-1.00000,146.00000,36.00000,110.00000,110.00000,95.00000,231.00000,147.00000,197.40000,197.80000,0.48000,0.48000
2009-06-30,2431.00000,1983.00000,448.00000,79.00000,287.00000,46.00000,327.00000,121.00000,-22.00000,99.00000,29.00000,70.00000,70.00000,56.00000,199.00000,121.00000,197.10000,197.40000,0.28000,0.28000
2009-03-31,2439.00000,1994.00000,445.00000,85.00000,300.00000,35.00000,416.00000,29.00000,-8.00000,21.00000,7.00000,14.00000,14.00000,7.00000,105.00000,29.00000,196.80000,197.00000,0.04000,0.04000
