,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-03-31,3408.75100,2952.22500,456.52590,367.09600,686.40400,1053.50000,-596.97410,-182.04800,-779.02200,5.60500,-784.62700,-784.62700,-709.55100,-141.39610,-596.97410,2537.19000,2537.19000,-0.27930,-0.27930
2017-12-31,3288.49900,2849.19900,439.29960,354.56390,682.78990,1037.35400,-598.05440,-181.81400,-779.86900,-8.64000,-771.22890,-771.22890,-675.95010,-98.06450,-598.05470,2490.00000,2490.00000,-0.27000,-0.27000
2017-09-30,2984.67500,2535.53500,449.13990,331.62200,652.99800,984.62000,-535.48020,-135.96800,-671.44800,-0.28500,-671.16300,-671.16300,-619.37600,-141.64820,-535.48020,2509.41000,2509.41000,-0.24670,-0.24670
2017-06-30,2789.55700,2122.94200,666.61500,369.77400,537.75700,907.53100,-240.91600,-144.86400,-385.78000,15.64700,-401.42700,-401.42700,-336.39700,183.91300,-240.91600,2478.18000,2478.18000,-0.13600,-0.13600
2017-03-31,2696.27000,2028.32400,667.94600,322.04000,603.45500,925.49500,-257.54910,-114.35400,-371.90300,25.27800,-397.18100,-397.18100,-330.27700,150.79990,-257.54910,2431.93500,2431.93500,-0.13600,-0.13600
2016-12-31,2284.63100,1849.35300,435.27800,245.96000,456.01600,701.97600,-266.69820,58.29900,-208.39900,11.07000,-219.46900,-219.46900,-121.33700,85.06980,-266.69840,2163.18000,2163.18000,-0.04070,-0.04000
2016-09-30,2298.43600,1661.70100,636.73500,214.30200,336.81100,551.11300,85.62210,-55.61100,30.01100,8.13300,21.87800,21.87800,21.87800,394.25510,85.62210,2234.86500,2354.02500,0.01000,0.00930
2016-06-30,1270.01700,995.24100,274.77590,191.66400,321.15200,512.81600,-238.04000,-51.49900,-289.53900,3.64900,-293.18800,-293.18800,-293.18800,-33.72510,-238.04000,2099.74500,2099.74500,-0.13930,-0.13930
2016-03-31,1147.04800,894.58000,252.46800,182.48200,318.21000,500.69200,-248.22400,-30.19700,-278.42100,3.84600,-282.26700,-282.26700,-282.26700,-71.15100,-248.22400,1990.14000,1990.14000,-0.14200,-0.14200
2015-12-31,1214.38000,995.81630,218.56350,190.24300,288.65400,478.89670,-260.33330,-55.01600,-315.34910,5.04800,-320.39710,-320.39710,-320.39710,-89.93230,-260.33340,1923.03000,1923.03000,-0.16530,-0.16530
2015-09-30,936.78900,705.29300,231.49600,178.79100,236.36700,415.15800,-183.66200,-44.41200,-228.07400,1.78400,-229.85800,-229.85800,-229.85800,-55.63210,-183.66200,1935.09000,1935.09000,-0.11870,-0.11870
2015-06-30,954.97600,741.60600,213.37010,181.71200,201.84600,383.55800,-170.18790,-10.87200,-181.06000,3.16700,-184.22700,-184.22700,-184.22700,-63.02790,-170.18790,1900.33500,1900.33500,-0.09670,-0.09670
2015-03-31,939.88000,679.80700,260.07300,167.15400,195.36500,362.51900,-102.44600,-48.69500,-151.14100,3.04000,-154.18100,-154.18100,-154.18100,-7.39300,-102.44600,1889.20500,1889.20500,-0.08130,-0.08130
2014-12-31,956.66100,694.96380,261.69720,139.56600,196.97100,336.53720,-74.83970,-29.07400,-103.91400,3.71800,-107.63200,-107.63200,-107.63200,7.23630,-74.83970,1868.08500,1868.08500,-0.05730,-0.05730
2014-09-30,851.80400,599.95300,251.85100,135.87300,155.10700,290.98000,-39.12900,-31.85200,-70.98100,3.72700,-74.70800,-74.70800,-74.70800,49.37500,-39.12900,1873.66500,1873.66500,-0.04000,-0.04000
2014-06-30,769.34900,556.35400,212.99500,107.71700,134.03100,241.74800,-28.75300,-31.99700,-60.75000,1.15000,-61.90000,-61.90000,-61.90000,49.57100,-28.75300,1863.75000,1863.75000,-0.03330,-0.03330
2014-03-31,620.54200,465.41400,155.12800,81.54400,117.55100,199.09500,-43.96700,-5.02400,-48.99100,0.80900,-49.80000,-49.80000,-49.80000,8.79400,-43.96700,1852.09500,1852.09500,-0.02670,-0.02670
2013-12-31,615.21890,458.62800,156.59090,68.45400,101.49000,169.94400,-13.35320,-1.55300,-14.90600,1.35800,-16.26400,-16.26400,-16.26400,28.03090,-13.35310,1791.31500,1791.31500,-0.00930,-0.00270
2013-09-30,431.34600,328.47800,102.86800,56.35100,77.07100,133.42200,-30.55400,-7.16400,-37.71800,0.77800,-38.49600,-38.49600,-38.49600,1.65800,-30.55400,1827.93000,1827.93000,-0.02130,-0.02130
2013-06-30,405.13900,304.65600,100.48300,52.31200,59.96300,112.27500,-11.79200,-18.40900,-30.20100,0.30100,-30.50200,-30.50200,-30.50200,17.54600,-11.79200,1772.91000,1772.91000,-0.01730,-0.01730
2013-03-31,561.79200,465.47200,96.32000,54.85900,47.04500,101.90400,-5.58400,16.98300,11.39900,0.15100,11.24800,11.24800,11.24800,12.26600,-5.58400,1720.68000,1863.97500,0.00670,0.00000
2012-12-31,306.33200,282.47600,23.85600,68.83200,45.90900,114.74100,-90.88500,0.80400,-90.08100,-0.14800,-89.93300,-89.93300,-89.93300,-78.09300,-90.88500,1610.23500,1610.23500,-0.05200,-0.05200
2012-09-30,50.10400,58.86500,-8.76100,61.90100,37.79800,99.69900,-108.46000,-2.22800,-110.68800,0.11600,-110.80400,-110.80400,-110.80400,-100.93800,-108.46000,1583.34000,1583.34000,-0.07000,-0.07000
2012-06-30,26.65300,21.89100,4.76200,74.85400,36.08300,110.93700,-106.17500,0.68100,-105.49400,0.10900,-105.60300,-105.60300,-105.60300,-101.82700,-106.17500,1578.63000,1578.63000,-0.06670,-0.06670
2012-03-31,30.16700,19.95700,10.21000,68.39100,30.58200,98.97300,-88.76300,-1.05100,-89.81400,0.05900,-89.87300,-89.87300,-89.87300,-84.60000,-88.76300,1571.76000,1571.76000,-0.05730,-0.05730
2011-12-31,39.37500,31.54000,7.83500,61.20500,27.55600,88.76100,-80.92600,-0.45000,-81.37600,0.11300,-81.48900,-81.48900,-81.48900,-76.12200,-80.92600,1505.83500,1505.83500,-0.05270,-0.05270
2011-09-30,57.66600,40.44200,17.22400,54.08300,27.61800,81.70100,-64.47700,-0.51400,-64.99100,0.08700,-65.07800,-65.07800,-65.07800,-60.19700,-64.47700,1561.15500,1561.15500,-0.04200,-0.04200
2011-06-30,58.17100,39.66300,18.50800,52.53100,24.71600,77.24700,-58.73900,-0.02500,-58.76400,0.13900,-58.90300,-58.90300,-58.90300,-54.42100,-58.73900,1466.35500,1466.35500,-0.04000,-0.04000
2011-03-31,49.03000,31.00200,18.02800,41.16200,24.21200,65.37400,-47.34600,-1.44500,-48.79100,0.15000,-48.94100,-48.94100,-48.94100,-43.82900,-47.34600,1427.80500,1427.80500,-0.03400,-0.03400
2010-12-31,36.28600,24.96400,11.32200,37.61700,25.34900,62.96600,-51.64400,0.25000,-51.39400,-0.03700,-51.35700,-51.35700,-51.35700,-48.75400,-51.64400,760.77000,760.77000,0.42800,0.42800
2010-09-30,31.24100,21.94500,9.29600,26.69800,20.43200,47.13000,-37.83400,2.98200,-34.85200,0.08300,-34.93500,-34.93500,-34.93500,-34.72500,-37.83400,1384.06500,1384.06500,-0.02530,-0.02530
2010-06-30,28.40500,22.14400,6.26100,15.41600,22.20700,37.62300,-31.36200,-7.14600,-38.50800,0.00900,-38.51700,-38.51700,-38.51700,-28.87900,-31.36200,114.64500,114.64500,-0.33600,-0.33600
2010-03-31,20.81200,16.96000,3.85200,13.26500,16.58500,29.85000,-25.99800,-3.40300,-29.40100,0.11800,-29.51900,-29.51900,-29.51900,-23.85700,-25.99800,109.53000,109.53000,-0.26930,-0.26930
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000
2009-09-30,45.52700,37.82800,7.69900,1.25700,10.73300,11.99000,-4.29100,-0.54300,-4.83400,-0.21900,-4.61500,-4.61500,-4.61500,-2.34300,-4.29100,105.21000,105.21000,-0.04400,-0.04400
2009-06-30,26.94500,24.84400,2.10100,1.94100,8.24700,10.18800,-8.08700,-2.77200,-10.85900,0.00800,-10.86700,-10.86700,-10.86700,-8.08700,-8.08700,104.49000,104.49000,-0.10400,-0.10400
