,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,305.50000,174.90000,130.60000,204.10000,,296.00000,-165.40000,-107.40000,-272.80000,-58.40000,-214.40000,-214.40000,-213.90000,-69.90000,-165.40000,126.80000,126.80000,-1.69000,-1.69000
2020-03-31,1116.10000,657.90000,458.20000,307.00000,-616.10000,1018.80000,-560.60010,-147.50000,-708.10000,-99.50000,-608.60000,-608.60000,-608.60000,-462.90010,-560.60010,115.70000,115.70000,-5.26000,-5.26000
2019-12-31,1341.20000,754.90010,586.29970,304.09990,,574.99990,11.29970,-114.20000,-102.90000,-9.90000,-93.00000,-93.00000,-92.60000,111.09970,11.29980,115.70000,117.80000,-0.79000,-0.80000
2019-09-30,1354.50000,758.70000,595.80000,309.70000,,416.00000,179.80000,-116.50000,63.30000,19.60000,43.70000,43.70000,43.90000,288.00010,179.80000,115.20000,116.70000,0.38000,0.38000
2019-06-30,1323.10000,731.70000,591.40000,287.00000,,393.00000,198.40000,-128.50000,69.90000,18.50000,51.40000,51.40000,51.60000,306.30000,198.40000,116.00000,117.70000,0.44000,0.44000
2019-03-31,1282.60000,709.20000,573.40000,286.90000,0.00000,391.00000,182.40000,-126.60000,55.80000,14.80000,41.00000,41.00000,41.00000,288.40000,182.40000,116.30000,118.60000,0.35000,0.35000
2018-12-31,1155.20200,663.42690,491.77500,239.94600,-34.26700,367.36410,124.41090,-210.06700,-85.65600,-43.63100,-42.02500,-42.02500,-42.02500,219.41090,124.41100,97.10000,100.30000,-0.52000,-0.50000
2018-09-30,789.70000,451.90000,337.80000,125.10000,,182.00000,155.80000,-110.60000,45.20000,9.10000,36.10000,36.10000,36.10000,214.10810,155.80000,91.90000,95.30000,0.39000,0.38000
2018-06-30,826.91300,470.99300,355.92000,132.59100,16.98500,174.16500,181.75500,-112.52500,69.23000,15.24200,53.98800,53.98800,53.98800,241.85400,181.75500,91.46800,94.99500,0.59000,0.57000
2018-03-31,816.08500,461.68000,354.40500,121.26300,-0.61800,182.27100,172.13400,-111.00800,61.12600,15.68900,45.43700,45.43700,45.43700,234.12700,172.13400,91.19100,94.65000,0.50000,0.48000
2017-12-31,769.06590,451.65700,317.40890,151.38800,-77.84800,290.64810,26.76090,-112.74300,-85.98200,252.14100,-338.12300,-338.12300,-338.12300,89.83990,26.76090,90.90000,93.40000,-3.72000,-3.60000
2017-09-30,806.24700,464.58300,341.66400,107.20100,-24.31700,198.00100,143.66300,-113.38700,30.27600,-759.06400,789.34000,789.34000,789.34000,212.20400,143.66300,90.91300,93.58900,8.68000,8.43000
2017-06-30,796.46300,456.77400,339.68900,130.09600,-5.63500,204.70000,134.98900,-111.68500,23.30400,6.22500,17.07900,17.07900,17.07900,205.55800,134.98900,90.92800,93.23900,0.19000,0.18000
2017-03-31,776.22400,439.88600,336.33800,125.81500,,196.05100,140.28700,-132.98500,7.30200,2.19800,5.10400,5.10400,5.10400,212.19800,140.28700,90.75100,91.91700,0.06000,0.06000
2016-12-31,742.91000,435.77890,307.13100,121.44800,,193.28310,113.84800,-106.57400,7.27400,2.24200,5.03200,5.03200,14.12300,186.63400,113.84800,82.92900,91.40700,0.05000,0.05000
2016-09-30,765.59700,444.74400,320.85300,114.37600,0.72600,181.55290,139.30000,-102.23800,37.06200,-9.47300,46.53500,46.53500,42.87700,209.02500,139.30000,83.06500,84.33600,0.52000,0.51000
2016-06-30,769.42200,443.92900,325.49300,109.97400,,176.15600,149.33700,-104.49800,44.83900,10.80400,34.03500,34.03500,30.88400,217.34400,149.33700,81.64700,91.48600,0.38000,0.37000
2016-03-31,756.45100,433.39600,323.05500,116.50400,,182.52400,140.53100,-109.08900,31.44200,7.73400,23.70800,23.70800,21.42600,208.42700,140.53100,80.96800,91.09100,0.26000,0.26000
2015-12-31,733.96700,428.96300,305.00400,106.66200,,214.38000,90.62400,-105.78200,-15.15800,-6.09200,-9.06600,-9.06600,-8.18300,160.16900,90.62390,80.00300,90.90400,-0.10000,-0.09000
2015-09-30,739.29700,423.37000,315.92700,107.61400,,173.75500,142.17200,-101.89200,40.28000,35.38000,4.90000,4.90000,4.42400,210.03500,142.17200,80.24300,82.65600,0.06000,0.05000
2015-06-30,700.95600,396.41900,304.53700,118.90100,,181.17600,123.36100,-104.15700,19.20400,16.22100,2.98300,2.98300,2.69200,187.13900,123.36100,79.75800,90.72900,0.03000,0.03000
2015-03-31,664.13800,372.82400,291.31400,116.25600,,179.62500,111.68900,-99.40500,12.28400,10.41500,1.86900,1.86900,1.68600,176.56300,111.68900,79.40000,90.39200,0.02000,0.02000
2014-12-31,651.36110,373.24000,278.12110,114.78100,-155.32400,334.76730,-56.64610,-104.89500,-161.54100,-11.76000,-149.78100,-149.78100,-149.78100,10.21290,-56.64610,78.42500,78.42500,-1.90000,-1.90000
2014-09-30,645.94000,367.39500,278.54500,116.34500,5.67400,172.69200,105.85300,-101.03400,4.81900,20.16700,-15.34800,-15.34800,-15.34800,169.38400,105.85300,78.51000,78.51000,-0.20000,-0.20000
2014-06-30,652.14600,364.51000,287.63600,107.73500,-4.56000,182.16900,105.46700,-104.62900,0.83800,20.11100,-19.27300,-19.27300,-19.27300,176.85600,105.46700,78.45800,78.45800,-0.25000,-0.25000
2014-03-31,641.08000,360.80600,280.27400,107.57500,,177.76000,102.51400,-99.93300,2.58100,2.00100,0.58000,0.58000,0.58000,174.20600,102.51400,77.91700,88.67900,0.01000,0.01000
2013-12-31,503.83400,290.66500,213.16890,120.69600,-724.06700,910.51300,-697.34390,-133.90700,-831.25100,-144.04600,-687.20500,-687.20500,-655.61100,-613.01490,-697.34380,78.11100,78.11100,-8.39000,-8.31000
2013-09-30,714.43500,410.04700,304.38800,131.14000,,211.10800,93.28000,-22.83100,70.44900,29.13200,41.31700,41.31700,33.62600,175.39800,93.28000,78.63500,78.63500,0.43000,0.40000
2013-06-30,761.37100,430.79900,330.57200,128.73000,-74.34600,283.69100,46.88100,-20.49400,26.38700,38.56700,-12.18000,-12.18000,-12.18000,129.64700,46.88100,78.30600,78.30600,-0.16000,-0.16000
2013-03-31,798.24600,452.28300,345.96300,135.57700,,212.64800,133.31490,-25.27700,108.03800,42.76700,65.27100,65.27100,52.91300,212.53490,133.31490,77.55300,102.88700,0.68000,0.63000
2012-12-31,533.16800,308.09390,225.07410,136.03400,0.00000,196.91420,28.15990,-19.35600,8.80400,12.95800,-4.15400,-4.15400,43.02700,105.12390,28.16000,76.34500,103.80400,0.20000,0.22000
2012-09-30,707.04400,408.36400,298.68000,137.61500,,200.01400,98.66600,-20.88200,77.78400,31.33800,46.44600,46.44600,37.45600,162.67900,98.66600,76.33600,105.84100,0.49000,0.44000
2012-06-30,712.55100,415.86000,296.69100,115.25100,3.36600,168.67590,128.01510,-15.04900,112.96600,46.29900,66.66700,66.66700,66.66700,186.44710,128.01510,76.25700,106.13000,0.70000,0.63000
2012-03-31,736.05900,427.97300,308.08600,115.99700,3.86300,165.47100,142.61500,-17.14200,125.47300,46.85400,78.61900,78.61900,63.34700,197.60100,142.61500,75.99400,105.63200,0.83000,0.74000
2011-12-31,676.45000,409.65300,266.79700,109.02300,0.03800,160.87770,105.91930,-29.84200,76.07700,32.04600,44.03100,44.03100,35.54400,159.44930,105.91930,77.99100,107.05100,0.47000,0.41000
2011-09-30,710.90500,419.44800,291.45700,108.89700,-0.03000,161.12210,130.33500,-21.25400,109.08100,38.27800,70.80300,70.80300,57.37000,184.30500,130.33500,78.24200,107.44900,0.73000,0.66000
2011-06-30,687.87900,402.29000,285.58910,102.32200,11.55500,144.99700,140.59200,-26.28300,114.30900,38.32000,75.98900,75.98900,61.59300,197.91100,140.59200,78.38700,107.52300,0.79000,0.71000
2011-03-31,667.02300,389.34800,277.67500,103.47600,1.69400,154.94000,122.73500,-32.97000,89.76500,38.23700,51.52800,51.52800,41.74300,178.99300,122.73500,78.16200,106.91900,0.53000,0.48000
2010-12-31,630.22120,377.71910,252.50210,107.78200,-191.30600,353.80000,-101.29790,-52.79600,-154.09400,-0.96200,-153.13200,-153.13200,-135.22000,-43.52490,-101.29790,78.07900,78.07900,-1.73000,-1.65000
2010-09-30,638.25600,376.84800,261.40800,102.16400,5.06000,150.94600,110.46200,-27.68000,82.78200,34.43700,48.34500,48.34500,39.09300,167.33000,110.46200,77.41400,105.50900,0.51000,0.46000
2010-06-30,598.31100,356.24900,242.06200,106.95300,-30.74500,190.35100,51.71100,-31.93700,19.77400,12.80200,6.97200,6.97200,7.42700,107.54900,51.71100,78.71700,106.79500,0.09000,0.09000
2010-03-31,592.32300,354.08100,238.24200,94.51600,-0.19500,145.89100,92.35100,-36.29500,56.05600,19.90100,36.15500,36.15500,29.23300,146.84000,92.35100,78.56300,107.03700,0.37000,0.34000
2009-12-31,555.80580,341.10100,214.70490,100.54900,-520.68900,674.24700,-459.54220,-39.12400,-498.66600,-140.76100,-357.90500,-357.90500,-337.98100,-403.13820,-459.54220,78.12200,78.12200,-4.32000,-4.24000
2009-09-30,620.42600,372.52000,247.90600,110.11600,-0.33100,160.50200,87.40400,-42.02400,45.38000,24.02900,21.35100,21.35100,17.25300,140.30700,87.40400,78.25500,107.21900,0.22000,0.20000
2009-06-30,580.81700,352.14900,228.66800,93.00100,-12.02000,151.96300,76.70500,-25.77700,50.92800,22.44800,28.48000,28.48000,22.98300,126.03600,76.70500,77.99600,107.04500,0.29000,0.27000
2009-03-31,612.22600,362.09100,250.13500,99.47000,-5.40000,149.30000,100.83500,-26.35800,74.47700,33.81600,40.66100,40.66100,32.79700,147.36600,100.83500,77.81300,106.53400,0.42000,0.38000
