,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-06-30,3085.20000,1739.10000,1346.10000,744.70000,-10.50000,755.20000,590.89990,-67.90000,523.00000,92.20000,430.80000,430.80000,,424.10000,809.89990,590.89990,216.00000,216.50000,1.96000,1.96000
2018-03-31,2331.50000,1535.70000,795.80000,681.10000,314.80000,366.30000,429.50020,-72.10000,357.40000,74.90000,282.50000,282.50000,,278.10000,647.30020,429.50020,215.80000,216.60000,1.29000,1.28000
2017-12-31,2579.60000,1519.80000,1059.80000,780.49990,-9.10000,789.60100,270.19920,-68.60000,201.59990,-543.10000,744.70000,744.70000,,740.20000,484.29930,270.19920,215.40000,216.50000,3.44000,3.42000
2017-09-30,2883.20000,1589.10000,1294.10000,783.80000,-4.10000,787.90000,506.20000,-65.70000,440.50000,147.40000,293.10000,293.10000,,287.00000,720.89990,506.20000,215.50000,216.50000,1.33000,1.33000
2017-06-30,3091.30000,1755.50000,1335.80000,782.40000,-16.50000,798.90000,536.90010,-76.70000,460.20000,125.20000,335.00000,335.00000,,329.90000,740.50010,536.90010,215.40000,216.40000,1.53000,1.52000
2017-03-31,2448.70000,1372.30000,1076.40000,705.30000,-6.70000,712.00000,364.39990,-83.50000,280.90000,65.90000,215.00000,215.00000,,208.50000,567.99990,364.39990,215.00000,216.50000,0.97000,0.96000
2016-12-31,2294.00000,1481.50000,812.50000,753.79990,2453.90000,-1709.79980,2522.30000,-69.20000,2453.10000,1396.80000,1056.30000,1056.30000,,1056.40000,2719.40000,2532.00000,212.00000,213.40000,4.98000,4.93000
2016-09-30,947.60000,541.30000,406.30000,278.90000,4.90000,117.10000,289.20000,-65.80000,223.40000,19.60000,203.80000,203.80000,,202.50000,540.40000,446.10000,214.80000,216.30000,0.94000,0.94000
2016-06-30,986.20000,562.20000,424.00000,313.60000,-34.50000,156.20000,267.80000,-70.90000,196.90000,21.20000,175.70000,175.70000,-1.80000,172.30000,548.70000,459.70000,214.70000,216.00000,0.80000,0.80000
2016-03-31,657.20000,414.00000,243.20000,250.90000,108.60000,-0.10000,243.30000,-62.60000,180.70000,16.70000,164.00000,164.00000,-0.50000,162.70000,469.90000,385.70000,203.60000,205.10000,0.80000,0.80000
2015-12-31,844.40010,511.00010,333.40010,249.20000,-10.90000,213.89990,119.50010,-31.90000,87.60000,17.60000,70.00000,70.00000,-0.60000,68.50000,245.70010,165.70000,185.30000,186.40000,0.37000,0.37000
2015-09-30,1017.40000,585.90000,431.50000,265.20000,-293.50000,423.40000,8.10000,-23.10000,-15.00000,-27.30000,12.30000,12.30000,2.90000,16.60000,227.40000,143.40000,185.00000,186.00000,0.09000,0.09000
2015-06-30,1005.70000,579.90000,425.80000,283.30000,-33.70000,111.50000,314.30000,-24.30000,290.00000,58.40000,231.60000,231.60000,-0.30000,229.00000,602.40000,519.80000,185.70000,186.50000,1.23000,1.23000
2015-03-31,700.00000,454.80000,245.20000,240.60000,-8.60000,119.90000,125.30000,-31.80000,93.50000,12.80000,80.70000,80.70000,1.90000,81.10000,333.50010,254.60010,185.80000,186.90000,0.44000,0.43000
2014-12-31,973.79980,620.20010,353.59970,282.60010,-6.60000,199.19980,154.39990,-33.80000,120.60000,27.10000,93.50000,93.50000,0.90000,94.10000,325.79990,244.40010,184.90000,186.10000,0.51000,0.51000
2014-09-30,1168.00000,666.60000,501.40000,289.60000,-367.60000,498.30000,3.10000,-36.30000,-33.20000,0.70000,-33.90000,-33.90000,1.30000,-34.40000,238.00000,162.00000,185.10000,185.10000,-0.19000,-0.19000
2014-06-30,1188.50000,683.30000,505.20000,327.80000,-2.70000,140.40000,364.80000,-35.50000,329.30000,36.40000,292.90000,292.90000,0.20000,290.90000,634.70000,554.90000,184.80000,185.90000,1.57000,1.56000
2014-03-31,816.00000,523.20000,292.80000,263.90000,52.50000,88.60000,204.20000,-34.60000,169.60000,4.80000,164.80000,164.80000,-1.90000,163.40000,409.79990,326.99990,184.30000,185.50000,0.89000,0.88000
2013-12-31,1028.40000,644.40010,384.00000,289.60010,-34.20000,223.10000,160.90000,-8.80000,152.10000,14.80000,137.30000,137.30000,0.30000,137.20000,345.70000,261.59990,183.00000,184.20000,0.74000,0.74000
2013-09-30,1171.20000,670.00000,501.20000,290.80000,-163.00000,305.50000,195.70000,-23.30000,172.40000,37.20000,135.20000,135.20000,0.90000,134.30000,425.60000,343.99990,183.50000,184.60000,0.74000,0.73000
2013-06-30,1178.00000,684.10000,493.90000,319.50000,-1.30000,148.20000,345.70000,-48.50000,297.20000,30.00000,267.20000,267.20000,1.70000,267.30000,605.90000,518.30000,182.90000,184.10000,1.46000,1.45000
2013-03-31,828.50000,547.10000,281.40000,293.90000,-1.50000,178.00000,103.40000,-70.60000,32.80000,2.00000,30.80000,30.80000,-0.90000,28.50000,308.30000,220.80000,181.70000,182.90000,0.16000,0.16000
2012-12-31,1030.20000,646.60000,383.59990,272.50000,-22.80000,220.89990,162.70010,-34.20000,128.50000,68.80000,59.70000,59.70000,-0.10000,60.00000,325.00010,237.10000,180.80000,181.80000,0.34000,0.34000
2012-09-30,1195.50000,687.00000,508.50000,300.60000,-35.90000,204.50000,304.00000,-60.80000,243.20000,42.50000,200.70000,200.70000,0.70000,198.40000,525.70000,436.00000,181.00000,182.00000,1.09000,1.09000
2012-06-30,999.40000,580.10000,419.30000,304.80000,-21.20000,140.39990,278.90010,-155.10000,123.80000,25.90000,97.90000,97.90000,0.80000,105.10000,542.30010,464.50010,180.80000,181.60000,0.58000,0.57000
2012-03-31,691.40000,438.80000,252.60000,248.20000,-1.50000,130.80000,121.80000,-25.20000,96.60000,17.30000,79.30000,79.30000,0.10000,79.50000,299.70000,240.70000,180.30000,181.70000,0.44000,0.44000
2011-12-31,937.29980,547.50010,389.79970,259.90000,-1.20000,175.60010,214.19960,-32.40000,181.80000,9.00000,172.80000,172.80000,0.80000,173.20000,361.09960,299.69980,184.90000,186.40000,0.97000,0.95000
2011-09-30,954.40000,550.50000,403.90000,248.20000,-0.10000,148.90000,255.00010,-29.60000,225.40000,31.10000,194.30000,194.30000,2.70000,197.40000,414.90010,354.40010,185.00000,186.20000,1.06000,1.06000
2011-06-30,933.60000,523.90000,409.70000,272.50000,-11.00000,111.70000,297.99990,-29.50000,268.50000,43.20000,225.30000,225.30000,-1.50000,222.80000,531.20000,469.79990,187.10000,188.80000,1.19000,1.18000
2011-03-31,690.40000,427.20000,263.20000,238.40000,,137.20000,126.00000,-27.50000,98.50000,16.10000,82.40000,82.40000,0.30000,82.90000,283.50000,227.20000,186.90000,188.70000,0.44000,0.44000
2010-12-31,835.09990,475.59990,359.49990,264.90000,0.20000,198.50020,160.99980,-36.20000,124.80000,14.10000,110.70000,110.70000,-1.50000,109.80000,298.19980,227.19970,185.90000,187.30000,0.58000,0.58000
2010-09-30,875.00000,457.40000,417.60000,248.90000,-3.10000,116.70000,300.90000,17.70000,318.60000,60.70000,257.90000,257.90000,-0.90000,256.10000,484.00000,436.20000,186.00000,187.40000,1.38000,1.37000
2010-06-30,883.30000,474.80000,408.50000,261.20000,-15.80000,113.40000,295.10000,-4.00000,291.10000,52.20000,238.90000,238.90000,-0.60000,237.20000,509.70000,458.70000,185.70000,187.40000,1.28000,1.27000
2010-03-31,661.00000,404.40000,256.60000,237.50000,-2.60000,149.10000,107.50000,-33.00000,74.50000,11.70000,62.80000,62.80000,42.60000,104.60000,251.60000,198.50000,185.50000,187.20000,0.56000,0.56000
2009-12-31,820.79990,475.60010,345.19990,247.50000,-11.10000,208.99980,136.20010,-3.30000,132.90000,-86.00000,218.90000,218.90000,3.90000,222.10010,277.90000,185.80000,184.40000,185.90000,1.21000,1.19000
2009-09-30,853.70000,472.60000,381.10000,240.70000,-4.30000,143.80000,237.30000,33.40000,270.70000,25.30000,245.40000,245.40000,-9.00000,235.30000,385.00000,338.50000,184.60000,186.20000,1.27000,1.26000
2009-06-30,798.90000,432.60000,366.30000,230.00000,-7.10000,103.00000,263.30000,-28.20000,235.10000,47.30000,187.80000,187.80000,,187.30000,441.80000,397.40010,184.20000,185.40000,1.02000,1.01000
2009-03-31,559.00000,346.10000,212.90000,182.60000,-10.20000,95.70000,117.20000,-38.40000,78.80000,-1.30000,80.10000,80.10000,-3.90000,75.70000,258.70000,214.30000,183.80000,184.90000,0.41000,0.41000
