,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,868.70000,571.80000,296.90000,55.80000,-32.00000,135.20000,161.70000,-5.10000,156.60000,43.00000,113.60000,113.60000,113.30000,200.20000,161.70000,109.50000,109.60000,1.04000,1.03000
2020-03-31,921.50000,563.20000,358.30000,55.40000,-35.20000,131.90000,226.40000,-8.90000,217.50000,60.10000,157.40000,157.40000,157.00000,267.40000,226.40000,110.40000,110.60000,1.42000,1.42000
2019-12-31,597.50010,318.30000,279.20010,52.60000,-57.00000,161.10000,118.10010,-5.00000,113.10000,27.90000,85.20000,85.20000,85.00000,161.40010,118.10010,111.40000,111.80000,0.76000,0.77000
2019-09-30,675.40000,381.40000,294.00000,52.40000,-34.60000,146.60000,147.40000,-6.50000,140.90000,35.00000,105.90000,105.90000,105.50000,190.80000,147.40000,111.60000,111.90000,0.95000,0.94000
2019-06-30,620.60000,337.40000,283.20000,55.20000,-38.30000,158.00000,125.20000,-5.60000,119.60000,35.10000,84.50000,84.50000,87.60000,180.00000,125.20000,111.50000,111.60000,0.79000,0.78000
2019-03-31,602.60000,322.10000,280.50000,50.70000,-33.80000,134.00000,146.50000,-18.70000,127.80000,32.60000,95.20000,95.20000,94.60000,194.30000,146.50000,111.50000,111.70000,0.85000,0.85000
2018-12-31,747.69990,413.30000,334.39990,63.90000,-38.20000,157.90020,176.49970,-0.80000,175.70000,37.30000,138.40000,138.40000,137.40000,226.29970,176.49980,111.80000,112.20000,1.24000,1.23000
2018-09-30,575.90000,305.40000,270.50000,54.40000,-33.80000,144.40000,126.10010,-9.80000,116.30000,30.60000,85.70000,85.70000,85.00000,176.90010,126.10010,111.40000,111.80000,0.76000,0.76000
2018-06-30,667.50000,384.00000,283.50000,60.90000,-34.50000,154.40000,129.10000,-9.30000,119.80000,36.80000,83.00000,83.00000,82.40000,180.20000,129.10000,112.00000,112.30000,0.74000,0.73000
2018-03-31,777.70000,449.20000,328.50000,62.60000,-35.20000,160.80000,167.70000,-8.30000,159.40000,41.30000,118.10000,118.10000,117.30000,222.50000,167.70000,112.40000,112.70000,1.04000,1.04000
2017-12-31,620.70010,355.10000,265.60010,58.40000,-33.60000,156.89990,108.70020,-4.60000,104.10000,-153.00000,257.10000,257.10000,254.60000,165.10020,108.70020,107.20000,107.50000,2.41000,2.40000
2017-09-30,611.40000,341.70000,269.70000,54.90000,-34.60000,150.40000,119.30000,-13.40000,105.90000,45.60000,60.30000,60.30000,59.70000,176.80000,119.30000,112.30000,112.60000,0.53000,0.53000
2017-06-30,640.80000,373.90000,266.90000,54.20000,-34.40000,149.10010,117.79990,-11.70000,106.10000,38.10000,68.00000,68.00000,67.30000,173.69990,117.79990,112.10000,112.50000,0.60000,0.60000
2017-03-31,356.20000,162.80000,193.40000,51.10000,-25.90000,167.30000,26.10000,-7.80000,18.30000,3.10000,15.20000,15.20000,15.10000,52.10000,26.10000,91.90000,92.00000,0.16000,0.16000
2016-12-31,190.80000,47.80000,143.00000,27.00000,-26.10000,68.10000,74.90000,0.00000,74.90000,29.80000,45.10000,45.10000,44.70000,84.90000,74.90000,81.40000,81.40000,0.55000,0.55000
2016-09-30,168.70000,32.50000,136.20000,30.90000,-20.70000,70.40000,65.80000,1.60000,67.40000,26.90000,40.50000,40.50000,40.30000,76.00000,65.80000,81.30000,81.30000,0.50000,0.50000
2016-06-30,173.10000,29.00000,144.10000,31.00000,-22.80000,66.10000,78.00000,5.80000,83.80000,32.90000,50.90000,50.90000,50.70000,90.30000,78.00000,81.30000,81.30000,0.62000,0.62000
2016-03-31,170.50000,27.40000,143.10000,35.30000,-16.40000,63.60000,79.50000,1.00000,80.50000,31.30000,49.20000,49.20000,49.20000,91.40000,79.50000,81.80000,81.80000,0.60000,0.60000
2015-12-31,185.20100,,185.20100,-38.91700,-33.92200,,75.86700,3.77400,79.64100,29.26100,50.38000,50.38000,50.15600,88.03700,75.86700,83.10000,83.10000,0.61000,0.61000
2015-09-30,187.03500,,187.03500,58.17200,-15.35900,,101.11000,0.34100,101.45100,33.93500,67.51600,67.51600,67.21900,113.52700,101.11000,82.75500,82.75500,0.81000,0.81000
2015-06-30,148.72500,,148.72500,48.23000,-15.85000,,73.37000,0.26100,73.63100,28.78600,44.84500,44.84500,44.64600,84.67000,73.37000,83.29000,83.29000,0.54000,0.54000
2015-03-31,142.83900,,142.83900,47.41500,-15.46900,,69.55300,-0.27600,69.27700,27.01800,42.25900,42.25900,42.07900,79.96600,69.55300,83.95600,83.95600,0.50000,0.50000
2014-12-31,166.48800,,166.48800,56.26600,-12.20600,,86.96300,-3.01700,83.94600,34.60300,49.34300,49.34300,49.12000,98.04300,86.96300,85.40600,85.40600,0.58000,0.58000
2014-09-30,148.91000,,148.91000,51.58700,-11.87800,,75.08400,-0.27100,74.81300,26.44700,48.36600,48.36600,48.14600,85.45600,75.08400,85.05100,85.05100,0.57000,0.57000
2014-06-30,143.94200,,143.94200,52.24200,-12.08900,,69.71600,-0.32100,69.39500,26.41400,42.98100,42.98100,42.59800,79.64200,69.71600,85.83100,85.83100,0.50000,0.50000
2014-03-31,157.88500,,157.88500,55.98400,-11.25900,,82.03800,-0.49500,81.54300,32.51900,49.02400,49.02400,48.52800,90.66000,82.03800,86.45300,86.45300,0.56000,0.56000
2013-12-31,141.83000,,141.83000,50.64200,-9.48100,,72.59900,-0.44700,72.15200,26.04300,46.10900,46.10900,45.64200,81.73500,72.59900,87.33100,87.33100,0.52000,0.52000
2013-09-30,136.74300,,136.74300,48.24100,-11.59900,,68.42700,-0.51700,67.91000,26.55400,41.35600,41.35600,40.95500,76.93100,68.42700,87.64700,87.64700,0.47000,0.47000
2013-06-30,150.77200,,150.77200,52.89400,-13.89800,,75.35800,-0.47300,74.88500,28.72400,46.16100,46.16100,45.47700,84.00900,75.35800,87.34100,87.34100,0.52000,0.52000
2013-03-31,142.70500,,142.70500,50.58600,-14.40700,,69.43000,-0.72100,68.70900,26.33600,42.37300,42.37300,41.78900,77.74100,69.43000,87.27200,87.27200,0.48000,0.48000
2012-12-31,130.07800,,130.07800,44.77400,-19.34100,,59.75200,-0.35500,59.39700,19.67300,39.72400,39.72400,39.24500,65.98500,59.75200,87.46000,87.46000,0.45000,0.45000
2012-09-30,128.31900,,128.31900,46.08800,-12.73600,,60.86100,-0.32700,60.53400,14.77600,45.75800,45.75800,45.24300,69.51700,60.86100,87.27200,87.27200,0.52000,0.52000
2012-06-30,132.54900,,132.54900,45.53100,-12.62900,,66.06900,-0.41100,65.65800,27.16200,38.49600,38.49600,37.90300,74.41100,66.06900,87.15300,87.15300,0.44000,0.44000
2012-03-31,121.39200,,121.39200,43.54700,-12.11000,,57.41500,-0.45300,56.96200,23.54500,33.41700,33.41700,32.86300,65.75700,57.41500,88.14600,88.14600,0.37000,0.37000
2011-12-31,120.20800,,120.20800,48.22200,-11.80200,,52.67900,-0.34200,52.33700,20.53000,31.80700,31.80700,31.28700,60.20800,52.67900,89.99400,89.99400,0.35000,0.35000
2011-09-30,143.60400,,143.60400,46.65400,-13.08700,,74.96600,-0.40100,74.56500,33.23800,41.32700,41.32700,40.59700,83.88400,74.96600,90.33400,90.33400,0.45000,0.45000
2011-06-30,120.29000,,120.29000,42.15000,-12.69200,,56.45200,-0.16200,56.29000,22.88900,33.40100,33.40100,32.60900,65.47100,56.45200,90.16400,90.16400,0.36000,0.36000
2011-03-31,124.04200,,124.04200,42.99500,-14.81600,,57.53500,-0.64300,56.89200,24.02100,32.87100,32.87100,32.08900,66.25300,57.53500,90.08500,90.08500,0.36000,0.36000
2010-12-31,117.39000,,117.39000,42.16500,-15.18200,,51.85300,-1.89800,49.95500,18.57900,31.37600,31.37600,30.69100,60.06000,51.85300,95.75400,95.75400,0.31000,0.31000
2010-09-30,106.01500,,106.01500,50.87500,-13.10800,,34.93300,-0.23500,34.69800,14.24400,20.45400,20.45400,20.02000,42.05000,34.93300,102.10300,102.10300,0.20000,0.20000
2010-06-30,112.61800,,112.61800,42.52300,-20.96800,,41.82600,-0.25800,41.56800,16.67800,24.89000,24.89000,24.77900,49.14400,41.82600,92.23300,92.23300,0.27000,0.27000
2010-03-31,101.08100,,101.08100,41.10300,-13.94800,,38.72900,-0.32700,38.40200,15.72600,22.67600,22.67600,22.67600,46.04700,38.72900,90.73300,90.73300,0.25000,0.25000
2009-12-31,120.83100,,120.83100,57.30000,-19.83200,,56.66100,-0.10400,56.59000,21.67000,34.92000,34.90400,34.90400,63.53000,56.66100,89.79700,89.79700,0.39000,0.39000
2009-09-30,98.19900,,98.19900,38.15700,-20.15600,,33.00200,-0.22600,32.77600,13.61600,19.16000,19.16000,19.16000,39.90200,33.00200,90.73300,90.73300,0.21000,0.21000
2009-06-30,108.98500,,108.98500,37.63000,-16.88800,,47.58200,-0.08900,47.49300,19.38400,28.10900,28.10900,28.10900,54.62600,47.58200,90.73300,90.73300,0.31000,0.31000
2009-03-31,98.06700,,98.06700,35.03800,-15.82500,,40.32000,0.06900,40.38900,16.11100,24.27800,24.27800,24.27800,47.22700,40.32000,100.34800,102.56600,0.24000,0.24000
