,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-08-31,1531.50000,1208.10000,323.40000,165.60000,,239.80000,83.60010,-33.80000,49.80000,7.60000,42.20000,42.20000,28.00000,70.20000,161.20010,83.60010,130.20000,132.60000,0.54000,0.53000
2013-05-31,1592.40000,1243.40000,349.00000,160.20000,,232.70000,116.30000,-33.20000,83.10000,4.60000,78.50000,78.50000,54.70000,133.20000,105.50010,116.30000,129.80000,132.20000,1.03000,1.01000
2013-02-28,2258.20000,1752.30000,505.90000,199.80000,,300.80000,205.10010,-31.90000,173.20000,38.70000,134.50000,134.50000,-0.10000,134.40000,309.90010,205.10010,129.30000,131.50000,1.04000,1.02000
2012-11-30,1960.00000,1568.70000,391.30000,216.10000,,315.30000,76.00010,-32.90000,43.10000,9.40000,33.70000,33.70000,-0.10000,33.60000,178.40010,76.00010,128.80000,131.70000,0.26000,0.26000
2012-08-31,2034.80000,1549.80000,485.00000,218.20000,,310.80000,174.20010,-27.90000,146.30000,35.30000,111.00000,111.00000,-0.20000,110.80000,269.10010,174.20010,128.10000,131.00000,0.86000,0.85000
2012-05-31,2065.60000,1568.80000,496.80000,178.70000,,269.00000,227.80000,-27.10000,200.70000,49.10000,151.60000,151.60000,-0.40000,151.20000,212.60010,227.80000,128.50000,131.60000,1.18000,1.15000
2012-02-29,2159.70000,1627.30000,532.39990,198.00000,,286.90000,245.49990,-27.70000,217.80000,53.70000,164.10000,164.10000,0.00000,164.10000,336.79990,245.49990,128.00000,130.90000,1.28000,1.25000
2011-11-30,1831.50000,1460.60000,370.90000,187.40000,,273.20000,97.70000,-25.20000,72.50000,18.40000,54.10000,54.10000,-0.40000,53.70000,184.90000,97.70000,130.30000,133.20000,0.41000,0.40000
2011-08-31,1942.00000,1506.40000,435.60000,182.80000,,266.90000,168.70000,-21.70000,147.00000,40.20000,106.80000,106.80000,-0.20000,106.60000,253.39990,168.70000,133.80000,137.20000,0.80000,0.78000
2011-05-31,1990.50000,1514.20000,476.30040,187.00000,,268.60000,207.70070,-21.50000,186.20000,48.30000,137.90000,137.90000,-0.40000,137.50000,289.90070,207.70030,136.80000,140.30000,1.01000,0.98000
2011-02-28,1976.80000,1478.40000,498.40000,194.80000,,275.30000,223.10000,-24.00000,199.10000,47.40000,151.70000,151.70000,-0.50000,151.20000,304.30000,223.10000,136.40000,140.00000,1.11000,1.08000
2010-11-30,1726.20000,1341.50000,384.70000,180.00000,,258.00000,126.70000,-23.50000,103.20000,27.40000,75.80000,75.80000,-1.30000,74.50000,205.39990,126.70000,137.60000,141.20000,0.54000,0.53000
2010-08-31,1806.70000,1365.40000,441.29990,180.90000,,257.60000,183.70000,-24.60000,159.10000,45.80000,113.30000,113.30000,-0.20000,113.10000,261.20000,183.70000,138.60000,141.70000,0.82000,0.80000
2010-05-31,1863.80000,1425.70000,438.10020,179.90000,,256.00000,182.10050,-24.90000,157.20000,41.20000,116.00000,116.00000,-0.40000,115.60000,259.00040,182.10020,139.30000,142.40000,0.83000,0.80000
2010-02-28,1874.00000,1430.20000,443.79990,169.50000,,247.60000,196.20000,-20.80000,175.40000,40.60000,134.80000,134.80000,-0.50000,134.30000,275.20000,196.20000,139.30000,142.30000,0.96000,0.94000
2009-11-30,1641.30000,1292.40000,348.90000,169.90000,,243.70000,105.20000,-24.50000,80.70000,19.50000,61.20000,61.20000,-0.90000,60.30000,179.90000,105.20000,139.00000,141.70000,0.43000,0.43000
2009-08-31,1734.00000,1335.70000,398.29990,171.40000,,244.30000,153.99990,-23.70000,130.30000,35.30000,95.00000,95.00000,-0.70000,94.30000,227.59990,153.99990,138.70000,141.30000,0.68000,0.67000
2009-05-31,1975.50000,1508.50000,467.00040,188.70000,,261.20000,205.80020,-38.70000,167.10000,44.30000,122.80000,122.80000,0.10000,122.90000,279.00020,205.79980,137.40000,140.40000,0.89000,0.86000
2009-02-28,1798.90000,1394.00000,404.90000,159.70000,,230.90000,174.00010,-25.50000,148.50000,40.40000,108.10000,108.10000,-0.60000,107.50000,246.00010,174.00010,136.10000,138.60000,0.79000,0.78000
