,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-03-31,2080.00000,1752.00000,328.00000,171.00000,,167.00000,161.00000,-12.00000,149.00000,31.00000,118.00000,118.00000,118.00000,218.00000,165.00000,41.40000,41.40000,2.85000,2.85000
2018-12-31,2199.00000,1729.00000,470.00000,262.00000,,257.00000,213.00000,6.00000,219.00000,7.00000,212.00000,212.00000,212.00000,265.00000,218.00000,43.80000,43.80000,4.91000,4.92000
2018-09-30,2083.00000,1593.00000,490.00000,208.00000,,200.00000,290.00000,5.00000,295.00000,66.00000,229.00000,229.00000,229.00000,353.00000,298.00000,43.30000,43.30000,5.29000,5.29000
2018-06-30,2020.00000,1568.00000,452.00000,209.00000,12.00000,195.00000,257.00000,5.00000,262.00000,23.00000,239.00000,239.00000,239.00000,313.00000,259.00000,44.20000,44.30000,5.41000,5.40000
2018-03-31,1874.00000,1495.00000,379.00000,192.00000,2.00000,188.00000,191.00000,4.00000,195.00000,39.00000,156.00000,156.00000,156.00000,244.00000,193.00000,44.80000,44.80000,3.48000,3.48000
2017-12-31,1996.00000,1549.00000,447.00000,218.00000,,216.00000,231.00000,-44.00000,187.00000,123.00000,64.00000,64.00000,64.00000,287.00000,233.00000,45.70000,45.80000,1.41000,1.42000
2017-09-30,1863.00000,1448.00000,415.00000,181.00000,,174.00000,241.00000,-21.00000,220.00000,71.00000,149.00000,149.00000,149.00000,300.00000,248.00000,45.40000,45.50000,3.28000,3.27000
2017-06-30,1858.00000,1436.00000,422.00000,182.00000,,181.00000,241.00000,-23.00000,218.00000,71.00000,147.00000,147.00000,147.00000,293.00000,242.00000,45.70000,45.80000,3.22000,3.21000
2017-03-31,1724.00000,1380.00000,344.00000,178.00000,,176.00000,168.00000,-21.00000,147.00000,28.00000,119.00000,119.00000,119.00000,224.00000,170.00000,46.30000,46.40000,2.57000,2.56000
2016-12-31,1922.00000,1317.00000,605.00000,333.00000,,319.00000,286.00000,-35.00000,251.00000,54.00000,197.00000,197.00000,197.00000,333.00000,285.00000,46.80000,47.20000,4.24000,4.20000
2016-09-30,1683.00000,1367.00000,316.00000,147.00000,,141.00000,175.00000,-18.00000,157.00000,50.00000,107.00000,107.00000,107.00000,227.00000,181.00000,46.90000,47.20000,2.28000,2.27000
2016-06-30,1700.00000,1333.00000,367.00000,151.00000,,150.00000,217.00000,-18.00000,199.00000,66.00000,133.00000,133.00000,133.00000,267.00000,218.00000,47.00000,47.50000,2.83000,2.80000
2016-03-31,1763.00000,1428.00000,335.00000,137.00000,,137.00000,198.00000,-21.00000,177.00000,41.00000,136.00000,136.00000,136.00000,246.00000,198.00000,47.00000,47.40000,2.89000,2.87000
2015-12-31,1905.00000,1550.00000,355.00000,196.00000,,211.00000,144.00000,-64.00000,80.00000,30.00000,50.00000,50.00000,50.00000,235.00000,145.00000,47.90000,48.30000,1.10000,1.08000
2015-09-30,1800.00000,1456.00000,344.00000,150.00000,,144.00000,200.00000,-25.00000,175.00000,64.00000,111.00000,111.00000,111.00000,252.00000,206.00000,48.00000,48.40000,2.31000,2.29000
2015-06-30,1745.00000,1246.00000,499.00000,173.00000,,230.00000,269.00000,-25.00000,244.00000,88.00000,156.00000,156.00000,156.00000,376.00000,271.00000,48.50000,48.80000,3.22000,3.20000
2015-03-31,1570.00000,1265.00000,305.00000,150.00000,,149.00000,156.00000,-23.00000,133.00000,46.00000,87.00000,87.00000,87.00000,206.00000,157.00000,48.40000,48.70000,1.80000,1.79000
2014-12-31,1927.00000,1520.00000,407.00000,217.00000,,263.00000,144.00000,-65.00000,79.00000,27.00000,52.00000,52.00000,52.00000,233.00000,145.00000,48.80000,49.30000,1.08000,1.05000
2014-09-30,1717.00000,1364.00000,353.00000,189.00000,,182.00000,171.00000,-27.00000,144.00000,48.00000,96.00000,96.00000,96.00000,228.00000,178.00000,48.70000,49.00000,1.97000,1.96000
2014-06-30,1719.00000,1369.00000,350.00000,170.00000,,169.00000,181.00000,-29.00000,152.00000,52.00000,100.00000,100.00000,100.00000,233.00000,182.00000,48.80000,49.10000,2.05000,2.04000
2014-03-31,1594.00000,1287.00000,307.00000,150.00000,,148.00000,159.00000,-27.00000,132.00000,42.00000,90.00000,90.00000,90.00000,224.00000,161.00000,49.10000,49.70000,1.83000,1.81000
2013-12-31,1938.00000,1567.00000,371.00000,198.00000,,197.00000,174.00000,-31.00000,143.00000,52.00000,91.00000,91.00000,91.00000,253.00000,175.00000,49.70000,50.40000,1.85000,1.83000
2013-09-30,1637.00000,1333.00000,304.00000,186.00000,,177.00000,127.00000,-28.00000,99.00000,30.00000,69.00000,69.00000,69.00000,196.00000,136.00000,49.90000,50.60000,1.38000,1.36000
2013-06-30,1683.00000,1384.00000,299.00000,185.00000,,183.00000,116.00000,-29.00000,87.00000,30.00000,57.00000,57.00000,57.00000,164.00000,118.00000,50.20000,50.70000,1.14000,1.12000
2013-03-31,1562.00000,1299.00000,263.00000,170.00000,,168.00000,95.00000,-30.00000,65.00000,21.00000,44.00000,44.00000,44.00000,148.00000,97.00000,49.80000,50.30000,0.88000,0.87000
2012-12-31,1823.00000,1472.00000,351.00000,249.00000,,245.00000,106.00000,-29.00000,77.00000,27.00000,50.00000,50.00000,50.00000,160.00000,110.00000,49.40000,50.10000,1.02000,0.98000
2012-09-30,1596.00000,1373.00000,223.00000,164.00000,,157.00000,66.00000,-29.00000,37.00000,24.00000,13.00000,13.00000,13.00000,120.00000,73.00000,49.60000,50.30000,0.26000,0.26000
2012-06-30,1721.00000,1443.00000,278.00000,176.00000,,172.00000,106.00000,-29.00000,77.00000,27.00000,50.00000,50.00000,50.00000,157.00000,110.00000,49.50000,50.10000,1.01000,1.00000
2012-03-31,1568.00000,1341.00000,227.00000,150.00000,,147.00000,80.00000,-30.00000,50.00000,17.00000,33.00000,33.00000,33.00000,132.00000,83.00000,49.00000,49.50000,0.67000,0.67000
2011-12-31,1735.00000,1475.00000,260.00000,163.00000,,146.00000,114.00000,-29.00000,85.00000,22.00000,63.00000,63.00000,63.00000,159.00000,121.00000,48.80000,48.80000,1.29000,1.30000
2011-09-30,1593.00000,1339.00000,254.00000,153.00000,,444.00000,-190.00000,-30.00000,-220.00000,28.00000,-248.00000,-248.00000,-248.00000,168.00000,-181.00000,48.90000,48.90000,-5.07000,-5.07000
2011-06-30,1563.00000,1307.00000,256.00000,169.00000,,165.00000,91.00000,-30.00000,61.00000,21.00000,40.00000,40.00000,40.00000,143.00000,95.00000,48.80000,49.60000,0.81000,0.80000
2011-03-31,1684.00000,1450.00000,234.00000,149.00000,,149.00000,85.00000,-15.00000,70.00000,25.00000,45.00000,45.00000,45.00000,130.00000,85.00000,48.80000,48.80000,0.92000,0.92000
2010-12-31,1736.00000,1461.00000,275.00000,216.00000,,216.00000,59.00000,-12.00000,85.00000,26.00000,59.00000,63.00000,63.00000,99.00000,59.00000,48.80000,48.80000,1.29000,1.29000
2010-09-30,1665.00000,1430.00000,235.00000,158.00000,,158.00000,77.00000,-10.00000,67.00000,25.00000,42.00000,42.00000,42.00000,124.00000,77.00000,48.80000,48.80000,0.86000,0.86000
2010-06-30,1610.00000,1469.00000,141.00000,161.00000,,161.00000,-20.00000,-10.00000,-30.00000,-19.00000,-11.00000,-11.00000,-11.00000,26.00000,-20.00000,48.80000,48.80000,-0.23000,-0.23000
2010-03-31,1712.00000,1471.00000,241.00000,154.00000,,154.00000,87.00000,-10.00000,77.00000,36.00000,41.00000,41.00000,41.00000,137.00000,87.00000,48.80000,48.80000,0.85000,0.85000
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000
