,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,689.80000,257.70000,432.10000,112.10000,19.40000,179.80000,252.30000,-35.60000,216.70000,45.00000,171.70000,171.70000,,171.70000,339.70000,252.30000,162.89400,165.72400,1.05000,1.04000
2019-12-31,676.80020,259.80000,417.00020,124.80000,,210.30000,206.70020,-34.60000,172.10000,39.90000,132.20000,132.20000,,132.20000,292.70010,206.70020,163.53500,166.56000,0.81000,0.79000
2019-09-30,652.70000,242.90000,409.80000,255.00000,-6.20000,340.30000,69.50000,-30.60000,38.90000,6.00000,32.90000,32.90000,,32.90000,150.10000,69.50000,163.58100,166.78000,0.20000,0.20000
2019-06-30,652.60000,242.70000,409.90000,112.30000,,191.60000,218.30000,-31.00000,187.30000,36.90000,150.40000,150.40000,,150.40000,298.60000,218.30000,163.74380,166.69700,0.92000,0.90000
2019-03-31,625.00000,231.40000,393.60000,111.40000,,191.20000,202.40000,-32.30000,170.10000,35.70000,134.40000,134.40000,,134.40000,283.10000,202.40000,163.52800,166.54500,0.82000,0.81000
2018-12-31,613.90010,223.40000,390.50010,98.20000,,174.30000,216.20010,-36.60000,179.60000,33.40000,146.20000,146.20000,,146.20000,293.30000,216.20010,164.80800,168.29800,0.88000,0.87000
2018-09-30,598.70000,219.20000,379.50000,95.70000,,168.40000,211.10000,-18.30000,192.80000,26.80000,166.00000,166.00000,,166.00000,285.00010,211.10000,164.82900,168.20100,1.01000,0.99000
2018-06-30,601.30000,222.40000,378.90000,93.00000,,166.60000,212.30000,-27.30000,185.00000,31.50000,153.50000,153.50000,,153.50000,286.90000,212.30000,165.01600,168.65100,0.93000,0.91000
2018-03-31,581.20000,221.20000,360.00000,91.80000,,165.50000,194.50000,-32.20000,162.30000,29.30000,133.00000,133.00000,,133.00000,269.20000,194.50000,165.04300,168.99300,0.81000,0.79000
2017-12-31,570.29990,208.70000,361.59990,87.20000,,151.50000,210.09990,-30.90000,179.20000,-25.40000,204.60000,204.60000,,204.60000,275.59990,210.09990,165.16800,168.68900,1.25000,1.21000
2017-09-30,549.10000,198.50000,350.60000,80.90000,,142.20000,208.40000,-27.70000,180.70000,60.00000,120.70000,120.70000,,120.70000,270.60000,208.40000,164.57800,167.95700,0.73000,0.72000
2017-06-30,523.20000,193.70000,329.50000,78.80000,,134.50000,195.00000,-25.10000,169.90000,48.90000,121.00000,121.00000,,121.00000,251.70000,195.00000,164.92200,168.31400,0.73000,0.72000
2017-03-31,502.60000,182.90000,319.70000,75.90000,,132.00000,187.70000,-26.50000,161.20000,52.40000,108.80000,108.80000,,108.80000,244.90000,187.70000,166.44300,170.15100,0.65000,0.64000
2016-12-31,506.10000,193.00000,313.10000,77.20000,,127.69990,185.40010,-25.30000,160.10000,52.70000,107.40000,107.40000,1.80000,109.20000,237.00010,185.40000,168.24800,171.17200,0.64000,0.64000
2016-09-30,498.10000,169.70000,328.40000,77.80000,,130.00000,198.40000,-26.00000,172.40000,44.80000,127.60000,127.60000,,127.60000,252.00000,198.40000,168.87400,171.78600,0.76000,0.74000
2016-06-30,498.30000,178.40000,319.90000,75.60000,,128.70000,191.20000,-30.60000,160.60000,53.80000,106.80000,106.80000,155.00000,261.80000,245.80000,191.20000,168.29600,171.21900,1.56000,1.53000
2016-03-31,492.70000,173.30000,319.40000,71.00000,,126.80000,192.60000,-32.00000,160.60000,50.90000,109.70000,109.70000,-17.10000,92.60000,262.40000,192.60000,168.45400,171.48100,0.55000,0.54000
2015-12-31,560.56200,213.69500,346.86700,83.78200,,151.19900,195.66800,-32.53900,163.12900,49.37200,113.75700,113.75700,5.75100,113.75700,264.13100,195.66800,169.39200,172.56700,0.67000,0.66000
2015-09-30,470.40800,162.87400,307.53400,70.64200,,110.38600,197.14800,-15.10900,182.03900,57.85800,124.18100,124.18100,7.63300,131.81400,250.32800,197.14800,168.73900,172.17100,0.78000,0.77000
2015-06-30,428.59900,154.63900,273.96000,82.33600,,127.91700,146.04300,47.26600,193.30900,34.39200,158.91700,158.91700,4.40300,163.32000,212.92200,146.04300,164.14200,167.58600,0.99000,0.97000
2015-03-31,384.29300,133.78400,250.50900,49.71400,,76.55700,173.95200,-18.76400,155.18800,58.81500,96.37300,96.37300,2.31300,98.68600,213.73000,173.95200,158.08800,161.48100,0.62000,0.61000
2014-12-31,149.23800,-7.01600,156.25400,16.92800,,7.35300,148.90100,-17.32800,131.57300,49.12800,82.44500,82.44500,14.88300,97.32800,186.83100,148.90100,165.82400,169.13200,0.59000,0.59000
2014-09-30,448.66500,180.87300,267.79200,56.16400,,92.30200,175.49000,-17.78300,157.70700,58.69200,99.01500,99.01500,,99.01500,212.29500,175.49000,166.18800,169.52200,0.60000,0.58000
2014-06-30,423.55400,172.47000,251.08400,57.07400,,92.01800,159.06600,-17.25900,141.80700,53.70800,88.09900,88.09900,,88.09900,194.67100,159.06600,166.34400,169.50400,0.53000,0.52000
2014-03-31,409.64300,169.67300,239.97000,57.13400,,91.12700,148.84300,-17.43000,131.41300,46.97200,84.44100,84.44100,31.11700,115.55800,184.60300,148.84300,166.98200,170.42100,0.69000,0.68000
2013-12-31,416.72310,170.15600,246.56700,57.67900,,91.52000,155.04710,-17.24400,137.80300,51.42800,86.37500,86.37500,0.84800,87.22300,190.76510,155.04710,168.03100,172.27600,0.52000,0.50000
2013-09-30,411.92700,156.30600,255.62100,56.78300,,88.78600,166.83500,-18.46700,148.36800,53.47400,94.89400,94.89400,1.54700,96.44100,200.61200,166.83500,168.04400,172.15500,0.57000,0.56000
2013-06-30,390.35600,152.42900,237.92700,58.19800,,91.07000,146.85700,-19.57700,127.28000,45.68000,81.60000,81.60000,2.60500,84.20500,181.54400,146.85700,168.14700,172.46800,0.50000,0.49000
2013-03-31,376.69700,143.63200,233.06500,56.32200,,87.53700,145.52800,-20.23900,125.28900,45.84400,79.44500,79.44500,1.06600,80.51100,178.63700,145.52800,168.07900,172.76100,0.48000,0.47000
2012-12-31,289.25800,79.55500,209.70300,44.90900,,70.08900,139.61400,-20.56600,119.04800,32.42800,86.62000,86.62000,,98.29900,170.83700,139.61400,165.89000,171.71000,0.59000,0.57000
2012-09-30,398.86300,156.74900,242.11400,58.70700,,86.86300,155.25100,-18.63500,136.61600,53.70500,82.91100,82.91100,,82.91100,183.96000,155.25100,165.97800,171.66100,0.50000,0.48000
2012-06-30,373.22600,147.07400,226.15200,62.47300,,87.75000,138.40200,-17.25100,121.15100,47.82000,73.33100,73.33100,,73.33100,164.23000,138.40200,165.94600,171.90100,0.44000,0.43000
2012-03-31,346.50100,133.33000,213.17100,53.97900,,74.21000,138.96100,-15.95000,123.01100,48.41000,74.60100,74.60100,,74.60100,159.73700,138.96100,164.83700,171.35100,0.45000,0.44000
2011-12-31,211.14590,47.61900,163.52690,42.85500,,56.88800,106.63890,-14.37500,92.26400,32.24800,60.01600,60.01600,,80.31800,126.61990,106.63900,166.01500,173.32500,0.49000,0.47000
2011-09-30,340.09800,137.61900,202.47900,51.47500,,71.07000,131.40900,-14.58000,116.82900,45.84200,70.98700,70.98700,,70.98700,151.45600,131.40900,164.19530,171.16970,0.43000,0.41000
2011-06-30,327.28000,131.18500,196.09500,55.90900,,72.27700,123.81800,-14.77000,109.04800,43.47100,65.57700,65.57700,,65.57700,143.99500,123.81800,166.96100,174.63400,0.39000,0.38000
2011-03-31,312.86900,124.55600,188.31300,49.25600,,69.01600,119.29700,-9.24300,110.05400,44.17800,65.87600,65.87600,,65.87600,139.36600,119.29700,169.03000,176.96400,0.39000,0.37000
2010-12-31,293.15800,116.47500,176.68300,45.24000,,62.97600,113.70700,-9.12200,104.58500,38.69200,65.89300,65.89300,,65.89300,131.75000,113.70700,177.73400,186.39500,0.38000,0.36000
2010-09-30,287.35400,117.00500,170.34900,40.98200,,56.63100,113.71800,-8.41600,105.30200,42.42200,62.88000,62.88000,,62.88000,130.27800,113.71800,178.68700,187.18900,0.35000,0.34000
2010-06-30,281.67700,115.00000,166.67700,42.63800,,59.60200,107.07500,-8.32400,98.75100,40.34700,58.40400,58.40400,,58.40400,124.43300,107.07500,180.49200,189.54200,0.32000,0.31000
2010-03-31,276.15400,114.99300,161.16100,37.51400,,54.74700,106.41400,-8.40200,98.01200,42.63700,55.37500,55.37500,,55.37500,124.04200,106.41400,180.05400,189.45500,0.31000,0.29000
2009-12-31,265.12600,153.41000,111.71600,51.87900,,69.55800,42.15800,-11.05600,31.10200,37.54700,-6.44500,-6.44500,,-6.44500,60.62200,42.15800,174.76800,182.16600,-0.05000,-0.04000
2009-09-30,258.31100,117.38300,140.92800,38.50000,,56.13300,84.79500,-9.39600,75.39900,33.19400,42.20500,42.20500,,42.20500,102.42800,84.79500,172.79600,179.85100,0.24000,0.23000
2009-06-30,257.91600,112.97800,144.93800,38.90500,,57.08700,87.85100,-8.44100,79.41000,33.47100,45.93900,45.93900,,45.93900,106.03300,87.85100,172.88700,179.82400,0.27000,0.26000
2009-03-31,245.75100,107.52300,138.22800,33.32000,,51.02500,87.20300,-8.50900,78.69400,33.77900,44.91500,44.91500,,44.91500,104.90800,87.20300,173.93800,180.60400,0.26000,0.25000
