,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-01-31,4851.00000,1220.00000,3631.00000,831.00000,2836.00000,,3667.00000,-36.00000,32.00000,-4.00000,244.00000,-248.00000,-248.00000,-248.00000,826.00000,-36.00000,829.00000,850.00000,-0.36000,-0.33000
2019-10-31,4513.00000,1134.00000,3379.00000,774.00000,2540.00000,,3314.00000,65.00000,-1.00000,64.00000,173.00000,-109.00000,-109.00000,-109.00000,894.00000,65.00000,879.00000,879.00000,-0.12000,-0.12000
2019-07-31,3997.00000,967.00000,3030.00000,607.00000,2199.00000,-166.00000,2972.00000,58.00000,106.00000,164.00000,73.00000,91.00000,91.00000,91.00000,732.00000,58.00000,776.00000,795.00000,0.12000,0.11000
2019-04-30,3737.00000,914.00000,2823.00000,554.00000,2059.00000,,2613.00000,210.00000,272.00000,482.00000,90.00000,392.00000,392.00000,392.00000,856.00000,210.00000,771.00000,793.00000,0.51000,0.49000
2019-01-31,3603.00000,946.00000,2657.00000,518.00000,2002.00000,,2520.00000,137.00000,102.00000,239.00000,-123.00000,362.00000,362.00000,362.00000,588.00000,137.00000,751.00000,775.00000,0.47000,0.45000
2018-10-31,3392.00000,889.00000,2503.00000,481.00000,1930.00000,,2411.00000,92.00000,36.00000,128.00000,23.00000,105.00000,105.00000,105.00000,539.00000,92.00000,760.00000,785.00000,0.14000,0.13000
2018-07-31,3281.00000,849.00000,2432.00000,463.00000,1854.00000,,2317.00000,115.00000,116.00000,231.00000,-68.00000,299.00000,299.00000,299.00000,551.00000,115.00000,747.00000,774.00000,0.40000,0.39000
2018-04-30,3006.00000,767.00000,2239.00000,424.00000,1624.00000,,2048.00000,191.00000,194.00000,385.00000,41.00000,344.00000,344.00000,344.00000,576.00000,191.00000,729.00000,754.00000,0.47000,0.46000
2018-01-31,2865.00000,738.00000,2127.00000,396.00000,1520.00000,,1916.00000,211.00000,10.00000,221.00000,15.00000,206.00000,206.00000,206.00000,548.00000,211.00000,715.00000,735.00000,0.29000,0.29000
2017-10-31,2701.00000,714.00000,1987.00000,394.00000,1438.00000,,1832.00000,155.00000,-9.00000,146.00000,39.00000,107.00000,107.00000,107.00000,513.00000,155.00000,717.00000,738.00000,0.15000,0.14000
2017-07-31,2577.00000,670.00000,1907.00000,387.00000,1436.00000,,1823.00000,84.00000,-21.00000,63.00000,17.00000,46.00000,46.00000,46.00000,431.00000,84.00000,712.00000,729.00000,0.06000,0.06000
2017-04-30,2397.00000,651.00000,1746.00000,376.00000,1366.00000,,1742.00000,4.00000,-14.00000,-10.00000,-11.00000,1.00000,1.00000,1.00000,338.00000,4.00000,706.00000,722.00000,0.00000,0.00000
2017-01-31,2339.00400,625.91800,1713.08600,344.06500,1238.59400,,1582.65900,130.42720,-0.27900,130.14800,38.22000,91.92800,91.92800,91.92800,520.08730,130.42710,688.00000,700.00000,0.12000,0.12000
2016-10-31,2144.77500,585.52200,1559.25300,311.45900,1244.75800,,1556.21700,3.03590,-15.62200,-12.58600,24.72300,-37.30900,-37.30900,-37.30900,272.89290,3.03590,690.46800,690.46800,-0.05000,-0.05000
2016-07-31,2036.61800,525.57900,1511.03900,291.50600,1186.98200,,1478.48800,32.55100,-8.26800,24.28300,-205.33900,229.62200,229.62200,229.62200,277.56300,32.55100,681.12600,695.96800,0.34000,0.33000
2016-04-30,1916.60300,496.98100,1419.62200,260.97000,1106.66600,,1367.63600,51.98600,-14.83100,37.15500,-1.60400,38.75900,38.75900,38.75900,280.45700,51.98600,677.51400,686.79900,0.06000,0.06000
2016-01-31,1809.39800,443.67900,1365.71900,250.86000,1094.29900,,1345.15900,20.56010,-24.70300,-4.14300,21.36600,-25.50900,-25.50900,-25.50900,245.95510,20.55980,661.64700,661.64700,-0.04000,-0.04000
2015-10-31,1711.96700,423.68300,1288.28400,239.21200,1005.63800,0.00000,1244.85000,43.43410,-0.04300,43.39100,68.54800,-25.15700,-25.15700,-25.15700,263.74210,43.43410,664.13100,664.13100,-0.04000,-0.04000
2015-07-31,1634.68400,405.38400,1229.30000,234.10000,975.37600,,1209.47600,19.82400,-12.86600,6.95800,7.81000,-0.85200,-0.85200,-0.85200,235.46900,19.82400,659.36600,659.36600,0.00000,0.00000
2015-04-30,1511.16700,381.80200,1129.36500,222.12800,912.74900,36.61700,1098.26000,31.10500,-13.03200,18.07300,13.98100,4.09200,4.09200,4.09200,242.04800,31.10500,653.80900,664.31000,0.01000,0.01000
2015-01-31,1444.60800,355.92300,1088.68500,205.99000,917.51090,,1123.50000,-34.81560,-18.68200,-53.49800,12.26700,-65.76500,-65.76500,-65.76500,162.69840,-34.81580,624.14800,624.14800,-0.10000,-0.10000
2014-10-31,1383.65500,333.21100,1050.44400,195.46000,877.02600,,1072.48600,-22.04200,0.19300,-21.84900,17.07500,-38.92400,-38.92400,-38.92400,164.70300,-22.04200,629.54800,629.54800,-0.06000,-0.06000
2014-07-31,1318.55100,307.83100,1010.72000,203.10900,841.04500,,1044.15400,-33.43410,-19.53500,-52.96900,8.11900,-61.08800,-61.08800,-61.08800,145.41090,-33.43410,617.01600,617.01600,-0.10000,-0.10000
2014-04-30,1226.77200,292.30500,934.46700,188.35800,801.45000,,989.80800,-55.34090,-29.42800,-84.76900,12.14200,-96.91100,-96.91100,-96.91100,127.11310,-55.34090,612.51200,612.51200,-0.16000,-0.16000
2014-01-31,1145.24200,273.53000,871.71170,173.09000,802.36800,,975.45800,-103.74650,-19.40100,-123.14700,-6.52400,-116.62300,-116.62300,-116.62300,79.13050,-103.74620,597.61300,597.61300,-0.19000,-0.18000
2013-10-31,1076.03400,268.18700,807.84700,170.69000,735.08800,,905.77800,-97.93100,-26.11000,-124.04100,0.39300,-124.43400,-124.43400,-124.43400,77.76700,-97.93100,600.46700,600.46700,-0.21000,-0.21000
2013-07-31,957.09400,217.71700,739.37700,148.07900,631.15500,,779.23400,-39.85710,-16.94700,-56.80400,-133.40700,76.60300,76.60300,76.60300,97.49190,-39.85710,593.95500,624.65600,0.13000,0.12000
2013-04-30,892.63300,208.99400,683.63900,131.93900,596.24000,,728.17900,-44.54000,-9.40300,-53.94300,13.77800,-67.72100,-67.72100,-67.72100,73.09400,-44.54000,588.38500,588.38500,-0.12000,-0.12000
2013-01-31,834.68120,183.36200,651.31920,121.18700,550.93900,,672.12610,-20.80690,-5.23600,-26.04300,-5.19900,-20.84400,-20.84400,-20.84400,86.88210,-20.80700,564.89600,564.89600,-0.03000,-0.03000
2012-10-31,788.39800,186.24800,602.15000,114.07400,542.26400,,656.33790,-54.18790,-8.66300,-62.85100,157.44600,-220.29700,-220.29700,-220.29700,51.31310,-54.18790,568.81200,568.81200,-0.39000,-0.39000
2012-07-31,731.64900,162.41800,569.23100,99.44200,483.25500,,582.69700,-13.46600,-0.56600,-14.03200,-4.20300,-9.82900,-9.82900,-9.82900,78.68700,-13.46600,557.70000,557.70000,-0.02000,-0.02000
2012-04-30,695.46700,151.55100,543.91600,94.77600,471.38900,,566.16500,-22.24900,-2.61900,-24.86800,-5.39300,-19.47500,-19.47500,-19.47500,68.10700,-22.24900,552.60000,552.60000,-0.04000,-0.04000
2012-01-31,631.91310,136.34500,495.56810,80.61300,421.33200,,501.94500,-6.37700,-1.15800,-7.53500,-3.45700,-4.07800,-4.07800,-4.07800,74.14310,-6.37700,541.20800,541.20800,-0.00500,-0.00500
2011-10-31,584.26000,128.56500,455.69500,76.04900,389.80300,,465.85200,-10.15700,1.30700,-8.85000,-5.09400,-3.75600,-3.75600,-3.75600,60.39600,-10.15700,543.38800,543.38800,-0.00750,-0.00750
2011-07-31,546.00200,120.91000,425.09200,73.39300,367.44700,,440.84000,-15.74800,-1.96500,-17.71300,-13.44500,-4.26800,-4.26800,-4.26800,51.48400,-15.74800,540.37200,540.37200,-0.00750,-0.00750
2011-04-30,504.36400,103.06600,401.29800,65.29200,338.80900,,404.10100,-2.80300,3.58400,0.78100,0.25100,0.53000,0.53000,0.53000,53.72000,-2.80300,533.81600,564.24800,0.00000,0.00000
2011-01-31,456.86700,92.31100,364.55600,57.53000,307.41710,,364.94690,-0.39090,4.77000,4.37900,-6.49100,10.87000,10.87000,10.91300,47.93410,-0.39090,520.88800,546.39200,0.02250,0.02000
2010-10-31,429.08700,82.13100,346.95600,47.30500,264.49500,,311.80000,35.15600,3.40400,38.56000,16.19200,22.36800,22.36800,21.07200,81.48000,35.15600,523.55200,548.17600,0.04000,0.03750
2010-07-31,394.37200,77.79000,316.58200,42.93000,243.97000,,286.90000,29.68200,-0.21500,29.46700,12.88400,16.58300,16.58300,14.74400,71.11400,29.68200,517.84800,536.70400,0.02750,0.02750
2010-04-30,376.81300,71.58100,305.23200,40.12200,232.06000,,272.18200,33.05000,-1.15800,31.89200,12.01600,19.87600,19.87600,17.74500,72.49500,33.05000,512.12800,529.00400,0.03500,0.03250
2010-01-31,354.04900,68.05900,285.99010,36.44700,224.02390,,260.47090,25.51910,9.15900,34.67800,12.26300,22.41500,23.61500,20.39400,59.46610,25.51910,497.84800,512.45600,0.04000,0.03750
2009-10-31,330.54900,65.57000,264.97900,32.76300,202.07500,,234.83800,30.14100,6.87500,37.01600,15.57300,21.44300,21.44300,20.69100,59.44000,30.14100,498.24400,514.38400,0.04250,0.04000
2009-07-31,316.06100,62.49600,253.56500,31.10300,192.97300,,224.07600,29.48900,6.38200,35.87100,14.03000,21.84100,21.19800,21.19800,56.94800,29.48900,495.38400,506.26400,0.04250,0.04250
2009-04-30,304.92400,61.80000,243.12400,31.58400,181.41700,,213.00100,30.12300,4.69300,34.81600,15.82300,18.99300,18.43600,18.43600,57.21400,30.12300,492.82400,501.39600,0.03750,0.03750
2009-01-31,289.58310,58.73400,230.84910,29.46000,185.29900,,214.75900,16.09010,5.64900,21.73900,7.86400,13.87500,18.36000,13.75300,42.44110,16.09010,484.73200,500.91200,0.03000,0.02750
