,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-12-31,19526.00000,9079.00000,10447.00000,7877.00000,,7877.00000,2570.00000,-239.00000,2331.00000,3026.00000,-695.00000,-695.00000,-710.00000,3335.00000,2570.00000,1425.00000,1438.00000,-0.49000,-0.48000
2017-09-30,16240.00000,7368.00000,8872.00000,5948.00000,,5948.00000,2924.00000,-148.00000,2776.00000,620.00000,2156.00000,2156.00000,2144.00000,3497.00000,2924.00000,1425.00000,1438.00000,1.50000,1.49000
2017-06-30,15710.00000,7059.00000,8651.00000,5732.00000,,5732.00000,2919.00000,-145.00000,2774.00000,656.00000,2118.00000,2118.00000,2105.00000,3473.00000,2919.00000,1428.00000,1441.00000,1.47000,1.46000
2017-03-31,12049.00000,5290.00000,6759.00000,4896.00000,,4896.00000,1863.00000,-142.00000,1721.00000,392.00000,1329.00000,1329.00000,1318.00000,2340.00000,1863.00000,1428.00000,1440.00000,0.92000,0.91000
2016-12-31,19515.00000,8957.00000,10558.00000,8207.00000,,8158.00000,2400.00000,-569.00000,1831.00000,414.00000,1417.00000,1417.00000,1401.00000,3157.00000,2400.00000,1439.00000,1452.00000,0.98000,0.97000
2016-09-30,16027.00000,7284.00000,8743.00000,5904.00000,,5922.00000,2821.00000,-217.00000,2604.00000,600.00000,2004.00000,2004.00000,1992.00000,3388.00000,2821.00000,1438.00000,1452.00000,1.38000,1.37000
2016-06-30,15395.00000,6830.00000,8565.00000,5584.00000,,5601.00000,2964.00000,-233.00000,2731.00000,718.00000,2013.00000,2013.00000,2005.00000,3527.00000,2964.00000,1443.00000,1456.00000,1.39000,1.38000
2016-03-31,11862.00000,5151.00000,6711.00000,5078.00000,,5092.00000,1619.00000,-232.00000,1387.00000,442.00000,945.00000,945.00000,931.00000,2100.00000,1619.00000,1446.00000,1459.00000,0.64000,0.64000
2015-12-31,18585.00000,8487.00000,10098.00000,7911.00000,,7858.00000,2240.00000,-289.00000,1951.00000,218.00000,1733.00000,1733.00000,1718.00000,3012.00000,2240.00000,1469.00000,1485.00000,1.19000,1.17000
2015-09-30,16331.00000,7490.00000,8841.00000,6048.00000,,7425.00000,1416.00000,-223.00000,1193.00000,650.00000,543.00000,543.00000,533.00000,1985.00000,1416.00000,1467.00000,1483.00000,0.36000,0.36000
2015-06-30,15923.00000,7251.00000,8672.00000,5753.00000,,5772.00000,2900.00000,-203.00000,2697.00000,703.00000,1994.00000,1994.00000,1980.00000,3479.00000,2900.00000,1476.00000,1491.00000,1.34000,1.33000
2015-03-31,12217.00000,5503.00000,6714.00000,4901.00000,,4917.00000,1797.00000,-196.00000,1601.00000,370.00000,1231.00000,1231.00000,1221.00000,2293.00000,1797.00000,1484.00000,1503.00000,0.82000,0.81000
2014-12-31,19948.00000,9718.00000,10230.00000,8172.00000,,8199.00000,2031.00000,-250.00000,1781.00000,455.00000,1326.00000,1326.00000,1304.00000,2862.00000,2031.00000,1509.00000,1527.00000,0.88000,0.87000
2014-09-30,17218.00000,7995.00000,9223.00000,6354.00000,,6376.00000,2847.00000,-192.00000,2655.00000,637.00000,2018.00000,2018.00000,2008.00000,3479.00000,2847.00000,1507.00000,1525.00000,1.33000,1.32000
2014-06-30,16894.00000,7778.00000,9116.00000,6198.00000,,6220.00000,2896.00000,-191.00000,2705.00000,718.00000,1987.00000,1987.00000,1976.00000,3526.00000,2896.00000,1515.00000,1532.00000,1.30000,1.29000
2014-03-31,12623.00000,5747.00000,6876.00000,5048.00000,,5069.00000,1807.00000,-191.00000,1616.00000,389.00000,1227.00000,1227.00000,1215.00000,2339.00000,1807.00000,1524.00000,1540.00000,0.80000,0.79000
2013-12-31,20118.00000,9565.00000,10553.00000,8120.00000,,8155.00000,2398.00000,-234.00000,2164.00000,410.00000,1754.00000,1754.00000,1747.00000,3246.00000,2398.00000,1541.00000,1560.00000,1.14000,1.12000
2013-09-30,16909.00000,7946.00000,8963.00000,6158.00000,,6183.00000,2780.00000,-203.00000,2577.00000,654.00000,1923.00000,1923.00000,1913.00000,3410.00000,2780.00000,1542.00000,1561.00000,1.24000,1.23000
2013-06-30,16807.00000,7898.00000,8909.00000,6013.00000,,6040.00000,2869.00000,-190.00000,2679.00000,654.00000,2025.00000,2025.00000,2007.00000,3503.00000,2869.00000,1548.00000,1567.00000,1.30000,1.28000
2013-03-31,12581.00000,5834.00000,6747.00000,5066.00000,,5089.00000,1658.00000,-187.00000,1471.00000,386.00000,1085.00000,1085.00000,1073.00000,2209.00000,1658.00000,1544.00000,1563.00000,0.69000,0.69000
2012-12-31,19954.00000,9654.00000,10300.00000,8050.00000,,8087.00000,2213.00000,-244.00000,1969.00000,302.00000,1667.00000,1667.00000,1659.00000,3065.00000,2213.00000,1557.00000,1575.00000,1.07000,1.06000
2012-09-30,16652.00000,7833.00000,8819.00000,5992.00000,,6019.00000,2800.00000,-181.00000,2619.00000,706.00000,1913.00000,1913.00000,1901.00000,3436.00000,2800.00000,1556.00000,1575.00000,1.22000,1.21000
2012-06-30,16458.00000,7915.00000,8543.00000,6136.00000,,6166.00000,2377.00000,-208.00000,2169.00000,668.00000,1501.00000,1501.00000,1485.00000,3023.00000,2377.00000,1563.00000,1581.00000,0.95000,0.94000
2012-03-31,12428.00000,5889.00000,6539.00000,4792.00000,,4817.00000,1722.00000,-175.00000,1547.00000,414.00000,1133.00000,1133.00000,1126.00000,2277.00000,1722.00000,1568.00000,1584.00000,0.72000,0.71000
2011-12-31,20158.00000,9731.00000,10427.00000,8150.00000,,8180.00000,2247.00000,-248.00000,1999.00000,597.00000,1402.00000,1402.00000,1413.00000,3107.00000,2247.00000,1576.00000,1597.00000,0.90000,0.90000
2011-09-30,17582.00000,8452.00000,9130.00000,6186.00000,,6224.00000,2906.00000,-209.00000,2697.00000,686.00000,2011.00000,2011.00000,1999.00000,3596.00000,2906.00000,1578.00000,1599.00000,1.27000,1.25000
2011-06-30,16827.00000,7963.00000,8864.00000,6070.00000,,6110.00000,2754.00000,-179.00000,2575.00000,670.00000,1905.00000,1905.00000,1883.00000,3418.00000,2754.00000,1583.00000,1605.00000,1.19000,1.17000
2011-03-31,11937.00000,5447.00000,6490.00000,4739.00000,,4764.00000,1726.00000,-163.00000,1563.00000,419.00000,1144.00000,1144.00000,1141.00000,2249.00000,1726.00000,1583.00000,1605.00000,0.72000,0.71000
2010-12-31,18155.00000,8359.00000,9796.00000,7526.00000,,7565.00000,2231.00000,-359.00000,1872.00000,511.00000,1361.00000,1361.00000,1362.00000,2978.00000,2231.00000,1590.00000,1614.00000,0.86000,0.85000
2010-09-30,15514.00000,7008.00000,8506.00000,5676.00000,,5706.00000,2800.00000,-141.00000,2659.00000,729.00000,1930.00000,1930.00000,1922.00000,3411.00000,2800.00000,1588.00000,1612.00000,1.21000,1.19000
2010-06-30,14801.00000,6745.00000,8056.00000,5563.00000,,5595.00000,2461.00000,-161.00000,2300.00000,687.00000,1613.00000,1613.00000,1601.00000,3054.00000,2461.00000,1608.00000,1634.00000,1.00000,0.98000
2010-03-31,9368.00000,4463.00000,4905.00000,4049.00000,,4065.00000,840.00000,561.00000,1401.00000,-33.00000,1434.00000,1434.00000,1429.00000,1216.00000,840.00000,1582.00000,1606.00000,0.90000,0.89000
2009-12-31,13297.00000,6293.00000,7004.00000,4949.00000,,4970.00000,2034.00000,-14.00000,2020.00000,583.00000,1437.00000,1437.00000,1432.00000,2586.00000,2034.00000,1558.00000,1577.00000,0.92000,0.90000
2009-09-30,11080.00000,5181.00000,5899.00000,3649.00000,,3667.00000,2232.00000,76.00000,2308.00000,575.00000,1733.00000,1733.00000,1716.00000,2630.00000,2232.00000,1558.00000,1577.00000,1.10000,1.09000
2009-06-30,10592.00000,4881.00000,5711.00000,3507.00000,,3521.00000,2190.00000,46.00000,2236.00000,568.00000,1668.00000,1668.00000,1658.00000,2561.00000,2190.00000,1557.00000,1572.00000,1.06000,1.06000
2009-03-31,8263.00000,3744.00000,4519.00000,2921.00000,,2931.00000,1588.00000,-73.00000,1515.00000,374.00000,1141.00000,1141.00000,1134.00000,1902.00000,1588.00000,1555.00000,1570.00000,0.73000,0.72000
