,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-09-30,537.99800,90.54100,447.45710,85.47900,199.90000,-0.52500,298.62210,148.83500,5.02700,153.86200,18.11900,135.74310,135.74310,135.74300,164.38000,148.83500,64.17300,64.77500,2.14000,2.11000
2017-06-30,517.83700,89.77000,428.06700,88.60200,200.32000,-0.00100,288.92300,139.14400,2.58900,141.73300,44.07100,97.66200,97.66200,97.66200,154.46900,139.14400,63.93500,64.36100,1.53000,1.52000
2017-03-31,518.24800,87.91200,430.33600,89.23400,202.71400,0.13500,291.81300,138.52300,1.30200,139.82500,46.68700,93.13800,93.13800,93.13800,153.91400,138.52300,64.47900,65.02800,1.44000,1.43000
2016-12-31,515.95800,85.26200,430.69600,87.05000,206.19200,,293.24200,137.45400,2.64300,140.09700,45.87900,94.21800,94.21800,94.21800,152.34100,137.45400,65.19500,65.64500,1.45000,1.44000
2016-09-30,525.34910,84.94900,440.40010,83.74600,193.39100,-0.63000,277.76690,162.63320,0.26800,162.90100,53.96600,108.93500,108.93500,108.93500,177.12520,162.63310,67.43300,67.98400,1.65000,1.62000
2016-06-30,496.52200,84.34300,412.17900,83.04200,190.80200,0.52700,273.31700,138.86200,0.97800,139.84000,48.05100,91.78900,91.78900,91.78900,153.29900,138.86200,66.85100,67.23500,1.37000,1.37000
2016-03-31,483.67700,82.23000,401.44700,86.29400,191.27200,-8.94800,286.51400,114.93300,0.13300,115.06600,39.65100,75.41500,75.41500,75.41500,129.01700,114.93300,67.54900,67.80400,1.12000,1.11000
2015-12-31,489.48600,85.68300,403.80300,81.14500,191.70900,,272.85400,130.94900,1.13500,132.08400,42.36800,89.71600,89.71600,89.71600,144.71200,130.94900,69.55400,69.87800,1.29000,1.28000
2015-09-30,501.30110,84.65800,416.64300,77.66500,191.37900,,269.04400,147.59910,1.86500,149.46400,52.42700,97.03700,97.03700,97.03700,160.95710,147.59900,71.94400,72.54700,1.37000,1.35000
2015-06-30,483.58600,85.65900,397.92700,74.33700,183.46000,,257.79700,140.13000,0.72000,140.85000,47.67800,93.17200,93.17200,93.17200,153.10100,140.13000,71.50900,71.95700,1.30000,1.29000
2015-03-31,472.14300,82.59600,389.54700,74.52100,182.17100,,256.69200,132.85500,3.26600,136.12100,50.39200,85.72900,85.72900,85.72900,146.06700,132.85500,72.24000,72.71100,1.19000,1.18000
2014-12-31,462.79300,79.34800,383.44500,70.06000,181.07000,,251.13000,132.31500,2.59400,134.90900,45.83300,89.07600,89.07600,89.07600,145.35700,132.31500,73.35000,73.85700,1.21000,1.21000
2014-09-30,465.26600,81.95200,383.31410,65.40100,170.43200,,235.83300,147.48100,2.32300,149.80400,55.78300,94.02100,94.02100,94.02100,159.54700,147.48100,75.39500,76.09200,1.27000,1.26000
2014-06-30,440.28500,79.46200,360.82300,67.02600,167.71800,,234.74400,126.07900,1.19300,127.27200,47.79900,79.47300,79.47300,79.47300,137.45600,126.07900,74.81200,75.36900,1.06000,1.05000
2014-03-31,420.04300,75.66200,344.38100,67.23200,166.28500,,233.51700,110.86400,0.02300,110.88700,41.24600,69.64100,69.64100,69.64100,122.10500,110.86400,75.50800,76.24400,0.92000,0.91000
2013-12-31,406.45200,72.88300,333.56900,64.13300,160.30300,,224.43600,109.13300,0.24600,109.37900,41.33100,68.04800,68.04800,68.04800,120.57000,109.13300,77.43800,77.82200,0.88000,0.87000
2013-09-30,395.32900,66.94300,328.38600,54.46400,146.34790,,203.20500,125.18100,0.73200,125.91300,49.68200,76.23100,76.23100,76.23100,135.48100,125.18100,78.56500,79.13600,0.97000,0.95000
2013-06-30,370.30200,64.91700,305.38500,54.07500,147.23300,,201.30800,104.07700,2.87400,106.95100,38.77300,68.17800,68.17800,68.17800,113.86900,104.07700,78.51600,78.86400,0.87000,0.87000
2013-03-31,350.23200,60.30200,289.93000,52.53400,144.92000,,197.45400,92.47600,2.11800,94.59400,31.18200,63.41200,63.41200,63.41200,102.45500,92.47600,78.60100,79.11400,0.81000,0.80000
2012-12-31,365.45100,60.88500,304.56600,48.54100,146.94100,,195.48200,109.08400,1.55000,110.63400,41.14100,69.49300,69.49300,69.49300,119.01800,109.08400,78.78900,79.27800,0.88000,0.88000
2012-09-30,362.55890,62.68100,299.87790,47.73100,140.31300,,188.04390,111.83400,0.90900,112.74300,45.02600,67.71700,67.71700,67.71700,121.98600,111.83400,79.13500,79.78000,0.86000,0.85000
2012-06-30,352.63400,60.28700,292.34700,46.98500,135.36200,,182.34700,110.00000,1.71300,111.71300,39.37700,72.33600,72.33600,72.33600,120.05200,110.00000,79.13500,79.65500,0.91000,0.91000
2012-03-31,339.62200,57.59400,282.02800,43.56800,133.78000,,177.34800,104.68000,1.42800,106.10800,37.46700,68.64100,68.64100,68.64100,113.79300,104.68000,79.15600,79.77500,0.87000,0.86000
2011-12-31,322.43200,55.60600,266.82600,39.12200,127.91500,,167.03700,99.78900,1.86100,101.65000,35.15800,66.49200,66.49200,66.49200,105.61100,99.78900,79.27200,79.82200,0.84000,0.83000
2011-09-30,314.61500,55.92000,258.69500,36.55200,122.81200,,159.36400,99.33100,4.08700,103.41800,35.80800,67.61000,67.61000,67.61000,104.50300,99.33100,80.65800,81.48200,0.84000,0.83000
2011-06-30,290.71300,52.44800,238.26500,35.24500,114.75900,,150.00400,88.26100,1.88900,90.15000,27.60100,62.54900,62.54900,62.54900,93.44000,88.26100,80.86600,81.49700,0.77000,0.77000
2011-03-31,277.57200,50.67300,226.89900,34.50700,109.17800,,143.68500,83.21400,1.56800,84.78200,29.20700,55.57500,55.57500,55.57500,88.50000,83.21400,80.80900,81.62200,0.69000,0.68000
2010-12-31,268.93400,48.96300,219.97100,32.60600,107.50900,,140.11500,79.85600,2.54500,82.40100,26.73800,55.66300,55.66300,55.66300,85.10600,79.85600,80.64400,81.64800,0.69000,0.68000
2010-09-30,254.27400,46.82800,207.44600,31.57100,99.57200,,131.14300,76.30300,0.06800,76.37100,28.13600,48.23500,48.23500,48.23500,82.21300,76.30300,79.60900,81.04900,0.60000,0.59000
2010-06-30,230.47400,44.57900,185.89500,30.88900,94.87700,,125.76600,60.12900,3.56100,63.69000,23.19500,40.49500,40.49500,40.49500,65.96400,60.12900,79.86400,81.03100,0.51000,0.50000
2010-03-31,206.06800,41.41600,164.65200,29.13400,85.66000,,114.79400,49.85800,2.29100,52.14900,19.00500,33.14400,33.14400,33.14400,55.95200,49.85800,79.39400,80.73700,0.42000,0.41000
2009-12-31,191.15600,39.12900,152.02700,26.72000,81.59500,,108.31500,43.71200,1.70500,45.41700,16.13800,29.27900,29.27900,29.27900,49.70600,43.71200,78.90600,80.33300,0.37000,0.36000
2009-09-30,175.13000,36.45600,138.67400,25.51500,73.01400,,98.52900,40.14500,1.68200,41.82700,13.47700,28.35000,28.35000,28.35000,46.12000,40.14500,78.84200,80.07300,0.36000,0.34000
2009-06-30,158.23100,33.66500,124.56600,25.07000,68.19100,,93.26100,31.30500,3.02700,34.33200,11.55600,22.77600,22.77600,22.77600,37.54900,31.30500,78.60300,79.61200,0.29000,0.29000
2009-03-31,154.14900,36.58200,117.56700,25.97700,63.98800,,94.29400,23.27300,2.13600,25.40900,6.42300,18.98600,18.98600,18.98600,30.98500,23.27300,78.92500,79.57000,0.24000,0.24000
