,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-06-30,457.64200,39.61300,418.02900,187.46300,72.46300,,259.92600,158.10300,-10.41100,147.69200,60.31600,87.37600,87.37600,87.37600,167.80500,158.10300,97.70000,111.06000,0.89000,0.79000
2013-03-31,439.66400,29.05500,410.60900,180.29900,77.26000,,257.55900,153.05000,-11.21900,141.83100,42.95700,98.87400,98.87400,98.87400,162.45700,153.05000,96.87800,109.36900,1.02000,0.90000
2012-12-31,414.60210,30.16900,384.43300,181.02400,57.73900,,238.76300,145.67000,-11.11100,134.55900,,470.40700,470.40700,470.40700,155.44800,145.67000,94.68500,115.38200,4.97000,4.22000
2012-09-30,427.68700,20.14500,407.54200,158.29500,46.88300,,205.17800,202.36400,-10.89600,191.46800,,191.46800,191.46800,191.46800,211.69300,202.36400,95.01200,115.83000,2.02000,1.72000
2012-06-30,304.39900,21.84300,282.55600,147.37300,47.70500,,195.07800,87.47800,-10.73500,76.74300,,76.74300,76.74300,76.74300,96.89500,87.47800,94.58900,110.16700,0.81000,0.70000
2012-03-31,231.78900,12.29800,219.49100,138.86200,58.42800,,197.29000,22.20100,-10.55000,11.65100,,11.65100,11.65100,11.65100,30.61700,22.20100,93.44600,107.73400,0.12000,0.11000
2011-12-31,122.97700,2.98900,119.98800,129.04100,36.34900,,165.39000,-45.40200,-8.65600,-54.05800,-0.61500,-53.44300,-53.44300,-53.44300,-37.47600,-45.40200,90.61000,90.61000,-0.59000,-0.59000
2011-09-30,102.83300,0.45000,102.38300,127.92400,32.91600,,160.84000,-58.45700,-3.34600,-61.80300,0.56200,-62.36500,-62.36500,-62.36500,-50.18100,-58.45700,91.04600,91.04600,-0.68000,-0.68000
2011-06-30,107.81000,0.39500,107.41500,143.14900,24.58500,,167.73400,-60.31900,-3.04900,-63.36800,-0.86300,-62.50500,-62.50500,-62.50500,-52.41700,-60.31900,90.43600,90.43600,-0.69000,-0.69000
2011-03-31,112.20400,0.38200,111.82200,129.39200,23.41100,,152.80300,-40.98100,-2.68200,-43.66300,-0.21600,-43.44700,-43.44700,-43.44700,-34.00300,-40.98100,89.16200,89.16200,-0.49000,-0.49000
2010-12-31,133.67500,0.59900,133.07600,125.21200,20.64100,,145.85300,-12.77700,-1.82000,-14.59700,,-14.59700,-14.59700,-14.59700,-6.69100,-12.77700,82.92600,82.92600,-0.16000,-0.16000
2010-09-30,105.97900,0.37200,105.60700,122.04300,15.65800,,137.70100,-32.09400,-1.78100,-33.87500,0.00000,-33.87500,-33.87500,-33.87500,-27.20000,-32.09400,81.63800,81.63800,-0.41000,-0.41000
2010-06-30,115.88600,0.40500,115.48100,124.52600,14.67900,,139.20500,-23.72400,-1.75000,-25.47400,0.00000,-25.47400,-25.47400,-25.47400,-19.20000,-23.72400,81.49200,81.49200,-0.31000,-0.31000
2010-03-31,103.53400,0.71700,102.81700,117.47100,14.22300,,131.69400,-28.87700,-1.64500,-30.52200,0.00000,-30.52200,-30.52200,-30.52200,-24.69400,-28.87700,81.16900,81.16900,-0.38000,-0.38000
2009-12-31,96.80000,0.38700,96.41300,118.79000,17.03100,,135.82100,-39.40800,-1.20300,-40.61100,,-36.48900,-36.48900,-36.48900,-34.47300,-39.40800,79.78200,79.78200,-0.46000,-0.46000
2009-09-30,117.45500,0.47200,116.98300,105.43400,12.84000,,118.27400,-1.29100,0.27600,-1.01500,,-1.01500,-1.01500,-1.01500,2.29900,-1.29100,79.86600,79.86600,-0.01000,-0.01000
2009-06-30,90.03200,0.43500,89.59700,94.23100,11.63200,,105.86300,-16.26600,1.32800,-14.93800,,-14.93800,-14.93800,-14.93800,-13.26800,-16.26600,79.62600,79.62600,-0.19000,-0.19000
2009-03-31,74.98100,0.39200,74.58900,80.30700,11.42000,,91.72700,-17.13800,1.75000,-15.38800,,-15.38800,-15.38800,-15.38800,-14.41400,-17.13800,79.49800,79.49800,-0.19000,-0.19000
