,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2012-12-31,757.23500,366.41390,390.82100,232.91400,0.13700,232.77720,158.04390,0.10700,158.15100,59.43500,98.71600,98.71600,98.71600,172.49790,158.04380,592.17800,594.30200,0.16500,0.16500
2012-09-30,802.57700,388.20200,414.37500,238.81400,0.15800,238.65600,175.71910,0.11700,175.83600,66.51600,109.32000,109.32000,109.32000,189.30810,175.71910,592.47600,594.35800,0.18500,0.18500
2012-06-30,804.89000,389.73900,415.15100,236.53800,0.28200,236.25600,178.89500,0.14400,179.03900,66.73300,112.30600,112.30600,112.30600,192.34100,178.89500,592.22000,594.26000,0.19000,0.19000
2012-03-31,768.87500,374.69800,394.17700,232.97000,-0.17400,233.14400,161.03300,0.09600,161.12900,60.93500,100.19400,100.19400,100.19400,173.59600,161.03300,591.07600,593.85400,0.17000,0.17000
2011-12-31,697.80400,340.62600,357.17790,216.55200,-0.01100,216.56330,140.61460,0.15400,140.76900,53.29700,87.47200,87.47200,87.47200,152.43460,140.61460,590.10800,591.73800,0.14500,0.14500
2011-09-30,726.74200,349.36100,377.38100,222.25700,0.10100,222.15600,155.22500,0.09400,155.31900,58.52100,96.79800,96.79800,96.79800,166.45100,155.22500,590.28800,591.79000,0.16500,0.16500
2011-06-30,701.73000,335.49700,366.23300,215.86800,-0.25900,216.12700,150.10600,0.07600,150.18200,56.07000,94.11200,94.11200,94.11200,161.13700,150.10600,589.94800,591.83200,0.16000,0.16000
2011-03-31,640.58300,307.20300,333.38000,204.69200,-0.02500,204.71700,128.66300,0.14800,128.81100,49.26400,79.54700,79.54700,79.54700,139.29200,128.66300,589.72200,590.85800,0.13500,0.13500
2010-12-31,573.76600,275.14900,298.61690,191.77900,0.06900,191.71020,106.90680,0.23700,107.14400,41.98300,65.16100,65.16100,65.16100,117.17980,106.90680,589.72200,589.72200,0.11500,0.11500
2010-09-30,603.75000,291.10200,312.64800,192.14000,0.00200,192.13800,120.51000,0.19200,120.70200,45.70800,74.99400,74.99400,74.99400,130.55400,120.51000,589.72200,589.72200,0.12500,0.12500
2010-06-30,571.18300,273.52500,297.65800,185.78300,-0.03900,185.82200,111.83600,0.28900,112.12500,42.95800,69.16700,69.16700,69.16700,121.97000,111.83600,589.72200,590.31800,0.11500,0.11500
2010-03-31,520.77200,254.85900,265.91300,175.41000,-0.06700,175.47700,90.43600,0.23300,90.66900,34.63500,56.03400,56.03400,56.03400,100.74000,90.43600,589.72400,589.72400,0.09500,0.09500
2009-12-31,476.74990,239.03500,237.71490,166.62100,-0.06000,166.68100,71.03400,0.38500,71.41900,26.88300,44.53600,44.53600,44.53600,80.92400,71.03400,593.43200,593.43200,0.07500,0.07500
2009-09-30,489.33900,244.77200,244.56700,168.11900,-0.03800,168.15700,76.41000,0.59200,77.00200,29.41300,47.58900,47.58900,47.58900,86.21000,76.41000,594.12400,594.12400,0.08000,0.08000
2009-06-30,474.89400,232.38900,242.50500,172.14300,-0.42400,172.56700,69.93800,0.46400,70.40200,26.86400,43.53800,43.53800,43.53800,80.01800,69.93800,594.12400,594.12400,0.07250,0.07250
2009-03-31,489.34700,230.69900,258.64800,179.90900,-0.32800,180.23700,78.41100,0.25600,78.66700,29.97300,48.69400,48.69400,48.69400,88.72800,78.41100,594.12400,594.12400,0.08250,0.08250
