,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,733.60000,327.90000,405.70000,114.00000,172.40000,308.10000,97.60000,-6.70000,90.90000,27.70000,63.20000,63.20000,63.00000,147.10000,97.60000,250.00000,251.20000,0.25000,0.25000
2020-03-31,792.30000,351.30000,441.00000,118.20000,204.70000,342.70010,98.29990,-18.90000,79.40000,17.50000,61.90000,61.90000,61.90000,148.49990,98.29990,249.90000,251.70000,0.25000,0.25000
2019-12-31,823.99990,364.00000,459.99990,119.60000,219.00000,371.80000,88.19980,-12.90000,75.30000,-204.10000,279.40000,279.40000,279.30000,137.09980,88.20000,250.80000,252.90000,1.11000,1.10000
2019-09-30,783.90000,361.90000,422.00000,112.30000,196.90000,330.30000,91.70010,-12.80000,78.90000,0.80000,78.10000,78.10000,78.10000,141.90010,91.70010,250.40000,252.10000,0.31000,0.31000
2019-06-30,854.80000,394.20000,460.60000,119.60000,208.70000,350.90000,109.70000,5.70000,115.40000,20.80000,94.60000,94.60000,94.60000,163.30000,109.70000,251.70000,254.00000,0.38000,0.37000
2019-03-31,801.60000,363.30000,438.30000,118.20000,210.20000,352.00000,86.29990,-11.10000,75.20000,12.80000,62.40000,62.40000,62.30000,140.79990,86.29990,251.50000,254.00000,0.25000,0.25000
2018-12-31,785.49990,350.30000,435.20000,112.60000,212.40000,345.59990,89.60000,-21.60000,68.00000,-18.80000,86.80000,86.80000,86.50000,145.70010,89.60000,250.00000,253.40000,0.34000,0.35000
2018-09-30,795.20000,368.30000,426.90000,114.10000,211.30000,349.50000,77.40000,-13.30000,64.10000,-9.60000,73.70000,73.70000,73.70000,136.20000,77.40000,250.50000,253.60000,0.29000,0.29000
2018-06-30,785.50000,362.80000,422.70000,110.10000,202.20000,333.20000,89.50000,-10.30000,79.20000,15.10000,64.10000,64.10000,64.10000,140.80000,89.50000,249.50000,252.20000,0.26000,0.25000
2018-03-31,742.20000,346.00000,396.20000,109.30000,203.70000,332.00000,64.20000,2.50000,66.70000,8.00000,58.70000,58.70000,58.50000,113.20000,64.20000,248.80000,253.20000,0.24000,0.23000
2017-12-31,699.80000,340.30000,359.50000,98.10000,188.90000,303.80020,55.69980,-7.10000,48.60000,84.40000,-35.80000,-35.80000,-35.90000,103.59980,55.69990,252.10000,256.70000,-0.15000,-0.13000
2017-09-30,676.20000,325.00000,351.20000,92.60000,174.00000,284.90000,66.30010,5.60000,71.90000,14.70000,57.20000,57.20000,57.20000,115.00000,66.30010,252.60000,257.90000,0.23000,0.22000
2017-06-30,659.90000,317.30000,342.60000,90.80000,175.20000,283.60000,59.00010,5.00000,64.00000,16.70000,47.30000,47.30000,47.30000,103.60010,59.00010,253.00000,257.10000,0.19000,0.18000
2017-03-31,610.60000,286.30000,324.30000,88.70000,163.70000,269.60000,54.70000,9.00000,63.70000,13.90000,49.80000,49.80000,49.80000,96.90000,54.70000,252.00000,255.90000,0.20000,0.19000
2016-12-31,585.40010,276.10000,309.30020,83.00000,154.90000,254.59990,54.70030,1.50000,56.20000,18.50000,37.70000,37.70000,37.70000,97.40030,54.70020,250.50000,253.90000,0.15000,0.15000
2016-09-30,584.10000,275.10000,309.00000,86.90000,147.80000,253.70000,55.30000,-3.10000,52.20000,13.00000,39.20000,39.20000,39.20000,101.70000,55.30000,249.70000,253.20000,0.16000,0.15000
2016-06-30,609.60000,294.00000,315.60000,92.00000,163.00000,275.10000,40.50000,-2.20000,38.30000,2.70000,35.60000,35.60000,35.70000,89.80000,40.50000,250.50000,253.70000,0.14000,0.14000
2016-03-31,583.00000,282.40000,300.60000,87.70000,165.00000,270.70000,29.90000,-0.50000,29.40000,9.70000,19.70000,19.70000,19.80000,79.30000,29.90000,251.00000,254.00000,0.08000,0.08000
2015-12-31,559.69980,266.60000,293.09980,85.40000,156.00000,260.19990,32.89990,-4.60000,28.30000,4.40000,23.90000,23.90000,24.00000,82.79990,32.89990,255.80000,258.50000,0.09000,0.10000
2015-09-30,562.30000,264.30000,298.00000,79.60000,152.30000,252.00000,46.00000,-2.50000,43.50000,6.50000,37.00000,37.00000,37.10000,95.80000,46.00000,254.80000,257.20000,0.15000,0.14000
2015-06-30,585.80000,281.90000,303.90000,84.50000,160.40000,267.90000,36.00000,-0.20000,35.80000,10.00000,25.80000,25.80000,25.90000,86.00000,36.00000,258.40000,261.40000,0.10000,0.10000
2015-03-31,582.60000,275.40000,307.20000,87.20000,161.20000,267.70000,39.50000,4.70000,44.20000,10.20000,34.00000,34.00000,34.10000,88.90000,39.50000,259.40000,262.40000,0.13000,0.13000
2014-12-31,563.80000,271.30000,292.50000,80.80000,115.70000,215.70000,76.80000,-5.20000,71.60000,15.70000,55.90000,55.90000,55.80000,126.50000,76.80010,260.10000,264.50000,0.21000,0.22000
2014-09-30,584.80000,268.00000,316.80000,79.00000,207.20000,305.70000,11.10000,-4.00000,7.10000,-4.70000,11.80000,11.80000,11.80000,59.00000,11.10000,260.30000,264.40000,0.05000,0.04000
2014-06-30,642.20000,287.60000,354.60000,81.80000,157.00000,257.40000,97.20000,1.60000,98.80000,20.70000,78.10000,78.10000,77.90000,143.10000,97.20000,261.10000,266.00000,0.30000,0.29000
2014-03-31,604.70000,277.80000,326.90000,76.40000,154.80000,251.20000,75.70000,12.80000,88.50000,20.40000,68.10000,68.10000,68.60000,123.80000,75.70000,259.80000,264.80000,0.26000,0.26000
2013-12-31,599.19420,279.76210,319.43210,77.61500,152.18500,252.12290,67.30910,-0.98100,66.32800,6.63300,59.69500,59.69500,60.04200,116.46610,67.30910,256.60000,261.20000,0.23000,0.23000
2013-09-30,556.50200,261.44900,295.05300,71.62200,139.15500,232.02400,63.02900,0.48300,63.51200,8.89200,54.62000,54.62000,54.46900,111.42300,63.02900,257.03700,261.13700,0.21000,0.21000
2013-06-30,576.29300,273.89200,302.40100,76.55500,138.06700,237.49600,64.90500,3.78600,68.69100,13.73800,54.95300,54.95300,54.58100,111.32900,64.90500,256.18600,260.53300,0.21000,0.21000
2013-03-31,556.11100,269.19700,286.91400,73.60800,135.59300,230.45700,56.45700,-2.08800,54.36900,5.43700,48.93200,48.93200,49.80800,101.98200,56.45700,255.18100,260.29900,0.20000,0.19000
2012-12-31,515.52310,259.05990,256.46310,70.73700,136.80400,226.13420,30.32900,8.65500,38.98400,6.30500,32.67900,32.67900,33.18600,73.50200,30.32900,251.13200,256.77400,0.14000,0.12000
2012-09-30,504.76300,241.89500,262.86800,61.18100,122.20400,199.39800,63.47000,3.35200,66.82200,13.02200,53.80000,53.80000,53.36400,100.52000,63.47000,251.74200,256.75800,0.21000,0.21000
2012-06-30,517.56000,249.86400,267.69600,64.30500,127.57600,208.77500,58.92100,4.37000,63.29100,10.12600,53.16500,53.16500,53.69200,93.73700,58.92100,250.73200,256.58600,0.21000,0.21000
2012-03-31,502.26700,243.11700,259.15000,60.23500,122.91000,199.30200,59.84800,0.47900,60.32700,10.25500,50.07200,50.07200,50.81800,94.20700,59.84800,248.74000,255.52000,0.20000,0.20000
2011-12-31,435.17000,217.41200,217.75800,57.55500,115.10300,189.04590,28.71210,2.37800,31.09000,2.42700,28.66300,28.66300,29.40300,63.69310,28.71210,245.45000,252.26600,0.11000,0.11500
2011-09-30,417.43300,205.87400,211.55900,49.92800,114.75000,179.11100,32.44800,-2.56300,29.88500,2.68900,27.19600,27.19600,27.97100,62.06200,32.44800,245.93800,251.78800,0.11500,0.11000
2011-06-30,407.16900,198.43500,208.73400,46.29200,100.64700,157.16700,51.56700,8.63100,60.19800,6.02000,54.17800,54.17800,53.67800,72.71500,51.56700,245.33400,252.38400,0.22000,0.21500
2011-03-31,384.29300,192.76300,191.53000,43.23200,94.67900,147.85500,43.67500,2.60600,46.28100,7.40900,38.87200,38.87200,39.70300,64.34300,43.67500,243.63800,251.71200,0.16500,0.16000
2010-12-31,323.34900,160.01900,163.33000,40.75000,94.48700,144.07400,19.25600,3.00500,22.26100,-13.58700,35.84800,35.84800,36.56400,39.61800,19.25600,240.70400,247.59600,0.15500,0.14500
2010-09-30,318.21000,158.46200,159.74800,36.89700,82.86500,128.07800,31.67000,6.65900,38.32900,5.48700,32.84200,32.84200,32.84500,50.67600,31.67000,238.94800,245.73800,0.13500,0.13500
2010-06-30,333.36300,169.93700,163.42600,36.55200,77.81200,122.86500,40.56100,0.28600,40.84700,34.07600,6.77100,6.77100,6.35300,58.76200,40.56100,241.30800,248.19800,0.02500,0.02500
2010-03-31,319.01500,160.01800,158.99700,35.89000,78.31500,122.88200,36.11500,3.53500,39.65000,11.49800,28.15200,28.15200,27.89800,54.38300,36.11500,241.52000,247.65800,0.11500,0.11500
2009-12-31,277.52900,146.87700,130.65200,35.79500,73.66800,117.97500,12.67700,0.00600,12.68300,3.41400,9.26900,9.26900,9.54700,31.23500,12.67700,239.62800,244.41600,0.04000,0.04000
2009-09-30,269.71300,137.25500,132.45800,33.25000,70.25900,112.29300,20.16500,1.39600,21.56100,5.71400,15.84700,15.84700,15.57700,38.65500,20.16500,240.09400,245.70800,0.06500,0.06500
2009-06-30,290.06300,147.26300,142.80000,33.45700,71.78500,114.07400,28.72600,1.05500,29.78100,8.63100,21.15000,21.15000,20.85700,46.38400,28.72600,239.10200,243.79400,0.08500,0.08500
2009-03-31,288.95400,144.99600,143.95800,34.13700,74.97700,119.70600,24.25200,-0.65600,23.59600,5.89900,17.69700,17.69700,17.46500,41.01310,24.25200,238.52000,241.85200,0.07500,0.07000
