,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-07-31,876.99900,570.52400,306.47500,183.93700,-4.07800,188.01500,118.46000,0.27600,118.73600,44.56700,74.16900,74.16900,74.16900,157.23100,118.46000,64.08700,64.41000,1.16000,1.15000
2015-04-30,868.12200,564.93800,303.18400,192.48500,-3.11700,195.60200,107.58200,0.31100,107.89300,40.94700,66.94600,66.94600,66.94600,145.54900,107.58200,64.18000,64.55500,1.04000,1.04000
2015-01-31,1047.64100,697.90390,349.73690,210.70200,-1.56800,212.26990,137.46700,0.23100,137.69800,50.43400,87.26400,87.26400,87.26400,173.17610,137.46700,64.33500,64.65100,1.36000,1.36000
2014-10-31,745.72200,463.96700,281.75500,181.09300,-6.57400,187.66700,94.08800,0.25400,94.34200,35.21800,59.12400,59.12400,59.12400,127.77100,94.08800,64.41900,64.73800,0.92000,0.91000
2014-07-31,734.23600,474.89400,259.34200,157.76800,-3.59500,161.36300,97.97910,0.20900,98.18800,37.39400,60.79400,60.79400,60.79400,129.87810,97.97910,64.34900,64.63600,0.94000,0.94000
2014-04-30,713.77000,467.81700,245.95300,162.44300,-2.62900,165.07200,80.88100,0.20000,81.08100,31.12800,49.95300,49.95300,49.95300,111.35400,80.88100,64.27300,64.60700,0.78000,0.77000
2014-01-31,868.08200,574.52090,293.56100,177.63600,-1.78700,179.42290,114.13820,0.06900,114.20700,43.52500,70.68200,70.68200,70.68200,142.84920,114.13820,63.99200,64.46100,1.10000,1.10000
2013-10-31,618.78100,387.12000,231.66100,151.30600,-7.46800,158.77400,72.88700,0.00700,72.89400,27.46400,45.43000,45.43000,45.43000,99.71200,72.88700,64.06100,64.53800,0.71000,0.70000
2013-07-31,600.99800,388.92100,212.07700,134.40000,-4.80900,139.20900,72.86800,0.01800,72.88600,27.97500,44.91100,44.91100,44.91100,98.83600,72.86800,63.83400,64.33100,0.70000,0.70000
2013-04-30,582.71200,378.76300,203.94900,133.04800,-3.20600,136.25400,67.69500,0.02400,67.71900,25.89300,41.82600,41.82600,41.82600,92.47400,67.69500,63.84200,64.49500,0.66000,0.65000
2013-01-31,758.83510,499.19110,259.64400,153.96300,-1.91500,155.87800,103.76600,-0.02100,103.74500,39.21300,64.53200,64.53200,64.53200,127.16700,103.76610,63.25000,64.39600,1.02000,1.01000
2012-10-31,505.64000,320.14700,185.49300,117.93400,-6.25200,124.18600,61.30700,-0.03900,61.26800,23.11700,38.15100,38.15100,38.15100,83.52500,61.30700,63.48400,64.48300,0.60000,0.59000
2012-07-31,481.68300,314.05800,167.62500,106.04000,-4.12600,110.16600,57.45900,-0.10400,57.35500,22.35700,34.99800,34.99800,34.99800,79.08800,57.45900,63.07000,64.29300,0.55000,0.54000
2012-04-30,474.09800,303.18600,170.91200,110.94300,-2.52300,113.46600,57.44600,-0.02100,57.42500,22.55700,34.86800,34.86800,34.86800,78.43100,57.44600,62.49600,64.07200,0.56000,0.54000
2012-01-31,582.51100,384.04600,198.46500,124.23500,-0.98300,125.21810,73.24690,-0.09100,73.15600,26.86100,46.29500,46.29500,46.29500,93.55290,73.24700,61.25900,63.33400,0.75000,0.73000
2011-10-31,413.06700,263.88400,149.18300,100.99700,-3.95800,104.95500,44.22800,-0.17600,44.05200,17.28400,26.76800,26.76800,26.76800,63.45300,44.22800,61.45100,63.41900,0.44000,0.42000
2011-07-31,394.56700,260.28000,134.28700,90.81100,-3.81600,94.62700,39.66000,-0.14700,39.51300,15.60800,23.90500,23.90500,23.90500,58.55000,39.66000,61.12600,63.24100,0.39000,0.38000
2011-04-30,386.00600,251.10100,134.90500,94.61500,-1.23000,95.84500,39.06000,-0.17300,38.88700,15.59100,23.29600,23.29600,23.29600,56.57000,39.06000,60.55400,62.75800,0.38000,0.37000
2011-01-31,473.65910,316.97300,156.68610,107.15900,-0.52300,107.68210,49.00400,-0.17900,48.82500,18.72100,30.10400,30.10400,30.10400,66.24200,49.00400,58.95900,61.28800,0.51000,0.48000
2010-10-31,339.17900,220.27300,118.90600,90.30900,-4.30500,94.61400,24.29200,-0.24400,24.04800,9.84500,14.20300,14.20300,14.20300,40.39700,24.29200,59.06300,61.05700,0.24000,0.23000
2010-07-31,321.80400,217.84600,103.95800,79.90900,-1.79300,81.70200,22.25600,-0.21400,22.04200,8.98000,13.06200,13.06200,13.06200,37.93100,22.25600,58.72700,60.67200,0.22000,0.22000
2010-04-30,320.19600,215.66100,104.53500,80.72900,-0.47400,81.20300,23.33200,-0.11800,23.21400,9.55300,13.66100,13.66100,13.66100,39.25000,23.33200,58.30600,60.27600,0.23000,0.23000
2010-01-31,396.36400,269.72200,126.64200,91.75500,-0.61500,92.37000,34.27200,-0.44500,33.82700,13.60100,20.22600,20.22600,20.22600,49.67200,34.27200,57.91500,59.23700,0.34000,0.34000
2009-10-31,284.04300,192.37200,91.67100,74.79700,-2.18300,76.98000,14.69100,-0.44100,14.25000,5.79000,8.46000,8.46000,8.46000,30.09700,14.69100,57.97900,59.37600,0.15000,0.14000
2009-07-31,273.53900,194.82500,78.71400,66.46800,-2.01000,68.47800,10.23600,-0.64500,9.59100,3.84100,5.75000,5.75000,5.75000,26.23100,10.23600,57.81900,59.04500,0.10000,0.10000
2009-04-30,268.82500,189.28300,79.54200,69.39300,-1.19500,70.58800,8.95400,-0.67100,8.28300,3.36300,4.92000,4.92000,4.92000,24.31900,8.95400,57.74300,58.75000,0.09000,0.08000
2009-01-31,341.39400,236.22900,105.16500,81.96500,-1.79600,83.76110,21.40390,-0.88800,20.51600,8.22800,12.28800,12.28800,12.28800,35.22990,21.40390,57.42500,58.96700,0.21000,0.21000
