,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2012-04-30,344.58900,123.89300,220.69600,13.03100,136.96200,,155.25600,65.44000,-2.76100,62.67900,7.75800,54.92100,54.92100,54.92100,92.19400,65.44000,47.70800,49.00700,1.15000,1.12000
2012-01-31,326.06000,115.60700,210.45300,11.42500,131.74800,,148.72500,61.72800,-2.98100,58.74700,4.12400,54.62300,54.62300,54.62300,87.54400,61.72800,47.67400,48.79200,1.15000,1.12000
2011-10-31,360.90890,137.27500,223.63390,11.73900,139.68600,,157.01410,66.61990,-3.74000,62.88000,6.24200,56.63800,56.63800,56.63800,92.95890,66.61990,46.90400,48.30900,1.20000,1.17000
2011-07-31,351.39600,148.59400,202.80200,11.72500,133.61700,,150.83500,51.96700,-2.83100,49.13600,4.91900,44.21700,44.21700,44.21700,77.37200,51.96700,47.32200,49.00900,0.93000,0.90000
2011-04-30,325.30100,123.53900,201.76200,10.39000,126.38200,,141.50600,60.25600,-20.53600,39.72000,4.36000,35.36000,35.36000,35.36000,83.76700,60.25600,46.50600,48.23900,0.76000,0.73000
2011-01-31,293.22900,116.62300,176.60600,9.72700,113.45300,,127.89300,48.71300,-7.68500,41.02800,1.81300,39.21500,39.21500,39.21500,71.60700,48.71300,45.98600,47.39100,0.85000,0.83000
2010-10-31,313.35300,125.87200,187.48100,10.48700,109.87400,,124.97800,62.50300,-8.62700,53.87600,5.67900,48.19700,48.19700,48.19700,85.71900,62.50290,45.53000,46.50500,1.06000,1.03000
2010-07-31,295.63500,119.64900,175.98600,8.58800,111.26500,0.00000,124.59000,51.39600,-7.74400,43.65200,3.92500,39.72700,39.72700,39.72700,75.28400,51.39600,45.60500,46.40200,0.87000,0.86000
2010-04-30,289.27100,125.77800,163.49300,8.57300,111.34000,,124.45900,39.03400,-36.56200,2.47200,-1.98400,4.45600,4.45600,4.45600,63.02600,39.03400,45.48100,46.36700,0.10000,0.10000
2010-01-31,260.25800,110.49500,149.76300,7.62600,100.57800,,112.78400,36.97900,-12.55300,24.42600,4.00300,20.42300,20.42300,20.42300,59.88400,36.97900,45.29300,46.12300,0.45000,0.44000
2009-10-31,283.45500,124.54800,158.90710,8.26400,102.85800,,116.96300,41.94410,-9.90600,32.03800,1.92000,30.11800,30.11800,30.11800,66.55310,41.94410,45.17300,45.47800,0.67000,0.66000
2009-07-31,285.23000,138.83500,146.39500,7.73700,100.03800,,112.47000,33.92500,-11.24000,22.68500,0.77700,21.90800,21.90800,21.90800,55.91200,33.92500,45.18000,45.69400,0.48000,0.48000
2009-04-30,260.59400,111.53700,149.05700,10.06500,93.70500,,107.85000,41.20700,-10.57000,30.63700,5.98800,24.64900,24.64900,24.64900,62.21300,41.20700,45.17000,45.52300,0.55000,0.54000
2009-01-31,251.14200,109.00700,142.13500,7.23200,94.99200,,109.35500,32.78000,-3.31200,29.46800,5.59500,23.87300,23.87300,23.87300,57.78000,32.78000,45.14100,45.14100,0.53000,0.53000
