,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-09-30,1984.80000,,1984.80000,1249.70000,,,735.10060,-11.60000,723.50010,213.00000,510.50020,510.50020,499.10000,793.30060,735.10010,633.10000,634.10000,0.79000,0.80000
2013-06-30,2084.80000,,2084.80000,1313.10000,,,771.70010,0.30000,772.00000,209.90000,562.10000,562.10000,548.30000,830.40010,771.70010,633.60000,634.30000,0.87000,0.86000
2013-03-31,2013.60000,,2013.60000,1284.20000,,,729.39990,85.60000,815.00000,221.60000,593.40000,593.40000,572.80000,790.09990,729.39990,634.00000,634.70000,0.90000,0.90000
2012-12-31,1901.80000,,1901.80000,1216.70000,,,685.10010,31.00000,716.10000,211.40000,504.70000,504.70000,516.10000,739.00010,685.10010,634.50000,635.40000,0.81000,0.81000
2012-09-30,1816.20000,,1816.20000,1193.50000,,,622.70030,55.70000,678.39980,174.40000,503.99990,503.99990,490.30000,672.20030,622.70020,641.40000,643.30000,0.76670,0.76330
2012-06-30,1783.60000,,1783.60000,1140.60000,,,643.00000,-28.10000,614.90000,184.90000,430.00000,430.00000,452.20000,697.10000,643.00000,639.30000,640.90000,0.71000,0.71000
2012-03-31,1799.30000,,1799.30000,1182.20000,,,617.10000,72.80000,689.90000,202.10000,487.80000,487.80000,499.80000,672.90000,617.10000,643.50000,645.30000,0.77670,0.77330
2011-12-31,1701.90000,,1701.90000,1069.50000,,,632.40000,62.60000,695.00000,201.30000,493.70000,493.70000,477.40000,685.00000,632.40000,648.30000,650.10000,0.73670,0.73330
2011-09-30,1837.09100,,1837.09100,1148.70300,,,688.38710,-127.56700,560.81990,203.90210,356.91800,356.91800,415.17100,750.22210,688.38750,663.10000,666.30000,0.63330,0.62330
2011-06-30,1853.03300,,1853.03300,1170.33600,,,682.69690,4.44700,687.14400,208.94400,478.20000,478.20000,500.46000,740.83490,682.69690,660.93900,663.85200,0.75670,0.75330
2011-03-31,1749.56300,,1749.56300,1120.08100,,,629.48190,49.08700,678.56900,183.00400,495.56500,495.56500,500.33800,690.63090,629.48190,665.08800,668.08800,0.75330,0.75000
2010-12-31,1700.31300,,1700.31300,1041.07900,,,659.23400,38.43300,697.66700,207.55000,490.11700,490.11700,499.03100,721.71200,659.23400,669.50700,672.75900,0.74670,0.74330
2010-09-30,1528.40500,,1528.40500,1019.38100,,,509.02370,43.33900,552.36310,176.50500,375.85810,375.85810,372.57400,575.61980,509.02390,678.30000,682.20000,0.55330,0.55330
2010-06-30,1534.07100,,1534.07100,1012.50700,,,521.56400,-26.76800,494.79600,135.11300,359.68300,359.68300,358.47900,591.17400,521.56400,676.87810,680.41800,0.53000,0.52670
2010-03-31,1413.11300,,1413.11300,951.97800,,,461.13510,47.22100,508.35600,149.94600,358.41000,358.41000,354.70900,526.32810,461.13510,681.13800,684.90000,0.52000,0.51670
2009-12-31,1377.41100,,1377.41100,910.43400,,,466.97700,47.30800,514.28500,156.73600,357.54900,357.54900,352.33800,532.97800,466.97700,683.67600,687.75310,0.51670,0.51330
2009-09-30,1238.92700,,1238.92700,1998.74100,,,384.72170,129.90000,514.62190,136.18000,378.44200,378.44200,365.22400,435.99680,384.72180,691.00200,694.35300,0.53000,0.52670
2009-06-30,1073.55800,350.67500,722.88300,327.03400,-36.79800,396.69690,326.18600,96.86600,423.05200,116.20400,306.84800,306.84800,295.27800,367.04000,326.18600,689.41200,692.45700,0.42670,0.42670
2009-03-31,912.27200,293.53400,618.73800,328.83000,-32.83200,395.41610,223.32190,-47.09100,176.23100,67.15900,109.07200,109.07200,109.88400,265.78490,223.32190,693.53400,695.67000,0.16000,0.15670
