,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,1108.10000,496.10000,612.00000,80.80000,415.80000,,496.60000,115.40000,-43.10000,72.30000,17.50000,54.80000,54.80000,-12.90000,24.60000,213.80000,115.40000,336.80000,340.00000,0.07000,0.07000
2019-12-31,1263.30000,556.20000,707.10000,76.80000,490.40000,,567.20000,139.90000,-46.80000,93.10000,18.40000,74.70000,74.70000,118.10000,175.60000,172.30000,139.90000,336.40000,340.10000,0.52000,0.52000
2019-09-30,1860.00000,932.30000,927.70000,119.10000,566.50000,,685.60000,242.10000,-7.00000,235.10000,27.80000,207.30000,207.30000,-0.20000,189.80000,358.90000,242.10000,336.10000,339.90000,0.56000,0.56000
2019-06-30,1864.70000,960.70000,903.99990,117.40000,537.10000,,654.50000,249.50000,-45.20000,204.30000,29.00000,175.30000,175.30000,-0.70000,157.40000,359.90000,249.50000,335.60000,339.70000,0.47000,0.46000
2019-03-31,1592.90000,780.20000,812.70000,109.00000,486.40000,,595.40000,217.30000,-24.90000,192.40000,28.40000,164.00000,164.00000,0.40000,147.10000,299.20000,217.30000,335.10000,339.50000,0.44000,0.43000
2018-12-31,1757.50000,859.20000,898.30000,108.80000,495.00000,,603.80000,294.50000,-27.10000,267.40000,27.30000,240.10000,240.10000,1872.20000,2095.00000,296.80000,294.50000,334.60000,339.30000,6.26000,6.17000
2018-09-30,1601.20000,775.30000,825.89990,103.70000,440.60000,,544.30000,281.59990,-23.90000,257.70000,43.70000,214.00000,214.00000,31.30000,227.90000,343.99980,281.59990,349.90000,355.30000,0.65000,0.64000
2018-06-30,1601.80000,771.00000,830.80000,101.90000,404.50000,,506.40000,324.40000,-25.00000,299.40000,49.20000,250.20000,250.20000,44.80000,294.80000,378.60000,324.40000,349.20000,355.00000,0.84000,0.83000
2018-03-31,1492.20000,725.90000,766.30000,99.90000,388.50000,,488.40000,277.89990,-24.00000,253.90000,39.90000,214.00000,214.00000,47.20000,261.20000,333.79990,277.89990,348.60000,354.40000,0.75000,0.74000
2017-12-31,906.80000,373.89980,532.90020,72.00000,319.29990,,391.30020,141.60010,-14.20000,127.40000,-49.30000,176.70000,176.70000,,336.90000,188.50010,141.60010,347.50000,352.60000,0.97000,0.95000
2017-09-30,1685.30000,845.90000,839.40000,102.00000,380.70000,,482.70000,356.70000,-8.40000,348.30000,80.50000,267.80000,267.80000,,267.80000,396.59990,356.70000,347.70000,352.90000,0.77000,0.76000
2017-06-30,1628.80000,823.70000,805.10000,99.10000,356.90000,,456.00000,349.10010,-23.50000,325.60000,85.50000,240.10000,240.10000,,240.10000,386.20010,349.10010,347.20000,352.20000,0.69000,0.68000
2017-03-31,1535.20000,791.20000,743.99990,96.20000,352.20000,,448.40000,295.59990,-23.30000,272.30000,72.60000,199.70000,199.70000,,199.70000,332.29990,295.59990,347.00000,351.50000,0.58000,0.57000
2016-12-31,781.00020,331.70000,449.30030,65.40000,230.50010,,295.90010,153.40010,-25.10000,128.30000,35.90000,92.40010,92.40010,,224.50000,181.70020,153.40010,345.70000,347.30000,0.64000,0.64000
2016-09-30,1567.40000,794.50000,772.90000,95.20000,354.50000,,449.70000,323.20010,-23.40000,299.80000,72.90000,226.90000,226.90000,,226.90000,371.80000,323.20010,346.00000,349.20000,0.66000,0.65000
2016-06-30,1555.10000,787.00000,768.10000,96.70000,349.30000,,446.00000,322.10000,-2.70000,319.40000,80.50000,238.90000,238.90000,,238.90000,367.00000,322.10000,345.20000,345.20000,0.69000,0.69000
2016-03-31,1474.70000,779.50000,695.20000,93.70000,338.50000,,432.20000,263.00000,,263.00000,81.00000,182.00000,182.00000,,182.00000,306.90000,263.00000,345.20000,345.20000,0.53000,0.53000
2015-12-31,1575.80000,818.50000,757.30000,91.00000,328.20000,,419.20000,338.10010,,338.10000,102.00000,236.10000,236.10000,0.00000,236.10000,382.80010,338.10010,345.20000,345.20000,0.68000,0.68000
2015-09-30,1524.60000,777.40000,747.20000,95.70000,349.70000,,445.40000,301.79990,,301.80000,105.20000,196.60000,196.60000,,196.60000,357.39990,301.79990,345.20000,345.20000,0.57000,0.57000
2015-06-30,1564.90000,800.10000,764.80000,95.90000,333.20000,,429.10000,335.70010,,335.70000,108.30000,227.40000,227.40000,,227.40000,380.60010,335.70010,345.20000,345.20000,0.66000,0.66000
2015-03-31,1513.50000,782.80000,730.70000,95.10000,341.50000,,436.60000,294.10010,,294.10000,90.40000,203.70000,203.70000,,203.70000,337.80010,294.10010,,,,0.00000
2014-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2013-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2012-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
