,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-01-31,484.89800,276.67200,208.22600,43.48700,,43.48700,164.73900,0.22700,164.96600,33.59300,131.37300,131.37300,,131.37300,185.24800,164.73900,461.59600,481.32000,0.28500,0.27500
2018-10-31,461.36800,265.45000,195.91800,44.47800,,44.47800,151.44000,-2.65400,148.78600,34.70300,114.08300,114.08300,,114.08300,173.41800,151.44000,467.77600,489.65200,0.24500,0.23500
2018-07-31,449.22300,260.79800,188.42500,52.45700,,53.58800,134.83700,-2.10800,132.72900,22.98800,109.74100,109.74100,,109.74800,163.19900,134.83700,463.58600,483.75400,0.23000,0.23000
2018-04-30,478.19800,259.13000,219.06800,44.44900,,44.44900,174.61900,-3.40300,171.21600,43.81100,127.40500,127.40500,,127.34800,191.30300,174.61900,464.02000,485.92000,0.27500,0.26000
2018-01-31,459.10600,267.49700,191.60900,40.66200,,40.66200,150.94700,-6.50900,144.43800,41.13700,103.30100,103.30100,,103.25600,168.92900,150.94700,462.95600,482.72000,0.22500,0.21500
2017-10-31,419.16800,255.90400,163.26400,39.32200,,39.32200,123.94200,-9.81400,114.12800,36.56800,77.56000,77.56000,,77.51500,139.95400,123.94200,461.38800,477.58200,0.17000,0.16000
2017-07-31,378.59590,211.13100,167.46490,37.29300,,56.65810,110.80690,-4.42800,106.37900,36.01000,70.36900,70.36900,,70.33500,124.29690,110.80690,457.37200,474.03800,0.15000,0.15000
2017-04-30,373.86200,201.35700,172.50500,35.71700,,35.71700,136.78800,-5.70000,131.08800,40.54200,90.54600,90.54600,,90.54600,150.59300,136.78800,459.84000,474.27000,0.19500,0.19000
2017-01-31,349.53200,202.76700,146.76500,37.88500,,37.88500,108.88000,-8.78100,100.09900,34.03300,66.06600,66.06600,,66.06600,124.20600,108.88000,458.28400,471.17600,0.14500,0.14000
2016-10-31,345.99100,200.69800,145.29300,40.46900,,40.46900,104.82400,-2.29000,102.53400,-64.74600,167.28000,167.28000,,167.28000,119.64400,104.82400,450.87200,475.51600,0.37000,0.35000
2016-07-31,332.65900,191.19500,141.46400,35.27300,,35.27300,106.19100,-0.20600,105.98500,21.86300,84.12200,84.12200,,84.12200,119.93400,106.19100,457.69200,488.59000,0.18500,0.17500
2016-04-30,347.24600,189.59900,157.64700,35.69900,,35.69900,121.94800,-5.38000,116.56800,41.94400,74.62400,74.62400,,74.62400,134.55400,121.94800,442.17600,472.82400,0.17000,0.16000
2016-01-31,299.70600,175.09200,124.61400,32.52900,,32.52900,92.08500,-0.53300,91.55200,32.54800,59.00400,59.00400,,59.00400,103.81700,92.08500,469.22400,498.44800,0.12500,0.11750
2015-10-31,288.83800,167.97700,120.86100,34.61500,,34.61500,86.24600,-4.48600,81.76000,29.15000,52.61000,52.61000,,52.61000,97.80800,86.24600,480.62000,508.57600,0.11000,0.10250
2015-07-31,282.29300,163.50900,118.78400,32.01900,,32.01900,86.76500,-5.31900,81.44600,24.03400,57.41200,57.41200,,57.41200,98.07900,86.76500,503.65800,525.70200,0.11250,0.11000
2015-04-30,297.14200,169.72500,127.41700,32.65000,,32.65000,94.76700,-6.47100,88.29600,30.73300,57.56300,57.56300,,57.56300,106.97900,94.76700,505.66000,528.49600,0.11500,0.11000
2015-01-31,276.25800,161.39100,114.86700,34.39900,,34.39900,80.46800,-0.36400,80.10400,27.91100,52.19300,52.19300,,52.19300,91.86800,80.46800,505.20000,527.48800,0.10250,0.10000
2014-10-31,290.38600,168.07800,122.30800,39.90700,,39.90700,82.40100,-0.17800,82.22300,29.60800,52.61500,52.61500,,52.61500,96.36800,82.40100,504.86800,526.06800,0.10500,0.10000
2014-07-31,287.45000,170.51090,116.93910,41.08100,,41.08100,75.85810,-1.97400,73.88400,22.84100,51.04300,51.04300,,51.04300,89.23510,75.85810,502.77200,524.92000,0.10250,0.09500
2014-04-30,309.72200,177.47000,132.25200,40.51500,-29.10400,69.61900,62.63300,-1.31500,61.31800,20.44100,40.87700,40.87700,,40.87700,75.40200,62.63300,503.17600,525.94400,0.08000,0.07750
2014-01-31,286.43400,174.88800,111.54600,40.06200,,40.06200,71.48400,-0.89600,70.58800,25.24300,45.34500,45.34500,,45.34500,84.56000,71.48400,502.25600,524.40400,0.09000,0.08750
2013-10-31,279.88300,172.04700,107.83600,42.87700,,42.87700,64.95900,-0.71400,64.24500,22.82300,41.42200,41.42200,,41.42200,79.46300,64.95900,501.84000,522.82400,0.08250,0.08000
2013-07-31,263.69700,160.62500,103.07200,40.02000,,40.02000,63.05200,-0.89000,62.16200,20.85800,41.30400,41.30400,,41.30400,77.53200,63.05200,499.64800,519.12400,0.08250,0.07750
2013-04-30,277.63800,162.04100,115.59700,32.78400,0.00000,32.78400,82.81300,-0.80800,82.00500,28.76900,53.23600,53.23600,,53.23600,97.61000,82.81300,501.08000,522.12000,0.10500,0.10250
2013-01-31,266.18500,169.36800,96.81700,34.04700,,34.04700,62.77000,-1.65300,61.11700,21.47700,39.64000,39.64000,,39.64000,77.38200,62.77000,498.83600,518.08000,0.08000,0.07750
2012-10-31,238.86600,133.43000,105.43600,31.07900,,31.07900,74.35700,-2.76900,71.58800,25.74300,45.84500,45.84500,,45.84500,87.19600,74.35700,497.20800,513.89200,0.09250,0.09000
2012-07-31,226.55600,127.13000,99.42600,29.93200,,29.93200,69.49400,-2.01600,67.47800,22.58200,44.89600,44.89600,,44.89600,81.34500,69.49390,512.48000,525.71200,0.08750,0.08500
2012-04-30,244.10500,128.83600,115.26900,27.32500,,27.32500,87.94400,-3.39700,84.54700,29.07600,55.47100,55.47100,,55.47100,100.01300,87.94400,506.38400,521.80400,0.11000,0.10750
2012-01-31,227.90400,128.20800,99.69600,27.38600,-8.77100,36.15700,63.53900,-1.32300,62.21600,21.61300,40.60300,40.60300,,40.60300,75.75900,63.53900,513.22400,526.36000,0.08000,0.07750
2011-10-31,225.62600,130.40100,95.22500,29.84900,,29.84900,65.37600,-1.56100,63.81500,22.66600,41.14900,41.14900,,41.14900,77.40300,65.37600,525.72800,535.20800,0.07750,0.07750
2011-07-31,215.44400,126.21500,89.22900,25.77200,,25.77200,63.45700,-0.81000,62.64700,22.12400,40.52300,40.52300,,40.52300,74.78800,63.45700,605.19200,613.40800,0.07000,0.06880
2011-04-30,236.75500,127.84800,108.90700,26.86300,,26.86300,82.04400,-1.69400,80.35000,30.21400,50.13600,50.13600,,50.13600,93.31800,82.04400,558.45200,568.26000,0.09000,0.08750
2011-01-31,207.38000,121.47500,85.90500,25.71000,0.00000,25.71000,60.19500,0.52200,60.71700,22.82400,37.89300,37.89300,,37.89300,71.56200,60.19500,649.92000,655.64000,0.05880,0.05750
2010-10-31,212.66700,123.81300,88.85400,29.26000,,29.26000,59.59400,0.56900,60.16300,22.34000,37.82300,37.82300,,37.82300,71.31600,59.59400,669.96000,675.24800,0.05630,0.05630
2010-07-31,190.46800,104.24400,86.22400,29.00400,,29.00400,57.22000,0.46700,57.68700,21.45300,36.23400,36.23400,,36.23400,68.37100,57.22000,673.32000,680.21600,0.05380,0.05250
2010-04-30,220.34900,119.85100,100.49800,28.37200,,28.37200,72.12600,-0.54200,71.58400,27.19400,44.39000,44.39000,,44.39000,83.13900,72.12600,673.79200,681.18400,0.06630,0.06500
2010-01-31,176.60100,97.91400,78.68700,25.45500,,25.45500,53.23200,-0.06000,53.17200,17.43900,35.73300,35.73300,,35.73300,63.69600,53.23200,672.86400,679.41600,0.05250,0.05250
2009-10-31,185.46100,102.87600,82.58500,26.09300,,26.09300,56.49200,0.56000,57.05200,21.78200,35.27000,35.27000,,35.27000,67.10600,56.49200,672.36000,679.58400,0.05250,0.05250
2009-07-31,184.33200,104.40100,79.93100,24.54000,,24.54000,55.39100,0.94700,56.33800,21.70800,34.63000,34.63000,,34.63000,65.44900,55.39100,668.29600,679.44000,0.05130,0.05000
2009-04-30,197.32600,111.85900,85.46700,20.58700,,20.58700,64.88000,1.01600,65.89600,25.38400,40.51200,40.51200,1.55700,42.06900,75.34200,64.88000,669.04800,678.25600,0.06250,0.06250
2009-01-31,169.85500,102.56300,67.29200,21.72300,,21.72300,45.56900,-1.39100,44.17800,17.02800,27.15000,27.15000,,27.15000,55.69400,45.56900,667.54400,673.64800,0.04130,0.04000
