,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-12-31,382.29990,258.60000,123.69990,9.60000,60.70000,-0.70000,71.00000,52.69990,0.50000,53.20000,16.10000,37.10000,39.20000,39.20000,75.49990,52.69990,73.30000,75.00000,0.53000,0.51000
2016-09-30,376.70000,255.60000,121.10000,9.00000,58.30000,-2.50000,69.80000,51.30000,-2.00000,49.30000,14.40000,34.90000,37.60000,37.60000,74.20000,51.30000,73.30000,75.00000,0.51000,0.50000
2016-06-30,388.00000,254.70000,133.30000,8.80000,62.50000,-0.80000,72.10000,61.20000,-1.70000,59.50000,17.00000,42.50000,44.70000,44.70000,83.90000,61.20000,73.30000,74.80000,0.61000,0.60000
2016-03-31,362.10000,238.80000,123.30000,9.40000,58.10000,-25.80000,93.30000,30.00000,-2.20000,27.80000,6.90000,20.90000,22.10000,22.10000,52.30000,30.00000,72.50000,74.10000,0.31000,0.30000
2015-12-31,359.70000,240.10000,119.60010,10.00000,62.40000,-2.00000,74.40000,45.20010,-2.60000,42.60000,11.20000,31.40000,33.40000,33.40000,68.50010,45.20010,72.00000,73.80000,0.46000,0.45000
2015-09-30,344.50000,236.20000,108.30000,8.50000,54.60000,-48.70000,111.80000,-3.50000,-3.20000,-6.70000,-6.60000,-0.10000,1.50000,1.50000,18.90000,-3.50000,72.20000,73.90000,0.02000,0.02000
2015-06-30,359.70000,241.50000,118.20000,8.10000,60.80000,-10.20000,79.10000,39.10000,-3.00000,36.10000,9.20000,26.90000,27.80000,27.80000,61.30000,39.10000,72.00000,73.70000,0.39000,0.38000
2015-03-31,335.90000,226.20000,109.70000,7.50000,55.20000,0.80000,61.90000,47.80000,-3.70000,44.10000,12.50000,31.60000,32.90000,32.90000,69.80000,47.80000,71.70000,73.30000,0.46000,0.45000
2014-12-31,349.80000,240.10000,109.70000,7.80000,58.80000,1.50000,65.10000,44.60000,-3.00000,41.60000,11.70000,29.90000,31.40000,31.40000,66.60000,44.60000,70.90000,72.80000,0.44000,0.42000
2014-09-30,355.90000,246.00000,109.90000,9.60000,56.00000,-0.30000,65.90000,44.00000,-2.70000,41.30000,11.70000,29.60000,31.00000,31.00000,67.10000,44.00000,71.00000,72.60000,0.44000,0.43000
2014-06-30,368.90000,247.10000,121.80000,9.90000,57.50000,-0.30000,67.70000,54.10000,-3.70000,50.40000,14.00000,36.40000,37.60000,37.60000,77.20000,54.10000,70.80000,72.40000,0.53000,0.52000
2014-03-31,346.80000,240.40000,106.40000,10.00000,56.40000,-0.70000,67.10000,39.30000,-3.60000,35.70000,9.80000,25.90000,27.10000,27.10000,61.10000,39.30000,70.60000,72.30000,0.38000,0.38000
2013-12-31,342.70010,236.10000,106.60010,9.70000,60.00000,0.00000,69.70000,36.90010,-3.40000,33.50000,10.70000,22.80000,23.60000,23.60000,59.00010,36.90010,69.60000,71.40000,0.33000,0.32000
2013-09-30,341.80000,236.30000,105.50000,9.60000,56.10000,-0.10000,65.80000,39.70000,-4.00000,35.70000,10.60000,25.10000,26.80000,26.80000,61.60000,39.70000,69.80000,71.40000,0.38000,0.37000
2013-06-30,344.50000,233.60000,110.90000,9.50000,59.70000,0.80000,68.40000,42.50000,-3.70000,38.80000,10.30000,28.50000,30.20000,30.20000,63.20000,42.50000,69.50000,70.80000,0.44000,0.43000
2013-03-31,339.40000,227.70000,111.70000,9.10000,59.10000,-0.20000,68.40000,43.30000,-4.20000,39.10000,8.60000,30.50000,31.70000,31.70000,63.80000,43.30000,69.00000,70.30000,0.46000,0.45000
2012-12-31,321.50010,224.00000,97.50000,8.50000,58.70000,,66.00010,31.50000,-3.10000,28.40000,7.40000,21.00000,21.10000,21.10000,51.70000,31.50000,68.10000,71.80000,0.31000,0.31000
2012-09-30,303.80000,213.40000,90.40000,8.20000,53.70000,,64.10000,26.30000,-3.90000,22.40000,9.00000,13.40000,14.80000,14.80000,45.60000,26.30000,68.30000,69.40000,0.22000,0.21000
2012-06-30,324.80000,226.10000,98.70000,8.20000,54.40000,,63.10000,35.60000,-15.60000,20.00000,6.50000,13.50000,15.60000,15.60000,54.40000,35.60000,68.00000,73.20000,0.23000,0.22500
2012-03-31,316.30000,215.20000,101.10000,8.30000,51.30000,,59.40000,41.70000,-3.90000,37.80000,9.80000,28.00000,29.20000,29.20000,60.30000,41.70000,67.80000,74.20000,0.43000,0.40500
2011-12-31,295.40010,210.10000,85.30010,7.20000,48.40000,,58.40000,26.90010,-4.00000,22.90000,5.50000,17.40000,18.90000,18.90000,45.30010,26.90010,67.30000,74.00000,0.27500,0.27000
2011-09-30,293.60000,212.20000,81.40000,7.70000,45.70000,,55.30000,26.10000,-4.10000,22.00000,6.60000,15.40000,16.90000,16.90000,44.60000,26.10000,67.60000,74.00000,0.25000,0.24500
2011-06-30,307.90000,223.30000,84.60000,7.30000,46.40000,,56.80000,27.80000,-4.30000,23.50000,5.30000,18.20000,20.10000,20.10000,47.10000,27.80000,67.20000,74.00000,0.30000,0.28500
2011-03-31,295.40000,207.40000,88.00000,6.90000,50.60000,,59.20000,28.80000,-4.50000,24.30000,6.10000,18.20000,19.60000,19.60000,48.30000,28.80000,66.80000,73.60000,0.29500,0.28000
2010-12-31,276.79990,198.80000,78.00000,6.90000,50.40000,,72.00000,5.99990,-4.40000,1.60000,-3.70000,5.30000,6.00000,6.00000,25.49990,6.00000,66.60000,73.40000,0.09000,0.09500
2010-09-30,271.40000,196.70000,74.70000,5.90000,44.90000,,49.40000,25.30000,-4.10000,21.20000,4.50000,16.70000,17.80000,17.80000,43.60000,25.30000,66.80000,73.40000,0.26500,0.25500
2010-06-30,281.80000,198.60000,83.20000,5.70000,45.80000,,52.70000,30.50000,-3.80000,26.70000,6.60000,20.10000,21.70000,21.70000,48.20000,30.50000,66.60000,73.40000,0.32500,0.31000
2010-03-31,274.70000,192.50000,82.20000,5.40000,46.60000,,53.30000,28.90000,-3.90000,25.00000,6.20000,18.80000,19.80000,19.80000,46.60000,28.90000,66.20000,73.00000,0.30000,0.28500
2009-12-31,293.39990,209.50000,83.90000,5.80000,45.40000,,62.20000,21.69990,-3.90000,17.80000,-1.10000,18.90000,20.30000,20.30000,39.99990,21.70000,65.60000,72.60000,0.31000,0.29500
2009-09-30,258.90000,187.20000,71.70000,5.10000,44.30000,,45.80000,25.90000,-3.50000,22.40000,6.00000,16.40000,17.20000,17.20000,44.20000,25.90000,65.80000,72.80000,0.26000,0.25000
2009-06-30,261.00000,182.30000,78.70000,4.70000,45.10000,,50.00000,28.70000,-3.40000,25.30000,6.10000,19.20000,19.70000,19.70000,45.20000,28.70000,65.60000,72.40000,0.30000,0.28500
2009-03-31,242.40000,173.10000,69.30000,4.30000,42.90000,,48.10000,21.20000,-3.60000,17.60000,2.50000,15.10000,15.40000,15.40000,36.20000,21.20000,65.40000,72.20000,0.23500,0.23000
