,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,8619.00000,1942.00000,6677.00000,1379.00000,1695.00000,,3074.00000,3603.00000,-505.00000,3098.00000,88.00000,3010.00000,3010.00000,3010.00000,4162.00000,3603.00000,1481.00000,1484.00000,2.02000,2.02000
2019-12-31,8704.00000,2006.00000,6698.00000,1542.00000,1951.00000,,2742.00000,3956.00000,-882.00000,3074.00000,273.00000,2801.00000,2801.00000,2801.00000,4465.00000,3956.00000,1481.00000,1484.00000,1.89000,1.88000
2019-09-30,8479.00000,1920.00000,6559.00000,2285.00000,1657.00000,,3942.00000,2617.00000,-616.00000,2001.00000,117.00000,1884.00000,1884.00000,1884.00000,3120.00000,2617.00000,1481.00000,1483.00000,1.27000,1.26000
2019-06-30,8255.00000,1819.00000,6436.00000,1291.00000,1654.00000,,3036.00000,3400.00000,-2593.00000,807.00000,66.00000,741.00000,741.00000,741.00000,3902.00000,3400.00000,1480.00000,1484.00000,0.49000,0.49000
2019-03-31,7828.00000,1694.00000,6134.00000,1289.00000,1680.00000,,3124.00000,3010.00000,-466.00000,2544.00000,88.00000,2456.00000,2456.00000,2456.00000,3513.00000,3010.00000,1480.00000,1483.00000,1.65000,1.65000
2018-12-31,8305.00000,2022.00000,6283.00000,6495.00000,1929.00000,,8724.00000,-2441.00000,68.00000,-2373.00000,-547.00000,-1826.00000,-1826.00000,-1826.00000,-1999.00000,-2441.00000,1541.00000,1546.00000,-1.14000,-1.15000
2018-09-30,8236.00000,1835.00000,6401.00000,1268.00000,1919.00000,,3242.00000,3159.00000,-398.00000,2761.00000,14.00000,2747.00000,2747.00000,2747.00000,3594.00000,3159.00000,1511.00000,1515.00000,1.81000,1.81000
2018-06-30,8278.00000,1934.00000,6344.00000,1322.00000,1760.00000,-500.00000,3582.00000,2762.00000,-750.00000,2012.00000,29.00000,1983.00000,1983.00000,1983.00000,3205.00000,2762.00000,1568.00000,1572.00000,1.26000,1.26000
2018-03-31,7934.00000,1927.00000,6007.00000,1244.00000,1791.00000,,3104.00000,2903.00000,-106.00000,2797.00000,14.00000,2783.00000,2783.00000,2783.00000,3348.00000,2903.00000,1591.00000,1596.00000,1.74000,1.74000
2017-12-31,7739.00000,2281.00000,5458.00000,1408.00000,1956.00000,,3676.00000,1782.00000,-589.00000,1193.00000,1141.00000,52.00000,52.00000,52.00000,2151.00000,1782.00000,1596.00000,1603.00000,0.02000,0.04000
2017-09-30,6995.00000,1616.00000,5379.00000,1228.00000,1457.00000,,2685.00000,2694.00000,-599.00000,2095.00000,464.00000,1631.00000,1631.00000,1631.00000,3073.00000,2694.00000,1597.00000,1603.00000,1.02000,1.01000
2017-06-30,6944.00000,1529.00000,5415.00000,1229.00000,1509.00000,0.00000,2753.00000,2662.00000,-309.00000,2353.00000,438.00000,1915.00000,1915.00000,1915.00000,3041.00000,2662.00000,1595.00000,1600.00000,1.20000,1.19000
2017-03-31,6538.00000,1616.00000,4922.00000,1142.00000,1373.00000,,2515.00000,2407.00000,-321.00000,2086.00000,375.00000,1711.00000,1711.00000,1711.00000,2781.00000,2407.00000,1597.00000,1603.00000,1.07000,1.06000
2016-12-31,6796.00000,1554.00000,5242.00000,1209.00000,1679.00000,,2928.00000,2314.00000,-316.00000,1998.00000,607.00000,1391.00000,1391.00000,1391.00000,2642.00000,2314.00000,1622.00000,1631.00000,0.86000,0.85000
2016-09-30,6432.00000,1504.00000,4928.00000,1106.00000,1381.00000,,2567.00000,2361.00000,-347.00000,2014.00000,416.00000,1598.00000,1598.00000,1598.00000,2665.00000,2361.00000,1632.00000,1640.00000,0.97000,0.97000
2016-06-30,6452.00000,1405.00000,5047.00000,1124.00000,1466.00000,,2660.00000,2387.00000,-291.00000,2096.00000,486.00000,1610.00000,1610.00000,1610.00000,2676.00000,2387.00000,1624.00000,1632.00000,0.99000,0.98000
2016-03-31,5958.00000,1369.00000,4589.00000,946.00000,1355.00000,,2311.00000,2278.00000,-502.00000,1776.00000,422.00000,1354.00000,1354.00000,1354.00000,2546.00000,2278.00000,1616.00000,1625.00000,0.83000,0.83000
2015-12-31,6400.00000,1475.00000,4925.00000,1075.00000,1737.00000,,2812.00000,2113.00000,-189.00000,1924.00000,407.00000,1517.00000,1517.00000,1517.00000,2374.00000,2113.00000,1625.00000,1637.00000,0.92000,0.93000
2015-09-30,5944.00000,1167.00000,4777.00000,1418.00000,1474.00000,,2892.00000,1885.00000,-238.00000,1647.00000,408.00000,1239.00000,1239.00000,1239.00000,2112.00000,1885.00000,1652.00000,1664.00000,0.75000,0.74000
2015-06-30,5475.00000,916.00000,4559.00000,981.00000,1703.00000,,2707.00000,1852.00000,-174.00000,1678.00000,312.00000,1366.00000,1366.00000,1366.00000,2042.00000,1852.00000,1620.00000,1633.00000,0.84000,0.83000
2015-03-31,5040.00000,942.00000,4098.00000,811.00000,1473.00000,,2411.00000,1687.00000,-291.00000,1396.00000,374.00000,1022.00000,1022.00000,1022.00000,1845.00000,1687.00000,1595.00000,1608.00000,0.64000,0.63000
2014-12-31,5452.00000,1119.00000,4333.00000,879.00000,3341.00000,-500.00000,4748.00000,-415.00000,-622.00000,-1037.00000,-227.00000,-810.00000,-810.00000,-810.00000,-222.00000,-415.00000,1595.00000,1610.00000,-0.51000,-0.50000
2014-09-30,5019.00000,1094.00000,3925.00000,812.00000,1595.00000,-250.00000,2965.00000,960.00000,-273.00000,687.00000,181.00000,506.00000,506.00000,506.00000,1152.00000,960.00000,1595.00000,1610.00000,0.32000,0.31000
2014-06-30,4926.00000,1113.00000,3813.00000,834.00000,1448.00000,,2298.00000,1515.00000,-82.00000,1433.00000,335.00000,1098.00000,1098.00000,1098.00000,1717.00000,1515.00000,1594.00000,1608.00000,0.69000,0.68000
2014-03-31,4563.00000,1100.00000,3463.00000,772.00000,1340.00000,,2112.00000,1351.00000,-65.00000,1286.00000,306.00000,980.00000,980.00000,980.00000,1550.00000,1351.00000,1595.00000,1609.00000,0.61000,0.61000
2013-12-31,5111.00000,1282.00000,3829.00000,798.00000,1448.00000,,2294.00000,1535.00000,-96.00000,1439.00000,311.00000,1128.00000,1128.00000,1128.00000,1735.00000,1535.00000,1589.00000,1604.00000,0.70000,0.70000
2013-09-30,4658.00000,1092.00000,3566.00000,714.00000,1261.00000,,2195.00000,1371.00000,-85.00000,1286.00000,322.00000,964.00000,964.00000,964.00000,1605.00000,1371.00000,1590.00000,1605.00000,0.60000,0.60000
2013-06-30,4692.00000,1054.00000,3638.00000,709.00000,1406.00000,,2185.00000,1453.00000,-85.00000,1368.00000,300.00000,1068.00000,1068.00000,1068.00000,1689.00000,1453.00000,1589.00000,1609.00000,0.67000,0.66000
2013-03-31,4329.00000,1153.00000,3176.00000,634.00000,1237.00000,,1871.00000,1305.00000,-66.00000,1239.00000,271.00000,968.00000,968.00000,968.00000,1532.00000,1305.00000,1588.00000,1605.00000,0.61000,0.60000
2012-12-31,5206.00000,1265.00000,3941.00000,681.00000,1411.00000,,2120.00000,1821.00000,-108.00000,1713.00000,173.00000,1540.00000,1540.00000,1540.00000,2130.00000,1821.00000,1577.00000,1577.00000,0.98000,0.98000
2012-09-30,4508.00000,1014.00000,3494.00000,813.00000,1085.00000,,1898.00000,1596.00000,8.00000,1604.00000,19.00000,1585.00000,1585.00000,1585.00000,1823.00000,1596.00000,1577.00000,1577.00000,1.01000,1.01000
2012-06-30,4493.00000,1073.00000,3420.00000,642.00000,1246.00000,,1998.00000,1422.00000,-20.00000,1402.00000,135.00000,1267.00000,1267.00000,1267.00000,1717.00000,1422.00000,1577.00000,1577.00000,0.80000,0.80000
2012-03-31,4173.00000,1156.00000,3017.00000,642.00000,1247.00000,,2039.00000,978.00000,28.00000,1006.00000,123.00000,883.00000,883.00000,883.00000,1297.00000,978.00000,1577.00000,1577.00000,0.56000,0.56000
2011-12-31,4864.00000,3431.69000,1432.31000,2602.91000,4716.09000,,7319.00000,-5886.68900,14.12000,2809.68000,99.88000,2709.80000,1157.00000,1157.00000,-5561.81700,-5886.68900,1584.93200,1584.93200,0.73000,0.73000
2011-09-30,4409.00000,,4409.00000,0.00000,,,,4409.00000,,0.00000,0.00000,4409.00000,13.00000,13.00000,4724.23300,4409.00000,1300.00000,1300.00000,0.01000,0.01000
2011-06-30,4274.00000,,4274.00000,0.00000,,,,4274.00000,,0.00000,0.00000,4274.00000,1540.00000,1540.00000,4591.61000,4274.00000,1571.42900,1571.42900,0.98000,0.98000
2011-03-31,3896.76200,1207.31100,2689.45100,587.09700,1177.91800,,1865.01500,824.43600,33.88600,858.32200,135.12300,723.19900,723.19900,723.19900,1138.91100,824.43600,,,,0.00000
2010-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2009-12-31,,,,,,,,,,,,,,,,,,,,0.00000
