,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-09-30,1680.00000,683.00000,997.00000,603.00000,3.00000,624.00000,373.00000,-30.00000,343.00000,102.00000,241.00000,240.00000,240.00000,412.00000,373.00000,184.80000,185.70000,1.30000,1.29000
2016-06-30,1695.00000,670.00000,1025.00000,590.00000,1.00000,613.00000,412.00000,-10.00000,402.00000,142.00000,260.00000,260.00000,260.00000,451.00000,412.00000,185.70000,186.50000,1.40000,1.39000
2016-03-31,1487.00000,602.00000,885.00000,546.00000,,572.00000,313.00000,-32.00000,281.00000,99.00000,182.00000,182.00000,182.00000,353.00000,313.00000,187.60000,189.00000,0.97000,0.96000
2015-12-31,1546.00000,610.00000,936.00000,583.00000,-5.00000,614.00000,322.00000,-31.00000,291.00000,106.00000,185.00000,185.00000,185.00000,365.00000,322.00000,190.90000,192.40000,0.97000,0.97000
2015-09-30,1630.00000,673.00000,957.00000,592.00000,-2.00000,620.00000,337.00000,-29.00000,308.00000,106.00000,202.00000,202.00000,202.00000,377.00000,337.00000,190.40000,191.50000,1.06000,1.05000
2015-06-30,1655.00000,674.00000,981.00000,586.00000,,612.00000,369.00000,-28.00000,341.00000,121.00000,220.00000,220.00000,220.00000,409.00000,369.00000,191.40000,192.40000,1.15000,1.14000
2015-03-31,1451.00000,602.00000,849.00000,552.00000,,579.00000,270.00000,-26.00000,244.00000,87.00000,157.00000,157.00000,157.00000,310.00000,270.00000,193.00000,194.60000,0.82000,0.81000
2014-12-31,1509.00000,614.00000,895.00000,607.00000,-3.00000,639.00000,256.00000,-26.00000,230.00000,80.00000,150.00000,150.00000,150.00000,300.00000,256.00000,195.80000,197.40000,0.77000,0.76000
2014-09-30,1583.00000,658.00000,925.00000,581.00000,,609.00000,316.00000,-31.00000,285.00000,97.00000,188.00000,188.00000,188.00000,357.00000,316.00000,194.80000,196.20000,0.97000,0.96000
2014-06-30,1631.00000,665.00000,966.00000,592.00000,3.00000,618.00000,348.00000,-26.00000,322.00000,113.00000,209.00000,210.00000,210.00000,389.00000,348.00000,196.60000,197.80000,1.07000,1.06000
2014-03-31,1398.00000,554.00000,844.00000,554.00000,-1.00000,584.00000,260.00000,-24.00000,236.00000,81.00000,155.00000,155.00000,155.00000,304.00000,260.00000,197.90000,199.50000,0.78000,0.78000
2013-12-31,1463.00000,583.00000,880.00000,527.00000,-4.00000,616.00000,264.00000,-27.00000,237.00000,81.00000,156.00000,156.00000,156.00000,308.00000,264.00000,202.90000,204.50000,0.78000,0.77000
2013-09-30,1543.00000,650.00000,893.00000,563.00000,-2.00000,593.00000,300.00000,-457.00000,-157.00000,-364.00000,207.00000,207.00000,207.00000,342.00000,300.00000,203.30000,204.70000,1.02000,1.01000
2013-06-30,1611.00000,676.00000,935.00000,619.00000,-2.00000,650.00000,285.00000,11.00000,296.00000,142.00000,154.00000,155.00000,155.00000,327.00000,285.00000,204.10000,205.50000,0.76000,0.76000
2013-03-31,1380.00000,590.00000,790.00000,563.00000,-1.00000,593.00000,197.00000,-31.00000,166.00000,60.00000,106.00000,106.00000,106.00000,238.00000,197.00000,204.60000,206.30000,0.52000,0.51000
2012-12-31,1484.00000,605.00000,879.00000,555.00000,-3.00000,587.00000,292.00000,-29.00000,263.00000,93.00000,170.00000,170.00000,170.00000,334.00000,292.00000,210.60000,212.30000,0.82000,0.81000
2012-09-30,1528.00000,626.00000,902.00000,561.00000,-4.00000,594.00000,308.00000,-27.00000,281.00000,102.00000,179.00000,179.00000,179.00000,348.00000,308.00000,210.40000,212.00000,0.85000,0.84000
2012-06-30,1621.00000,685.00000,936.00000,599.00000,-2.00000,636.00000,300.00000,-29.00000,271.00000,93.00000,178.00000,178.00000,178.00000,349.00000,300.00000,211.90000,213.30000,0.84000,0.83000
2012-03-31,1362.00000,584.00000,778.00000,553.00000,-2.00000,586.00000,192.00000,-29.00000,163.00000,61.00000,102.00000,102.00000,102.00000,236.00000,192.00000,212.60000,213.90000,0.48000,0.48000
2011-12-31,1461.00000,604.00000,857.00000,553.00000,-2.00000,586.00000,271.00000,-25.00000,246.00000,80.00000,166.00000,166.00000,166.00000,316.00000,271.00000,218.70000,221.20000,0.77000,0.76000
2011-09-30,1529.00000,672.00000,857.00000,559.00000,-6.00000,596.00000,261.00000,-25.00000,236.00000,82.00000,154.00000,154.00000,154.00000,301.00000,261.00000,216.00000,218.20000,0.71000,0.71000
2011-06-30,1582.00000,662.00000,920.00000,598.00000,-1.00000,630.00000,290.00000,-25.00000,265.00000,94.00000,171.00000,172.00000,172.00000,330.00000,290.00000,221.90000,224.40000,0.78000,0.77000
2011-03-31,1331.00000,547.00000,784.00000,547.00000,-2.00000,582.00000,202.00000,-24.00000,178.00000,64.00000,114.00000,114.00000,114.00000,244.00000,202.00000,223.60000,226.30000,0.51000,0.50000
2010-12-31,1412.00000,554.00000,858.00000,551.00000,-7.00000,590.00000,268.00000,-119.00000,149.00000,37.00000,112.00000,112.00000,112.00000,312.00000,268.00000,240.40000,242.60000,0.48000,0.48000
2010-09-30,1457.00000,600.00000,857.00000,564.00000,-1.00000,597.00000,260.00000,-29.00000,231.00000,87.00000,144.00000,144.00000,144.00000,308.00000,260.00000,238.00000,240.40000,0.61000,0.60000
2010-06-30,1519.00000,593.00000,926.00000,587.00000,3.00000,616.00000,310.00000,-26.00000,284.00000,102.00000,182.00000,183.00000,183.00000,357.00000,310.00000,244.50000,246.70000,0.75000,0.74000
2010-03-31,1248.00000,496.00000,752.00000,531.00000,-3.00000,565.00000,187.00000,-30.00000,157.00000,68.00000,89.00000,89.00000,89.00000,239.00000,187.00000,253.30000,255.10000,0.35000,0.35000
2009-12-31,1356.00000,528.00000,828.00000,539.00000,-5.00000,577.00000,251.00000,-87.00000,164.00000,50.00000,114.00000,114.00000,114.00000,310.00000,251.00000,254.20000,255.20000,0.45000,0.44000
2009-09-30,1434.00000,579.00000,855.00000,547.00000,-7.00000,583.00000,272.00000,-30.00000,242.00000,92.00000,150.00000,151.00000,151.00000,329.00000,272.00000,254.20000,255.50000,0.59000,0.59000
2009-06-30,1481.00000,596.00000,885.00000,550.00000,-10.00000,588.00000,297.00000,-49.00000,248.00000,91.00000,157.00000,158.00000,158.00000,351.00000,297.00000,254.20000,255.10000,0.62000,0.62000
2009-03-31,1260.00000,531.00000,729.00000,499.00000,62.00000,464.00000,265.00000,-51.00000,214.00000,82.00000,132.00000,132.00000,132.00000,319.00000,265.00000,254.20000,254.30000,0.52000,0.52000
