,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,3573.60000,1141.60000,2432.00000,1258.40000,,1881.00000,551.00020,-163.70000,387.30000,-54.40000,441.70000,459.10000,,461.30000,1194.60000,551.00020,493.58400,495.38300,0.93000,0.93000
2019-03-31,4056.80000,1412.20000,2644.60000,1250.40000,,1856.20000,788.40010,-188.30000,600.10000,44.50000,555.60000,574.10000,,572.80000,1419.30000,788.40010,493.30900,494.48400,1.16000,1.16000
2018-12-31,3801.09900,1325.70000,2475.39900,1262.60000,,1924.29900,551.10060,-182.30000,368.80000,21.80000,347.00000,364.80000,,363.40010,1173.40100,551.10130,492.77500,493.75800,0.74000,0.74000
2018-09-30,4333.10000,1625.10000,2708.00000,1436.80000,,2039.40000,668.59990,-187.70000,480.90000,-80.70000,561.60000,579.70000,,577.60000,1302.40000,668.59990,492.98500,493.94100,1.17000,1.17000
2018-06-30,4013.20000,1343.60000,2669.60000,1359.40000,,1912.60000,757.00000,-173.40000,583.60000,72.20000,511.40000,530.10000,,528.40000,1334.20000,757.00000,492.68800,493.50500,1.07000,1.07000
2018-03-31,4048.30000,1492.10000,2556.20000,1310.50000,,1850.20000,706.00000,-165.80000,540.20000,102.00000,438.20000,456.70000,,454.40000,1273.10000,706.00000,492.26700,493.12700,0.92000,0.92000
2017-12-31,3810.40000,1289.60000,2520.80000,1191.50000,-87.10000,1789.90100,730.89940,-176.50000,554.40000,171.90000,382.50010,401.80010,,400.69990,1266.49900,730.89990,491.81500,492.61100,0.82000,0.82000
2017-09-30,4104.70000,1425.50000,2679.20000,1185.60000,,1704.10000,975.10010,-174.50000,800.60000,264.00000,536.60000,556.70000,,544.70000,1526.80000,975.10010,491.84100,493.00000,1.11000,1.10000
2017-06-30,3576.50000,1191.50000,2385.00000,1166.10000,-0.10000,1651.70000,733.29980,-182.50000,550.80000,190.60000,360.20000,376.20000,,375.00000,1255.30000,733.29980,491.79100,492.64200,0.76000,0.76000
2017-03-31,3933.30000,1405.20000,2528.10000,1187.00000,226.50000,1442.40000,1085.70000,-175.30000,910.40000,343.20000,567.20000,594.20000,,592.20000,1602.70000,1085.70000,491.71200,492.03200,1.20000,1.20000
2016-12-31,3790.10000,1359.60000,2430.50000,1482.80000,-2.90010,1897.79900,532.70040,-125.60000,407.10000,60.30000,346.80000,375.20000,,373.40000,963.70070,532.70020,491.49500,491.66200,0.76000,0.76000
2016-09-30,4652.20000,1654.10000,2998.10000,1321.80000,-2264.90000,4126.00000,-1127.89900,-196.00000,-1323.90000,-534.50000,-789.40000,-764.20000,0.00000,-765.80000,-552.09950,-1127.89900,491.69800,491.81400,-1.56000,-1.56000
2016-06-30,3892.90000,1309.60000,2583.30000,1203.30000,0.00000,1717.10000,866.20000,-187.40000,678.80000,165.00000,513.80000,506.40000,-2.50000,502.10000,1412.70000,866.20000,491.46000,491.64100,1.02000,1.02000
2016-03-31,4044.90000,1407.00000,2637.90000,1247.90000,,1745.00000,892.89970,-179.30000,713.60000,235.50000,478.10000,503.10000,,501.20000,1430.50000,892.89970,491.10800,491.33200,1.02000,1.02000
2015-12-31,3614.69900,614.50000,3000.19900,2052.10000,,2533.80100,466.39820,-173.40000,292.99990,92.50000,200.49990,205.20000,265.50000,469.60000,991.49820,466.39890,490.34100,490.57500,0.94000,0.94000
2015-09-30,4431.40000,1686.70000,2744.70000,1249.60000,0.00000,1784.50000,960.20000,-184.20000,776.00000,275.60000,500.40000,511.80000,7.80000,518.30000,1531.20000,960.20000,490.64900,490.80000,1.06000,1.06000
2015-06-30,3826.70000,1356.10000,2470.60000,1168.80000,,1666.50000,804.10010,-173.80000,630.30000,224.30000,406.00000,431.40000,-0.10000,430.00000,1329.00000,804.10010,490.20700,490.48400,0.88000,0.88000
2015-03-31,4580.40000,2450.90000,2129.50000,531.30000,,1026.70000,1102.80000,-179.20000,923.60000,327.20000,596.40000,620.20000,10.50000,629.20000,1636.50000,1102.80000,489.59800,489.93700,1.29000,1.29000
2014-12-31,3525.60000,1506.70000,2018.90000,1139.90000,,1604.49900,414.40040,-167.49990,246.89990,116.60000,130.29990,155.50000,36.50000,190.80000,924.20030,414.40040,488.59300,488.90000,0.38000,0.38000
2014-09-30,4161.00000,1529.00000,2632.00000,1228.00000,,1727.00000,905.00000,-182.00000,723.00000,264.00000,459.00000,483.00000,11.00000,493.00000,1424.00000,905.00000,488.91300,488.97100,1.01000,1.01000
2014-06-30,4044.00000,1516.00000,2528.00000,1318.00000,,1761.00000,767.00000,-184.00000,583.00000,215.00000,368.00000,391.00000,,390.00000,1251.00000,767.00000,488.29200,488.53800,0.80000,0.80000
2014-03-31,4648.00000,1806.00000,2842.00000,1310.00000,,1801.00000,1041.00000,-191.00000,850.00000,307.00000,543.00000,561.00000,,560.00000,1570.00000,1041.00000,487.86700,488.27100,1.15000,1.15000
2013-12-31,3229.50000,1349.10000,1880.40000,903.99990,71.60000,1234.90100,645.49900,-170.20000,475.30000,157.70000,317.60010,336.90000,,346.50000,1077.59900,645.49900,486.62000,487.04100,0.71000,0.71000
2013-09-30,4176.00000,1541.00000,2635.00000,1169.00000,-144.00000,1760.00000,875.00000,-195.00000,680.00000,257.00000,423.00000,434.00000,,433.00000,1360.00000,875.00000,486.93300,487.25900,0.89000,0.89000
2013-06-30,3582.00000,1267.00000,2315.00000,1171.00000,-154.00000,1768.00000,547.00000,-154.00000,393.00000,68.00000,325.00000,339.00000,,338.00000,1019.00000,547.00000,486.29300,486.76400,0.69000,0.69000
2013-03-31,3826.00000,1402.00000,2424.00000,1249.00000,,1669.00000,755.00000,-210.00000,545.00000,195.00000,350.00000,364.00000,,363.00000,1209.00000,755.00000,485.82400,486.34400,0.75000,0.75000
2012-12-31,3613.00000,1288.00000,2325.00000,1360.00000,-287.00000,2076.00000,249.00000,-255.00000,-6.00000,-16.00000,10.00000,21.00000,,21.00000,714.00000,249.00000,484.68200,485.08500,0.05000,0.05000
2012-09-30,4156.00000,1507.00000,2649.00000,1254.00000,-13.00000,1737.00000,912.00000,-197.00000,715.00000,241.00000,474.00000,488.00000,,487.00000,1418.00000,912.00000,484.98000,485.36300,1.00000,1.00000
2012-06-30,3551.00000,1172.00000,2379.00000,1178.00000,0.00000,1638.00000,741.00000,-198.00000,543.00000,190.00000,353.00000,363.00000,,362.00000,1231.00000,741.00000,484.50000,484.86100,0.75000,0.75000
2012-03-31,3625.00000,1313.00000,2312.00000,1135.00000,,1558.00000,754.00000,-184.00000,570.00000,189.00000,381.00000,390.00000,,389.00000,1211.00000,754.00000,483.82800,484.24900,0.80000,0.80000
2011-12-31,3444.00000,1349.00000,2095.00000,1306.00000,-49.00000,1752.00000,343.00000,-108.00000,235.00000,32.00000,203.00000,211.00000,,308.00000,769.00000,343.00000,482.16900,482.46000,0.64000,0.64000
2011-09-30,4333.00000,1665.00000,2668.00000,1243.00000,-90.00000,1778.00000,890.00000,94.00000,984.00000,334.00000,650.00000,657.00000,,928.00000,1371.00000,890.00000,482.49900,482.79700,1.92000,1.92000
2011-06-30,3609.00000,1267.00000,2342.00000,1215.00000,,1625.00000,717.00000,-196.00000,521.00000,174.00000,347.00000,353.00000,,352.00000,1165.00000,717.00000,481.92800,482.20300,0.73000,0.73000
2011-03-31,3730.00000,1331.00000,2399.00000,1164.00000,,1567.00000,832.00000,-205.00000,627.00000,278.00000,349.00000,355.00000,,353.00000,1269.00000,832.00000,481.14400,481.36600,0.73000,0.73000
2010-12-31,3434.00000,1219.00000,2215.00000,1325.00000,,1729.00000,486.00000,-199.00000,287.00000,113.00000,174.00000,178.00000,,176.00000,916.00000,486.00000,479.37300,479.60100,0.37000,0.37000
2010-09-30,4064.00000,1436.00000,2628.00000,1179.00000,0.00000,1603.00000,1025.00000,-213.00000,812.00000,258.00000,554.00000,557.00000,,555.00000,1493.00000,1025.00000,479.57810,479.75050,1.16000,1.16000
2010-06-30,3360.00000,1122.00000,2238.00000,1439.00000,,1844.00000,394.00000,-193.00000,201.00000,65.00000,136.00000,137.00000,,136.00000,838.00000,394.00000,479.05100,479.17600,0.28000,0.28000
2010-03-31,3569.00000,1252.00000,2317.00000,1151.00000,,1559.00000,758.00000,-209.00000,549.00000,207.00000,342.00000,346.00000,,344.00000,1196.00000,758.00000,478.43000,478.84500,0.72000,0.72000
2009-12-31,3282.00000,1107.00000,2175.00000,1297.00000,,1694.00000,481.00000,-204.00000,277.00000,40.00000,237.00000,239.00000,,238.00000,900.00000,481.00000,458.67750,458.98230,0.47000,0.47000
2009-09-30,3547.00000,1178.00000,2369.00000,1090.00000,,1511.00000,858.00000,-208.00000,650.00000,208.00000,442.00000,446.00000,,443.00000,1295.00000,858.00000,476.94800,477.11100,0.93000,0.93000
2009-06-30,3202.00000,1022.00000,2180.00000,1101.00000,,1498.00000,682.00000,-213.00000,469.00000,148.00000,321.00000,322.00000,,316.00000,1091.00000,682.00000,472.22000,472.22300,0.67000,0.67000
2009-03-31,3458.00000,1224.00000,2234.00000,1102.00000,,1484.00000,750.00000,-208.00000,542.00000,179.00000,363.00000,363.00000,,360.00000,1145.00000,750.00000,406.82700,407.38200,0.89000,0.89000
