,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-04-30,726.60000,204.90000,521.70000,139.10000,401.30000,,540.40000,-18.70000,-2.40000,-21.10000,-0.90000,-20.20000,-20.20000,-20.20000,90.60000,-18.70000,283.20000,283.20000,-0.07000,-0.07000
2019-01-31,711.20000,202.60000,508.60000,128.30000,373.70000,,502.00000,6.60000,-4.60000,2.00000,4.60000,-2.60000,-2.60000,-2.60000,104.00000,6.60000,282.00000,282.00000,-0.01000,-0.01000
2018-10-31,656.00000,183.50000,472.50000,113.40000,391.20000,,504.60000,-32.10000,-9.70000,-41.80000,-3.50000,-38.30000,-38.30000,-38.30000,61.00000,-32.10000,281.40000,281.40000,-0.13670,-0.13670
2018-07-31,658.50020,184.50000,474.00010,110.30000,346.60000,,456.90000,17.10020,-0.20000,16.90000,9.90000,7.00000,7.00000,7.00000,102.90010,17.10010,275.10000,275.10000,0.03000,0.03000
2018-04-30,567.70000,159.90000,407.80000,99.60000,353.50000,,453.10000,-45.30000,2.10000,-43.20000,-2.80000,-40.40000,-40.40000,-40.40000,30.40000,-45.30000,275.70000,275.70000,-0.14670,-0.14670
2018-01-31,545.60000,159.40000,386.20000,96.60000,312.10000,,408.70000,-22.50000,-1.50000,-24.00000,1.60000,-25.60000,-25.60000,-25.60000,35.30000,-22.50000,273.30000,273.30000,-0.09330,-0.09330
2017-10-31,501.80000,141.30000,360.50000,94.20000,319.80000,,414.00000,-53.50010,-1.50000,-55.00000,8.20000,-63.20000,-63.20000,-63.20000,2.69990,-53.50010,272.70000,272.70000,-0.23330,-0.23330
2017-07-31,502.60010,138.30000,364.30000,87.30000,290.30000,,377.60000,-13.30000,-3.30000,-16.60000,8.00000,-24.60000,-24.60000,-24.60000,117.60000,-13.30000,271.80000,271.80000,-0.09000,-0.09000
2017-04-30,431.80000,123.70000,308.10000,86.00000,271.20000,,357.20000,-49.10000,-4.10000,-53.20000,7.70000,-60.90000,-60.90000,-60.90000,-27.10000,-49.10000,273.00000,273.00000,-0.22330,-0.22330
2017-01-31,422.60000,113.20000,309.40000,89.90000,273.90000,,363.80000,-54.40000,-3.40000,-57.80000,2.80000,-60.60000,-60.60000,-60.60000,-33.20000,-54.40000,272.10000,272.10000,-0.22330,-0.22330
2016-10-31,398.10000,101.20000,296.90000,84.20000,261.70000,,345.90000,-49.00000,-3.50000,-52.50000,4.40000,-56.90000,-56.90000,-56.90000,-28.70000,-49.00000,269.40000,269.40000,-0.21000,-0.21000
2016-07-31,400.79990,101.70000,299.09990,76.50000,245.30010,,321.80000,-22.70010,-3.30000,-26.00000,5.40000,-31.40000,-31.40000,-31.40000,-4.00010,-22.70010,261.30000,261.30000,-0.11670,-0.11670
2016-04-30,345.80000,94.90000,250.90000,74.00000,229.40000,,303.40000,-52.50000,-4.80000,-57.30000,6.80000,-64.10000,-64.10000,-64.10000,-34.60000,-52.50000,263.40000,263.40000,-0.24330,-0.24330
2016-01-31,334.70000,94.20000,240.50000,74.00000,216.60000,,290.60000,-50.10000,-3.30000,-53.40000,3.90000,-57.30000,-57.30000,-57.30000,-33.20000,-50.10000,259.80000,259.80000,-0.22000,-0.22000
2015-10-31,297.20000,79.20000,218.00000,59.70000,190.30000,,250.00000,-32.00000,-3.60000,-35.60000,4.30000,-39.90000,-39.90000,-39.90000,-16.30000,-32.00000,255.30000,255.30000,-0.15670,-0.15670
2015-07-31,283.90000,74.30000,209.60000,53.10000,157.30000,,210.39990,-0.79990,-6.10000,-6.90000,5.40000,-12.30000,-12.30000,-12.30000,14.40010,-0.79990,244.80000,244.80000,-0.04670,-0.04670
2015-04-30,234.20000,64.40000,169.80000,48.40000,158.10000,,206.50000,-36.70000,-5.70000,-42.40000,3.50000,-45.90000,-45.90000,-45.90000,-22.90000,-36.70000,246.90000,246.90000,-0.18670,-0.18670
2015-01-31,217.70000,59.40000,158.30000,47.00000,149.80000,,196.80000,-38.50000,-5.20000,-43.70000,-0.70000,-43.00000,-43.00000,-43.00000,-25.40000,-38.50000,242.40000,242.40000,-0.17670,-0.17670
2014-10-31,192.30000,53.40000,138.90000,37.30000,125.40000,,162.70000,-23.80000,-5.10000,-28.90000,1.20000,-30.10000,-30.10000,-30.10000,-11.50000,-23.80000,238.20000,238.20000,-0.12670,-0.12670
2014-07-31,178.25200,48.57900,129.67300,32.81700,122.23000,-0.02700,155.07410,-25.40110,-7.53000,-32.93100,-0.82500,-32.10600,-32.10600,-32.10600,-15.51910,-25.40100,222.90000,222.90000,-0.14330,-0.14330
2014-04-30,150.70000,39.71000,110.99000,27.83700,107.71200,-121.17300,256.72200,-145.73200,0.41700,-145.31500,1.27200,-146.58700,-146.58700,-146.58700,-140.74300,-145.73200,224.90100,224.90100,-0.65330,-0.65330
2014-01-31,141.06800,37.50400,103.56400,24.25300,96.46700,-20.00000,140.72000,-37.15600,-0.18400,-37.34000,2.60600,-39.94600,-39.94600,-39.94600,-32.85900,-37.15600,218.56200,218.56200,-0.18330,-0.18330
2013-10-31,128.18000,33.80700,94.37300,19.89300,81.49100,,101.38400,-7.01100,0.39700,-6.61400,1.24700,-7.86100,-7.86100,-7.86100,-3.47900,-7.01100,215.04300,215.04300,-0.03670,-0.03670
2013-07-31,112.38500,30.25800,82.12700,17.62700,71.38300,,89.01000,-6.88300,0.00500,-6.87800,8.95800,-15.83600,-15.83600,-15.83600,-3.71400,-6.88300,206.04600,206.04600,-0.08000,-0.08000
2013-04-30,101.28900,27.69000,73.59900,16.04800,64.00100,,80.04900,-6.45000,-0.02400,-6.47400,0.80800,-7.28200,-7.28200,-7.28200,-3.07400,-6.45000,208.72500,208.72500,-0.03330,-0.03330
2013-01-31,96.49900,27.61800,68.88100,15.49500,55.54300,,71.03800,-2.15700,0.05600,-2.10100,0.51200,-2.61300,-2.61300,-2.61300,0.76400,-2.15700,202.95300,202.95300,-0.01330,-0.01330
2012-10-31,85.93400,24.19000,61.74400,13.31200,51.56300,,64.87500,-3.13100,-0.07200,-3.20300,0.31200,-3.51500,-3.51500,-3.51500,-0.76200,-3.13100,200.43900,200.43900,-0.01670,-0.01670
2012-07-31,75.64200,21.56700,54.07500,11.76000,46.57300,,58.33300,-4.25800,-0.06600,-4.31000,0.28900,-4.59900,-4.59900,-4.59900,-2.31700,-4.25800,77.75700,77.75700,-0.06000,-0.06000
2012-04-30,65.70000,18.63300,47.06700,10.46200,36.64600,,47.10800,-0.04100,,-0.04100,-0.83700,0.79600,0.79600,0.79600,1.67800,-0.04100,55.37700,74.66400,0.00000,0.00000
2012-01-31,56.68300,15.51300,41.17000,8.51400,31.38000,,39.89400,1.27600,-0.56400,0.71200,0.28800,0.42400,0.42400,,2.60000,1.27600,51.57600,51.57600,0.00000,0.00000
2011-10-31,57.11300,14.84000,42.27300,7.84800,27.52500,,35.37300,6.90000,-0.46200,6.43800,2.32200,4.11600,4.11600,,8.05000,6.90000,50.14500,50.14500,0.00000,0.00000
2011-07-31,,,,,,,,,,,,,,,,,,,,0.00000
2010-07-31,,,,,,,,,,,,,,,,,,,,0.00000
