,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,4222.10000,1484.00000,2738.10000,399.90000,-2603.00000,3442.00000,-703.89990,-108.10000,-812.00000,-133.90000,-678.10000,-678.10000,-678.40000,-326.79990,-703.89990,1168.50000,1168.50000,-0.58000,-0.58000
2020-03-31,5995.70000,1997.70000,3998.00000,406.50000,-2748.50000,3510.60000,487.40040,-97.20000,390.20000,65.40000,324.80000,324.80000,328.40000,865.10040,487.40040,1171.80000,1180.70000,0.28000,0.28000
2019-12-31,7097.10000,2236.40000,4860.70000,434.20000,-2849.40000,3640.90000,1219.80000,-76.00000,1143.80000,258.50000,885.30000,885.30000,885.70000,1589.00000,1219.80000,1180.40000,1191.00000,0.75000,0.74000
2019-09-30,6746.99900,2139.50000,4607.49900,458.29990,-2709.50000,3524.30000,1083.19900,-79.40000,1003.80000,201.59990,802.20010,802.20010,802.60000,1448.89900,1083.20100,1221.20000,1233.20000,0.67000,0.66000
2019-06-30,6823.00000,2199.60000,4623.40000,459.70000,-2661.60000,3502.10000,1121.30000,555.60000,1676.90000,303.70000,1373.20000,1373.20000,1372.80000,1481.40000,1121.30000,1211.00000,1223.00000,1.13000,1.12000
2019-03-31,6305.90000,2012.00000,4293.90000,458.10000,-2578.90000,3436.20000,857.69970,-37.70000,820.00000,161.20000,658.80000,658.80000,663.20000,1230.40000,857.69970,1239.20000,1250.70000,0.54000,0.53000
2018-12-31,6632.70000,2175.80000,4456.90000,448.00000,-2616.60000,3441.20000,1015.70000,-50.20000,965.50000,205.10000,760.40000,760.40000,760.60000,1366.50000,1015.70000,1242.00000,1253.40000,0.61000,0.61000
2018-09-30,6303.69900,360.90040,5942.79900,409.30000,-4205.19900,4986.29860,956.50050,-24.79990,931.70020,175.60000,756.10010,756.10010,755.49980,1300.90100,956.50100,1382.70000,1394.60000,0.60000,0.59000
2018-06-30,6310.30000,2553.40000,3756.90000,485.90000,-1885.90000,2718.70000,1038.20000,-11.40000,1026.80000,174.80000,852.00010,852.00010,852.50000,1382.10000,1038.20000,1377.10000,1388.50000,0.62000,0.61000
2018-03-31,6031.80000,2514.70000,3517.10000,420.60000,-1857.70000,2744.60000,772.49950,43.10000,815.60000,155.80000,659.80000,659.80000,660.10000,1117.69900,772.49950,1394.90000,1406.60000,0.47000,0.47000
2017-12-31,6073.70000,2501.70000,3572.00000,392.40000,-1777.10000,2455.90000,1116.10000,1889.80000,3005.90000,755.80000,2250.10000,2250.10000,2250.20000,1388.50000,1116.10000,1421.00000,1434.60000,1.58000,1.57000
2017-09-30,5698.40100,380.49980,5317.90100,400.20000,-3606.40000,4295.39920,1022.50100,129.30000,1151.80000,362.50000,789.29980,789.29980,788.50010,1293.20100,1022.50100,1449.50000,1461.50000,0.54000,0.54000
2017-06-30,5661.50000,2249.10000,3412.40000,325.00000,-1670.40000,2368.20000,1044.20000,8.20000,1052.40000,361.10000,691.30000,691.30000,691.60000,1310.80000,1044.20000,1447.70000,1459.40000,0.48000,0.47000
2017-03-31,5294.00000,2141.20000,3152.80000,326.80000,-1637.00000,2217.40000,935.39990,45.00000,980.40000,327.60000,652.80000,652.80000,652.80000,1202.00000,935.39990,1453.20000,1464.80000,0.45000,0.45000
2016-12-31,5732.90000,2295.00000,3437.90000,356.40000,-1699.20000,2305.30000,1132.60000,0.30000,1132.90000,381.40000,751.50000,751.50000,751.80000,1395.80000,1132.60000,1457.50000,1470.50000,0.52000,0.51000
2016-09-30,5711.20000,2252.20000,3459.00000,449.50000,-1532.20000,2231.60000,1227.40000,-12.20000,1215.20000,413.49990,801.70020,801.70020,800.90010,1489.30000,1227.40000,1471.60000,1486.70000,0.55000,0.54000
2016-06-30,5238.00000,2060.30000,3177.70000,323.40000,-1584.40000,2155.40000,1022.30000,51.10000,1073.40000,318.90000,754.50000,754.50000,754.10000,1281.20000,1022.30000,1465.30000,1479.30000,0.51000,0.51000
2016-03-31,4993.20000,2010.30000,2982.90000,330.50000,-1540.40000,2118.70000,864.20020,-3.80000,860.40000,285.40000,575.00000,575.00000,575.10000,1126.20000,864.20020,1472.10000,1486.60000,0.39000,0.39000
2015-12-31,5373.50000,2186.20000,3187.30000,305.50000,-1588.30000,2129.30000,1058.00000,-8.40000,1049.60000,361.90000,687.70000,687.70000,687.60000,1305.30000,1058.00000,1485.90000,1503.30000,0.46000,0.46000
2015-09-30,4914.79900,1982.60000,2932.19900,303.89990,-1424.60000,1962.80200,969.39700,-72.80000,896.60010,243.90000,652.70000,652.70000,652.70000,1209.89700,969.39720,1495.90000,1513.40000,0.43000,0.43000
2015-06-30,4881.20000,1953.90000,2927.30000,288.50000,-1463.70000,1988.70000,938.60030,6.40000,945.00000,318.50000,626.50000,626.50000,626.70000,1187.70000,938.60030,1498.50000,1515.70000,0.42000,0.41000
2015-03-31,4563.50000,1859.80000,2703.70000,305.90000,-1403.20000,1926.20000,777.50000,-15.60000,761.90000,266.30000,495.60000,495.60000,494.90000,1005.40000,777.50000,1500.50000,1516.50000,0.33000,0.33000
2014-12-31,4803.20000,1991.20000,2812.00000,298.40000,-1392.10000,1896.50000,915.50050,384.00000,1299.50000,315.00000,984.50000,984.50000,983.10000,1131.80100,915.50050,1498.80000,1516.80000,0.66000,0.65000
2014-09-30,4180.70100,1723.00000,2457.70100,238.70000,-1178.60000,1602.70000,855.00100,69.20000,924.20000,336.60000,587.60000,587.60000,587.80010,1049.40100,855.00020,1506.30000,1526.30000,0.39000,0.37500
2014-06-30,4153.70000,1711.50000,2442.20000,269.40000,-1224.20000,1673.70000,768.50020,3.00000,771.50000,259.00000,512.50000,512.50000,512.60000,958.30020,768.50020,1503.50000,1522.00000,0.34000,0.34000
2014-03-31,3873.80000,1629.20000,2244.60000,240.60000,-1185.50000,1600.50000,644.10010,1.10000,645.20000,218.30000,426.90000,426.90000,427.00000,828.20010,644.10010,1510.30000,1529.10000,0.28000,0.28000
2013-12-31,4239.60000,1795.10000,2444.50000,242.60000,-1218.70000,1631.00000,813.50000,5.30000,818.80000,278.10000,540.70000,540.70000,540.70000,993.60000,813.50000,1509.80000,1532.40000,0.36000,0.35500
2013-09-30,3788.70000,1633.60000,2155.10000,226.10010,-3878.20000,4270.40000,-2115.30000,63.10000,-2052.20000,-820.10000,-1232.10000,-1232.10000,-1232.10000,-1939.00000,-2115.29900,1498.50000,1524.50000,-0.82000,-0.80500
2013-06-30,3735.30000,1597.60000,2137.70000,249.60000,-1119.60000,1522.50000,615.20000,-2.80000,612.40000,194.60000,417.80000,417.80000,417.80000,776.39990,615.20000,1499.40000,1523.80000,0.28000,0.27500
2013-03-31,3549.60000,1530.40000,2019.20000,230.30000,-1091.70000,1475.10000,544.10010,44.70000,588.80000,198.10000,390.70000,390.70000,390.40000,705.40010,544.10010,1498.20000,1522.60000,0.26000,0.25500
2012-12-31,3793.20000,1620.70000,2172.50000,231.90000,-1161.10000,1541.90000,630.59990,-9.50000,621.10000,188.70000,432.40000,432.40000,432.20000,787.39980,630.59990,1492.20000,1522.60000,0.29000,0.28500
2012-09-30,3341.39900,1459.20000,1882.20000,203.80000,-1017.29900,1362.80000,519.39990,19.80000,539.20010,180.10010,359.10020,359.10020,358.70000,672.29990,519.40040,1508.80000,1546.00000,0.23500,0.23000
2012-06-30,3303.60000,1446.10000,1857.50000,199.00000,-1030.20000,1365.90000,491.60010,0.80000,492.40000,159.10000,333.30000,333.30000,333.10000,631.40010,491.60010,1517.80000,1553.60000,0.22000,0.21500
2012-03-31,3195.90000,1411.90000,1784.00000,206.90000,-1009.60000,1353.60000,430.39990,26.50000,456.90000,146.80000,310.10000,310.10000,309.90000,574.69990,430.39990,1509.20000,1546.60000,0.20500,0.20000
2011-12-31,3435.90000,1496.10000,1939.80000,191.50000,-1057.50000,1383.80000,556.00000,14.60000,570.60000,188.40000,382.20000,382.20000,382.10000,699.60000,556.00000,1495.80000,1537.00000,0.25500,0.25000
2011-09-30,3031.70000,1314.50000,1717.20000,192.30000,-939.60000,1268.90000,448.30000,55.80000,504.09990,145.90000,358.20000,358.20000,358.40000,590.10000,448.30080,1496.60000,1539.40000,0.24000,0.23500
2011-06-30,2932.20000,1237.50000,1694.70000,190.20000,-972.80000,1292.50000,402.20000,7.50000,409.70000,129.90000,279.80000,279.80000,279.10000,538.79990,402.20000,1501.00000,1543.80000,0.18500,0.18000
2011-03-31,2785.70000,1171.20000,1614.50000,181.60000,-927.80000,1238.40000,376.10010,12.80000,388.90000,126.50000,262.40000,262.40000,261.60000,512.40010,376.10010,1500.60000,1543.60000,0.17500,0.17000
2010-12-31,2950.80000,1192.30000,1758.50000,185.20000,-943.60000,1256.60000,501.90010,6.50000,508.40000,160.80000,347.60000,347.60000,346.60000,637.20010,501.90010,1491.40000,1533.40000,0.23000,0.22500
2010-09-30,2838.00000,1130.50000,1707.50000,296.00000,-879.70000,1308.20000,399.30000,13.30000,412.60000,134.10000,278.50000,278.50000,278.90000,535.60000,399.30030,1488.80000,1528.40000,0.19000,0.18500
2010-06-30,2612.00000,1076.20000,1535.80000,132.70000,-929.80000,1208.10000,327.70020,-9.30000,318.40000,109.90000,208.50000,208.50000,207.90000,459.70020,327.70020,1492.20000,1533.40000,0.14000,0.13500
2010-03-31,2534.70000,1064.10000,1470.60000,139.00000,-855.40000,1130.80000,339.80000,-3.30000,336.50000,118.70000,217.80000,217.80000,217.30000,474.10000,339.80000,1494.20000,1533.80000,0.14500,0.14000
2009-12-31,2722.70000,1145.70000,1577.00000,136.90000,-938.60000,1224.40000,352.59990,16.90000,369.50000,126.00000,243.50000,243.50000,241.50000,490.79990,352.59990,1488.40000,1525.80000,0.16000,0.16000
2009-09-30,2422.19900,1041.20000,1381.00000,133.20000,-862.60020,1181.60000,199.39970,12.80000,212.20000,58.70000,153.50000,153.50000,150.00000,339.49960,199.39990,1477.40000,1491.80000,0.10500,0.10000
2009-06-30,2403.90000,1043.40000,1360.50000,110.30000,-860.90000,1156.50000,204.00000,10.00000,214.00000,65.80000,148.20000,148.20000,151.50000,345.00000,204.00000,1478.80000,1493.40000,0.10000,0.10000
2009-03-31,2333.30000,1043.50000,1289.80000,104.30000,-858.40000,1248.90000,40.90020,-5.90000,35.00000,9.90000,25.10000,25.10000,25.00000,182.10020,40.90020,1476.00000,1479.80000,0.01500,0.01500
