,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-02-29,4180.30000,2777.10000,1403.20000,746.60000,,752.40000,650.79960,-79.50000,571.30000,118.20000,453.10000,463.90000,454.10000,799.49950,650.79960,607.90000,612.80000,0.75000,0.74000
2019-11-30,4420.80000,2851.70000,1569.10000,759.00000,,757.90000,811.20000,-89.20000,722.00000,155.50000,566.50000,591.40000,580.80000,964.79990,811.20000,607.40000,612.30000,0.96000,0.95000
2019-08-31,4002.50000,2613.00000,1389.50000,718.90000,,727.10000,662.40010,-88.50000,573.90000,67.20000,506.70000,528.50000,520.60000,816.50010,662.40010,606.00000,611.50000,0.86000,0.85000
2019-05-31,4161.69900,2700.40100,1461.29900,743.20010,5.40000,745.19900,716.09960,-100.20000,615.90000,54.70000,561.19990,581.20000,570.19990,871.59960,716.09910,600.40000,605.40000,0.95000,0.94000
2019-02-28,4198.30000,2755.30000,1443.00000,696.60000,-35.40000,791.70000,651.30000,-109.40000,541.90000,95.80000,446.10000,457.90000,446.80000,805.80000,651.30000,600.40000,604.50000,0.74000,0.74000
2018-11-30,4411.20000,2901.50000,1509.70000,753.30000,,962.70000,547.00020,-111.70000,435.30000,106.60000,328.70000,351.20000,343.40000,701.90030,547.00020,599.40000,604.50000,0.57000,0.57000
2018-08-31,4094.00000,2751.20000,1342.80000,742.70000,,741.30000,601.50000,-112.60000,488.90000,110.70000,378.20000,395.90000,392.30000,756.70000,601.50000,598.00000,603.30000,0.66000,0.65000
2018-05-31,3890.20000,2470.60000,1419.60000,732.20010,,883.50000,536.10030,-112.20000,423.90000,86.40000,337.50000,358.09990,354.40000,720.20030,536.10030,576.80000,585.70000,0.60000,0.59000
2018-02-28,3882.30000,2625.80000,1256.50000,679.50000,,687.00000,569.50000,-66.10000,503.40000,-432.50000,935.90000,952.50000,941.40000,713.40000,569.50000,572.50000,582.70000,1.64000,1.62000
2017-11-30,4198.70000,2752.50000,1446.20000,735.60000,,737.20000,709.00000,-54.10000,654.90000,234.90000,420.00000,443.80000,430.50000,854.70000,709.00000,571.30000,580.30000,0.75000,0.74000
2017-08-31,3769.20000,2455.90000,1313.30000,702.80000,,708.00000,605.30000,-51.90000,553.40000,168.50000,384.90000,408.60000,404.70000,750.40000,605.30000,576.50000,586.90000,0.70000,0.69000
2017-05-31,3806.60000,2482.90000,1323.70000,780.90020,7.00000,788.80000,534.89970,5.00000,539.90000,144.20000,395.70010,415.60010,408.90000,690.19960,534.89990,587.10000,598.00000,0.70000,0.69000
2017-02-28,3793.20000,2485.50000,1307.70000,687.60000,,765.20000,542.49980,-76.40000,466.10000,107.00000,359.10000,370.20000,357.80000,689.69970,542.49980,580.70000,591.40000,0.62000,0.61000
2016-11-30,4112.10000,2592.60000,1519.50000,708.10000,-13.50000,750.60000,768.89990,-75.50000,693.40000,227.40000,466.00000,495.80000,481.80000,917.49990,768.89990,588.80000,599.70000,0.82000,0.80000
2016-08-31,3907.90000,2491.00000,1416.90000,712.20000,,771.10000,645.80000,-73.90000,571.90000,176.60000,395.30000,419.50000,409.00000,798.30000,645.80000,600.00000,612.40000,0.68000,0.67000
2016-05-31,3927.89900,2551.09900,1376.80000,779.19990,-52.40000,844.70100,532.09910,-77.50000,454.60010,87.50000,367.10010,390.40010,379.59990,698.99910,532.09960,598.90000,611.90000,0.63000,0.62000
2016-02-29,4002.40000,2644.90000,1357.50000,755.80000,1.50000,771.20000,586.30000,-77.20000,509.10000,157.60000,351.50000,367.70000,361.70000,735.00010,586.30000,595.60000,608.50000,0.61000,0.59000
2015-11-30,4424.90000,2884.30000,1540.60000,772.70000,199.10000,634.90000,905.70000,-73.80000,831.90000,311.50000,520.40000,543.60000,529.50000,1054.30000,905.70000,599.40000,612.40000,0.88000,0.87000
2015-08-31,4207.90000,2653.30000,1554.60000,811.20000,,871.30000,683.29980,-75.30000,608.00000,198.60000,409.40000,435.10000,426.60000,827.19980,683.29980,601.70000,615.50000,0.71000,0.69000
2015-05-31,4298.80000,2783.30000,1515.50100,825.90010,,1091.90000,423.60060,-79.60000,343.99990,164.30000,179.70010,197.80010,186.80000,568.20060,423.60080,603.30000,618.80000,0.31000,0.30000
2015-02-28,4350.90000,2975.00000,1375.90000,789.40000,,838.70000,537.20000,-80.00000,457.20000,116.50000,340.70000,353.80000,343.20000,690.50000,537.20000,598.20000,613.80000,0.57000,0.56000
2014-11-30,4712.20000,3093.10000,1619.10000,845.50000,,1060.10000,559.00000,-77.30000,481.70000,153.40000,328.30000,355.40000,346.10000,699.10000,559.00000,602.60000,618.40000,0.58000,0.56000
2014-08-31,4268.40000,2829.70000,1438.70000,867.20000,,881.20000,557.50000,-78.50000,479.00000,152.60000,326.40000,352.40000,345.20000,707.80000,557.50000,612.60000,629.10000,0.56000,0.55000
2014-05-31,4283.79900,2801.40000,1482.39900,865.90010,,800.50000,681.89920,-79.40000,602.49990,203.70000,398.80000,415.39990,404.60000,825.19920,681.89990,628.60000,645.70000,0.66000,0.65000
2014-02-28,4377.40000,2864.70000,1512.70000,842.10000,,842.10000,670.60010,-75.50000,595.10000,200.90000,394.20000,417.00000,410.60000,815.10010,670.60010,623.50000,640.20000,0.66000,0.64000
2013-11-30,4875.70000,3114.00000,1761.70000,890.90000,,891.60000,870.10030,-68.70000,801.40000,266.70000,534.70000,560.80000,549.90000,1016.70000,870.10030,633.20000,650.00000,0.87000,0.84000
2013-08-31,4372.70000,2759.70000,1613.00000,875.40000,,878.20000,734.80000,-78.80000,656.00000,212.00000,444.00000,468.10000,459.30000,885.80000,734.80000,643.00000,660.30000,0.71000,0.70000
2013-05-31,4410.70000,2880.10100,1530.59900,928.20010,,929.99900,600.60010,-81.80000,518.79990,163.50000,355.29990,376.80000,366.29990,756.30010,600.59990,648.60000,665.60000,0.57000,0.55000
2013-02-28,4430.60000,2907.90000,1522.70000,874.50000,,880.60000,642.10010,-76.60000,565.50000,174.20000,391.30000,412.60000,398.40000,788.30000,642.10010,648.50000,665.10000,0.61000,0.60000
2012-11-30,4881.80000,3139.50000,1742.30000,910.60000,,913.30000,828.99980,-75.50000,753.50000,245.40000,508.10000,541.00000,541.60000,975.89980,828.99980,648.10000,664.50000,0.84000,0.82000
2012-08-31,4051.00000,2422.70000,1628.30000,839.00000,,848.20000,780.10010,-83.00000,697.10000,158.10000,539.00000,562.10000,548.90000,919.30010,780.10010,650.40000,667.40000,0.84000,0.82000
2012-05-31,4066.40100,2570.30000,1496.10100,857.40000,,958.09900,538.00150,-83.30000,454.70000,135.40000,319.30000,334.80000,325.40010,680.70150,538.00070,648.10000,666.70000,0.49000,0.49000
2012-02-29,4120.10000,2612.70000,1507.40000,838.70000,,838.80000,668.60010,-96.00000,572.60000,187.30000,385.30000,400.80000,391.50000,804.10010,668.60010,647.90000,667.30000,0.61000,0.58000
2011-11-30,4623.80000,3029.10000,1594.70000,877.10000,,877.80000,716.89970,-87.20000,629.70000,209.40000,420.30000,449.20000,444.80000,854.69960,716.89970,646.30000,665.80000,0.69000,0.67000
2011-08-31,3847.60000,2401.10000,1446.50000,807.50000,,807.60000,638.89990,-85.40000,553.50000,177.50000,376.00000,404.30000,405.60000,764.39990,638.89990,647.90000,667.00000,0.63000,0.61000
2011-05-31,3634.30000,2269.90000,1364.40000,828.80000,3.10000,828.00000,536.39940,-89.40000,446.99990,155.70000,291.30000,321.10000,320.20000,654.49940,536.40010,642.70000,664.80000,0.50000,0.49000
2011-02-28,3646.20000,2215.40000,1430.80000,790.20000,14.30000,776.00000,654.80000,-85.00000,569.80000,181.70000,388.10000,393.50000,392.10000,779.10000,654.80000,638.90000,660.10000,0.61000,0.59000
2010-11-30,4066.60000,2432.60000,1634.00000,810.10000,,811.10000,822.89990,-81.60000,741.30000,160.70000,580.60000,615.30000,613.90000,941.79990,822.89990,642.10000,664.50000,0.96000,0.92000
2010-08-31,3533.10000,2008.80000,1524.30000,762.90000,,763.90000,760.39990,-90.30000,670.10000,223.00000,447.10000,473.60000,472.10000,871.69990,760.39990,647.30000,671.90000,0.73000,0.70000
2010-05-31,3529.20000,2257.90000,1271.29900,797.39980,,798.40100,472.89890,-127.00000,345.90000,148.50000,197.40010,212.70000,211.90000,589.69900,472.89840,659.60000,659.60000,0.32000,0.31000
2010-02-28,3589.30000,2229.50000,1359.80000,791.90000,0.00000,798.20000,561.60010,-94.20000,467.40000,157.90000,309.50000,333.50000,332.50000,674.00010,561.60010,663.60000,689.40000,0.50000,0.48000
2009-11-30,4034.70000,2306.40000,1728.30000,824.70000,,849.60000,878.70020,-88.50000,790.20000,261.60000,528.60000,566.80000,565.50000,995.50020,878.70020,657.40000,681.20000,0.86000,0.83000
2009-08-31,3482.40000,2041.60000,1440.80000,748.70000,,747.90000,692.89990,-91.90000,601.00000,203.20000,397.80000,422.00000,420.60000,803.99990,692.89990,653.00000,672.80000,0.64000,0.62000
2009-05-31,3510.30100,2024.20100,1486.10000,775.00010,-43.90000,854.09900,632.00100,-101.30000,530.70000,182.40000,348.29990,360.39990,358.80000,752.00100,631.99980,663.70000,687.10000,0.53500,0.53500
2009-02-28,3537.40000,2259.90000,1277.50000,670.60000,,671.80000,605.70000,-98.60000,507.10000,231.70000,275.40000,291.10000,288.90000,715.70000,605.70000,658.40000,680.40000,0.44000,0.42500
