,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-12-31,1518.00000,655.00000,863.00000,196.00000,382.00000,578.00000,285.00000,-51.00000,234.00000,60.00000,174.00000,174.00000,157.00000,317.00000,285.00000,1024.00000,1035.00000,0.23000,0.22000
2013-09-30,691.00000,175.00000,516.00000,140.00000,306.00000,446.00000,70.00000,-4.00000,66.00000,10.00000,56.00000,56.00000,56.00000,181.00000,70.00000,1122.00000,1134.00000,0.05000,0.05000
2013-06-30,1050.00000,285.00000,765.00000,123.00000,212.00000,335.00000,430.00000,,430.00000,106.00000,324.00000,324.00000,318.00000,496.00000,430.00000,1118.00000,1127.00000,0.28000,0.28000
2013-03-31,1324.00000,416.00000,908.00000,125.00000,196.00000,321.00000,587.00000,2.00000,589.00000,133.00000,456.00000,456.00000,456.00000,694.00000,587.00000,1113.00000,1120.00000,0.40000,0.40000
2012-12-31,1768.00000,684.00000,1084.00000,220.00000,380.00000,600.00000,484.00000,3.00000,487.00000,133.00000,354.00000,354.00000,346.00000,620.00000,484.00000,1112.00000,1118.00000,0.31000,0.32000
2012-09-30,841.00000,237.00000,604.00000,125.00000,252.00000,377.00000,227.00000,1.00000,228.00000,2.00000,226.00000,226.00000,221.00000,272.00000,227.00000,1109.00000,1114.00000,0.20000,0.20000
2012-06-30,1075.00000,377.00000,698.00000,145.00000,326.00000,471.00000,227.00000,2.00000,229.00000,44.00000,185.00000,185.00000,181.00000,321.00000,227.00000,1109.00000,1115.00000,0.16000,0.16000
2012-03-31,1172.00000,364.00000,808.00000,114.00000,181.00000,295.00000,513.00000,1.00000,514.00000,130.00000,384.00000,384.00000,377.00000,566.00000,513.00000,1120.00000,1127.00000,0.34000,0.33000
2011-12-31,1406.00000,740.00000,666.00000,238.00000,403.00000,641.00000,25.00000,-4.00000,21.00000,-78.00000,99.00000,99.00000,97.00000,232.00000,25.00000,1148.00000,1156.00000,0.09000,0.08000
2011-09-30,754.00000,237.00000,517.00000,133.00000,219.00000,355.00000,162.00000,3.00000,165.00000,17.00000,148.00000,148.00000,146.00000,214.00000,162.00000,1140.00000,1148.00000,0.13000,0.13000
2011-06-30,1146.00000,343.00000,803.00000,116.00000,217.00000,336.00000,467.00000,2.00000,469.00000,134.00000,335.00000,335.00000,330.00000,548.00000,467.00000,1141.00000,1150.00000,0.29000,0.29000
2011-03-31,1449.00000,452.00000,997.00000,142.00000,162.00000,323.00000,674.00000,2.00000,676.00000,173.00000,503.00000,503.00000,496.00000,769.00000,674.00000,1173.00000,1182.00000,0.42000,0.42000
2010-12-31,1427.00000,885.00000,542.00000,265.00000,348.00000,939.00000,-397.00000,8.00000,-389.00000,-156.00000,-233.00000,-233.00000,-237.00000,-159.00000,-397.00000,1222.00000,1236.00000,-0.18000,-0.18000
2010-09-30,745.00000,349.00000,396.00000,118.00000,223.00000,341.00000,55.00000,14.00000,69.00000,18.00000,51.00000,51.00000,51.00000,133.00000,55.00000,1212.00000,1227.00000,0.04000,0.04000
2010-06-30,967.00000,368.00000,599.00000,100.00000,199.00000,299.00000,300.00000,1.00000,301.00000,82.00000,219.00000,219.00000,219.00000,380.00000,300.00000,1232.00000,1248.00000,0.18000,0.17000
2010-03-31,1308.00000,533.00000,775.00000,143.00000,121.00000,264.00000,511.00000,,511.00000,130.00000,381.00000,381.00000,381.00000,632.00000,511.00000,1248.00000,1264.00000,0.30000,0.30000
2009-12-31,1557.00000,1012.00000,545.00000,265.00000,309.00000,977.00000,-432.00000,-3.00000,-435.00000,-149.00000,-286.00000,-286.00000,-287.00000,-183.00000,-432.00000,1283.00000,1311.00000,-0.21000,-0.21000
2009-09-30,703.00000,339.00000,364.00000,122.00000,234.00000,355.00000,9.00000,11.00000,20.00000,5.00000,15.00000,15.00000,15.00000,105.00000,9.00000,1271.00000,1297.00000,0.01000,0.01000
2009-06-30,1038.00000,472.00000,566.00000,123.00000,210.00000,348.00000,218.00000,,218.00000,23.00000,195.00000,195.00000,195.00000,364.00000,218.00000,1289.00000,1332.00000,0.15000,0.15000
2009-03-31,981.00000,484.00000,497.00000,117.00000,186.00000,318.00000,179.00000,10.00000,189.00000,,189.00000,189.00000,189.00000,316.00000,179.00000,1308.00000,1359.00000,0.14000,0.14000
