,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,4444.50000,1960.70000,2483.80000,282.10000,1390.00000,,1672.10000,811.70000,11.50000,823.20000,146.80000,676.40000,676.40000,54.90000,708.60000,1110.00000,811.70000,717.60000,727.90000,0.99000,0.97000
2019-03-31,4220.20000,1865.30000,2354.90000,267.50000,1367.70000,,1635.20000,719.70020,0.30000,720.00000,387.70000,332.30000,332.30000,1.50000,327.30000,1015.80000,719.70020,707.60000,718.50000,0.46000,0.46000
2018-12-31,2519.50000,1165.70000,1353.80100,147.40000,592.60000,,740.00000,613.80080,-1.30000,612.50000,110.60000,501.90000,501.90000,,746.90000,814.90080,613.79980,700.60000,710.20000,1.06000,1.06000
2018-09-30,4853.10000,2162.60000,2690.50000,301.20000,1558.60000,,1859.80000,830.70020,-29.40000,801.30000,137.60000,663.70000,663.70000,,663.70000,1152.20000,830.70020,701.40000,710.60000,0.95000,0.93000
2018-06-30,4981.00000,2163.90000,2817.10000,311.70000,1637.90000,,1949.60000,867.50000,-32.40000,835.10000,161.30000,673.80000,673.80000,,673.80000,1202.10000,867.50000,700.20000,709.50000,0.96000,0.95000
2018-03-31,4695.40000,2051.80000,2643.60000,298.70000,1601.90000,,1900.60000,743.00000,-29.90000,713.10000,146.50000,566.60000,566.60000,,566.60000,1063.80000,743.00000,698.60000,709.50000,0.81000,0.80000
2017-12-31,2274.79900,1056.90000,1217.89900,126.50000,572.00010,,698.49900,519.39990,64.00000,583.39980,24.40000,559.00000,559.00010,297.60000,856.60020,716.09990,519.39970,695.80000,706.10000,1.23000,1.21000
2017-09-30,4528.20000,1991.40000,2536.80000,279.20000,1498.40000,,1777.60000,759.20020,-29.40000,729.80000,157.70000,572.10000,572.10000,0.00000,572.10000,1070.60000,759.20020,696.20000,705.60000,0.82000,0.81000
2017-06-30,4510.10000,2027.80000,2482.30000,283.30000,1522.30000,,1805.60000,676.70000,-31.90000,644.80000,87.50000,557.30000,557.30000,0.00000,557.30000,979.89990,676.70000,695.40000,705.40000,0.80000,0.79000
2017-03-31,4205.70000,1871.40000,2334.30000,267.40000,1449.90000,,1717.30000,617.00000,-31.80000,585.20000,101.40000,483.80000,483.80000,22.30000,506.10000,922.60000,617.00000,694.30000,705.70000,0.73000,0.72000
2016-12-31,4584.30000,2084.30000,2500.00100,268.00000,1519.10000,,1787.09900,712.90090,-16.50000,696.40010,-50.60000,747.00020,746.99990,0.00000,746.99990,1018.50100,712.90110,691.20000,699.80000,1.07000,1.06000
2016-09-30,4132.10000,1846.10000,2286.00000,241.10000,1345.80000,,1586.90000,699.10010,-222.40000,476.70000,74.10000,402.60000,402.60000,-11.00000,391.60000,976.30010,699.10010,692.20000,701.30000,0.57000,0.56000
2016-06-30,4241.90000,1860.60000,2381.30000,239.90000,1431.30000,,1671.20000,710.09990,-55.50000,654.60000,236.60000,418.00000,418.00000,238.70000,656.70000,987.69980,710.09990,690.90000,698.90000,0.95000,0.94000
2016-03-31,3924.10000,1756.80000,2167.30000,226.10000,1328.10000,,1554.20000,613.10010,170.50000,783.60000,197.80000,585.80000,585.80000,172.60000,758.40000,880.80010,613.10010,688.60000,697.10000,1.10000,1.09000
2015-12-31,1266.60000,501.09990,765.49980,45.20000,727.60010,,772.80010,-7.30050,-43.00000,-50.30000,-143.60000,93.29990,93.29990,595.29990,688.59990,264.69950,-7.30030,698.10000,708.50000,0.98000,0.97000
2015-09-30,3512.20000,1618.80000,1893.40000,212.20000,1201.20000,,1413.40000,480.00000,-26.10000,453.90000,74.00000,379.90000,379.90000,1023.40000,1403.30000,616.30000,480.00000,688.50000,698.70000,2.04000,2.01000
2015-06-30,4960.20000,2316.20000,2644.00000,304.60000,1405.00000,,1709.60000,934.40010,-26.70000,907.70000,192.20000,715.50000,715.50000,-19.80000,695.70000,1171.40000,934.40010,709.50000,719.60000,0.98000,0.97000
2015-03-31,4694.70000,2226.50000,2468.20000,299.40000,1413.70000,,1713.10000,755.10030,-27.00000,728.10000,170.10000,558.00000,558.00000,11.80000,569.80000,990.60030,755.10030,707.20000,718.70000,0.81000,0.79000
2014-12-31,5417.20000,2613.50000,2803.70000,336.10000,1580.30000,,1916.40000,887.29980,77.10000,964.40000,302.70000,661.70000,661.70000,960.40000,661.70000,940.89980,887.29980,704.80000,717.60000,0.94000,0.92000
2014-09-30,4707.10000,2254.80000,2452.30000,288.10000,1298.00000,,1586.10000,866.20000,12.20000,878.40000,197.10000,681.30000,681.30000,-0.70000,680.60000,1070.60000,866.20000,702.60000,716.20000,0.97000,0.95000
2014-06-30,4963.60000,2343.40000,2620.20000,336.40000,1394.50000,,1730.90000,889.30030,-10.30000,879.00000,202.60000,676.40000,676.40000,,676.40000,1124.70000,889.30030,701.20000,715.60000,0.96000,0.95000
2014-03-31,4662.70000,2209.80000,2452.90000,313.40000,1350.60000,,1664.00000,788.90040,-27.60000,761.30000,181.60000,579.70000,579.70000,,579.70000,1013.60000,788.90040,700.10000,714.80000,0.83000,0.81000
2013-12-31,5266.70000,2555.00000,2711.70000,332.20000,1491.50000,,1823.70000,888.00000,171.00000,1059.00000,269.70000,789.30000,789.30000,,789.30000,1076.90000,888.00000,699.00000,713.80000,1.13000,1.11000
2013-09-30,4669.10000,2244.40000,2424.70000,309.10000,1303.20000,,1612.30000,812.40010,-33.60000,778.80000,181.80000,597.00000,597.00000,,597.00000,1037.70000,812.40010,697.70000,711.90000,0.86000,0.84000
2013-06-30,4737.50000,2242.00000,2495.50000,312.20000,1339.70000,,1651.90000,843.60010,-37.80000,805.80000,189.00000,616.80000,616.80000,,616.80000,1063.20000,843.60010,695.20000,709.80000,0.89000,0.87000
2013-03-31,4444.70000,2119.00000,2325.70000,296.40000,1298.40000,,1594.80000,730.90040,191.50000,922.40000,230.50000,691.90000,691.90000,,691.90000,947.70040,730.90040,692.00000,708.40000,1.00000,0.98000
2012-12-31,4975.20000,2429.90000,2545.30100,294.70000,1406.50000,19.00000,1682.19900,863.10110,-39.70000,823.40020,193.00000,630.40010,630.40010,,630.40000,1082.50100,863.10080,693.40000,713.10000,0.91000,0.89000
2012-09-30,4415.50000,2137.50000,2278.00000,289.50000,1251.20000,18.50000,1522.20000,755.80000,-38.70000,717.10000,168.40000,548.70000,548.70000,0.00000,548.70000,966.40010,755.80000,695.20000,713.90000,0.79000,0.77000
2012-06-30,4553.50000,2198.00000,2355.50000,283.60000,1278.60000,18.00000,1544.20000,811.29980,-37.20000,774.10000,173.90000,600.20000,600.20000,0.00000,600.20000,1018.80000,811.29980,695.60000,714.90000,0.86000,0.84000
2012-03-31,4316.20000,2080.70000,2235.50000,270.10000,1244.90000,14.40000,1500.60000,734.89990,-38.70000,696.20000,176.20000,520.00000,520.00000,92.90000,612.90000,937.19990,734.89990,691.50000,714.00000,0.89000,0.86000
2011-12-31,4716.64400,2389.52700,2327.11700,282.09410,1287.66200,21.87400,1547.88300,779.23360,-37.08700,742.14800,178.58100,563.56700,563.56710,7.18300,570.75010,982.93160,779.23410,676.20000,701.20000,0.83000,0.80000
2011-09-30,4445.78700,2262.70600,2183.08100,287.50600,1268.41100,15.99100,1539.92600,643.15500,-74.85700,568.29800,52.89000,515.40800,515.40800,8.02000,523.42800,850.84700,643.15500,687.25900,710.40300,0.76000,0.74000
2011-06-30,3635.87100,1718.31900,1917.55200,233.67000,1088.38500,14.46000,1307.59500,609.95700,-29.13200,580.82500,141.27500,439.55000,439.55000,209.21400,648.76400,729.44400,609.95700,667.20700,694.59900,0.97000,0.94000
2011-03-31,3292.19800,1543.34800,1748.85000,215.23000,963.24200,14.47500,1163.99700,584.85300,-28.32400,556.52900,139.75400,416.77500,416.77500,12.58300,429.35800,688.97600,584.85300,661.59900,688.32800,0.65000,0.63000
2010-12-31,3231.90700,1513.60700,1718.30000,205.52800,967.84590,12.25000,1161.12500,557.17550,-25.17000,532.00620,102.48000,429.52600,429.52600,44.33000,473.85590,658.87450,557.17550,653.20000,683.30000,0.72000,0.69000
2010-09-30,3092.83600,1480.90100,1611.93500,196.43700,872.93500,10.55000,1058.82200,553.11300,261.56600,814.67900,180.87500,633.80400,633.80400,12.63100,646.43500,648.98800,553.11300,654.59900,683.43100,0.99000,0.95000
2010-06-30,3217.42800,1611.87500,1605.55300,191.19900,896.58800,0.00000,1087.78700,517.76590,-27.90500,489.86100,127.73800,362.12300,362.12300,10.35300,372.47600,615.49890,517.76590,652.47800,682.33800,0.57000,0.55000
2010-03-31,3007.82900,1539.11700,1468.71200,180.83600,866.33100,0.00000,1047.16700,421.54520,-28.49100,393.05400,100.30700,292.74700,292.74700,7.48600,300.23300,514.53810,421.54520,648.96800,680.12200,0.46000,0.45000
2009-12-31,2464.63500,1236.37300,1228.26100,121.83300,815.50890,,937.34200,290.91920,-29.77700,261.14300,58.86800,202.27490,202.27490,,266.93490,370.31420,290.91970,641.53000,671.48400,0.42000,0.40000
2009-09-30,2750.69300,1429.73600,1320.95700,159.04000,782.43800,85.11800,856.36000,464.59720,-30.24800,434.34900,82.98600,351.36300,351.36300,,351.36300,550.24820,464.59720,642.18600,672.53600,0.55000,0.53000
2009-06-30,2673.60900,1411.34000,1262.26900,158.50000,759.82300,,918.32300,343.94580,-30.20300,313.74300,18.04900,295.69400,295.69400,,295.69400,429.89580,343.94580,639.83200,669.08000,0.46000,0.44000
2009-03-31,2627.74400,1369.13500,1258.60900,160.89500,757.49500,,918.39000,340.21900,-23.39200,316.82700,79.11500,237.71200,237.71200,,237.71200,421.01500,340.21900,638.67200,666.96200,0.37000,0.36000
