,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-09-30,3822.00000,2373.00000,1449.00000,345.00000,-28.00000,750.00000,699.00000,-102.00000,597.00000,99.00000,498.00000,498.00000,499.00000,1099.00000,699.00000,427.90000,430.80000,1.16000,1.16000
2018-06-30,3739.00000,2313.00000,1426.00000,365.00000,39.00000,711.00000,715.00000,-106.00000,609.00000,110.00000,499.00000,499.00000,499.00000,1123.00000,715.00000,429.90000,432.30000,1.16000,1.15000
2018-03-31,3511.00000,2184.00000,1327.00000,373.00000,3.00000,719.00000,608.00000,-97.00000,511.00000,116.00000,395.00000,395.00000,396.00000,978.00000,608.00000,433.30000,435.80000,0.91000,0.91000
2017-12-31,3652.00000,2263.00000,1389.00000,369.00000,26.00000,685.00000,704.00000,-120.00000,584.00000,-319.00000,903.00000,903.00000,903.00000,1070.00000,704.00000,438.80000,441.90000,2.06000,2.06000
2017-09-30,3716.00000,2302.00000,1414.00000,356.00000,-9.00000,713.00000,701.00000,-98.00000,603.00000,215.00000,388.00000,388.00000,386.00000,1074.00000,701.00000,437.80000,440.80000,0.88000,0.87000
2017-06-30,3677.00000,2290.00000,1387.00000,353.00000,-4.00000,714.00000,673.00000,-103.00000,570.00000,209.00000,361.00000,361.00000,362.00000,1052.00000,673.00000,441.90000,444.40000,0.82000,0.81000
2017-03-31,3440.00000,2166.00000,1274.00000,390.00000,3.00000,716.00000,558.00000,-124.00000,434.00000,137.00000,297.00000,297.00000,298.00000,908.00000,558.00000,441.30000,444.10000,0.68000,0.67000
2016-12-31,3460.00000,2147.00000,1313.00000,378.00000,-5.00000,696.00000,617.00000,-107.00000,510.00000,176.00000,334.00000,334.00000,335.00000,946.00000,617.00000,443.50000,446.50000,0.75000,0.75000
2016-09-30,3548.00000,2216.00000,1332.00000,330.00000,-106.00000,772.00000,560.00000,-103.00000,457.00000,153.00000,304.00000,304.00000,302.00000,919.00000,560.00000,442.90000,445.70000,0.68000,0.68000
2016-06-30,3425.00000,2130.00000,1295.00000,340.00000,-2.00000,684.00000,611.00000,-152.00000,459.00000,173.00000,286.00000,286.00000,287.00000,980.00000,611.00000,444.00000,446.70000,0.65000,0.64000
2016-03-31,3176.00000,1993.00000,1183.00000,362.00000,1.00000,675.00000,508.00000,-112.00000,396.00000,140.00000,256.00000,256.00000,258.00000,843.00000,508.00000,446.10000,448.60000,0.58000,0.58000
2015-12-31,3246.00000,2027.00000,1219.00000,343.00000,-65.00000,717.00000,502.00000,-105.00000,397.00000,124.00000,273.00000,273.00000,273.00000,825.00000,502.00000,452.70000,455.90000,0.59000,0.59000
2015-09-30,3360.00000,2095.00000,1265.00000,330.00000,-2.00000,664.00000,601.00000,-105.00000,496.00000,159.00000,337.00000,337.00000,335.00000,955.00000,601.00000,449.60000,452.70000,0.75000,0.74000
2015-06-30,3315.00000,2163.00000,1152.00000,322.00000,-2.00000,650.00000,502.00000,-113.00000,389.00000,116.00000,273.00000,273.00000,274.00000,846.00000,502.00000,455.50000,458.00000,0.60000,0.60000
2015-03-31,3040.00000,1946.00000,1094.00000,348.00000,-13.00000,654.00000,440.00000,-662.00000,-222.00000,-91.00000,-131.00000,-131.00000,-129.00000,754.00000,440.00000,458.50000,458.50000,-0.28000,-0.28000
2014-12-31,3437.00000,2170.00000,1267.00000,376.00000,181.00000,515.00000,752.00000,-153.00000,599.00000,1.00000,598.00000,598.00000,590.00000,1088.00000,752.00000,462.60000,465.60000,1.27000,1.27000
2014-09-30,3602.00000,2299.00000,1303.00000,377.00000,16.00000,757.00000,546.00000,-132.00000,414.00000,133.00000,281.00000,281.00000,270.00000,903.00000,546.00000,460.80000,463.60000,0.59000,0.58000
2014-06-30,3561.00000,2301.00000,1260.00000,353.00000,-35.00000,728.00000,532.00000,-130.00000,402.00000,180.00000,222.00000,222.00000,210.00000,894.00000,532.00000,465.90000,468.00000,0.45000,0.45000
2014-03-31,3396.00000,2232.00000,1164.00000,375.00000,-2.00000,695.00000,469.00000,-133.00000,336.00000,99.00000,237.00000,237.00000,228.00000,808.00000,469.00000,465.20000,466.90000,0.49000,0.49000
2013-12-31,3500.00000,2267.00000,1233.00000,376.00000,-426.00000,1643.00000,-410.00000,-193.00000,-603.00000,-4.00000,-599.00000,-599.00000,-605.00000,444.00000,-410.00000,467.70000,469.80000,-1.29000,-1.29000
2013-09-30,3621.00000,2325.00000,1296.00000,349.00000,-23.00000,719.00000,577.00000,-125.00000,452.00000,155.00000,297.00000,297.00000,291.00000,944.00000,577.00000,469.30000,471.20000,0.62000,0.62000
2013-06-30,3526.00000,2311.00000,1215.00000,353.00000,-11.00000,705.00000,510.00000,-127.00000,383.00000,127.00000,256.00000,256.00000,244.00000,861.00000,510.00000,467.90000,469.40000,0.52000,0.52000
2013-03-31,3336.00000,2209.00000,1127.00000,390.00000,-4.00000,725.00000,402.00000,-140.00000,262.00000,86.00000,176.00000,176.00000,168.00000,749.00000,402.00000,465.70000,466.50000,0.36000,0.36000
2012-12-31,3434.00000,2224.00000,1210.00000,356.00000,-24.00000,726.00000,484.00000,-135.00000,349.00000,114.00000,235.00000,235.00000,224.00000,840.00000,484.00000,463.60000,464.40000,0.48000,0.48000
2012-09-30,3461.00000,2229.00000,1232.00000,335.00000,-22.00000,732.00000,500.00000,-152.00000,348.00000,125.00000,223.00000,223.00000,214.00000,853.00000,500.00000,464.10000,464.90000,0.46000,0.46000
2012-06-30,3459.00000,2260.00000,1199.00000,374.00000,-33.00000,733.00000,466.00000,-132.00000,334.00000,115.00000,219.00000,219.00000,208.00000,810.00000,466.00000,463.40000,464.00000,0.45000,0.45000
2012-03-31,3295.00000,2166.00000,1129.00000,407.00000,,728.00000,401.00000,-129.00000,272.00000,89.00000,183.00000,183.00000,171.00000,739.00000,401.00000,462.10000,463.40000,0.37000,0.37000
2011-12-31,3406.00000,2145.00000,1261.00000,407.00000,-3.00000,709.00000,552.00000,-140.00000,412.00000,134.00000,278.00000,278.00000,266.00000,871.00000,552.00000,469.70000,471.40000,0.58000,0.57000
2011-09-30,3522.00000,2261.00000,1261.00000,380.00000,-6.00000,718.00000,543.00000,-122.00000,421.00000,136.00000,285.00000,285.00000,272.00000,899.00000,543.00000,468.30000,469.70000,0.58000,0.58000
2011-06-30,3347.00000,2140.00000,1207.00000,382.00000,0.00000,701.00000,506.00000,-125.00000,381.00000,131.00000,250.00000,250.00000,237.00000,848.00000,506.00000,474.20000,476.00000,0.50000,0.50000
2011-03-31,3103.00000,1995.00000,1108.00000,382.00000,,681.00000,427.00000,-121.00000,306.00000,110.00000,196.00000,196.00000,186.00000,747.00000,427.00000,475.70000,477.60000,0.39000,0.39000
2010-12-31,3187.00000,1941.00000,1246.00000,396.00000,,672.00000,574.00000,-120.00000,454.00000,160.00000,294.00000,294.00000,281.00000,863.00000,574.00000,480.20000,482.20000,0.59000,0.59000
2010-09-30,3235.00000,2006.00000,1229.00000,369.00000,1.00000,685.00000,544.00000,-133.00000,411.00000,153.00000,258.00000,258.00000,244.00000,884.00000,544.00000,477.30000,481.00000,0.51000,0.51000
2010-06-30,3158.00000,1996.00000,1162.00000,345.00000,77.00000,576.00000,586.00000,-122.00000,464.00000,206.00000,258.00000,258.00000,246.00000,929.00000,586.00000,482.10000,485.80000,0.51000,0.51000
2010-03-31,2935.00000,1881.00000,1054.00000,351.00000,,642.00000,412.00000,-110.00000,302.00000,110.00000,192.00000,192.00000,182.00000,724.00000,412.00000,485.60000,488.10000,0.37000,0.37000
2009-12-31,3006.00000,1874.00000,1132.00000,365.00000,-33.00000,676.00000,456.00000,-109.00000,347.00000,16.00000,331.00000,331.00000,315.00000,749.00000,456.00000,491.20000,493.60000,0.65000,0.64000
2009-09-30,3023.00000,1856.00000,1167.00000,339.00000,1.00000,642.00000,525.00000,-100.00000,425.00000,133.00000,292.00000,292.00000,277.00000,847.00000,525.00000,492.20000,494.60000,0.56000,0.56000
2009-06-30,2952.00000,1786.00000,1166.00000,323.00000,-2.00000,632.00000,534.00000,-104.00000,430.00000,163.00000,267.00000,267.00000,247.00000,836.00000,534.00000,492.40000,493.70000,0.50000,0.50000
2009-03-31,2810.00000,1725.00000,1085.00000,337.00000,-49.00000,713.00000,372.00000,-101.00000,271.00000,101.00000,170.00000,170.00000,155.00000,671.00000,372.00000,491.80000,493.00000,0.31000,0.31000
