,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-12-31,2071.00000,583.40000,1487.60000,101.20000,998.60000,-30.80000,2278.10000,-790.50000,-75.40000,-865.90000,36.60000,-902.50010,-902.50010,,-901.10000,440.20000,-790.50010,203.50000,203.50000,-4.43000,-4.40000
2018-09-30,1836.70000,529.00000,1307.70000,95.70000,787.70000,-36.00000,1084.40000,223.29990,-69.70000,153.60000,-8.50000,162.10000,162.10000,,162.20000,487.70000,223.29990,203.70000,205.40000,0.80000,0.79000
2018-06-30,2007.60000,583.70000,1423.90000,99.10000,791.30000,-37.50000,1127.90000,296.00000,-78.20000,217.80000,32.90000,184.90000,184.90000,,185.00000,557.60000,296.00000,203.30000,204.60000,0.91000,0.90000
2018-03-31,2017.60000,575.80000,1441.80000,95.70000,801.70000,-42.60000,1136.80000,305.00000,-81.60000,223.40000,47.20000,176.20000,176.20000,,174.70000,568.50000,305.00000,203.00000,204.60000,0.86000,0.85000
2017-12-31,2068.30000,591.39980,1476.90000,95.00000,882.60000,-53.50000,1516.99920,-40.09960,-84.10000,-124.20000,-1355.40000,1231.20000,1231.20000,,1231.40000,496.40030,-40.09950,201.90000,203.70000,6.09000,6.05000
2017-09-30,1813.10000,500.90000,1312.20000,91.20000,711.70000,-51.10000,1101.00000,211.20010,-84.00000,127.20000,28.40000,98.80000,98.80000,,98.80000,510.40010,211.20010,202.30000,204.00000,0.49000,0.48000
2017-06-30,1949.50000,527.70000,1421.80000,92.60000,752.20000,-76.70000,1141.70000,280.10010,-83.70000,196.40000,12.30000,184.10000,184.10000,,184.20000,571.00010,280.10010,201.80000,203.70000,0.91000,0.90000
2017-03-31,1972.40000,512.90000,1459.50000,91.10000,758.20000,,1111.40000,348.10010,-82.90000,265.20000,-34.10000,299.30000,299.30000,,299.40000,615.70010,348.10010,201.10000,203.10000,1.49000,1.47000
2016-12-31,1997.60000,621.80000,1375.80000,95.70000,768.00010,343.60000,1197.30000,178.49950,-147.70000,30.80000,-38.90000,69.70000,69.70000,,69.60000,433.59950,178.50000,200.00000,202.40000,0.36000,0.35000
2016-09-30,1832.80000,479.30000,1353.50000,95.60000,727.70000,-170.40000,1158.00000,195.50010,-92.00000,103.50000,-54.40000,157.90000,157.90000,,158.80000,483.60010,195.50010,200.10000,202.90000,0.79000,0.78000
2016-06-30,1934.00000,640.10000,1293.90000,88.60000,732.00000,-137.90000,1092.30000,201.60000,-91.10000,110.50000,142.20000,-31.70000,-31.70000,,-31.30000,481.90000,201.60000,199.40000,199.40000,-0.16000,-0.16000
2016-03-31,1904.00000,640.60000,1263.40000,85.70000,716.90000,-88.70000,1017.90000,245.50000,-90.70000,154.80000,46.10000,108.70000,108.70000,,108.80000,492.40000,245.50000,200.10000,202.20000,0.54000,0.54000
2015-12-31,1933.59900,669.30000,1264.29900,85.90000,723.60000,-79.90000,1050.80000,213.49940,-80.30000,133.20000,6.50000,126.70000,126.70000,,127.00000,497.79940,213.49970,187.40000,189.80000,0.66000,0.67000
2015-09-30,1762.20000,552.10000,1210.10000,83.30000,692.30000,-195.90000,1094.10000,116.00000,-84.20000,31.80000,9.60000,22.20000,22.20000,,22.20000,355.50000,116.00000,203.50000,205.70000,0.11000,0.11000
2015-06-30,1167.60000,294.30000,873.30000,51.30000,444.20000,-476.90000,1005.40000,-132.10000,-106.50000,-238.60000,-64.80000,-173.80000,-173.80000,,-173.60000,-32.50000,-132.10000,173.00000,173.00000,-1.00000,-1.00000
2015-03-31,1134.40000,284.90000,849.50000,48.30000,424.10000,-86.80000,579.59990,269.90010,-43.10000,226.80000,55.70000,171.10000,171.10000,,171.40000,358.90010,269.90010,170.00000,172.90000,1.01000,0.99000
2014-12-31,1222.90000,311.60000,911.29990,46.10000,447.29990,-176.30000,690.20000,221.09970,-33.80000,187.30000,38.20000,149.10010,149.10010,,149.20000,313.69970,221.09970,169.00000,171.70000,0.88000,0.87000
2014-09-30,1106.00000,295.90000,810.10000,45.90000,422.80000,-65.60000,554.89990,255.20010,-25.40000,229.80000,56.90000,172.90000,172.90000,,173.10000,346.10010,255.20010,169.00000,171.70000,1.02000,1.01000
2014-06-30,1182.90000,331.60000,851.30000,48.00000,436.10000,-84.10000,590.40000,260.90000,-24.50000,236.40000,60.30000,176.10000,176.10000,,176.50000,352.20000,260.90000,168.40000,171.00000,1.05000,1.03000
2014-03-31,1161.50000,303.70000,857.80000,47.40000,444.50000,-36.60000,557.70000,300.10000,-14.20000,285.90000,64.80000,221.10000,221.10000,,221.50000,401.10000,300.10000,169.10000,171.80000,1.31000,1.29000
2013-12-31,1240.70000,321.39990,919.29990,45.20000,392.50010,-54.80000,571.00040,348.29960,-18.30000,329.99990,75.20000,254.80000,254.80000,,255.30000,438.39960,348.29970,169.60000,171.80000,1.49000,1.47000
2013-09-30,1074.30000,328.80000,745.50010,49.40000,438.00000,-46.40000,533.80000,211.70010,-13.30000,198.40000,44.30000,154.10000,154.10000,,154.40000,303.60010,211.70010,170.00000,172.20000,0.91000,0.90000
2013-06-30,1169.50000,323.60000,845.90000,54.90000,458.00000,-122.60000,635.50000,210.40000,-14.40000,196.00000,44.30000,151.70000,151.70000,,152.10000,301.80000,210.40000,168.80000,170.70000,0.90000,0.89000
2013-03-31,1138.90000,292.90000,846.00000,53.50000,460.80000,-33.50000,547.80000,298.20010,-14.50000,283.70000,65.70000,218.00000,218.00000,,218.60000,383.30010,298.20010,168.70000,170.70000,1.30000,1.28000
2012-12-31,1180.50000,298.90000,881.60030,55.30000,460.50000,-69.30000,681.09960,200.50060,-14.00000,186.49990,34.20000,152.29990,152.29990,,152.80000,386.70060,200.50050,174.90000,176.00000,0.90000,0.88000
2012-09-30,1025.50000,255.70000,769.80000,53.50000,430.00000,-36.90000,520.40000,249.40000,-14.50000,234.90000,57.20000,177.70000,177.70000,,178.10000,332.10000,249.40000,174.10000,175.30000,1.02000,1.02000
2012-06-30,1125.00000,281.90000,843.10000,57.20000,453.30000,-30.70000,541.20000,301.90000,-14.30000,287.60000,73.60000,214.00000,214.00000,,214.50000,395.30000,301.90000,175.20000,176.20000,1.22000,1.22000
2012-03-31,1140.70000,288.70000,851.99990,59.60000,463.30000,-33.50000,556.40000,295.60000,-14.50000,281.10000,72.20000,208.90000,208.90000,,209.60000,392.40000,295.60000,177.40000,178.50000,1.18000,1.17000
2011-12-31,1167.30000,303.20000,864.10000,64.90000,462.00010,-136.00000,662.90020,201.19970,-12.70000,188.50000,32.40000,156.10000,156.10000,,156.60000,295.49970,201.19960,187.60000,188.70000,0.89000,0.88000
2011-09-30,1031.50000,251.90000,779.60000,61.00000,444.00000,-8.00000,513.00000,266.60000,-11.70000,254.90000,63.70000,191.20000,191.20000,,191.50000,357.50000,266.60000,187.70000,188.80000,1.02000,1.01000
2011-06-30,1137.40000,287.90000,849.50000,56.90000,470.00000,-63.50000,590.40000,259.10000,-9.80000,249.30000,45.50000,203.80000,203.80000,,203.80000,347.70000,259.10000,191.50000,192.70000,1.06000,1.06000
2011-03-31,1115.60000,279.00000,836.60000,55.60000,458.30000,-25.50000,539.40000,297.20000,-11.00000,286.20000,77.30000,208.90000,208.90000,,208.90000,383.30000,297.20000,192.60000,193.80000,1.08000,1.08000
2010-12-31,1134.70000,274.10000,860.60020,56.50000,461.60000,-15.60000,737.70000,122.90050,-13.40000,109.50010,74.60000,34.90010,34.90010,,34.90000,417.60050,122.90040,200.00000,201.10000,0.19000,0.18000
2010-09-30,965.00000,219.10000,745.90000,57.30000,412.00000,-5.00000,474.30000,271.60000,-14.20000,257.40000,66.30000,191.10000,191.10000,,191.10000,355.30000,271.60000,198.70000,199.70000,0.96000,0.96000
2010-06-30,1057.70000,250.60000,807.10000,54.20000,438.30000,-86.50000,579.00000,228.10000,-14.30000,213.80000,48.30000,165.50000,165.50000,,165.50000,309.00000,228.10000,201.90000,203.00000,0.82000,0.82000
2010-03-31,1062.80000,268.40000,794.40000,50.50000,447.20000,-2.60000,500.30000,294.10010,-14.60000,279.50000,74.10000,205.40000,205.40000,,205.40000,379.00010,294.10010,203.00000,204.20000,1.01000,1.01000
2009-12-31,1107.30000,274.40000,832.89990,51.70000,460.10000,-75.30000,594.39970,238.50020,-8.70000,229.80000,74.60000,155.20000,155.20000,,155.20000,399.30020,238.50020,215.00000,215.80000,0.75000,0.73000
2009-09-30,975.60000,249.30000,726.30000,52.20000,412.90000,-35.00000,522.30000,203.99990,-4.20000,199.80000,49.90000,149.90000,149.90000,,149.90000,292.20000,203.99990,213.60000,214.50000,0.70000,0.70000
2009-06-30,1019.90000,236.80000,783.10000,49.90000,432.30000,32.10000,486.60000,296.50000,-4.00000,292.50000,82.40000,210.10000,210.10000,,210.10000,378.30000,296.50000,214.70000,215.50000,0.98000,0.98000
2009-03-31,992.60000,230.20000,762.40000,51.90000,423.70000,,482.60000,279.79990,-3.70000,276.10000,73.90000,202.20000,202.20000,,202.20000,359.39990,279.79990,221.50000,222.10000,0.91000,0.91000
