,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-03-31,2575.00000,800.00000,1775.00000,759.00000,,1018.00000,757.00000,-102.00000,655.00000,222.00000,433.00000,433.00000,433.00000,1017.00000,757.00000,290.30000,290.30000,1.49000,1.48000
2016-12-31,2490.00000,808.00000,1682.00000,727.00000,,986.00000,696.00000,-55.00000,641.00000,225.00000,416.00000,416.00000,413.00000,956.00000,696.00000,293.90000,296.00000,1.43000,1.42000
2016-09-30,2524.00000,755.00000,1769.00000,691.00000,,949.00000,820.00000,-115.00000,705.00000,245.00000,460.00000,460.00000,460.00000,1079.00000,820.00000,292.70000,292.70000,1.56000,1.55000
2016-06-30,2454.00000,760.00000,1694.00000,667.00000,,924.00000,770.00000,-134.00000,636.00000,231.00000,405.00000,405.00000,404.00000,1028.00000,770.00000,294.70000,296.60000,1.37000,1.36000
2016-03-31,2420.00000,722.00000,1698.00000,723.00000,,975.00000,723.00000,-123.00000,600.00000,213.00000,387.00000,387.00000,386.00000,976.00000,723.00000,297.20000,298.90000,1.30000,1.29000
2015-12-31,2518.00000,887.00000,1631.00000,702.00000,,989.00000,642.00000,-118.00000,524.00000,163.00000,361.00000,361.00000,358.00000,931.00000,642.00000,301.90000,304.40000,1.19000,1.20000
2015-09-30,2713.00000,914.00000,1799.00000,702.00000,,977.00000,822.00000,-98.00000,724.00000,272.00000,452.00000,452.00000,452.00000,1098.00000,822.00000,300.10000,302.50000,1.50000,1.49000
2015-06-30,2713.00000,928.00000,1785.00000,724.00000,,971.00000,814.00000,-115.00000,699.00000,266.00000,433.00000,433.00000,432.00000,1062.00000,814.00000,302.90000,302.90000,1.43000,1.41000
2015-03-31,2567.00000,933.00000,1634.00000,783.00000,,1028.00000,606.00000,-111.00000,495.00000,185.00000,310.00000,310.00000,308.00000,852.00000,606.00000,306.80000,309.60000,1.01000,1.00000
2014-12-31,2870.00000,1025.00000,1845.00000,714.00000,,954.00000,891.00000,-101.00000,790.00000,279.00000,511.00000,511.00000,506.00000,1132.00000,891.00000,309.40000,312.50000,1.65000,1.64000
2014-09-30,3023.00000,1061.00000,1962.00000,728.00000,,964.00000,998.00000,-106.00000,892.00000,333.00000,559.00000,559.00000,558.00000,1235.00000,998.00000,309.40000,309.40000,1.80000,1.79000
2014-06-30,3042.00000,1070.00000,1972.00000,715.00000,,953.00000,1019.00000,-121.00000,898.00000,336.00000,562.00000,562.00000,562.00000,1259.00000,1019.00000,309.50000,312.80000,1.81000,1.79000
2014-03-31,2689.00000,1045.00000,1644.00000,740.00000,,977.00000,667.00000,-113.00000,554.00000,186.00000,368.00000,368.00000,368.00000,905.00000,667.00000,309.50000,312.60000,1.18000,1.17000
2013-12-31,2881.00000,1006.00000,1875.00000,761.00000,,994.00000,881.00000,-98.00000,783.00000,270.00000,513.00000,513.00000,506.00000,1116.00000,881.00000,311.90000,315.50000,1.65000,1.64000
2013-09-30,2824.00000,1010.00000,1814.00000,735.00000,,965.00000,849.00000,-101.00000,748.00000,266.00000,482.00000,482.00000,482.00000,1080.00000,849.00000,310.40000,310.40000,1.55000,1.53000
2013-06-30,2802.00000,1014.00000,1788.00000,726.00000,,952.00000,836.00000,-99.00000,737.00000,272.00000,465.00000,465.00000,465.00000,1064.00000,836.00000,314.10000,317.80000,1.47000,1.46000
2013-03-31,2738.00000,1040.00000,1698.00000,780.00000,,1007.00000,691.00000,6.00000,697.00000,247.00000,450.00000,450.00000,450.00000,919.00000,691.00000,314.50000,318.10000,1.43000,1.41000
2012-12-31,2684.00000,1011.00000,1673.00000,726.00000,,959.00000,714.00000,-93.00000,621.00000,208.00000,413.00000,413.00000,412.00000,948.00000,714.00000,320.90000,325.20000,1.30000,1.30000
2012-09-30,2693.00000,1008.00000,1685.00000,724.00000,,954.00000,731.00000,-91.00000,640.00000,238.00000,402.00000,402.00000,399.00000,963.00000,731.00000,317.70000,321.80000,1.26000,1.24000
2012-06-30,2874.00000,987.00000,1887.00000,724.00000,,953.00000,934.00000,-91.00000,843.00000,319.00000,524.00000,524.00000,522.00000,1164.00000,934.00000,322.70000,322.70000,1.62000,1.60000
2012-03-31,2789.00000,1034.00000,1755.00000,786.00000,,1010.00000,745.00000,-91.00000,654.00000,244.00000,410.00000,410.00000,407.00000,971.00000,745.00000,328.30000,332.90000,1.24000,1.23000
2011-12-31,2797.00000,1042.00000,1755.00000,734.00000,,955.00000,800.00000,-77.00000,723.00000,243.00000,480.00000,480.00000,477.00000,1023.00000,800.00000,345.50000,351.30000,1.42000,1.40000
2011-09-30,2889.00000,998.00000,1891.00000,736.00000,,953.00000,938.00000,-54.00000,884.00000,330.00000,554.00000,554.00000,552.00000,1156.00000,938.00000,343.20000,349.00000,1.61000,1.59000
2011-06-30,2866.00000,1039.00000,1827.00000,739.00000,,952.00000,875.00000,-79.00000,796.00000,239.00000,557.00000,557.00000,555.00000,1090.00000,875.00000,351.00000,357.30000,1.58000,1.56000
2011-03-31,2620.00000,1044.00000,1576.00000,765.00000,,976.00000,600.00000,-85.00000,515.00000,190.00000,325.00000,325.00000,323.00000,813.00000,600.00000,355.20000,360.50000,0.91000,0.90000
2010-12-31,2392.00000,884.00000,1508.00000,659.00000,,866.00000,642.00000,-80.00000,562.00000,160.00000,402.00000,402.00000,398.00000,851.00000,642.00000,366.50000,371.80000,1.10000,1.09000
2010-09-30,2456.00000,826.00000,1630.00000,680.00000,,884.00000,746.00000,-32.00000,714.00000,269.00000,445.00000,445.00000,443.00000,952.00000,746.00000,366.30000,371.60000,1.21000,1.19000
2010-06-30,2430.00000,823.00000,1607.00000,670.00000,,874.00000,733.00000,-98.00000,635.00000,243.00000,392.00000,392.00000,390.00000,938.00000,733.00000,369.70000,369.70000,1.06000,1.04000
2010-03-31,2238.00000,780.00000,1458.00000,699.00000,,903.00000,555.00000,-99.00000,456.00000,199.00000,257.00000,257.00000,257.00000,761.00000,555.00000,369.50000,369.50000,0.69000,0.68000
2009-12-31,2106.00000,1080.00000,1026.00000,613.00000,,477.00000,549.00000,-82.00000,467.00000,160.00000,307.00000,307.00000,299.00000,764.00000,549.00000,367.10000,372.10000,0.82000,0.82000
2009-09-30,2063.00000,544.00000,1519.00000,598.00000,-149.00000,957.00000,562.00000,-81.00000,481.00000,178.00000,303.00000,303.00000,303.00000,774.00000,562.00000,366.80000,367.30000,0.82000,0.81000
2009-06-30,1857.00000,631.00000,1226.00000,551.00000,,758.00000,468.00000,-77.00000,391.00000,144.00000,247.00000,247.00000,247.00000,677.00000,468.00000,366.80000,366.80000,0.67000,0.66000
2009-03-31,1943.00000,514.00000,1429.00000,639.00000,-200.00000,1046.00000,383.00000,-100.00000,283.00000,106.00000,177.00000,177.00000,177.00000,592.00000,383.00000,366.20000,366.20000,0.48000,0.47000
