,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,704.35500,298.80500,405.55000,85.15900,111.38800,,198.83200,206.71800,-9.64900,197.06900,20.87800,176.19100,176.19100,,176.19100,238.59800,206.71800,166.58900,180.73600,1.06000,0.97000
2019-12-31,654.65000,271.41200,383.23800,86.79500,117.09400,,211.58390,171.65410,-22.77100,148.88300,23.81000,125.07300,125.07300,,125.07300,203.95210,171.65420,170.42500,179.45900,0.74000,0.68000
2019-09-30,582.03800,237.00000,345.03800,77.80400,109.16600,,190.11700,154.92100,-3.18800,151.73300,15.87300,135.86000,135.86000,,135.86000,184.42000,154.92100,169.64100,180.49400,0.80000,0.75000
2019-06-30,564.17800,240.26000,323.91800,81.43400,108.81100,,189.92400,133.99400,-2.81700,131.17700,33.78000,97.39700,97.39700,,97.39700,163.25900,133.99400,171.24100,178.59000,0.57000,0.55000
2019-03-31,494.09900,206.46400,287.63500,76.79100,102.01300,,194.55000,93.08500,0.89400,93.97900,-15.15900,109.13800,109.13800,,109.13800,122.67800,93.08500,173.53200,176.97200,0.63000,0.62000
2018-12-31,519.55800,210.02310,309.53490,74.70600,100.55500,,197.26480,112.27010,-1.14500,111.12500,-32.66200,143.78700,143.78700,,143.78700,142.65500,112.27000,187.67200,192.60500,0.78000,0.77000
2018-09-30,566.84800,233.15500,333.69300,77.04900,100.19900,,190.10000,143.59300,-2.74900,140.84400,20.86300,119.98100,119.98100,,119.98100,173.09900,143.59300,185.74400,190.50500,0.65000,0.63000
2018-06-30,526.92900,219.59500,307.33400,75.34200,99.41000,,186.93400,120.40000,-0.38800,120.01200,18.97500,101.03700,101.03700,,101.03700,148.19300,120.40000,190.73000,194.90900,0.53000,0.52000
2018-03-31,487.46700,217.63500,269.83200,74.40800,90.50500,,172.29800,97.53400,-1.71400,95.82000,8.84600,86.97400,86.97400,,86.97400,123.07400,97.53400,195.25500,203.48400,0.45000,0.43000
2017-12-31,479.41400,208.48400,270.93000,72.07100,87.88000,,176.30510,94.62490,3.45700,98.08200,204.00700,-105.92500,-105.92500,,-105.92500,121.14390,94.62490,198.06900,201.64100,-0.53000,-0.53000
2017-09-30,503.37800,208.50900,294.86900,76.98600,86.13000,,165.73700,129.13200,-1.69500,127.43700,24.01700,103.42000,103.42000,,103.42000,155.80200,129.13200,197.48500,200.77500,0.52000,0.52000
2017-06-30,696.90100,306.26300,390.63800,82.27000,90.11100,,182.83500,207.80300,-0.92600,206.87700,31.90100,174.97600,174.97600,,174.97600,235.47600,207.80300,198.77400,201.52900,0.88000,0.87000
2017-03-31,456.91300,191.89700,265.01600,75.97800,84.79200,,171.23300,93.78300,-1.76700,92.01600,6.79500,85.22100,85.22100,,85.22100,120.99600,93.78300,200.00500,201.93600,0.43000,0.42000
2016-12-31,379.98900,161.94200,218.04700,71.18600,77.15100,,161.83000,56.21700,2.66700,58.88400,-7.46100,66.34500,66.34500,,66.34500,81.51400,56.21700,202.57800,202.57800,0.33000,0.34000
2016-09-30,410.47500,183.11600,227.35900,71.40000,78.79400,,170.85800,56.50100,3.18000,59.68100,-4.11300,63.79400,63.79400,,63.79400,81.86500,56.50100,202.21100,203.92900,0.32000,0.31000
2016-06-30,531.79200,248.92200,282.87000,76.10900,81.42500,-83.33900,514.67100,-231.80100,0.98400,-230.81700,-7.27100,-223.54600,-223.54600,,-223.54600,55.83110,-231.80100,203.01800,203.01800,-1.10000,-1.10000
2016-03-31,430.99400,200.66200,230.33200,73.46400,79.17400,,174.21900,56.11300,1.07900,57.19200,7.20600,49.98600,49.98600,,49.98600,92.77500,56.11300,204.27100,205.73200,0.24000,0.24000
2015-12-31,318.44400,152.41800,166.02600,70.94100,79.71800,,175.77510,-9.74910,0.89100,-8.85800,-8.21600,-0.64200,-0.64200,,-0.64200,26.33390,-9.74910,211.54400,213.32100,0.01000,0.00000
2015-09-30,465.99400,207.36800,258.62600,74.02700,77.48100,,171.82200,86.80400,0.60400,87.40800,15.95500,71.45300,71.45300,,71.45300,123.86900,86.80400,210.03200,211.73600,0.34000,0.34000
2015-06-30,512.73900,214.17100,298.56800,75.83200,77.07300,,167.77800,130.79000,1.34600,132.13600,29.25700,102.87900,102.87900,,102.87900,163.93100,130.79000,213.84500,215.49600,0.48000,0.48000
2015-03-31,342.40100,149.97800,192.42300,71.45000,72.04100,,157.29900,35.12400,7.31400,42.43800,9.65100,32.78700,32.78700,,32.78700,69.60800,35.12400,217.18700,218.81200,0.15000,0.15000
2014-12-31,323.23690,163.01000,160.22700,79.18700,91.15700,,286.39700,-126.17010,1.35700,-124.81300,-21.00200,-103.81100,-103.81100,,-103.81100,10.31690,-126.17010,202.90800,222.55000,-0.52000,-0.48000
2014-09-30,478.01000,216.88900,261.12100,71.95300,73.06400,,162.88300,98.23800,2.43200,100.67000,17.72100,82.94900,82.94900,,82.94900,136.41700,98.23800,207.38100,218.33300,0.40000,0.38000
2014-06-30,525.56700,235.15400,290.41300,73.41400,77.48900,,169.74600,120.66700,0.72500,121.39200,20.18700,101.20500,101.20500,,101.20500,158.25800,120.66700,194.40800,216.56800,0.52000,0.47000
2014-03-31,321.01000,153.96300,167.04700,67.08500,78.00300,,163.35900,3.68800,-5.56100,-1.87300,-2.80200,0.92900,0.92900,,0.92900,42.87200,3.68800,193.31100,236.48400,0.00000,0.00000
2013-12-31,285.30100,125.44400,159.85690,64.61300,69.52300,,153.02000,6.83690,28.60200,35.43900,13.09600,22.34300,22.34300,,22.34300,46.15600,6.83690,190.77200,235.59900,0.12000,0.10000
2013-09-30,433.37600,179.08200,254.29400,68.91800,72.91700,,160.78800,93.50600,-5.95400,87.55200,18.09300,69.45900,69.45900,,69.45900,131.27000,93.50600,191.30700,235.82800,0.36000,0.29000
2013-06-30,428.88900,187.65600,241.23300,67.77300,69.23000,,155.32500,85.90800,-5.55100,80.35700,13.80100,66.55600,66.55600,,66.55600,122.39500,85.90800,190.56900,234.90900,0.35000,0.28000
2013-03-31,280.36700,126.95000,153.41700,62.75100,67.89000,,149.00900,4.40800,-5.83400,-1.42600,-8.01500,6.58900,6.58900,,6.58900,41.52500,4.40800,189.68600,234.75700,0.03000,0.03000
2012-12-31,248.40400,122.99900,125.40490,62.80700,69.28900,,150.00010,-24.59510,-5.69000,-30.28500,-13.74200,-16.54300,-16.54300,,-16.54300,13.74090,-24.59510,186.87800,230.24600,-0.09000,-0.09000
2012-09-30,463.39400,203.19400,260.20000,63.94600,69.03000,,152.08800,108.11200,-5.08700,103.02500,14.38400,88.64100,88.64100,,88.64100,145.96800,108.11200,187.36400,229.21000,0.47000,0.39000
2012-06-30,548.28400,238.77800,309.50600,67.83400,72.06400,,152.06500,157.44100,-5.44900,151.99200,40.60500,111.38700,111.38700,,111.38700,192.66000,157.44100,186.57300,229.64600,0.60000,0.49000
2012-03-31,396.66800,205.74200,190.92600,61.27900,66.63300,,144.51600,46.41000,-5.16600,41.24400,7.68000,33.56400,33.56400,,33.56400,80.51300,46.41000,185.83800,231.15300,0.18000,0.15000
2011-12-31,296.99190,163.11300,133.87900,59.59200,61.70700,,144.01400,-10.13500,-5.25600,-15.39100,-144.62000,129.22900,129.22900,-0.15800,129.07100,27.28200,-10.13500,184.68300,226.82000,0.70000,0.57000
2011-09-30,344.38900,174.01500,170.37400,45.89600,54.77500,,108.89000,61.48400,-3.01900,58.46500,1.75900,56.70600,56.70600,,56.70600,84.28700,61.48400,185.10200,221.89200,0.31000,0.26000
2011-06-30,410.51900,195.84100,214.67800,48.39200,57.88000,,114.84200,99.83600,-3.91300,95.92300,7.83900,88.08400,88.08400,-0.83200,87.25200,122.88500,99.83600,185.36700,230.45200,0.47000,0.38000
2011-03-31,377.16100,184.26900,192.89200,47.14400,57.73100,,112.57900,80.31300,-4.88900,75.42400,5.48600,69.93800,69.93800,26.90600,96.84400,103.72500,80.31300,184.72000,232.08000,0.52000,0.42000
2010-12-31,310.16200,145.15700,165.00500,45.53700,52.35700,,102.08590,62.91910,-4.88400,58.03500,-4.32400,62.35900,62.35900,2.87200,65.23100,82.35610,62.91900,179.92400,226.80700,0.37000,0.30000
2010-09-30,491.39100,219.59200,271.79900,49.04800,60.56000,,114.92200,156.87700,-4.56700,152.31000,6.60600,145.70400,145.70400,1.63600,147.34000,181.44800,156.87700,181.23900,229.38900,0.81000,0.66000
2010-06-30,445.27100,194.36900,250.90200,49.34100,57.73000,,114.75500,136.14700,-4.07400,132.07300,9.54300,122.53000,122.53000,-0.38100,122.14900,160.52500,136.14700,179.99000,231.54100,0.68000,0.55000
2010-03-31,319.33800,149.46100,169.87700,47.93700,54.68600,,110.88300,58.99400,-5.06500,53.92900,4.83000,49.09900,49.09900,1.00100,50.10000,84.12400,58.99400,176.86700,226.27700,0.28000,0.24000
2009-12-31,225.07500,112.87300,112.20200,37.42700,46.40900,,90.35000,21.85190,-3.47500,18.37700,2.97900,15.39800,15.39800,,16.92400,47.29690,21.85200,173.60400,173.60400,0.11000,0.11000
2009-09-30,262.16200,155.40700,106.75500,38.26600,46.31400,,97.98300,8.77200,-3.59700,5.17500,-1.50000,6.67500,6.67500,,6.67500,36.14400,8.77200,174.49500,180.79200,0.04000,0.04000
2009-06-30,169.58000,122.45100,47.12900,38.45100,47.25700,,109.19200,-62.06300,-6.90500,-68.96800,-2.20000,-66.76800,-66.76800,,-66.76800,-35.96200,-62.06300,173.02200,173.02200,-0.39000,-0.39000
2009-03-31,120.60800,87.24800,33.36000,47.19800,55.37300,,126.77500,-93.41500,-5.05300,-98.46800,-7.80000,-90.66800,-90.66800,,-90.66800,-67.92200,-93.41500,172.13000,172.13000,-0.53000,-0.53000
