,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-09-30,1.00380,0.27800,0.45600,97.33330,50.16670,50.16670,46.16670,38.16670,0.01380,1.17650,76.50000,2.75900,-7.12640,0.53300,1.99210,29.51660,0.8848,0.7911
2018-06-30,0.97730,0.20230,0.41070,97.67260,52.56820,52.56820,49.03690,36.51690,0.01500,1.18780,75.77050,2.74350,-7.87460,0.55770,2.18840,29.33800,1.1496,1.0507
2018-03-31,0.97740,0.20070,0.40530,97.55100,53.06120,53.06120,50.36740,37.87760,0.01490,1.04970,85.73880,2.78730,-8.12480,0.57760,2.22800,29.27020,0.97780,0.89080
2017-12-31,0.98870,0.20080,0.35910,97.64400,51.65790,51.65790,58.55150,107.59160,0.01460,1.26910,70.91620,7.29470,-22.52730,1.58310,5.83000,29.13380,1.1283,0.9327
2017-09-30,1.01170,0.23300,0.37840,97.38220,52.00700,52.00700,49.12740,32.37350,0.01450,1.27760,70.44500,2.35350,-6.22830,0.47650,1.80520,27.33620,0.5347,0.3814
2017-06-30,0.99350,0.19560,0.37010,97.28810,51.61020,51.61020,48.05090,35.50850,0.01470,1.29390,69.55930,2.68000,-6.91950,0.53160,2.15580,27.05090,0.8271,0.6852
2017-03-31,0.98330,0.19700,0.39580,97.25560,49.91420,49.91420,62.17840,43.13890,0.01470,1.16720,77.10980,3.23680,-7.43710,0.64310,2.59930,26.62230,1.02000,0.90980
2016-12-31,0.97470,0.19720,0.40400,96.87230,48.91400,48.91400,47.26330,31.27720,0.01400,1.48130,60.75590,2.32960,-5.27530,0.44750,1.87010,26.47730,1.0743,0.8883
2016-09-30,0.99030,0.23290,0.40560,97.03150,43.97030,43.97030,41.09460,31.91100,0.01410,1.36630,65.87200,2.25170,-5.12900,0.45870,1.72720,26.12440,0.6719,0.5107
2016-06-30,0.98430,0.23540,0.42600,96.72280,48.80430,48.80430,45.70420,31.62090,0.01500,1.30970,68.71570,2.36790,-5.03540,0.48260,1.81060,25.76470,0.8431,0.6746
2016-03-31,0.98060,0.23830,0.44870,97.22700,50.60660,50.60660,46.79380,31.97570,0.01460,1.22640,73.38820,2.50000,-4.92550,0.47630,1.90420,25.34450,0.99830,0.90470
2015-12-31,0.97390,0.24120,0.49250,95.77140,47.77140,47.77140,44.68570,42.28570,0.01120,1.25000,72.00000,2.51350,-4.66420,0.47830,1.90720,24.98320,0.7417,0.592
2015-09-30,0.99160,0.15370,0.28290,95.46570,53.92160,53.92160,51.83820,37.50000,0.01240,1.66530,54.04410,2.50610,-8.17940,0.47070,2.12080,22.49090,0.2286,0.1256
2015-06-30,0.99020,0.15300,0.26220,95.98490,53.95230,53.95230,49.93730,35.50820,0.01260,1.47320,61.09160,2.32260,-7.62730,0.45800,1.96730,22.41980,0.5446,0.4089
2015-03-31,0.99360,0.15420,0.34020,96.11770,54.35290,54.35290,51.88240,37.05880,0.01280,1.39800,64.37650,2.62070,-8.27570,0.48620,2.21660,22.00890,0.83040,0.72320
2014-12-31,0.99600,0.15280,0.34510,96.12500,50.00000,50.00000,51.50000,36.00000,0.01170,1.57480,57.15000,2.37250,-7.49430,0.43070,2.01000,21.93270,0.9357,0.7818
2014-09-30,1.00080,0.15090,0.32710,93.69130,44.29530,44.29530,42.01340,27.65100,0.01110,1.67040,53.87920,1.76380,-6.22560,0.33140,1.49760,22.37700,0.1761,0.0627
2014-06-30,1.01050,0.14480,0.29600,93.46670,43.60000,43.60000,42.66670,30.13330,0.01100,1.73610,51.84000,1.70950,-6.96110,0.33150,1.46200,22.89480,0.5155,0.4241
2014-03-31,0.99670,0.21680,0.37700,93.22460,49.05900,49.05900,45.42030,32.74780,0.01210,1.46510,61.43040,2.01610,-4.38950,0.39590,1.57890,22.51480,0.92590,0.84830
2013-12-31,0.99880,0.24060,0.40850,94.21640,30.41050,30.41050,-18.09700,-32.83580,0.00830,0.98170,91.67910,-0.96920,1.95730,-0.18630,-0.73600,21.53220,0.2887,0.1166
2013-09-30,1.02820,0.07750,0.19420,97.92900,59.76330,59.76330,57.10060,41.71600,0.00690,1.92240,46.81760,3.56210,11.10980,0.29660,3.28620,11.17010,0.4723,0.3282
2013-06-30,1.04320,0.16270,0.20700,97.84950,60.48390,60.48390,58.33330,41.39790,0.00920,2.00230,44.94770,4.07330,13.83830,0.38900,3.41040,10.65010,0.6356,0.5644
2013-03-31,1.04320,0.18690,0.24300,97.72730,56.81820,56.81820,54.26140,38.35230,0.00910,1.88280,47.80100,3.65580,13.79570,0.35260,2.97230,10.30090,0.41100,0.34520
2012-12-31,1.04660,0.20860,0.30790,97.75550,59.47660,59.47660,56.80230,40.16500,0.00870,2.54650,35.34260,3.61210,14.12940,0.35690,2.85870,10.07400,0.4479,0.3977
2012-09-30,1.03730,0.18160,0.23570,97.58250,60.04300,60.04300,57.13690,40.55920,0.00860,2.17050,41.46430,3.71900,15.73030,0.35720,3.04380,9.90400,0.5634,0.5174
2012-06-30,1.03160,0.19250,0.25310,97.57240,61.33490,61.33490,58.81450,40.76070,0.00890,2.00480,44.89230,4.26430,21.44480,0.36780,3.44320,9.36630,0.49,0.4414
2012-03-31,1.03030,0.19490,0.25680,97.42550,61.66090,61.66090,58.89340,40.48940,0.01010,2.04200,44.07510,4.39510,23.15810,0.41460,3.53850,9.36920,0.50690,0.46540
2011-12-31,1.02530,0.20940,0.28060,96.93010,59.60570,59.60570,56.30720,38.90130,0.00900,2.39660,37.55400,4.12750,32.23010,0.36110,3.26330,8.73270,0.4622,0.3424
2011-09-30,1.00840,0.10940,0.19980,97.43440,59.87740,59.87740,57.53040,38.92010,0.00880,2.14030,42.05000,4.54810,57.81940,0.35420,4.05040,8.28260,0.5987,0.5638
2011-06-30,1.02040,0.05800,0.14810,97.41040,58.69360,58.69360,56.48150,37.31810,0.01050,1.96200,45.87150,4.02950,50.15850,0.40070,3.79580,8.40760,0.4474,0.4005
2011-03-31,1.02090,0.08050,0.17600,97.66510,60.82420,60.82420,58.72080,38.56170,0.01170,2.02290,44.48950,4.37980,105.13060,0.45470,4.02740,8.08460,0.41870,0.38520
2010-12-31,1.01940,0.10370,0.20540,97.27850,55.66250,55.66250,52.51540,34.78040,0.01070,2.49020,36.14110,3.61440,1029.14600,0.38210,3.23970,7.68530,0.4163,0.3875
2010-09-30,1.01500,0.12580,0.23300,97.12270,52.78080,52.78080,51.27740,33.54220,0.01020,1.72530,52.16470,3.67170,-109.21750,0.35410,3.20990,7.44120,0.3234,0.2888
2010-06-30,1.03740,0.12070,0.17930,97.28890,60.20330,60.20330,52.61300,34.33610,0.01080,2.17850,41.31210,3.83400,18.60120,0.37350,3.37100,7.22480,0.4212,0.3851
2010-03-31,1.02830,0.06710,0.11200,96.96440,58.16880,58.16880,55.65480,35.92180,0.01180,2.00330,44.92590,4.06770,25.59860,0.43470,3.79480,6.88620,0.27250,0.24370
2009-12-31,1.02590,0.07890,0.12640,96.23900,48.28220,48.28220,50.43810,32.84060,0.01170,2.35220,38.26140,3.41020,31.27580,0.37920,3.14110,6.62320,0.4965,0.4527
2009-09-30,1.02440,0.09100,0.14120,96.15010,54.62690,54.62690,53.61890,34.12650,0.01310,1.50760,59.69630,3.71690,61.01880,0.44410,3.37870,6.38430,0.3225,0.2953
2009-06-30,1.01710,0.10420,0.15800,96.48070,53.89450,53.89450,47.05030,28.77520,0.01200,2.09360,42.98900,3.23000,328.81350,0.34540,2.89340,6.09890,0.3105,0.2822
2009-03-31,1.01760,0.11640,0.17400,96.87800,49.14600,49.14600,47.10630,31.19030,0.01480,2.09270,43.00630,3.39690,-69.70930,0.46220,3.00160,5.84590,0.18400,0.16250
