,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,0.46720,0.63680,1.84710,66.64320,25.61580,25.61580,13.37090,11.04860,0.03680,2.87070,31.35120,1.82790,-3.94370,0.47910,0.66390,24.27100,1.56220,0.49280
2019-12-31,0.62710,0.63210,1.72760,66.05890,26.64800,26.64800,15.07710,12.62270,0.03710,2.39260,37.61570,1.99260,-4.72320,0.54350,0.73310,25.21390,1.933,0.689
2019-09-30,0.72260,0.61050,1.57620,65.24970,28.54250,28.54250,16.66670,14.44000,0.03870,2.22190,40.50610,2.13690,-6.50360,0.63110,0.83230,27.22360,1.5861,0.2967
2019-06-30,0.76210,0.60260,1.52470,65.30750,26.88320,26.88320,15.20390,12.99240,0.03790,2.44840,36.75880,1.87450,-5.95210,0.56620,0.74500,27.69950,1.7076,0.4711
2019-03-31,0.76230,0.59310,1.46570,65.55400,26.06530,26.06530,14.13350,11.71880,0.03730,2.58350,34.83670,1.64310,-5.49860,0.51090,0.66860,28.23560,1.22780,0.07670
2018-12-31,0.81610,0.58890,1.44170,64.64130,24.15810,24.15810,12.37190,9.88290,0.04170,2.72650,33.00880,1.41730,-4.07660,0.50060,0.58270,27.88190,1.7573,0.55
2018-09-30,0.95780,0.57020,1.33580,65.52730,26.10910,26.10910,12.29090,9.89090,0.04210,2.91930,30.82910,1.33390,-4.82490,0.50240,0.57330,29.62650,1.5961,0.4472
2018-06-30,0.90510,0.55770,1.26980,65.86470,25.93990,25.93990,13.90980,11.42860,0.04110,2.92310,30.78950,1.43240,-5.55900,0.55600,0.63360,30.27950,1.5683,0.6365
2018-03-31,0.90480,0.54890,1.22710,66.66670,26.86680,26.86680,9.08390,6.62050,0.04030,3.23130,27.85220,0.88840,-3.68100,0.35350,0.40070,30.92050,1.10240,0.20000
2017-12-31,0.87770,0.56530,1.30960,63.26890,16.87170,16.87170,2.98770,-0.70300,0.03530,2.85930,31.47630,0.16210,-0.54880,0.06210,0.07050,30.39160,1.7463,0.7148
2017-09-30,7.12630,0.54350,1.19980,63.49950,24.55320,24.55320,11.10070,7.99620,0.03430,3.34430,26.91160,0.90750,6.11340,0.37080,0.41420,31.19150,1.0155,0.4076
2017-06-30,0.95330,0.64390,1.82350,64.06550,24.95180,24.95180,11.27170,10.79000,0.04240,3.39240,26.53020,1.47560,-3.41170,0.45740,0.52540,20.73200,1.3227,0.5083
2017-03-31,1.01580,0.64500,1.83240,64.17320,25.09840,25.09840,12.10630,11.71260,0.04270,3.35650,26.81370,1.61610,-3.88780,0.50050,0.57370,20.37740,1.22100,0.49720
2016-12-31,1.37800,0.61500,1.61060,61.95370,25.36570,25.36570,12.49180,12.08370,0.04550,2.76330,32.56940,1.65060,-6.74020,0.55010,0.63550,20.96070,1.3851,0.6369
2016-09-30,0.93530,0.64910,1.86460,63.10770,24.62200,24.62200,10.42390,8.80720,0.04470,3.59090,25.06340,1.45650,-3.59820,0.44370,0.51110,20.00690,1.1438,0.4895
2016-06-30,0.93340,0.63950,1.78840,63.76600,24.02150,24.02150,9.34550,7.79930,0.04340,4.20240,21.41640,1.23860,-3.34030,0.38850,0.44650,20.58380,1.4049,0.822
2016-03-31,1.01100,0.62220,1.65890,64.29820,22.66080,22.66080,5.53430,3.94300,0.04300,3.66900,24.52980,0.66880,-2.29430,0.22030,0.25270,21.19030,1.30670,0.72900
2015-12-31,1.14720,0.62950,1.71390,63.84100,24.28970,24.28960,10.64120,13.75180,0.04310,3.01900,29.81130,2.01330,-6.47500,0.65060,0.74600,21.23970,1.5021,0.7538
2015-09-30,1.24240,0.62450,1.67690,63.63620,25.13890,25.13890,10.94640,10.10580,0.04170,2.82870,31.81650,1.44060,-4.91020,0.47420,0.54100,21.69240,1.1149,0.4036
2015-06-30,1.43230,0.59850,1.50340,63.70720,26.76460,26.76460,18.05370,127.00870,0.04280,3.55030,25.35010,2.24910,-11.99880,0.79250,0.90300,22.18420,1.3947,0.7383
2015-03-31,1.12840,0.64570,1.84030,64.55950,27.19770,27.19770,12.24900,12.41460,0.04270,3.07780,29.24120,1.70360,-4.84220,0.52940,0.60350,19.65110,1.35860,0.75390
2014-12-31,1.37640,0.63670,1.76940,61.38640,26.11740,26.11740,12.68210,15.37240,0.04220,2.84600,31.62310,1.76730,-5.56150,0.56310,0.64200,20.18000,1.3479,0.5691
2014-09-30,1.15760,0.62560,1.68650,62.77080,26.77310,26.77310,10.88360,10.74500,0.04300,2.86370,31.42830,1.44490,-4.89780,0.47710,0.54100,20.55580,1.2832,0.6845
2014-06-30,1.19080,0.62500,1.68190,62.54640,24.72870,24.72870,2.52810,2.62020,0.04250,2.88880,31.15470,0.36780,-1.27640,0.12240,0.13790,20.60570,1.0827,0.6133
2014-03-31,1.20330,0.62320,1.66890,65.64300,28.71950,28.71950,11.71360,10.33160,0.04260,3.56720,25.22980,1.48230,-5.14740,0.49970,0.55860,20.77520,1.08780,0.65860
2013-12-31,1.18020,0.62340,1.67040,65.27570,30.04880,30.04880,7.19340,-5.43940,0.03120,2.56790,35.04790,-0.81510,2.78290,-0.27470,-0.30700,20.77760,1.0338,0.5698
2013-09-30,1.47090,0.78050,3.59510,64.75670,29.75240,29.75240,10.73830,6.11980,0.04810,3.17080,28.38400,1.55030,-1.56730,0.29850,0.34020,10.24100,0.9657,0.5133
2013-06-30,1.36610,0.78520,3.68850,66.09000,31.29030,31.29030,12.24110,7.12440,0.04770,3.65580,24.61810,1.82490,-1.74120,0.34680,0.39200,9.99330,0.9336,0.4607
2013-03-31,1.35720,0.78370,3.65510,65.54560,31.76160,31.76160,4.65440,2.08930,0.04810,3.47880,25.87070,0.56460,-0.54390,0.10890,0.12210,10.09160,0.97970,0.58200
2012-12-31,1.27750,0.78730,3.93430,67.74590,30.96160,30.96160,-11.90770,-2.89350,0.04190,3.49570,25.74590,-0.32680,0.31010,-0.05990,-0.06950,10.06690,0.8569,0.3117
2012-09-30,1.46170,0.73810,2.84870,70.17030,35.53110,35.53110,12.14770,6.76690,0.04880,4.39420,20.48150,1.46720,-1.93880,0.33900,0.38420,10.03820,0.6817,0.2599
2012-06-30,1.51110,0.74350,2.92640,70.65250,34.66660,34.66660,8.30930,19.81400,0.04650,4.71600,19.08400,4.08530,-5.08750,0.92940,1.04780,9.78030,0.5463,0.2255
2012-03-31,3.87000,0.75300,3.07710,72.01750,36.65240,36.65240,10.32450,8.59130,0.04550,6.90790,13.02860,1.83690,-3.10050,0.41460,0.45370,9.34250,0.56750,0.33990
2011-12-31,1.49000,0.71800,2.55790,71.34490,34.04350,34.04350,9.53340,8.45380,0.04930,6.72380,13.38520,2.05030,-3.21610,0.46410,0.51270,9.46350,0.6467,0.3637
2011-09-30,1.38600,0.72500,2.64910,71.42500,35.39500,35.39500,10.54870,8.51110,0.04920,7.93490,11.34220,2.22090,-3.16180,0.49200,0.53970,9.20390,0.6148,0.0876
2011-06-30,1.34170,0.71640,2.53790,70.61000,33.40600,33.40600,7.34890,5.13040,0.04820,8.76350,10.26980,1.30930,-1.94900,0.29860,0.32740,9.35510,0.5476,0.3232
2011-03-31,1.31410,0.70690,2.42190,70.81610,33.34970,33.34970,7.87650,6.97660,0.04800,9.29810,9.67940,1.62910,-2.63340,0.38590,0.42310,9.56190,0.44120,0.25900
2010-12-31,1.23650,0.70970,2.45470,69.18610,31.46230,31.46230,7.39070,7.18720,0.04740,8.28400,10.86430,1.67300,-2.58620,0.39070,0.43000,9.49560,0.6795,0.4025
2010-09-30,1.12620,0.70970,2.45280,70.32520,32.36340,32.36340,-29.62230,-29.09590,0.04520,8.72970,10.30960,-5.67620,8.09130,-1.26860,-1.45460,9.27180,0.5572,0.3528
2010-06-30,1.17420,0.69470,2.28340,68.12470,29.13310,29.13310,-22.42800,-22.52250,0.04410,9.29850,9.67900,-3.93310,6.34560,-0.94290,-1.06490,9.63990,0.5755,0.3834
2010-03-31,1.29760,0.67960,2.12730,68.48020,29.34170,29.34170,-29.19900,-28.01450,0.04210,10.76770,8.35840,-4.44340,8.72960,-1.13060,-1.27400,10.31140,0.29210,0.17030
2009-12-31,1.58600,0.66180,2.02330,66.92420,26.93170,26.93170,4.64620,2.91880,0.04050,9.98280,9.01550,0.63800,-1.64530,0.17100,0.19480,11.10830,0.62,0.3909
2009-09-30,1.04740,0.65540,1.93740,68.18490,27.68740,27.68740,-12.34600,-8.58610,0.04090,12.85360,7.00190,-1.09200,2.47050,-0.29700,-0.33880,10.87630,0.4324,0.3204
2009-06-30,1.01190,0.65040,1.93690,67.21160,24.02910,24.02910,-40.67490,-28.45240,0.03880,11.40850,7.88880,-3.82290,9.13060,-1.05920,-1.20650,11.13800,0.5302,0.394
2009-03-31,1.67550,0.67010,2.10380,67.29820,24.13620,24.13620,2.12430,1.33430,0.03750,12.02860,7.48220,0.36210,-0.71410,0.09350,0.10730,10.63830,0.41050,0.28230
