,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-09-30,1.65910,0.29920,0.50780,100.00000,14.16750,14.16750,13.75360,9.45560,0.17460,0.89850,100.17190,3.85340,301.98020,1.69570,2.70050,14.59540,1.6068,1.4547
2014-06-30,1.81700,0.28080,0.43080,100.00000,19.60610,19.60610,18.42420,13.06060,0.18760,0.89040,101.07270,5.34760,123.24930,2.50170,3.84620,15.07930,1.1475,0.9622
2014-03-31,1.66410,0.24560,0.37930,100.00000,20.61890,20.61890,19.88360,13.57230,0.19690,0.94280,95.45960,5.68200,187.29510,2.75680,4.28630,14.64270,-0.68350,-0.85970
2013-12-31,1.65400,0.24740,0.37050,100.00000,15.69820,15.69820,14.06100,9.72710,0.18350,0.94110,95.63400,3.84950,50.32790,1.80800,2.89730,14.58600,1.3727,1.1756
2013-09-30,1.58260,0.26920,0.45030,100.00000,13.77900,13.77900,13.06280,8.62890,0.17270,0.89010,101.11190,3.65170,-111.58800,1.53160,2.66860,13.00920,1.3221,1.1494
2013-06-30,1.75910,0.28310,0.39630,100.00000,18.68520,18.68520,18.26430,12.56480,0.19500,0.92320,97.49030,5.84280,-91.95400,2.52560,4.18890,12.46890,0.773,0.5893
2013-03-31,1.79470,0.28720,0.40440,100.00000,19.41780,19.41780,18.81000,13.21180,0.20120,0.98430,91.43950,6.13730,-84.77370,2.65170,4.37460,12.19950,-1.06460,-1.22080
2012-12-31,1.67310,0.28690,0.44170,100.00000,13.52430,13.52430,12.32510,8.62760,0.18430,0.98170,91.67890,4.01150,-40.45800,1.62700,2.86050,12.10980,1.0362,0.9112
2012-09-30,1.61180,0.28790,0.44360,100.00000,13.28650,13.28650,11.81020,8.47100,0.18080,0.93000,96.76980,3.73860,-46.15390,1.56330,2.66230,12.10060,1.2394,1.0632
2012-06-30,1.63880,0.29570,0.46060,100.00000,17.11830,17.11830,15.96170,10.87240,0.19910,0.97550,92.26040,5.34360,-45.68730,2.23000,3.76370,11.66630,1.0322,0.8553
2012-03-31,1.66060,0.29840,0.46660,100.00000,17.27300,17.27300,16.61750,11.37330,0.20330,1.01430,88.73160,5.65040,-40.97220,2.35840,3.96460,11.47580,-0.91290,-1.00360
2011-12-31,1.51060,0.30990,0.49290,100.00000,13.44570,13.44570,11.82940,9.00960,0.18820,1.00070,89.93810,4.10770,-23.85140,1.57890,2.83460,11.01680,1.282,1.1454
2011-09-30,1.48640,0.29230,0.45320,100.00000,11.04780,11.04780,7.05630,4.59730,0.18560,0.95930,93.81680,2.05720,-28.41880,0.87960,1.45590,12.02650,1.2178,1.1058
2011-06-30,1.59960,0.29030,0.44730,100.00000,15.88120,15.88120,14.17350,9.56280,0.18950,0.94120,95.62500,4.21830,-130.00000,1.85100,2.99380,12.52690,1.2758,1.1412
2011-03-31,1.70860,0.29300,0.45340,100.00000,16.36620,16.36620,15.49930,11.16510,0.19130,0.89790,100.23580,4.77050,-104.24840,2.11640,3.37280,12.20020,-0.68120,-0.80070
2010-12-31,1.69920,0.32050,0.47300,100.00000,11.66970,11.66970,10.70020,7.00180,0.18190,0.91760,98.07900,2.99300,-47.05880,1.25410,2.03370,11.86840,1.236,1.0956
2010-09-30,1.71190,0.32070,0.47340,100.00000,9.46910,9.46910,7.25040,6.53720,0.16940,0.82620,108.93420,1.99530,-55.17240,0.85890,1.35550,11.81140,-0.4079,-0.5069
2010-06-30,1.34410,0.33400,0.59370,100.00000,-1.91860,-1.91860,-3.41520,9.05600,0.16680,0.81060,111.03220,-0.47990,6.35970,-0.18560,-0.31960,11.15940,0.9674,0.8671
2010-03-31,1.44680,0.33520,0.59690,100.00000,16.12900,16.12900,14.30740,9.41180,0.17610,0.89780,100.24670,4.55600,-22.16830,1.83130,3.02900,11.12020,-0.46830,-0.61570
2009-12-31,1.32730,0.34100,0.61270,100.00000,-1.45960,-1.45960,-2.87740,0.79230,0.15640,0.88030,102.23520,-0.20470,3.37080,-0.07820,-0.13490,11.06910,0.4514,0.2668
2009-09-30,1.43370,0.33460,0.59530,100.00000,8.28380,8.28380,6.83940,9.38830,0.15340,0.86740,103.76380,3.42770,-20.53570,1.34930,2.28070,11.49160,1.2212,1.1029
2009-06-30,1.68160,0.38380,0.62450,100.00000,11.90280,11.90280,8.13770,-7.81380,0.16550,0.86550,103.99190,2.72570,-12.83730,1.05220,1.67950,11.01930,0.4226,0.2888
2009-03-31,1.61240,0.38670,0.70210,100.00000,12.41860,12.41860,9.92720,6.74590,0.17560,0.95010,94.72600,3.14370,-12.47390,1.20460,1.92800,11.02160,-0.87380,-1.00580
