,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,0.74810,0.37410,0.86210,24.42370,7.75520,7.75520,7.07690,5.24980,0.34070,2.58840,34.77000,5.78820,-22.15760,1.83270,3.62290,63.21330,3.05930,2.57170
2019-12-31,0.69010,0.37850,0.67310,24.81730,8.36600,8.36600,7.64850,5.81440,0.35020,2.83760,31.71670,6.06920,-23.55510,2.10940,3.77200,63.75110,6.3838,5.7155
2019-09-30,0.69510,0.40000,0.77730,24.32930,8.30810,8.30810,7.56410,5.86240,0.34740,2.85810,31.48980,6.28330,-20.19480,2.08910,3.76990,60.98840,3.2809,2.8188
2019-06-30,0.67450,0.38160,0.75680,22.79560,7.82900,7.82900,7.13920,5.43440,0.36240,3.33400,26.99480,6.06040,-20.96620,2.02450,3.74750,58.91770,6.1312,5.6941
2019-03-31,0.72650,0.38730,0.70410,23.19430,8.01220,8.01220,7.34890,5.74880,0.37410,2.94800,30.52880,6.53250,-25.09700,2.20660,4.00250,57.13640,3.31690,2.74050
2018-12-31,0.72720,0.38900,0.67300,23.68660,7.69810,7.69810,7.05790,5.20400,0.38380,3.20090,28.11680,5.82490,-22.73640,2.07860,3.55910,56.58230,2.4374,1.8698
2018-09-30,0.68740,0.37870,0.63790,24.18840,8.11580,8.11580,7.49170,5.63690,0.37430,3.09690,29.06110,6.24380,-21.04450,2.17360,3.87960,54.67360,0.9444,0.391
2018-06-30,0.75150,0.38730,0.69030,23.51390,7.49560,7.49560,6.88230,5.20990,0.36280,3.17840,28.31620,5.92720,-21.24510,1.94680,3.63180,52.78900,4.1237,3.6294
2018-03-31,0.71460,0.36050,0.71120,23.81130,7.34400,7.34400,6.74780,5.13880,0.35470,3.01740,29.82710,5.84380,-18.45140,1.87960,3.73710,52.01250,8.47920,7.99590
2017-12-31,0.73490,0.36650,0.63600,23.77020,7.63910,7.63910,7.04750,6.94760,0.37440,3.28880,27.36600,7.46690,-28.16380,2.67590,4.73000,51.42730,-2.5498,-3.1972
2017-09-30,0.70450,0.34320,0.61850,23.95180,8.12370,8.12370,7.53940,4.93820,0.35830,3.25410,27.65710,5.41320,-17.60260,1.82370,3.55530,48.82350,7.5945,7.1271
2017-06-30,0.72200,0.36620,0.70440,23.20540,7.45410,7.45410,6.85270,4.56320,0.36240,2.81670,31.95210,5.18350,-15.16130,1.70170,3.28520,46.98030,2.1369,1.7178
2017-03-31,0.71230,0.37280,0.77060,22.51090,7.00490,7.00490,6.42410,4.45790,0.35520,3.00690,29.93170,4.98010,-12.88900,1.59740,3.12340,45.59070,6.62150,6.10150
2016-12-31,0.68790,0.40310,0.86360,24.25790,6.70450,6.70450,6.14070,3.54270,0.38710,3.03720,29.63270,4.47390,-9.51640,1.39080,2.67070,40.10190,-1.4436,-1.946
2016-09-30,0.70000,0.40930,0.88470,24.03820,7.73340,7.73340,7.15230,4.25120,0.37440,3.11760,28.86850,5.26710,-10.78050,1.59980,3.11120,39.44750,7.4249,7.0066
2016-06-30,0.70280,0.42510,0.91490,22.60300,6.89040,6.89040,6.30740,3.77330,0.38870,2.78340,32.33500,4.85020,-9.03860,1.47150,2.78830,38.15670,1.7404,1.3392
2016-03-31,0.72910,0.43700,0.96160,22.95240,6.64770,6.64770,6.06600,3.61800,0.37780,3.04100,29.59510,4.63970,-8.09940,1.38050,2.61220,36.75790,2.39710,1.95760
2015-12-31,0.73750,0.42890,0.94780,21.82160,5.66070,5.66070,5.06430,2.79360,0.39190,3.27220,27.50430,3.71240,-6.54850,1.12540,2.12000,35.38830,3.6308,3.1303
2015-09-30,0.74930,0.43990,0.95950,23.25440,7.27420,7.27420,6.72230,3.84920,0.38320,2.87740,31.27840,4.88500,-8.53240,1.49440,2.73600,34.75550,2.8888,2.5214
2015-06-30,0.77130,0.31770,0.54730,24.85180,7.98330,7.98330,7.56690,4.37080,0.39670,2.97380,30.26390,4.80010,-35.61800,1.73370,3.27490,34.68490,1.2112,0.8549
2015-03-31,0.76550,0.32820,0.57640,24.75670,7.38340,7.38340,6.96390,3.95180,0.39850,3.44270,26.14220,4.43250,-32.52010,1.57490,2.97760,33.48530,2.34160,1.95670
2014-12-31,0.76920,0.33030,0.53630,25.64230,8.27030,8.27030,7.81860,4.51650,0.38700,3.42900,26.24650,4.65270,-36.34180,1.74800,3.11590,34.01890,2.4402,2.0352
2014-09-30,0.73760,0.30920,0.53730,26.59420,8.86170,8.86170,8.39770,4.89030,0.38350,3.63380,24.76720,4.91350,-48.07920,1.87530,3.39440,33.89190,3.2811,2.862
2014-06-30,0.74250,0.30760,0.50850,24.93400,7.83450,7.83450,7.35860,4.32250,0.38110,3.45650,26.03790,4.27510,-42.43520,1.64740,2.96020,33.84890,1.0303,0.6623
2014-03-31,0.72810,0.30850,0.51510,23.99400,6.47790,6.47790,5.97330,3.46600,0.37470,4.05160,22.21330,3.37640,-31.68970,1.29870,2.33470,33.07830,1.41370,1.05920
2013-12-31,0.73100,0.31660,0.52440,23.89370,7.87990,7.87990,7.31430,4.58590,0.38000,4.41380,20.39080,4.43870,-43.25550,1.74280,3.03360,32.53950,1.0496,0.5923
2013-09-30,0.76050,0.31740,0.52420,25.63020,8.59130,8.59130,8.01010,5.12670,0.37410,4.62250,19.47000,4.90380,-41.82210,1.91780,3.34730,31.41900,3.3212,2.9678
2013-06-30,0.78080,0.33120,0.52990,24.88160,7.89590,7.89590,7.31720,4.72240,0.37910,4.54260,19.81260,4.57600,-34.81210,1.79050,3.06030,31.19380,1.4397,1.2867
2013-03-31,0.83570,0.33020,0.56830,23.36520,7.05010,7.05010,6.46340,3.92880,0.36500,5.23190,17.20200,3.90470,-28.42730,1.49170,2.61520,31.34950,1.02330,0.70940
2012-12-31,0.77640,0.31050,0.53740,25.45800,7.30300,7.30300,6.70170,4.32410,0.35570,5.13920,17.51260,3.99000,-25.97080,1.53800,2.75110,30.59670,1.5727,1.3063
2012-09-30,0.81810,0.26940,0.43010,26.38630,9.55970,9.55970,8.98100,5.70290,0.38080,6.00310,14.99230,5.15170,186.46710,2.17150,3.76370,29.86460,-0.2338,-0.5471
2012-06-30,0.82280,0.27520,0.42950,24.32420,8.16430,8.16430,7.60320,4.90370,0.37110,6.01210,14.96970,4.55150,3109.30200,1.81990,3.29870,28.68650,2.1184,1.929
2012-03-31,0.82620,0.27750,0.44550,24.59130,8.49280,8.49280,7.95030,5.08760,0.37530,5.84700,15.39260,4.81010,-138800.00000,1.90950,3.47530,27.93420,3.38300,3.12920
2011-12-31,0.85070,0.27360,0.41140,25.74470,8.00280,8.00280,7.46640,4.85410,0.38170,5.69710,15.79760,4.44650,82.65440,1.85300,3.22990,27.23000,-0.4069,-0.5991
2011-09-30,0.85640,0.25530,0.42760,24.77450,8.18830,8.18830,7.67800,5.02770,0.35650,5.77700,15.57910,4.56010,98.22260,1.79240,3.39590,26.44400,4.606,4.3334
2011-06-30,0.83810,0.25650,0.40680,24.18170,8.31810,8.31810,7.84660,5.02100,0.38170,5.24400,17.16260,4.63030,119.30320,1.91640,3.44250,25.59680,1.0975,0.8196
2011-03-31,0.80800,0.26050,0.43830,24.01700,8.73310,8.73310,8.26910,5.29250,0.38930,5.88430,15.29490,5.06570,472.28070,2.06020,3.74620,24.67130,1.11370,0.91990
2010-12-31,0.77610,0.25120,0.43140,25.83850,7.49900,7.49900,7.00790,4.34040,0.38100,6.48760,13.87270,4.03870,613.52940,1.65390,3.02430,23.77990,1.2475,0.9587
2010-09-30,0.74690,0.23970,0.42970,25.09720,9.06290,9.06290,8.56010,5.39550,0.37550,6.24490,14.41190,4.98610,-506.74610,2.02620,3.79080,23.30390,2.6002,2.4149
2010-06-30,0.82160,0.24450,0.43140,23.68040,8.17140,8.17140,7.65990,4.82720,0.38500,5.08390,17.70290,4.52290,70.76240,1.85850,3.41700,22.26820,0.6563,0.4683
2010-03-31,0.80110,0.24760,0.43270,23.88650,8.69230,8.69230,8.15330,5.13520,0.38950,5.83770,15.41720,4.89740,99.91610,2.00030,3.68500,21.46430,1.04240,0.92820
2009-12-31,0.82120,0.27620,0.47330,24.08190,7.23010,7.23010,6.56900,4.33350,0.36890,5.74470,15.66650,3.99900,189.55820,1.59880,2.89440,20.58060,1.0382,0.8263
2009-09-30,0.87640,0.31830,0.48870,23.42480,7.72530,7.72530,7.09380,4.77070,0.37760,6.07020,14.82650,4.52000,502.42720,1.80160,3.08150,19.85950,2.3735,2.2221
2009-06-30,0.79810,0.33200,0.54390,21.82410,6.64970,6.64970,6.00790,3.96680,0.38750,5.12420,17.56360,3.98700,-70.99170,1.53690,2.66340,18.71850,0.4403,0.309
2009-03-31,0.82470,0.34430,0.54910,22.85950,7.58040,7.58040,6.98510,4.47190,0.39230,5.25410,17.12960,4.60350,-98.10570,1.75450,3.01860,18.09910,0.91900,0.78680
