,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-06-30,1.41090,0.06870,0.09150,95.70920,18.48700,18.48700,18.28670,11.22800,0.32050,2.24310,40.12340,5.34920,5.41500,3.59850,4.98170,12.47280,0.6386,-0.5341
2015-03-31,1.55400,0.07250,0.09630,95.66990,14.87480,14.87480,14.62560,8.98020,0.29750,2.14130,42.03050,4.05140,4.10320,2.67150,3.75780,11.97520,1.33840,0.79320
2014-12-31,1.57950,0.07430,0.10420,95.50250,15.57430,15.57430,15.30400,9.68990,0.32670,2.07260,43.42430,4.67640,4.73820,3.16600,4.32880,11.56930,0.8795,0.4669
2014-09-30,1.37680,0.09390,0.12860,95.34820,16.98020,16.98020,16.65810,10.47750,0.33980,2.25680,39.87880,5.44920,5.52440,3.55990,4.93740,11.06190,0.7454,0.0324
2014-06-30,1.28500,0.10820,0.14770,95.28340,17.45340,17.45340,17.22140,10.50500,0.33100,2.29580,39.20190,5.46290,5.54270,3.47680,4.87190,10.45910,0.6352,-0.3131
2014-03-31,1.32530,0.10190,0.14140,95.30270,12.90590,12.90590,12.45160,7.39780,0.30530,2.14950,41.87090,3.59060,3.64610,2.25850,3.22470,9.88780,0.77040,0.16860
2013-12-31,1.43450,0.11220,0.15540,95.34570,12.97030,12.97030,12.67090,7.95920,0.30660,2.29380,39.23650,3.82730,3.88880,2.44070,3.39790,9.53270,0.7526,0.2534
2013-09-30,1.33950,0.12400,0.17390,95.37680,15.90960,15.90960,15.45170,9.75720,0.32370,2.23770,40.21940,5.07620,5.16100,3.15800,4.44680,9.16790,0.77,0.2121
2013-06-30,1.18660,0.14480,0.20340,95.42250,16.52930,16.52930,16.07270,9.86860,0.31830,2.17950,41.29380,5.17920,5.27040,3.14090,4.42950,8.70250,0.6989,-0.242
2013-03-31,1.27870,0.14490,0.20570,95.66530,12.24780,12.24780,11.79090,7.53190,0.30570,2.15090,41.84220,3.80240,3.87300,2.30260,3.25140,8.25180,0.49160,0.28940
2012-12-31,1.22160,0.16410,0.23430,94.54150,12.51510,12.51510,11.91510,7.31840,0.31500,2.44810,36.76280,3.84820,3.92260,2.30540,3.21660,7.93800,0.8149,0.3742
2012-09-30,1.28660,0.19800,0.28670,95.59460,14.70130,14.70130,14.23420,9.27210,0.32110,2.16890,41.49630,5.17430,5.27850,2.97700,4.15000,7.63260,0.6059,-0.1468
2012-06-30,1.23200,0.19610,0.28640,95.50790,15.08590,15.08590,14.44160,8.73720,0.33390,2.24360,40.11410,5.11330,5.22190,2.91720,4.11070,7.23770,0.5114,-0.4028
2012-03-31,1.30500,0.19800,0.29090,96.73510,10.90600,10.90600,10.33850,6.25480,0.31580,2.15540,41.75580,3.50320,3.58180,1.97530,2.80960,6.86760,0.60600,-0.08080
2011-12-31,1.62030,0.21160,0.31430,92.72890,12.50260,12.50260,11.97630,7.87590,0.33470,2.32370,38.73090,4.65640,4.76470,2.63590,3.67130,6.62700,0.6115,0.2872
2011-09-30,1.44740,0.21760,0.32390,96.63730,13.79120,13.79120,12.76550,7.81250,0.33560,2.09800,42.89770,4.73050,4.84600,2.62230,3.70110,6.31840,0.628,0.115
2011-06-30,1.39430,0.22600,0.34090,96.50640,13.46060,13.46060,12.66680,8.20040,0.34070,2.15460,41.77120,5.06210,5.19190,2.79410,3.91810,6.01950,0.339,-0.2797
2011-03-31,1.45500,0.25450,0.39120,96.61920,8.97160,8.97160,8.39450,5.10390,0.30540,2.12830,42.28760,2.92070,2.99980,1.55890,2.17740,5.71480,0.58310,0.13110
2010-12-31,1.30900,0.25930,0.40560,96.57520,9.51670,9.51670,8.79790,5.52820,0.32180,2.20790,40.76230,3.29860,3.39750,1.77890,2.44320,5.31370,0.2412,-0.0399
2010-09-30,0.88860,0.20620,0.41040,96.20540,10.95610,10.95610,10.26190,6.15710,0.32480,2.21650,40.60450,3.77070,3.88770,1.99990,2.99310,5.13840,0.3257,0.1401
2010-06-30,1.15120,0.28840,0.46350,96.58520,10.86520,10.86520,9.73630,5.84200,0.30610,2.22250,40.49570,3.45750,3.56910,1.78850,2.46040,4.94460,0.2713,0.129
2010-03-31,1.13060,0.31240,0.51500,97.09750,5.15270,5.15270,4.03910,2.42330,0.26640,2.11270,42.59970,1.28200,1.33630,0.64550,0.88160,4.77360,0.27850,0.06310
2009-12-31,1.17590,0.31200,0.51520,97.49390,6.08540,6.08540,4.98390,3.11360,0.26820,2.20640,40.79010,1.63250,1.68790,0.83510,1.12330,4.71250,0.306,0.0746
2009-09-30,1.19500,0.32230,0.53820,97.11990,6.18260,6.18260,5.33980,3.25160,0.27470,2.03480,44.23140,1.79920,1.87930,0.89340,1.21930,4.63550,0.2962,-0.1016
2009-06-30,1.18810,0.31630,0.52620,97.24520,6.78550,6.78550,5.65670,3.39120,0.27620,2.07210,43.43370,1.87180,1.95750,0.93680,1.27980,4.55210,0.1773,-0.2363
2009-03-31,1.24880,0.31600,0.48280,97.29350,3.40890,3.40890,2.21890,1.34610,0.26610,2.02650,44.41190,0.70680,0.74020,0.35820,0.48350,4.46690,0.25930,-0.35550
