,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-03-31,1.63340,0.44840,0.81280,70.71110,21.62500,21.62500,24.30820,17.23970,0.04480,0.73920,121.74830,2.73450,80.98270,0.80530,1.50850,19.25570,0.31960,0.25110
2016-12-31,1.70490,0.46080,0.85470,70.74580,22.61660,22.61660,26.03160,18.40630,0.04640,0.90280,99.68780,2.86530,262.13720,0.84750,1.54490,18.85040,0.1705,0.0568
2016-09-30,1.69340,0.43130,0.75830,69.86520,25.49100,25.49100,28.77000,19.46570,0.04980,0.95120,94.62140,3.27060,147.23920,1.06020,1.86010,19.15370,0.9274,0.8351
2016-06-30,1.66950,0.42020,0.72470,70.70790,25.34890,25.34890,26.92110,18.39580,0.05060,0.62560,143.86830,3.05950,2210.24000,1.00630,1.77390,18.85850,0.6042,0.5074
2016-03-31,1.68620,0.39200,0.64480,69.77450,23.88790,23.88790,19.99650,13.65020,0.05070,0.71310,126.20530,1.98180,51.08460,0.69640,1.20490,19.08100,-0.07890,-0.14270
2015-12-31,2.09020,0.46340,0.86360,69.73460,24.48980,24.48980,22.72320,15.88290,0.04940,0.97780,92.04730,2.24020,16.70670,0.77690,1.20210,20.82800,1.3687,1.2818
2015-09-30,2.12640,0.45380,0.83100,69.19510,27.69530,27.69530,26.83160,19.08130,0.05100,0.77440,116.22620,2.72480,19.63550,0.96670,1.48810,20.89130,0.2396,0.1487
2015-06-30,2.46510,0.43620,0.77380,68.64430,27.61550,27.61550,26.81130,19.01980,0.05760,0.75050,119.92030,2.68570,19.12980,1.06560,1.51410,21.19220,1.2223,1.1572
2015-03-31,2.68530,0.44380,0.79800,69.10030,26.17680,26.17680,29.83120,19.58040,0.05880,0.64430,139.68950,3.20080,24.13530,1.29320,1.78020,20.60090,-0.13370,-0.18830
2014-12-31,3.15160,0.42450,0.73760,69.10000,27.27350,27.27350,25.58160,20.05950,0.06240,0.88680,101.48350,2.48800,17.53880,1.10950,1.43190,21.21380,0.4319,0.322
2014-09-30,3.05230,0.40800,0.68930,67.94810,25.14110,25.14110,26.47600,19.00080,0.06530,0.79460,113.25860,2.75960,21.61470,1.25590,1.63360,21.21430,1.1079,1.0204
2014-06-30,2.82080,0.38720,0.63180,68.16810,27.50600,27.50600,32.83980,20.69150,0.06480,0.69040,130.35660,3.39590,27.66270,1.59100,2.08110,21.59580,1.7978,1.7294
2014-03-31,2.55470,0.41630,0.71320,68.06620,19.24380,19.24380,23.45810,14.79320,0.06240,0.57060,157.73930,2.34460,25.02390,1.02620,1.36860,20.58120,-0.50110,-0.55010
2013-12-31,2.83790,0.39130,0.64280,67.65980,23.94090,23.94090,27.63860,20.83910,0.06360,0.82140,109.57060,2.94520,31.24190,1.37200,1.79280,20.72800,0.4866,0.4323
2013-09-30,2.59010,0.37150,0.59110,67.49450,24.40690,24.40690,29.27120,19.46580,0.06250,0.76050,118.34870,2.74250,26.26550,1.33290,1.72360,20.57630,0.7465,0.6868
2013-06-30,1.46330,0.37640,0.62710,67.76750,24.12150,24.12150,25.69790,17.84240,0.06260,0.68540,131.31040,2.37950,28.00480,1.14840,1.48380,19.76970,1.6472,1.5979
2013-03-31,1.49150,0.39350,0.64890,68.88150,24.00650,24.00650,25.33720,19.97840,0.06000,0.73150,123.03180,2.21170,29.22270,1.05480,1.34130,19.88120,-1.07930,-1.11960
2012-12-31,2.84250,0.35980,0.56200,65.78840,19.79430,19.79430,16.59160,15.54360,0.05840,0.94220,95.51810,1.27200,16.14080,0.65800,0.81430,20.50070,1.1038,1.036
2012-09-30,1.30660,0.34320,0.55890,67.82720,20.80090,20.80090,22.29020,16.82610,0.05680,0.95610,94.12760,1.67110,17.83680,0.86050,1.09750,20.71490,0.1587,0.0893
2012-06-30,1.34800,0.39990,0.70310,67.85500,20.35040,20.35040,29.21170,15.67530,0.05270,0.98160,91.68670,2.47400,25.05550,1.21210,1.48450,20.48250,0.8901,0.8489
2012-03-31,1.18960,0.40130,0.73030,69.32380,22.23080,22.23080,14.35620,18.75790,0.05350,0.80890,111.26150,0.81890,9.07880,0.38700,0.49030,20.37930,-0.34720,-0.38630
2011-12-31,1.28900,0.41870,0.74390,66.33230,22.04690,22.04690,41.69300,22.80210,0.04590,0.91720,98.12560,3.28310,33.07970,1.55060,1.90840,20.48790,0.6836,0.5845
2011-09-30,1.27920,0.43980,0.80910,68.49070,22.83020,22.83020,14.28140,16.72680,0.05060,0.88590,101.59050,0.93000,10.33970,0.42250,0.52100,19.88360,1.0802,1.0632
2011-06-30,1.32520,0.45440,0.85630,68.05610,21.77570,21.77570,19.14020,17.10280,0.05120,0.84290,106.77200,1.40690,16.40880,0.61870,0.76750,20.39880,0.535,0.492
2011-03-31,1.32300,0.44750,0.80990,68.41240,21.97020,21.97020,17.02520,17.27830,0.04860,0.67910,132.52510,1.05490,9.82590,0.46980,0.58290,20.37050,-0.22260,-0.26670
2010-12-31,1.30940,0.43410,0.76710,68.08950,19.31940,19.31940,20.65140,17.03450,0.05030,0.93760,95.98540,1.67400,15.01680,0.76650,0.94730,20.34540,0.0349,-0.0388
2010-09-30,1.25630,0.44310,0.79560,69.39460,19.19000,19.19000,8.59300,16.23130,0.04780,0.59520,151.19920,0.30970,4.37770,0.13740,0.17250,19.14760,0.9223,0.8805
2010-06-30,1.31820,0.43530,0.77100,69.72050,9.07240,9.07240,34.93010,5.18420,0.04160,0.70790,127.13210,2.70060,29.46560,1.26010,1.52490,18.84230,0.2616,0.2186
2010-03-31,1.34960,0.42300,0.73300,72.79930,19.03770,19.03770,36.79600,13.21100,0.04280,0.63740,141.18900,2.68090,14.90410,1.27740,1.54700,18.33810,-0.40010,-0.43510
2009-12-31,1.35790,0.08910,0.09790,68.03960,21.46300,21.46300,24.39160,14.83020,0.06850,1.11210,80.92540,1.76100,13.23340,1.23010,1.60400,17.66530,0.4875,0.4489
2009-09-30,1.29740,0.09130,0.14010,74.00110,21.47920,21.47920,21.02580,14.90510,0.06450,0.87600,102.73870,1.41030,11.59210,0.95620,1.28150,17.31390,0.3754,0.3771
2009-06-30,1.26900,0.09380,0.14440,73.39630,17.66120,17.66120,10.27040,12.11010,0.05910,0.78050,115.31120,0.39150,3.59050,0.26660,0.35480,15.67530,0.4434,0.4156
2009-03-31,1.13160,0.11780,0.18100,72.98580,11.26500,11.26500,-6.83560,5.59610,0.05900,0.81990,109.76850,-0.90840,-18.09640,-0.62110,-0.80130,14.91560,-0.45010,-0.46260
