,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,1.08450,0.58280,1.72950,30.19440,18.10550,18.10550,16.84140,13.34510,0.25440,1.53420,58.66310,13.87830,-14.99150,3.39680,5.79030,10.50220,1.2318,0.9705
2019-12-31,0.89850,0.56290,1.64280,19.38680,2.76660,2.76660,1.08390,1.04260,0.22090,1.57260,57.23130,0.89750,-0.88090,0.23040,0.39230,9.80310,0.8359,0.6424
2019-09-30,1.05210,0.54490,1.54640,23.30800,7.70610,7.70610,6.72570,5.89290,0.22480,1.57920,56.99240,4.88810,-6.22220,1.32460,2.22510,9.97730,-0.73780,-0.91120
2019-06-30,1.29870,0.56600,1.30410,32.99210,19.88940,19.88940,18.99770,15.13380,0.31210,1.82410,49.33950,16.25580,-19.73730,4.72340,7.05570,9.86440,3.3548,3.1352
2019-03-31,1.69510,0.48130,0.92790,30.82140,19.07250,19.07250,18.25600,14.05940,0.34000,1.54490,58.25600,13.60400,-41.18630,4.78050,7.05740,10.92920,1.1495,1.0124
2018-12-31,1.61630,0.51540,1.06370,23.01240,8.20220,8.20220,6.74430,5.23390,0.28400,1.56960,57.33800,4.44500,-8.64820,1.48620,2.15390,9.70270,1.4871,1.3622
2018-09-30,1.68830,0.48100,0.92680,24.03370,10.28990,10.28990,9.17970,7.88450,0.28770,1.49640,60.14490,6.21560,-15.50120,2.26810,3.22580,10.56510,-0.79780,-0.92730
2018-06-30,1.27510,0.49050,0.96260,34.14120,20.15300,20.15300,19.53950,15.66190,0.39960,2.14700,41.91910,18.89620,-31.58700,6.25780,9.62890,9.40930,3.4878,3.2595
2018-03-31,1.56780,0.50870,1.03550,25.13290,12.20260,12.20260,11.68020,10.17820,0.30760,1.50110,59.95800,9.38980,-19.48910,3.13080,4.61330,9.90450,1.0943,0.9459
2017-12-31,1.79390,0.53240,1.13850,24.04230,11.43370,11.43370,10.21920,6.13150,0.31160,1.76110,51.10490,5.78160,-10.64820,1.91080,2.70390,9.21100,1.9575,1.8216
2017-09-30,1.69720,0.55460,1.24520,21.49650,9.22360,9.22360,8.03420,5.39580,0.28680,1.48110,60.76560,4.80780,-8.18970,1.54750,2.14140,8.90900,-0.77880,-1.07930
2017-06-30,1.32850,0.52330,1.09790,32.49370,22.24700,22.24700,21.14730,13.90250,0.42730,2.28300,39.42270,18.63730,-29.14780,5.94010,8.88460,8.61630,2.9277,2.5623
2017-03-31,1.26220,0.54780,1.34420,23.31250,10.87320,10.87320,10.53620,7.52300,0.31120,1.52590,58.98310,8.05390,-10.79510,2.34110,3.64220,8.04700,1.3883,1.0758
2016-12-31,1.40930,0.52310,1.22340,20.70360,6.58750,6.58750,5.11990,3.37220,0.30080,1.73150,51.97740,3.05300,-4.70530,1.01440,1.45630,8.34010,0.6735,0.5319
2016-09-30,1.38020,0.48770,1.07100,19.81460,7.38300,7.38300,5.75230,3.76410,0.30430,1.79280,50.20220,3.20530,-5.83850,1.14540,1.64210,8.82700,-0.71880,-0.84050
2016-06-30,1.86040,0.46000,0.97130,39.84200,27.74470,27.74470,26.93410,17.45330,0.33930,2.14950,41.86950,16.26970,-103.59310,5.92130,8.78530,8.83770,2.2758,2.009
2016-03-31,1.72680,0.47590,0.90790,29.36990,14.60510,14.60510,13.55980,9.24800,0.27290,1.36720,65.82750,7.05740,-25.23770,2.52380,3.69900,7.68170,0.9745,0.8557
2015-12-31,1.93320,0.44490,0.80140,27.29690,10.98760,10.98760,9.59460,6.29210,0.27150,1.55910,57.72730,4.26930,-17.86670,1.70800,2.37030,7.94510,0.5513,0.4385
2015-09-30,1.92620,0.44280,0.79460,26.24850,9.92100,9.92100,8.69350,5.63310,0.25860,1.44770,62.16920,3.62440,-14.32240,1.45680,2.01980,7.81230,-0.20210,-0.32460
2015-06-30,1.69270,0.42630,0.74300,40.28620,28.15190,28.15190,27.47420,17.84640,0.39260,2.09130,43.03460,17.88100,-69.58900,7.00560,10.25850,7.84940,2.2262,1.8772
2015-03-31,1.75620,0.41180,0.70020,28.63450,14.03340,14.03340,12.91390,8.51470,0.27800,1.30390,69.02550,6.00870,-42.38620,2.36720,3.53400,7.54580,0.6837,0.6122
2014-12-31,2.16960,0.34790,0.53350,27.94990,10.28540,10.28540,8.98020,6.03900,0.27360,1.56740,57.42080,3.53110,-212.88440,1.65250,2.30260,8.15520,0.4311,0.3678
2014-09-30,2.13080,0.35060,0.53990,26.86220,10.27350,10.27350,8.99600,5.84740,0.26740,1.53920,58.47250,3.34710,-560.35780,1.56360,2.17360,8.09170,0.13800,0.08960
2014-06-30,1.81790,0.35270,0.54500,37.78080,25.88330,25.88330,23.32090,15.82570,0.40410,2.08550,43.15610,14.57840,-574.59240,6.39570,9.43600,8.04770,1.6225,1.5606
2014-03-31,1.64920,0.36830,0.58300,29.47390,12.68350,12.68350,12.68350,8.37870,0.28470,1.42220,63.28060,5.65140,-54.74130,2.38510,3.56990,7.49710,0.7691,0.6973
2013-12-31,1.99830,0.37930,0.61120,26.02770,8.20210,8.20210,8.20210,5.30160,0.26850,1.54940,58.08680,3.21870,-36.17300,1.42340,1.99770,7.19380,0.7764,0.6707
2013-09-30,1.94200,0.38470,0.62530,27.09100,12.71090,12.71090,12.71090,8.14380,0.28590,1.46480,61.44170,5.29830,-45.96280,2.32800,3.25990,7.03610,-0.04390,-0.12920
2013-06-30,1.71890,0.39130,0.64280,34.80520,23.37300,23.37300,23.37300,15.55890,0.42860,1.95550,46.02470,16.49510,-162.16870,6.66930,10.04100,6.85710,1.5819,1.5149
2013-03-31,1.58350,0.40490,0.68030,26.09680,11.73920,11.73920,11.73920,7.52560,0.30010,1.39910,64.32810,5.62910,-33.72180,2.25820,3.35010,6.40370,-0.0073,-0.1134
2012-12-31,1.89780,0.40100,0.66940,21.41120,5.00810,5.00810,5.00810,3.20360,0.26570,1.61600,55.69340,2.01690,-12.53970,0.85120,1.20810,6.43190,0.7084,0.6273
2012-09-30,1.97990,0.39910,0.66420,21.33930,5.76850,5.76850,5.76850,3.69100,0.27090,1.54260,58.34210,2.31790,-14.35290,0.99970,1.39280,6.46600,-0.12270,-0.17310
2012-06-30,1.89470,0.38140,0.61660,33.91230,16.90610,16.90620,16.90620,10.42110,0.40260,2.15890,41.68810,9.80600,-114.56040,4.19600,6.06590,6.81490,1.47,1.3825
2012-03-31,1.71020,0.41340,0.70470,23.07130,5.26510,5.26510,5.26510,3.05300,0.27160,1.40800,63.92140,2.26020,-12.70180,0.89860,1.32590,6.45290,0.1166,0.0459
2011-12-31,2.11070,0.43120,0.75820,20.25840,2.20920,2.20920,2.20930,1.41730,0.25290,1.61770,55.63570,0.86760,-4.08650,0.35850,0.49340,6.33120,0.5087,0.4342
2011-09-30,2.33410,0.43670,0.77510,19.64740,5.49960,5.49960,5.49960,3.50550,0.24720,1.45020,62.05920,2.10730,-10.07240,0.86650,1.18710,6.41180,0.18390,0.15150
2011-06-30,0.96000,0.13490,0.65760,33.34620,23.34750,23.34750,23.34750,14.97230,0.40760,1.90880,47.15110,14.46130,-134.85390,6.05570,12.51090,6.44540,1.1845,1.1176
2011-03-31,0.82520,0.15210,0.81500,22.86090,9.69460,9.69460,9.69460,5.63460,0.28440,1.33340,67.49570,4.70890,-17.42380,1.75890,3.99270,5.66070,0.0941,0.0392
2010-12-31,2.11400,0.30790,0.44490,19.37600,3.73050,3.73050,3.73050,2.35130,0.29190,1.51840,59.27430,1.45460,13.96570,0.69970,1.00670,5.83430,0.3983,0.3412
2010-09-30,2.19060,0.30910,0.44740,20.12340,4.95970,4.95970,4.95970,3.15610,0.27740,1.43480,62.72660,1.83550,14.07410,0.87540,1.26810,5.80140,-0.18900,-0.23770
2010-06-30,2.04030,0.28650,0.40160,33.73750,24.34380,24.34380,24.34380,14.00400,0.41820,2.11830,42.48770,14.39720,46.20280,6.47570,10.27230,6.24690,1.2862,1.1413
2010-03-31,1.35370,0.27440,0.37820,22.39200,9.86150,9.86150,9.86150,5.07330,0.17140,1.38450,65.00610,3.59390,9.30230,1.07550,2.60770,6.35760,0.451,0.3821
2009-12-31,1.39400,0.27680,0.38280,24.54220,12.93190,12.93190,12.93190,6.34320,0.19650,1.68370,53.45290,6.08240,15.48410,1.91050,4.39870,6.29050,0.6386,0.5711
2009-09-30,1.35090,0.27190,0.37350,22.75220,9.69880,9.69880,9.69880,6.02460,0.15180,0.27550,326.72750,3.06560,8.43640,0.92160,2.23190,6.35680,0.21300,0.18730
2009-06-30,1.43490,0.26280,0.35650,34.00060,26.39410,26.39410,26.39410,16.71430,0.25210,1.83570,49.02770,12.79430,29.23580,4.19140,9.43150,6.52550,1.0313,0.937
2009-03-31,1.42070,0.29020,0.40990,22.94590,11.75330,11.75330,11.75330,8.82040,0.18970,0.40500,222.21480,5.20010,14.07100,1.68560,3.69080,5.65520,0.9263,0.8314
