,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-09-30,1.55370,0.54160,1.23150,49.57520,20.43000,20.43000,12.78900,8.65190,0.06120,1.87100,48.10350,1.37900,6.08840,0.52890,0.63210,102.73370,5.7245,-0.8834
2019-06-30,1.58590,0.54230,1.23470,49.58910,21.06760,21.06760,13.80360,10.36310,0.06050,1.84010,48.91140,1.64420,8.10000,0.62850,0.75250,103.15170,6.2429,0.6531
2019-03-31,1.55800,0.55530,1.29970,49.96910,20.50360,20.50360,11.76010,8.66170,0.06060,1.93680,46.46740,1.39760,8.57220,0.52350,0.62150,100.21160,5.13020,0.62680
2018-12-31,1.00040,0.60110,1.54980,48.78680,20.66410,20.66410,10.38680,8.39810,0.06470,2.07910,43.28790,1.52400,221.84000,0.54350,0.60790,89.43390,6.9825,-2.0967
2018-09-30,1.23650,0.60640,1.58580,48.56410,20.70130,20.70130,11.16530,9.72350,0.06330,1.93800,46.43900,1.74330,-164.77700,0.61530,0.68610,89.06800,5.1265,-2.6229
2018-06-30,1.29100,0.61540,1.64490,48.34940,17.04020,17.04020,5.86190,5.35820,0.06290,2.04700,43.96590,0.97650,-17.52400,0.33690,0.37560,87.09220,6.7502,-0.1067
2018-03-31,2.36140,0.60520,1.55500,48.80810,18.57710,18.57710,6.55110,5.17270,0.06100,1.88370,47.77800,0.88080,21.04970,0.31540,0.34770,89.86570,3.77790,-0.79750
2017-12-31,1.80980,0.59200,1.47160,48.37410,19.33340,19.33340,7.84460,5.43360,0.06420,2.08260,43.21550,0.95210,122.91810,0.34890,0.38850,86.66450,6.5659,0.4101
2017-09-30,2.11290,0.60160,1.53250,49.45940,19.51490,19.51490,7.12460,6.93420,0.06290,1.92930,46.64900,1.22130,-410.83410,0.43640,0.48650,83.62370,4.9419,0.6871
2017-06-30,1.69470,0.58360,1.42390,51.03220,17.33790,17.33790,5.16960,4.29520,0.06100,1.95410,46.05690,0.70210,-54.45190,0.26210,0.29240,83.69570,3.6829,-0.6021
2017-03-31,5.46440,0.58000,1.40870,50.61100,17.61020,17.61020,5.84030,4.42980,0.05530,2.20820,40.75630,0.64530,1.52720,0.24480,0.27100,83.65640,3.37170,-0.32500
2016-12-31,1.42660,0.60150,1.54830,50.57310,19.56780,19.56780,8.82180,6.55070,0.07480,2.37900,37.83180,1.45820,9.63830,0.50490,0.58110,61.13840,4.3992,-0.7102
2016-09-30,1.11030,0.57730,1.49780,49.13870,18.37840,18.37840,7.73750,5.56410,0.07060,2.44930,36.74530,1.05480,6.94950,0.37240,0.44590,64.77690,4.5507,12.0023
2016-06-30,1.34340,0.57620,1.48790,49.25460,16.84100,16.84100,5.89820,4.96510,0.06790,2.59520,34.67970,0.83520,5.41120,0.29620,0.35400,66.20420,3.9058,0.2774
2016-03-31,1.37220,0.57420,1.49030,49.33640,13.34920,13.34920,-5.68140,-3.68550,0.06250,2.58590,34.80350,-0.77460,-6.07340,-0.27660,-0.32980,69.41150,1.53870,-1.26880
2015-12-31,1.96770,0.66960,2.37530,51.81570,18.60150,18.60150,1.18800,1.46910,0.07050,2.50190,35.97280,0.39090,0.73620,0.10360,0.12910,44.20910,3.8693,-0.7852
2015-09-30,0.84830,0.74730,3.11450,52.60050,20.51750,20.51750,7.67670,5.99030,0.08910,2.34250,38.42030,2.76300,10.77690,0.53380,0.69810,25.98630,3.6873,-0.0307
2015-06-30,1.62660,0.67010,2.13840,52.55930,20.90400,20.90400,10.05800,8.93340,0.08500,2.26500,39.73510,2.69950,5.59100,0.75980,0.89050,38.67040,3.6758,-0.1581
2015-03-31,2.16030,0.67970,2.15880,53.61860,23.54710,23.54710,12.85250,11.88670,0.08320,2.31440,38.88680,3.53660,7.34210,0.98930,1.13270,37.97700,4.06820,0.77600
2014-12-31,2.31600,0.66780,2.04570,50.87940,20.03160,20.03160,-8.11410,-55.64820,0.08200,2.43030,37.03260,-15.64240,-31.69220,-4.56310,-5.19670,40.21420,4.3486,-0.6426
2014-09-30,1.28360,0.60060,1.53350,50.99420,21.77980,21.77980,11.85320,6.90490,0.08310,2.25400,39.92930,1.65380,3.03470,0.57570,0.66060,48.71690,3.5781,1.109
2014-06-30,1.69450,0.59010,1.46700,51.60640,20.60560,20.60560,1.33270,1.87190,0.07920,2.54450,35.37040,0.37570,0.69290,0.13190,0.15400,50.43910,2.024,-1.1473
2014-03-31,1.82480,0.62570,1.70020,50.43130,20.96570,20.96570,9.46530,7.13500,0.07500,2.71610,33.13560,1.64230,3.19820,0.53470,0.61470,50.51900,3.21650,0.91820
2013-12-31,1.62610,0.62440,1.69120,52.23060,22.13460,22.13470,8.38360,8.00230,0.07540,3.05500,29.46040,1.84510,3.68070,0.60560,0.69300,49.58890,3.8915,-0.7035
2013-09-30,1.72570,0.61920,1.64960,50.47540,21.21090,21.21090,10.15500,7.82030,0.07350,2.72030,33.08510,1.74290,3.46330,0.57860,0.66360,49.27970,3.4877,-0.7416
2013-06-30,1.80670,0.62270,1.70500,49.49450,21.92650,21.92650,-6.60940,-4.88130,0.07470,2.62680,34.26210,-1.09380,-2.26780,-0.35730,-0.41270,46.78200,3.1109,0.4453
2013-03-31,1.58480,0.61300,1.93140,49.89850,20.30230,20.30230,8.66910,6.36330,0.06780,2.78750,32.28750,1.42100,2.94150,0.43720,0.54990,47.47190,1.57410,0.15920
2012-12-31,1.16580,0.55990,1.30140,49.94810,19.36230,19.36230,9.30850,8.38430,0.08180,3.06430,29.37100,1.36200,2.94660,0.51350,0.59940,47.42990,4.0628,-0.6442
2012-09-30,1.18410,0.56430,1.32360,48.24100,19.15000,19.15000,8.04310,5.56170,0.08090,2.66430,33.77970,1.19300,2.69250,0.44480,0.51990,45.93620,2.0073,-1.9834
2012-06-30,2.05550,0.57590,1.39940,50.72950,22.32830,22.32830,11.90340,7.97090,0.07990,2.69270,33.42400,1.80350,3.49740,0.65140,0.76490,42.91010,3.6599,-0.0231
2012-03-31,1.63490,0.57130,1.49600,51.02080,22.72920,22.72920,10.93410,7.78870,0.07530,2.79540,32.19550,1.67980,3.34350,0.58820,0.72020,43.45810,2.46750,-0.38180
2011-12-31,1.70390,0.58520,1.58750,50.14820,20.60390,20.60390,7.33340,4.65150,0.06910,2.87280,31.32790,0.83600,1.74160,0.28210,0.34680,41.82920,3.9189,-0.1403
2011-09-30,2.02740,0.57420,1.51130,46.17350,18.97100,18.97100,6.20080,4.97760,0.07120,2.83110,31.78930,0.99650,2.01000,0.35210,0.42430,42.70210,3.2483,0.0703
2011-06-30,1.04620,0.48920,1.09380,45.41100,18.95820,18.95820,9.83590,7.78170,0.07950,2.81440,31.97880,1.48890,3.06420,0.61850,0.76050,43.88640,2.6006,-1.0322
2011-03-31,2.02460,0.51330,1.06900,46.40210,19.64170,19.64170,9.99090,6.92640,0.07800,3.17870,28.31350,1.26520,2.39790,0.54050,0.61580,42.45850,2.49410,-1.53110
2010-12-31,2.44580,0.51800,1.08940,46.73460,16.61940,16.61940,3.08230,4.28490,0.07220,2.75980,32.61110,0.69620,1.37060,0.29430,0.33560,40.73290,2.9833,-0.9364
2010-09-30,2.86730,0.53130,1.14970,43.85420,15.74890,15.74890,4.79280,3.38920,0.07370,2.85730,31.49850,0.60390,1.21680,0.24990,0.28310,40.30900,2.1821,-0.446
2010-06-30,2.96500,0.53690,1.17670,45.09110,13.58590,13.58590,0.05670,-0.76800,0.06910,2.78660,32.29700,-0.12990,-0.27310,-0.05310,-0.06020,38.38990,1.1552,-2.0432
2010-03-31,4.15570,0.63310,1.77840,46.49080,19.29710,19.29710,9.20010,5.71050,0.06780,3.56630,25.23630,1.19570,1.81690,0.38710,0.43870,29.84240,2.44690,-1.06860
2009-12-31,2.30740,0.54560,1.25580,47.60960,20.93820,20.93820,11.30360,7.30650,0.07980,3.74500,24.03210,1.49870,2.36160,0.58330,0.68110,30.07720,2.116,-0.484
2009-09-30,2.54890,0.55880,1.31890,44.62640,20.02040,20.02040,11.48670,8.26690,0.07680,3.36680,26.73170,1.65830,2.66910,0.63500,0.73160,29.10070,2.6361,0.4901
2009-06-30,2.72910,0.56060,1.32920,44.39410,19.24730,19.24730,13.32610,8.18130,0.07500,3.16690,28.41930,1.59620,2.65900,0.61340,0.70130,28.29820,1.9696,0.2112
2009-03-31,1.39310,0.54420,1.27630,43.88170,21.93740,21.93740,13.58470,7.75830,0.08240,3.31930,27.11420,1.65640,2.81770,0.63950,0.75490,24.59140,2.23820,-0.57140
