,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,1.02790,0.09880,0.10970,100.00000,58.93310,58.93310,65.08930,40.90260,0.01320,2.50520,35.92510,1.83570,-5.45480,0.53830,1.65430,60.13640,1.4758,1.3904
2016-09-30,1.05930,0.09490,0.10490,100.00000,62.40940,62.40940,65.20140,56.17200,0.01330,2.12710,42.31080,2.22340,-7.95250,0.74750,2.01230,62.91750,1.4087,1.3401
2016-06-30,1.04410,0.09570,0.10580,100.00000,62.14700,62.14700,62.45590,35.31550,0.01340,2.12270,42.39850,1.51890,-5.19620,0.47330,1.37360,62.45030,0.6597,0.6025
2016-03-31,1.03710,0.09660,0.10700,100.00000,61.43220,61.43220,61.92460,39.37060,0.01360,2.39970,37.50480,1.76480,-5.73180,0.53480,1.59420,61.80430,1.56550,1.50580
2015-12-31,1.02930,0.09790,0.10850,100.00000,57.74150,57.74150,57.56940,35.84420,0.01210,2.27450,39.56990,1.41930,-4.33410,0.43310,1.28040,60.99530,1.1605,1.0896
2015-09-30,1.03750,0.09490,0.10480,100.00000,60.73150,60.73150,60.73150,42.32620,0.01050,2.33730,38.50640,1.68360,-6.06890,0.44460,1.52380,63.48240,1.3687,1.2814
2015-06-30,1.03820,0.09540,0.10540,100.00000,60.37810,60.37810,54.64630,32.31710,0.01110,2.05050,43.89150,1.24650,-4.36350,0.35970,1.12770,63.23520,0.7647,0.6781
2015-03-31,1.04380,0.11910,0.13520,100.00000,60.19940,60.19940,62.15740,39.20730,0.01090,2.19800,40.94700,1.56620,-5.27690,0.42840,1.37970,62.79770,1.24150,1.14840
2014-12-31,1.02440,0.09150,0.10070,100.00000,56.05760,56.05750,56.33100,36.44040,0.01160,2.46510,36.50930,1.46490,-4.74590,0.42430,1.33080,62.37350,1.496,1.3873
2014-09-30,1.04720,0.08910,0.09790,100.00000,56.45330,56.45330,56.28280,38.03780,0.01190,2.21110,40.70300,1.34650,-4.94080,0.45330,1.22650,64.29270,0.6948,0.6154
2014-06-30,1.06650,0.08940,0.09820,100.00000,56.31490,56.31490,57.69550,36.05800,0.01420,2.18450,41.19870,1.22900,-4.41890,0.51110,1.11910,64.21940,0.5108,0.389
2014-03-31,1.05810,0.09000,0.09890,100.00000,58.46410,58.46410,57.42220,34.31950,0.01460,2.25590,39.89450,1.25110,-4.33470,0.50140,1.13850,63.80140,1.14110,1.05590
2013-12-31,1.04700,0.09060,0.13500,100.00000,47.04520,47.04510,44.68700,28.10770,0.01270,2.26960,39.65500,0.91250,-3.05300,0.35580,0.82990,63.38230,1.1443,1.627
2013-09-30,1.10660,0.08750,0.13000,100.00000,56.04530,56.04530,55.82140,33.12340,0.01460,2.29110,39.28210,1.07520,-4.26330,0.48240,0.98110,65.91300,0.3837,0.2677
2013-06-30,1.04520,0.05850,0.13080,100.00000,62.22280,62.22280,62.18600,38.13260,0.01740,2.27260,39.60180,1.42440,-5.46950,0.66400,1.34110,65.70820,1.1134,1.007
2013-03-31,1.04340,0.05930,0.13250,100.00000,56.42920,56.42920,53.93820,32.81380,0.01690,2.32410,38.72530,1.10130,-3.94590,0.55960,1.03610,64.89530,1.18790,1.12730
2012-12-31,1.14450,0.08950,0.13330,100.00000,56.83160,56.83160,53.48770,25.23830,0.01700,2.47070,36.42760,0.78460,-2.72400,0.43250,0.71440,64.56490,0.9716,0.8488
2012-09-30,1.19400,0.08840,0.13160,100.00000,57.96250,57.96250,57.93330,31.90870,0.01710,2.30110,39.11150,1.00830,-3.80730,0.54920,0.91920,65.44990,0.7183,0.5969
2012-06-30,1.23750,0.08880,0.09750,100.00000,58.95210,58.95210,64.16640,30.77020,0.02100,2.36240,38.09650,1.17210,-4.34660,0.66780,1.06800,65.26750,0.7883,1.1334
2012-03-31,1.15350,0.08910,0.09780,100.00000,58.24940,58.24940,55.95150,34.41780,0.01970,2.15170,41.82800,1.23580,-3.94140,0.67780,1.12570,65.10890,1.19210,1.11160
2011-12-31,1.13840,0.08900,0.09780,100.00000,53.00750,53.00750,50.19690,101.27630,0.01810,2.54490,35.36460,3.46460,-11.00470,1.83200,3.15610,65.17950,1.0337,0.9061
2011-09-30,1.14760,0.09170,0.10100,100.00000,65.44270,65.44270,62.44570,36.15880,0.02250,2.36590,38.04050,1.50980,-4.19640,0.81000,1.37130,63.11140,1.279,1.1548
2011-06-30,1.22830,0.09150,0.10070,100.00000,63.76000,63.76000,60.75390,35.03520,0.02360,2.17290,41.41950,1.41420,-3.94000,0.83060,1.28480,62.70720,0.6405,0.5
2011-03-31,1.22530,0.09200,0.10130,100.00000,63.02310,63.02310,61.52000,54.90620,0.02400,2.11070,42.64070,2.19890,-5.96850,1.31690,1.99670,62.18030,1.07990,0.95640
2010-12-31,1.12680,0.09500,0.12590,100.00000,60.06290,60.06290,55.97490,25.70760,0.02180,2.56540,35.08260,0.97910,-2.33330,0.56040,0.88610,60.01530,1.2036,1.0152
2010-09-30,1.10450,0.09560,0.12690,100.00000,60.39000,60.39000,56.68120,33.31060,0.02180,2.19980,40.91360,1.22760,-2.85110,0.72520,1.11020,59.58950,0.9123,0.783
2010-06-30,1.06180,0.11520,0.14570,100.00000,63.28790,63.28790,58.98760,33.25960,0.02380,2.46040,36.57940,1.39910,-2.97390,0.79160,1.23790,59.10960,0.9025,0.8181
2010-03-31,1.06180,0.12830,0.16280,100.00000,59.82400,59.82400,57.54470,34.65090,0.01970,2.18740,41.14400,1.25170,-2.56570,0.68230,1.09110,58.50430,1.07090,0.99180
2009-12-31,1.02690,0.09450,0.11990,100.00000,60.29960,60.29960,53.37830,30.35210,0.01870,2.68830,33.47870,1.04970,-2.39010,0.56830,0.95050,58.03590,1.0442,0.9079
2009-09-30,1.02570,0.10480,0.13270,100.00000,61.71590,61.71590,54.70480,31.10390,0.01780,2.46360,36.53140,1.05750,-2.33120,0.55390,0.94670,57.62140,0.8929,0.7921
2009-06-30,1.05610,0.12610,0.15740,100.00000,61.56220,61.56220,57.87280,34.23900,0.01680,2.29390,39.23430,1.16850,-2.51110,0.57560,1.02120,57.19840,0.5513,0.42
2009-03-31,1.04070,0.13160,0.16480,100.00000,59.71260,59.71260,54.16470,30.76800,0.01620,2.31520,38.87340,1.05910,-2.20360,0.49880,0.91970,56.70920,0.76670,0.66050
