,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-12-31,0.91770,0.92800,13.07520,42.57050,10.76960,10.76960,-7.41480,-3.63790,0.10540,10.81650,8.32060,-5.74740,1.78520,-0.38340,-0.41360,6.26630,0.3673,0.6622
2018-09-30,0.73710,0.98450,64.48640,42.77570,19.72900,19.72900,5.72370,4.57140,0.15530,15.94000,5.64620,51.23770,-2.55770,0.71010,0.79310,0.76230,0.9704,0.101
2018-06-30,0.63040,0.99390,165.17190,43.04200,21.97990,21.97990,8.37210,6.52890,0.16240,15.04330,5.98270,194.50940,-3.70680,1.06030,1.18890,0.30110,1.4726,1.2522
2018-03-31,0.70410,1.00730,-140.36730,43.42750,21.09270,21.09270,7.49020,5.56770,0.15800,14.42790,6.23790,-135.07250,-3.00650,0.87960,0.98620,-0.36700,0.70710,0.58280
2017-12-31,0.75670,1.01580,-65.47260,41.27200,3.47970,3.47970,-11.18010,-43.96540,0.14690,12.24530,7.34980,462.25780,22.48380,-6.45910,-7.31230,-0.80180,1.3188,2.3661
2017-09-30,0.81740,0.94830,18.73740,42.37710,17.81870,17.81870,3.75520,97.90300,0.14480,14.90810,6.03700,303.57830,-67.23290,14.17280,15.68350,2.86080,1.5025,-0.1523
2017-06-30,0.74620,1.12060,-9.47980,42.64970,16.94860,16.94860,2.92590,2.14440,0.15980,16.25970,5.53520,-3.30010,-0.86530,0.34270,0.39800,-5.66590,1.3714,1.0991
2017-03-31,0.89300,1.12610,-9.10320,43.33000,18.07300,18.07300,0.94070,0.65750,0.15690,15.68450,5.73820,-0.94390,-0.26000,0.10320,0.11900,-5.94480,0.92290,0.73960
2016-12-31,0.74450,1.12800,-9.07310,41.34160,15.32460,15.32460,0.97910,1.90100,0.14930,12.01050,7.49340,-0.92620,-0.25560,0.10120,0.11860,-5.96260,0.6684,1.068
2016-09-30,0.63850,1.12290,-9.38440,41.90890,18.19500,18.19500,4.84090,5.60050,0.14580,17.71850,5.07940,-8.40190,-2.35090,0.88610,1.03250,-6.63770,1.6737,0.83
2016-06-30,0.63400,1.13650,-8.57910,42.30360,19.40900,19.40900,5.82760,4.01390,0.14960,16.34670,5.50570,-5.60780,-1.78230,0.66180,0.76560,-7.33030,1.3303,1.0879
2016-03-31,0.64200,1.14590,-8.08260,42.70670,18.57770,18.57770,4.15650,2.83240,0.14750,16.08480,5.59540,-3.65250,-1.21440,0.46230,0.53300,-7.98550,0.79070,0.57900
2015-12-31,0.66780,1.15220,-7.78060,41.55560,12.34720,12.34710,-2.06520,-1.11490,0.14280,16.24320,5.54080,1.33710,0.45750,-0.17640,-0.20350,-8.38240,0.8483,0.6789
2015-09-30,0.69860,1.15200,-7.78270,42.73340,19.23070,19.23070,5.44840,0.59840,0.14380,18.06290,4.98260,-0.72460,-0.24260,0.09530,0.11010,-8.39850,1.5028,0.8133
2015-06-30,0.73370,1.16840,-7.07140,43.44600,17.59900,17.59900,2.73970,0.38400,0.14770,15.53020,5.79520,-0.43460,-0.15090,0.06290,0.07320,-8.56640,1.3377,0.5492
2015-03-31,0.81310,1.17010,-7.00570,43.86350,16.81710,16.81710,1.84960,0.25390,0.14060,16.23100,5.54500,-0.26830,-0.09400,0.03960,0.04560,-8.74000,0.86330,0.32520
2014-12-31,0.68570,1.17410,-6.85430,42.69840,-8.69660,-8.69660,-24.80050,-22.99510,0.14080,15.65100,5.75050,21.15510,7.48290,-3.23880,-3.68270,-8.94390,0.3302,-0.5184
2014-09-30,0.91780,0.60030,1.54010,43.12240,16.38740,16.38740,0.74600,-2.37610,0.26220,15.26940,5.89420,-1.92270,9.14080,-0.62310,-0.76850,10.14870,1.1815,0.1637
2014-06-30,1.25630,0.56620,1.34030,44.10610,16.17230,16.17230,0.12850,-2.95530,0.28930,9.38060,9.59430,-2.44660,24.10270,-0.85510,-1.06140,10.01890,1.3421,0.7369
2014-03-31,1.28570,0.57080,1.36530,43.71900,15.99080,15.99080,0.40260,0.09050,0.28450,12.06470,7.45980,0.07450,-0.60650,0.02570,0.03200,9.90580,0.48980,0.07360
2013-12-31,1.14970,1.13910,-8.31400,42.30940,-138.40750,-138.40750,-164.98510,-130.12440,0.11280,9.58990,9.38490,124.75310,39.56130,-15.38200,-17.35660,-7.08150,0.367,-0.1338
2013-09-30,0.83910,0.49020,1.00350,42.60540,13.05650,13.05650,9.86080,4.70670,0.13240,16.54470,5.43980,1.72710,10.58830,0.76560,0.88060,30.17250,1.7206,1.1926
2013-06-30,0.87800,0.50680,1.06290,43.41800,6.15740,6.15740,3.46570,-1.59970,0.14010,14.54530,6.18760,-0.52280,-3.78570,-0.22420,-0.25790,29.54310,2.4214,1.553
2013-03-31,0.90620,0.52130,1.12730,43.34040,16.70100,16.70100,13.53440,6.62870,0.14340,14.03190,6.41400,2.81510,28.06860,1.17280,1.34750,29.65930,1.30030,0.71540
2012-12-31,0.97500,0.54060,1.21310,42.21450,5.28160,5.28160,1.65130,8.07010,0.09450,9.92490,9.06810,-0.18450,-2.53660,-0.07360,-0.08480,29.06410,1.6948,0.608
2012-09-30,1.00580,0.49200,0.98980,42.24350,13.95470,13.95470,11.00130,5.29750,0.14230,12.43680,7.23660,2.11230,9.36150,0.93490,1.07310,28.68280,1.0157,-0.0341
2012-06-30,0.98380,0.49000,0.98080,41.63790,17.96570,17.96570,15.85370,9.35610,0.14900,13.29340,6.77030,3.11070,13.50530,1.39380,1.58630,27.98250,1.0146,-0.2333
2012-03-31,0.95600,0.49030,0.98360,41.85620,19.37550,19.37550,17.04660,8.60620,0.15830,13.24590,6.79460,3.80810,16.94180,1.69070,1.94100,27.01370,1.16090,0.04020
2011-12-31,0.97530,0.50340,1.03630,39.44080,15.65810,15.65810,11.24650,5.25450,0.14690,11.96690,7.52080,2.23320,11.91060,0.95590,1.10900,25.87000,1.223,0.3919
2011-09-30,1.01830,0.49120,0.98840,40.99800,18.33370,18.33370,15.34400,8.07000,0.15850,16.62350,5.41400,3.55630,18.24400,1.57890,1.80940,25.45370,1.3708,0.577
2011-06-30,1.57110,0.51950,1.08260,41.51730,20.43850,20.43850,16.61760,8.95400,0.15130,13.06170,6.89040,3.92080,22.60710,1.67100,1.88410,24.57410,1.7495,1.2662
2011-03-31,0.41690,0.42920,1.15530,41.62900,18.40040,18.40040,13.45760,6.25810,0.15040,16.06820,5.60110,2.78820,20.97970,1.16190,1.59160,23.51360,0.95670,0.44820
2010-12-31,0.67380,0.50490,1.22130,40.06560,-16.07340,-16.07340,-24.45080,-21.45600,0.14120,14.17410,6.34960,-8.61370,-86.58480,-3.43120,-4.26440,22.67150,2.8124,0.8751
2010-09-30,1.75410,0.52360,1.10070,40.95660,17.30680,17.30680,12.97000,6.12500,0.14220,14.53320,6.19270,2.53280,42.95800,1.07680,1.20650,24.50090,1.4126,0.6856
2010-06-30,1.91830,0.52500,1.10730,40.45760,8.64280,8.64280,3.30500,1.24130,0.13370,9.95280,9.04270,0.36720,5.85630,0.15580,0.17440,24.04130,1.2157,0.3667
2010-03-31,2.25190,0.54160,1.22090,40.22160,15.59130,15.59130,9.46380,4.93530,0.12720,11.50140,7.82510,1.91680,27.32560,0.77660,0.87870,23.81510,0.87570,-0.23870
2009-12-31,2.15890,0.54840,1.26060,38.62950,-82.68030,-82.68030,-89.71950,-60.80920,0.11790,6.93320,12.98100,-19.32450,-418.19100,-7.59460,-8.72770,23.45230,1.7477,0.1778
2009-09-30,2.80100,0.52040,1.08540,39.95740,14.08770,14.08770,7.31430,2.78080,0.11810,7.26210,12.39310,0.97310,-24.37660,0.40660,0.46670,27.90730,1.0377,0.1515
2009-06-30,2.25260,0.51300,1.09940,39.37010,13.20640,13.20640,8.76830,3.95700,0.11130,7.44560,12.08770,1.31590,-23.33430,0.54590,0.64080,27.55730,0.567,-0.0642
2009-03-31,2.11860,0.51970,1.12910,40.85660,16.47020,16.47020,12.16500,5.35700,0.11850,8.63250,10.42570,1.92560,-22.71210,0.78700,0.92490,26.96010,0.97730,0.39190
