,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-06-30,0.66580,0.50600,1.13820,41.28540,21.46010,21.46010,18.36420,11.84350,0.11630,2.71190,33.18660,4.55160,-4.29650,1.38880,2.24840,11.84880,1.0711,0.554
2017-03-31,0.79930,0.50270,1.07180,41.71080,22.06250,22.06250,19.02660,12.49820,0.11280,2.73580,32.89700,4.60550,-4.63170,1.45500,2.29030,12.15450,1.16410,0.70720
2016-12-31,0.75970,0.49730,1.08670,39.24060,19.83330,19.83330,17.36590,10.67050,0.11830,2.68490,33.52140,4.27240,-4.25200,1.32960,2.14780,11.82210,1.1614,0.6075
2016-09-30,0.84420,0.50560,1.08250,39.02620,20.82650,20.82650,17.46800,10.49300,0.11980,2.83010,31.80120,4.16320,-4.03830,1.30620,2.05810,11.66460,0.8753,0.3559
2016-06-30,0.83960,0.48770,1.00520,41.59010,21.10130,21.10130,17.42700,10.52470,0.11200,2.87250,31.33120,3.76290,-3.77610,1.20940,1.92760,11.45940,0.9063,0.4245
2016-03-31,0.79540,0.48590,1.02060,41.68710,21.76160,21.76160,18.81320,11.35710,0.11010,2.94750,30.53490,4.07980,-4.03320,1.30360,2.09760,11.22940,1.09620,0.68510
2015-12-31,0.67680,0.47580,0.97490,40.64430,20.79500,20.79500,16.72120,10.24160,0.11550,2.79070,32.24940,3.80900,-3.71950,1.23430,1.99670,11.05020,1.1095,0.5809
2015-09-30,0.66250,0.46190,0.91900,41.22880,21.43130,21.43130,17.48350,10.69150,0.11740,2.86030,31.46550,3.92760,-3.94110,1.28400,2.11350,10.57390,1.0152,0.5637
2015-06-30,0.75830,0.45840,0.92020,41.61550,21.90150,21.90150,18.60960,11.40160,0.11740,2.67150,33.68940,4.12490,-4.27650,1.36220,2.23390,10.57780,0.7192,0.3183
2015-03-31,0.69840,0.44990,0.89760,40.97910,21.78910,21.78910,19.05560,11.53310,0.11250,2.90580,30.97300,4.07720,-4.19750,1.34860,2.24270,10.44560,1.02600,0.68370
2014-12-31,0.77720,0.45250,0.90600,40.73430,21.35690,21.35690,17.53890,10.85610,0.11140,2.80530,32.08270,3.76120,-3.94530,1.25390,2.05920,10.44210,0.8825,0.4567
2014-09-30,0.81570,0.45520,0.90120,41.70090,22.30360,22.30360,18.10490,15.43680,0.10540,2.72050,33.08200,4.90750,-5.25310,1.65350,2.67360,10.41280,0.9154,0.5364
2014-06-30,0.73510,0.45450,0.88950,41.84280,22.58370,22.58370,19.34810,11.82620,0.10700,2.70280,33.29850,3.86950,-3.92530,1.28600,2.11080,10.11010,0.5879,0.2421
2014-03-31,0.78880,0.46340,0.91800,38.78100,20.49630,20.49630,17.55520,10.74790,0.11030,2.83010,31.80090,3.75350,-3.72840,1.22830,2.01430,9.93000,0.84800,0.57430
2013-12-31,0.74420,0.46610,0.93710,40.68300,21.54670,21.54670,17.45240,11.30210,0.10660,2.65460,33.90290,3.85440,-3.73200,1.23920,2.05800,9.79420,0.4597,0.0497
2013-09-30,0.71830,0.46850,0.92800,40.94480,21.13800,21.13800,17.33020,10.72380,0.10310,2.93600,30.65380,3.54650,-3.31450,1.13540,1.88500,9.58430,0.7557,0.3545
2013-06-30,0.68460,0.47130,0.94270,41.37680,21.11250,21.11250,17.16040,10.65770,0.10380,2.95440,30.46280,3.52420,-3.20630,1.11210,1.86320,9.42620,0.6247,0.0955
2013-03-31,0.65400,0.48080,0.97070,40.37230,20.03270,20.03270,16.78640,9.38600,0.09790,3.02390,29.76290,3.38120,-2.97510,1.05200,1.75560,9.23720,0.81660,0.56220
2012-12-31,1.19610,0.43340,0.81250,40.02010,20.66890,20.66890,16.22010,9.52500,0.09660,2.88660,31.17840,3.62880,-3.32210,1.09530,2.05630,9.43290,0.6545,0.3509
2012-09-30,1.04220,0.42040,0.78210,37.70550,18.42360,18.42360,26.49300,12.77200,0.10180,3.22940,27.86930,6.03550,-5.41630,1.83310,3.49810,9.28420,0.6408,0.3458
2012-06-30,0.72130,0.41500,0.77060,41.38450,20.24190,20.24190,16.06730,8.86200,0.09650,3.46730,25.95690,3.38940,-2.91710,1.03560,1.98290,9.00260,0.6377,0.3987
2012-03-31,0.59850,0.42320,0.79010,39.63570,18.53740,18.53740,14.76680,8.22690,0.09420,3.39760,26.48950,3.02590,-2.56800,0.91610,1.74550,8.86830,0.80050,0.58660
2011-12-31,0.64750,0.44330,0.82490,60.88950,19.39900,19.39900,15.86230,8.55600,0.09530,3.23340,27.83410,3.32600,-2.79250,1.00430,1.85170,8.80570,0.7337,0.4639
2011-09-30,0.60670,0.45040,0.87150,31.89900,18.41830,18.41830,12.58810,6.33240,0.09140,3.50070,25.70890,2.48020,-2.05840,0.74350,1.36320,8.62660,0.6012,0.3419
2011-06-30,0.65760,0.44890,0.84340,33.49610,20.49820,20.49820,16.61200,7.13040,0.09260,3.44870,26.09640,2.91440,-2.40470,0.88320,1.60610,8.53090,0.6288,0.3999
2011-03-31,0.54900,0.45000,0.86740,33.52570,18.33770,18.33770,13.48120,7.77540,0.07860,3.27080,27.51650,2.22930,-1.80500,0.67350,1.22610,8.42440,0.61820,0.42100
2010-12-31,1.07920,0.39990,0.70700,63.00790,20.70780,20.70780,17.54960,10.47220,0.08200,5.24040,17.17420,2.32480,-3.09310,0.87150,1.39500,8.00180,0.6063,0.3368
2010-09-30,0.80980,0.39580,0.70750,37.70680,20.59230,20.59230,15.32300,9.13690,0.08140,5.07980,17.71740,1.98320,-2.53180,0.74660,1.19820,7.86130,0.4311,0.1865
2010-06-30,0.75850,0.39720,0.71210,39.23360,21.81630,21.81630,15.47510,9.28080,0.08240,5.16260,17.43310,2.03570,-2.54390,0.76630,1.22700,7.75390,0.4331,0.2306
2010-03-31,0.69270,0.39830,0.71610,38.74160,21.02800,21.02800,15.97480,9.41100,0.07970,5.82040,15.46290,2.03570,-2.49160,0.76160,1.22490,7.65150,0.51160,0.34860
2009-12-31,0.44460,0.39490,0.67960,-25.05790,20.03970,20.03970,14.88920,10.53270,0.08040,5.29920,16.98360,2.24240,-2.69070,0.85160,1.35690,7.54360,0.4393,0.1621
2009-09-30,0.48030,0.40200,0.69480,60.09050,19.34430,19.34430,12.85470,10.67270,0.07860,5.39660,16.67720,2.20380,-2.57980,0.83050,1.31780,7.42310,0.4582,0.2431
2009-06-30,0.61920,0.40840,0.79010,60.11360,20.88440,20.88440,15.37090,10.77080,0.07790,5.35360,16.81110,2.28630,-2.59380,0.82960,1.35250,7.28520,0.4497,0.2559
2009-03-31,0.47820,0.41660,0.77840,59.48570,20.42640,20.42640,13.97470,8.70740,0.07840,5.97840,15.05410,1.88890,-2.06940,0.68810,1.10190,7.14250,0.43460,0.23390
