,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,0.85940,0.35720,0.58570,100.00000,79.87340,82.90570,78.34060,67.84410,0.02060,0.41750,215.56810,30.41980,30.41980,1.39760,19.55250,54.71040,38.16690,37.94070
2019-12-31,0.66830,0.45200,0.85980,100.00000,17.76700,22.39120,16.24580,14.08580,0.02160,0.45590,197.41410,8.08170,8.08170,0.30500,4.42890,46.22440,-1.9244,-2.2323
2019-09-30,0.82620,0.44310,0.82910,100.00000,20.89240,24.72110,19.32470,16.37020,0.02220,0.45140,199.37290,9.05450,9.05450,0.36320,5.04270,47.07040,10.7898,10.5318
2019-06-30,0.77810,0.44380,0.83120,100.00000,19.90760,25.63940,18.08940,15.16180,0.02180,0.43640,206.20950,8.15920,8.15920,0.33090,4.53830,45.92780,7.1201,6.8559
2019-03-31,0.81170,0.46730,0.91150,100.00000,16.77360,23.31620,15.07380,12.66840,0.02160,0.41790,215.38810,6.76020,6.76020,0.27350,3.60140,43.54470,1.22770,1.00640
2018-12-31,0.68210,0.45200,0.86100,100.00000,22.52280,28.02770,20.50960,16.95500,0.02320,0.51400,175.10220,9.64570,9.64570,0.39280,5.28540,40.98850,10.0129,9.7148
2018-09-30,0.66470,0.43010,0.79050,100.00000,19.38030,24.78740,17.86150,15.27950,0.02270,0.54440,165.31900,8.95340,8.95340,0.34640,5.10250,40.18020,4.2277,3.8921
2018-06-30,0.68770,0.43240,0.79760,100.00000,19.64960,25.28160,17.14640,14.45560,0.02230,0.53900,166.99000,8.20310,8.20310,0.32250,4.65590,39.60060,4.5783,4.3322
2018-03-31,0.67060,0.46400,0.90000,100.00000,23.57960,28.03030,21.96970,18.75000,0.02190,0.53880,167.04550,10.17120,10.17120,0.41030,5.45200,40.27090,-1.23600,-1.45300
2017-12-31,0.67370,0.45950,0.88360,100.00000,20.37740,25.00000,18.71070,5.56600,0.02160,0.54950,163.78300,2.95250,2.95250,0.12000,1.59570,40.88380,2.1323,1.9029
2017-09-30,0.66810,0.45050,0.85170,100.00000,22.72730,28.56670,21.00200,16.82150,0.02070,0.52410,171.72860,8.04120,8.04120,0.34850,4.41870,42.50430,2.9139,2.5666
2017-06-30,0.67350,0.45490,0.86660,100.00000,18.69190,24.36920,16.96550,13.04780,0.02100,0.54580,164.91040,6.28800,6.28800,0.27450,3.42750,41.58100,4.6355,4.3845
2017-03-31,0.62980,0.45750,0.87550,100.00000,17.94260,23.47920,16.23380,13.77310,0.02080,0.54470,165.23580,6.47180,6.47180,0.28610,3.51080,40.70230,0.03750,-0.16860
2016-12-31,0.65170,0.45420,0.86400,100.00000,17.34050,22.33100,14.78210,12.60270,0.02260,0.59620,150.94760,6.34140,6.34140,0.28540,3.46110,40.65650,1.6631,1.5141
2016-09-30,0.77780,0.45370,0.85990,100.00000,9.67310,15.04340,7.93860,7.17140,0.02090,0.56180,160.18680,3.16360,3.16360,0.14970,1.72830,42.87810,3.2771,3.0908
2016-06-30,0.77230,0.42320,0.76190,100.00000,16.12680,21.63010,14.28070,11.66840,0.02010,0.55320,162.69590,4.72560,4.72560,0.23480,2.72580,43.69400,5.3862,5.335
2016-03-31,0.78320,0.43020,0.78330,100.00000,19.16820,24.44850,17.17900,13.16460,0.01970,0.52220,172.35080,5.13180,5.13180,0.25950,2.92390,42.52300,3.53210,3.37160
2015-12-31,0.77560,0.54960,1.24390,100.00000,18.11150,23.42890,14.37320,11.50500,0.02140,0.58840,152.96810,4.53510,4.53510,0.26150,2.04280,48.99050,4.1931,4.0677
2015-09-30,0.90930,0.55370,1.26350,100.00000,19.43870,25.36380,16.04300,13.75610,0.01990,0.54570,164.93760,3.99050,3.99050,0.24220,1.78080,50.39970,2.1971,1.96
2015-06-30,0.88250,0.53640,1.17920,100.00000,22.50640,27.62150,19.66110,13.26730,0.02100,0.59390,151.54410,5.29120,5.29120,0.31990,2.45310,50.32730,3.3908,2.9308
2015-03-31,0.88170,0.51530,1.08490,100.00000,22.99380,28.62760,20.24240,12.87260,0.02020,0.59400,151.52310,5.17330,5.17330,0.31630,2.50730,50.93070,4.82810,4.92860
2014-12-31,0.85810,0.51620,1.08860,100.00000,21.01000,26.96670,18.06410,13.75850,0.02080,0.61450,146.46490,4.87910,4.87910,0.30510,2.36040,50.81650,2.0754,1.9554
2014-09-30,0.87750,0.50300,1.03350,100.00000,25.68310,31.08330,23.14370,13.50050,0.02110,0.63550,141.61040,6.04930,6.04930,0.38380,3.00640,50.37950,8.3719,8.1163
2014-06-30,0.88210,0.48720,0.97090,100.00000,22.72140,28.41800,20.14970,12.17450,0.02060,0.62580,143.81840,4.82590,4.82590,0.31310,2.47460,51.54280,-0.3245,-0.428
2014-03-31,0.87120,0.48420,0.97050,100.00000,24.33240,30.54070,21.69560,13.35110,0.02050,0.63560,141.60880,5.46320,5.46320,0.35350,2.81800,49.56420,2.17980,2.07940
2013-12-31,0.85210,0.47810,0.97010,100.00000,19.21250,26.20500,16.25930,10.04750,0.02040,0.63900,140.83500,4.13780,4.13780,0.26420,2.15970,48.05380,1.1937,1.0183
2013-09-30,0.92000,0.47180,0.94760,100.00000,23.81800,31.07000,21.40060,13.57980,0.02010,0.62470,144.07040,4.88600,4.88600,0.31950,2.58090,46.96270,5.8383,5.6889
2013-06-30,0.95740,0.45990,0.90740,100.00000,16.80610,24.00870,14.62350,11.67700,0.02000,0.59110,152.26990,3.13960,3.13960,0.20550,1.69560,45.25870,1.7492,1.633
2013-03-31,0.92260,0.43940,0.83570,100.00000,20.55000,27.90780,18.09740,12.44890,0.01960,0.61400,146.58860,3.80580,3.80580,0.26660,2.13360,47.49930,-2.19500,-2.26100
2012-12-31,0.87000,0.43190,0.81190,100.00000,18.13760,25.95360,15.63200,14.54750,0.01980,0.61970,145.23190,3.40820,3.40820,0.24570,1.93610,47.62120,2.7248,2.7625
2012-09-30,0.81210,0.43740,0.82820,100.00000,10.81850,19.20580,8.06320,7.00970,0.01780,0.44200,203.63050,1.54770,1.54770,0.10970,0.87080,47.34680,1.9556,1.7419
2012-06-30,0.76080,0.44200,0.84410,100.00000,14.75740,23.07080,11.89340,8.87030,0.01860,0.45400,198.22200,1.77880,1.77880,0.12640,0.99250,45.19790,1.3192,1.1436
2012-03-31,0.73780,0.43850,0.83250,100.00000,15.26750,23.31120,12.57320,9.52750,0.01870,0.46430,193.84620,2.55410,2.55410,0.18210,1.43420,44.39290,0.75530,0.49200
2011-12-31,0.67350,0.43850,0.83300,100.00000,16.34390,24.94190,12.62590,9.14020,0.01950,0.58150,154.76370,2.76460,2.76460,0.20260,1.55230,43.67790,2.847,3.0567
2011-09-30,0.75790,0.41930,0.76790,100.00000,16.17110,24.88800,13.27900,13.19760,0.01880,0.45770,196.64360,1.97510,1.97510,0.16640,1.14690,48.36150,3.3744,3.1133
2011-06-30,0.75790,0.41710,0.76050,100.00000,18.45220,26.53450,15.59280,12.00920,0.01940,0.49170,183.05380,2.59170,2.59170,0.21530,1.51070,47.36350,2.5633,2.3911
2011-03-31,0.86820,0.41720,0.76030,100.00000,18.20700,26.42180,15.24490,9.51820,0.01890,0.45300,198.66110,2.62760,2.62760,0.21970,1.53130,46.06270,0.05820,-0.12420
2010-12-31,0.79720,0.41030,0.73100,100.00000,11.37010,20.49080,8.18000,7.03480,0.01860,0.49810,180.69940,1.50640,1.50640,0.12960,0.88830,45.74420,0.0274,-0.1335
2010-09-30,0.86530,0.41590,0.78760,100.00000,22.27940,32.00510,19.10880,14.73870,0.01810,0.46970,191.60670,2.72950,2.72950,0.24330,1.59430,46.26010,1.7447,1.6096
2010-06-30,0.94180,0.41780,0.76120,100.00000,21.77090,31.15350,18.76520,10.51990,0.02030,0.49260,182.70510,3.56150,3.56150,0.32700,2.07340,44.11640,4.8204,4.6962
2010-03-31,1.09360,0.43130,0.75830,100.00000,18.71420,28.75390,15.89610,9.42320,0.01860,0.46840,192.12680,2.76640,2.76640,0.24190,1.57330,41.56870,0.44910,0.36980
2009-12-31,0.81710,0.18550,0.22780,100.00000,19.29070,31.59590,17.78610,12.73510,0.01640,0.41500,216.85120,2.76540,2.76540,0.24000,2.25230,38.69930,-1.8562,-1.981
2009-09-30,0.79920,0.18100,0.22100,100.00000,19.78420,31.70610,17.47170,13.36070,0.01750,0.45820,196.41830,2.76770,2.76770,0.23380,2.26680,36.83060,3.1851,3.1225
2009-06-30,0.85010,0.22530,0.29080,100.00000,7.63070,20.27750,6.13660,5.06940,0.01820,0.46080,195.32020,1.03890,1.03890,0.08430,0.80490,32.83430,-4.1624,-4.2475
2009-03-31,1.02150,0.22460,0.28960,100.00000,9.32400,21.27040,7.80890,7.57580,0.01810,0.47950,187.70980,1.74780,1.74780,0.12260,1.35530,30.28700,-2.55930,-2.62640
