,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-11-30,1.14780,,,71.59470,40.72540,40.72540,40.94680,26.19050,0.12010,2.60040,34.60960,10.18140,14.95060,3.14450,10.18140,5.14910,0.3919,0.3164
2015-08-31,1.13390,,,71.54910,40.95440,40.95440,41.14800,28.92120,0.12080,3.02890,29.71370,11.67640,17.47890,3.49490,11.67640,4.96750,0.76710,0.70870
2015-05-31,1.11270,,,70.58660,36.34790,36.34790,36.63680,23.28810,0.10700,3.22700,27.88930,9.02830,13.52800,2.49250,9.02830,4.94320,0.5572,0.4725
2015-02-28,1.11390,,,70.04120,37.52660,37.52660,37.75380,24.05230,0.09590,3.89980,23.07820,9.04910,13.31130,2.30660,9.04910,5.15420,0.7881,0.7159
2014-11-30,1.13570,,,70.56040,39.95270,39.95270,40.15970,25.58040,0.10780,2.79460,32.20460,9.43140,14.04560,2.75720,9.43140,5.05180,0.3886,0.3318
2014-08-31,1.12150,,,70.86080,40.11700,40.11700,40.32690,25.68990,0.10610,3.35920,26.79210,9.59340,14.52190,2.72480,9.59340,4.92170,0.72140,0.65310
2014-05-31,1.12700,,,69.01410,35.72770,35.72770,35.94680,22.83260,0.10030,3.44100,26.15490,8.21050,12.19800,2.29040,8.21050,4.89530,0.4767,0.4187
2014-02-28,1.11290,,,70.63350,38.54550,38.54550,38.77610,24.61560,0.09200,4.09060,22.00180,8.95310,13.25660,2.26470,8.95310,4.91670,0.8373,0.7936
2013-11-30,1.13220,,,71.83650,40.33100,40.33100,40.54190,25.74630,0.10240,2.88580,31.18750,9.01500,13.48570,2.63650,9.01500,4.83360,0.3649,0.3054
2013-08-31,1.13200,,,72.28840,41.60820,41.60820,41.80400,26.55360,0.10170,3.34300,26.92220,9.31140,13.88600,2.69930,9.31140,4.78750,0.72730,0.65880
2013-05-31,1.13220,,,70.44250,36.18660,36.18660,36.42580,21.10030,0.09500,3.53020,25.49460,6.96280,10.33820,2.00370,6.96280,4.85410,0.1885,0.1213
2013-02-28,1.09780,,,71.14450,37.92350,37.92350,38.15950,24.35530,0.07900,3.94480,22.81480,8.99810,14.13760,1.92470,8.99810,4.41300,0.7686,0.7146
2012-11-30,1.09780,,,71.26800,40.39340,40.39340,40.72710,25.97470,0.09950,2.84270,31.65960,8.70920,13.04460,2.58380,8.70920,4.66920,0.2962,0.2072
2012-08-31,1.09710,,,71.72260,41.16220,41.16220,41.49080,26.47870,0.10120,3.26480,27.56660,9.24850,14.08850,2.68080,9.24850,4.55410,0.59840,0.53790
2012-05-31,1.06960,,,69.33820,35.52130,35.52130,35.84770,22.35720,0.08510,3.18790,28.23210,7.68460,11.95580,1.90290,7.68460,4.42500,0.3972,0.3224
2012-02-29,1.11430,,,69.41180,36.94470,36.94470,37.22560,23.77520,0.09340,3.62050,24.85870,8.48690,13.32550,2.22150,8.48690,4.40110,0.7302,0.6797
2011-11-30,1.15140,,,70.18510,39.93040,39.93040,40.20520,25.72840,0.11060,2.18810,41.13250,9.00750,14.33530,2.84670,9.00750,4.30100,0.3032,0.2373
2011-08-31,1.14870,,,70.85780,40.79200,40.79200,41.05840,26.44290,0.11280,2.55950,35.16250,9.67320,15.60140,2.98310,9.67320,4.24750,0.51600,0.46030
2011-05-31,1.12400,,,68.29920,34.97230,34.97230,35.24010,22.74730,0.09690,2.74380,32.80080,7.94680,13.13380,2.20440,7.94680,4.13200,0.449,0.3895
2011-02-28,1.10800,,,68.64300,37.43650,37.43650,37.71880,24.58120,0.08910,3.25150,27.67930,8.89520,14.75540,2.19020,8.89520,4.05800,0.6433,0.5473
2010-11-30,1.15150,,,68.94530,39.82420,39.82420,40.11720,26.15230,0.10190,2.02530,44.43750,9.23770,13.75170,2.66590,9.23770,4.00750,0.3448,0.2688
2010-08-31,1.13630,,,69.09130,38.74200,38.74200,39.01220,25.44860,0.10290,2.23980,40.18140,9.17880,13.78270,2.61760,9.17880,3.97290,0.53670,0.49090
2010-05-31,1.11140,,,67.11000,34.98590,34.98590,35.24790,23.29710,0.09490,2.30470,39.05080,8.24540,12.58160,2.21190,8.24540,3.87830,0.2991,0.244
2010-02-28,1.09370,,,67.60540,33.12330,33.12330,33.35960,22.05590,0.08770,2.79440,32.20750,8.01650,12.34190,1.93500,8.01650,3.86560,0.6183,0.5677
2009-11-30,1.11780,,,67.25740,38.88440,38.88440,39.10590,25.33230,0.10660,1.97990,45.45630,9.03610,13.99090,2.70120,9.03610,3.85210,0.2553,0.2194
2009-08-31,1.10560,,,67.35310,37.96480,37.96480,38.14470,24.71010,0.10630,2.22790,40.39730,9.05590,14.43870,2.62550,9.05590,3.77680,0.51630,0.48840
2009-05-31,1.14530,,,66.35830,35.14580,35.14580,35.31720,22.93650,0.09670,2.41140,37.32290,8.48010,13.68080,2.21860,8.48010,3.71630,0.3472,0.3173
2009-02-28,1.11620,,,66.98650,37.34550,37.34550,37.54730,24.74360,0.09150,2.82500,31.85850,9.82530,16.11100,2.26460,9.82530,3.68920,1.5608,1.4132
