,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,1.17660,1.45860,-3.18850,74.92700,27.58380,27.58380,-16.57600,-12.57680,0.06260,5.22150,17.23640,1.88650,0.88270,-0.78730,-0.86520,-26.49210,2.1845,1.8511
2018-03-31,1.20660,1.38200,-3.62550,74.83380,28.35860,28.35860,8.75560,6.88300,0.06190,4.53300,19.85430,-1.21880,-0.50970,0.42600,0.46560,-22.22200,1.50960,1.24670
2017-12-31,0.93050,1.38840,-3.58230,74.15090,26.87620,26.87620,2.42240,1.72930,0.06050,4.88650,18.41820,-0.29480,-0.12360,0.10470,0.11450,-22.32030,1.8759,1.5393
2017-09-30,0.31690,1.38090,-3.96790,74.31290,26.96450,26.96450,12.10730,11.32890,0.05940,4.96410,18.13030,-2.17740,-0.84640,0.67340,0.82930,-19.06470,1.5858,1.2745
2017-06-30,0.32150,1.33540,-4.37060,74.41010,26.81760,26.81760,2.95420,2.16080,0.05850,5.64170,15.95270,-0.46500,-0.16620,0.12630,0.15590,-16.41320,1.8859,1.6124
2017-03-31,1.31790,1.28480,-4.52190,73.78850,25.46730,25.46730,9.68340,8.88080,0.05800,5.70460,15.77670,-1.96180,-0.68090,0.51520,0.55870,-15.80540,1.41540,1.12180
2016-12-31,0.37160,1.32440,-4.39680,74.48600,25.79320,25.79320,2.53130,1.26240,0.05660,5.31640,16.92890,-0.26340,-0.09300,0.07140,0.08550,-16.49470,1.7021,1.4208
2016-09-30,1.16170,1.24380,-5.41100,74.35860,26.30810,26.30810,-3.35410,-3.73680,0.05200,5.51090,16.33120,0.92090,0.28570,-0.19420,-0.22450,-13.42800,1.4111,1.1356
2016-06-30,0.36190,1.25490,-5.27680,73.72170,18.26390,18.26390,8.55960,8.06620,0.05450,6.13360,14.67340,-2.03480,-0.60620,0.43990,0.51870,-12.90540,1.6734,1.3975
2016-03-31,1.21230,1.23900,-5.19590,74.33640,24.41460,24.41460,13.96910,13.41750,0.05420,4.56460,19.71690,-3.28960,-0.99430,0.72760,0.78630,-12.99130,1.14680,0.86090
2015-12-31,1.07530,1.25370,-4.95390,73.10570,20.18080,20.18080,8.10020,7.62150,0.05560,4.88370,18.42860,-1.81780,-0.57000,0.42410,0.46110,-13.56850,1.4529,1.096
2015-09-30,1.16170,1.25150,-4.99920,72.79680,10.48920,10.48920,-37.49860,-37.96760,0.05550,5.59710,16.07960,9.18600,2.86940,-2.10830,-2.31060,-13.45820,1.315,0.9498
2015-06-30,1.09690,1.16000,-7.28570,72.70250,23.90120,23.90120,7.43330,6.89180,0.05300,4.39850,20.46160,-2.49770,-0.54800,0.36510,0.39960,-8.83760,1.5094,1.1253
2015-03-31,1.13450,1.15040,-7.68100,72.90620,21.72330,21.72330,-18.54870,-19.27120,0.05450,4.48350,20.07370,7.62260,1.59250,-1.04990,-1.14650,-8.01050,1.38050,0.85350
2014-12-31,0.98740,1.09220,-11.89590,72.32650,23.86410,23.86410,1.06560,0.09610,0.05160,3.88170,23.18600,-0.05890,-0.00800,0.00500,0.00540,-5.11720,1.4701,0.8493
2014-09-30,0.50090,1.04820,-25.36850,71.55400,22.75250,22.75250,-3.97720,-4.22690,0.05040,5.07900,17.72000,5.58570,0.39500,-0.21290,-0.26930,-2.30540,1.1631,0.7048
2014-06-30,0.23430,0.97320,43.06090,71.97900,21.73000,21.73000,-1.93630,-2.46910,0.05070,5.26810,17.08410,-5.94330,0.24390,-0.12510,-0.15940,1.23380,1.4395,1.113
2014-03-31,0.68200,0.94140,17.33960,71.88050,19.42870,19.42870,0.89510,0.40720,0.04440,5.07400,17.73750,0.35510,-0.03820,0.01810,0.02080,3.07630,1.15800,0.92500
2013-12-31,0.45960,0.93790,16.46270,70.02410,17.72350,17.72350,-6.53410,-5.71410,0.04940,4.70140,19.14310,-5.36890,0.63250,-0.28250,-0.33320,2.77940,1.3888,0.822
2013-09-30,1.54410,0.92630,12.59580,68.89590,19.24210,19.24210,6.54570,6.48340,0.05040,5.10010,17.64670,4.80140,-0.80520,0.32700,0.35380,3.49960,0.7191,0.5138
2013-06-30,1.65380,0.92820,12.94640,68.01620,15.27390,15.27390,-10.49140,-11.06950,0.05000,6.78700,13.26060,-8.23870,1.35340,-0.55360,-0.59170,3.41000,1.0449,0.7818
2013-03-31,0.39980,0.87520,7.69950,67.83640,18.13170,18.13170,-7.35200,-7.14730,0.04850,6.32940,14.21940,-3.21200,0.93670,-0.34690,-0.40090,5.48830,0.74160,0.45500
2012-12-31,0.45020,0.88200,8.20240,69.56650,10.56630,10.56630,-17.27060,-17.86310,0.04440,7.51530,11.97560,-8.04500,2.11730,-0.79400,-0.94930,5.14440,0.8824,-0.2222
2012-09-30,2.26040,0.91560,12.04460,69.95760,17.21290,17.21290,-22.06110,-21.97980,0.03920,6.80270,13.23000,-12.18250,3.23290,-0.88220,-1.02870,3.61660,0.7256,1.2866
2012-06-30,0.28850,0.86560,8.34950,71.10810,15.15970,15.15970,-22.85910,-23.33520,0.04780,8.72970,10.30960,-11.41910,3.34110,-1.14390,-1.53530,3.95240,0.6336,0.4587
2012-03-31,5.30680,0.93210,13.75430,72.88530,20.93050,20.93050,-11.07800,-11.75700,0.04710,8.04860,11.18210,-8.72630,1.63560,-0.55430,-0.59220,2.23820,0.59270,0.36960
2011-12-31,1.01950,1.00340,-296.51600,72.65620,17.39760,17.39760,-15.68940,-15.82050,0.05100,8.31760,10.82040,257.83400,1.76660,-0.80880,-0.87380,-0.10320,0.5406,0.2804
2011-09-30,1.96060,0.99810,530.11600,70.46580,15.70560,15.70560,-18.82440,-18.97190,0.04860,9.83910,9.14720,-530.82900,2.16600,-0.92650,-1.00100,0.05760,0.5971,0.2161
2011-06-30,2.73000,0.96710,29.43970,70.70670,15.90680,15.90680,-17.07540,-17.43260,0.04630,9.36150,9.61390,-26.48750,2.07920,-0.80990,-0.87140,1.01320,0.6292,0.3089
2011-03-31,1.44190,0.93380,14.10280,69.77390,14.24690,14.24690,-20.08060,-20.41800,0.04840,8.67050,10.38000,-16.13310,2.60910,-0.99170,-1.06820,1.88030,0.46490,0.28890
2010-12-31,1.12360,0.89920,8.91630,68.69370,10.08780,10.08780,-23.19440,-23.66270,0.04870,8.81050,10.21510,-12.16640,3.26160,-1.13470,-1.22690,2.76150,0.4955,0.3369
2010-09-30,1.79290,0.88250,7.58890,68.10370,13.02810,13.02810,-21.34110,-21.73950,0.04630,8.34650,10.78300,-9.29620,3.24440,-1.00980,-1.09260,3.23620,0.3962,0.2159
2010-06-30,1.93280,0.87470,7.05700,67.66790,12.95930,12.95930,-54.28080,-54.16890,0.04500,9.05450,9.93980,-21.07820,8.09960,-2.44210,-2.64050,3.47170,0.5289,0.3952
2010-03-31,1.32520,0.81470,4.44840,68.18710,11.41220,11.41220,-25.21000,-25.22620,0.04520,9.98080,9.01730,-6.65310,4.35900,-1.14380,-1.23280,4.80100,0.31950,0.21580
2009-12-31,1.49210,0.80400,4.14880,67.68840,8.31430,8.31430,-30.07950,-30.01260,0.04380,7.38030,12.19460,-7.26930,5.21900,-1.31610,-1.42510,5.12420,0.4444,0.3386
2009-09-30,3.10490,0.79720,3.93200,67.48630,10.73450,10.73450,-36.01940,-35.97490,0.04160,8.91160,10.09920,-7.86720,6.71650,-1.49750,-1.59510,5.46330,0.5375,0.4341
2009-06-30,2.54640,0.77620,3.47760,67.78740,9.98420,9.98420,-21.43910,-21.55730,0.04180,9.98350,9.01490,-4.28280,4.12830,-0.90390,-0.95830,5.89090,0.5,0.3795
2009-03-31,1.75090,0.78320,3.62080,67.02110,10.62570,10.62570,-13.06780,-13.24690,0.04260,9.59160,9.38320,-2.75170,2.36880,-0.56400,-0.59670,5.47650,0.41770,0.35370
