,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,1.35210,0.00010,0.00020,37.92640,18.70670,18.70670,18.67630,14.94260,0.16910,1.27500,70.58960,3.95850,15.41860,2.52610,3.95800,20.22300,3.0403,3.0833
2020-03-31,1.60740,0.03520,0.03650,39.78400,21.41050,21.41050,21.41800,17.19930,0.19260,1.95970,45.92640,4.87860,20.47630,3.31270,4.70710,19.76140,0.801,0.6065
2019-12-31,1.24650,,,40.52600,22.35740,22.35740,22.40270,17.20230,0.19160,2.04740,43.95710,4.84940,22.14310,3.29600,4.84940,19.38040,1.198,0.9682
2019-09-30,1.23160,,,43.88400,26.98300,26.98300,27.06340,20.40390,0.19680,1.86890,48.15600,6.05220,28.06830,4.01490,6.05220,19.19540,1.59670,1.42670
2019-06-30,1.21170,,,39.49000,20.96360,20.96360,21.01380,15.94690,0.24620,1.64040,54.86440,6.00250,27.58660,3.92600,6.00250,18.56150,3.6164,4.5793
2019-03-31,1.17440,,0.02450,38.06090,20.09680,20.09680,20.07870,15.57770,0.18990,1.82880,49.21200,4.15510,19.08450,2.95830,4.15510,18.47230,0.5387,-0.6378
2018-12-31,1.06640,,,41.16010,22.83450,22.83450,22.86140,17.62710,0.19590,1.98880,45.25340,4.89160,24.47830,3.45320,4.89160,18.03730,0.5885,0.4727
2018-09-30,1.08950,,,43.92670,26.29570,26.29570,26.33240,21.28460,0.19310,1.93650,46.47530,6.10500,30.18060,4.10950,6.10500,17.70660,1.89240,1.58330
2018-06-30,1.05060,,,40.88470,22.45810,22.45810,22.30080,17.93360,0.18610,1.18600,75.88720,5.12800,29.33510,3.33660,5.12800,17.14170,2.2833,0.7513
2018-03-31,1.25170,0.07910,0.08580,41.58080,24.25010,24.25010,24.08860,18.46980,0.19630,2.05170,43.86700,5.64850,51.32990,3.62590,5.20190,15.82520,0.748,0.6763
2017-12-31,1.04480,0.07850,0.08520,42.02270,23.73680,23.73680,23.70770,45.13970,0.18630,1.87550,47.98630,13.73450,192.66940,8.41090,12.65640,15.19620,0.4942,0.3853
2017-09-30,0.97380,,,43.55830,26.86450,26.86450,26.85280,18.50900,0.20110,2.05910,43.70840,6.44340,68.46880,3.72260,6.44340,13.43870,1.78660,1.74020
2017-06-30,1.10370,0.04620,0.04840,39.51490,21.40040,21.40040,21.29660,14.21330,0.17860,1.14770,78.41570,4.69540,45.95750,2.53850,4.47840,13.33000,2.0143,1.8397
2017-03-31,1.10850,0.04710,0.04940,41.56410,25.08180,25.08180,25.01510,16.97280,0.20970,2.38880,37.67630,5.93250,70.34370,3.55930,5.65330,13.03530,0.4558,0.3188
2016-12-31,0.98520,0.04900,0.05150,43.15180,25.42110,25.42110,25.38550,16.87380,0.20290,2.23570,40.25630,6.05450,124.46360,3.42320,5.75810,12.51430,0.4044,0.5421
2016-09-30,0.90390,,,43.55150,26.49550,26.49550,26.48570,18.04030,0.19920,2.27870,39.49690,6.39980,114.96250,3.59320,6.39980,12.45380,1.69160,1.34190
2016-06-30,0.97340,,0.00020,44.06360,31.74780,31.74780,31.63910,22.96370,0.20210,1.36140,66.10980,8.45910,103.46110,4.64170,8.45910,12.65910,1.9762,2.7601
2016-03-31,1.11000,0.09530,0.10560,41.69230,23.95960,23.95960,23.82990,16.17210,0.19570,2.28770,39.34070,5.67870,452.83920,3.16470,5.13730,12.02970,0.7731,0.2794
2015-12-31,0.95880,0.09880,0.10990,42.78730,25.47140,25.47140,25.41580,17.82910,0.19480,2.21610,40.61210,6.50410,-379.39150,3.47290,5.86170,11.57150,0.2756,-0.2409
2015-09-30,0.86960,,0.00120,42.89410,25.04120,25.04120,25.00790,15.97110,0.18760,2.15200,41.82250,5.38270,142.53670,2.99650,5.38270,11.93870,1.57070,1.12620
2015-06-30,1.11250,0.04810,0.05310,43.87420,26.78110,26.78110,26.69990,18.14100,0.18170,1.34490,66.92160,6.10560,64.82740,3.29580,5.81190,12.26340,2.3304,1.7604
2015-03-31,1.02410,0.06840,0.08100,42.56090,24.92730,24.92730,24.72190,16.37410,0.19140,2.25370,39.93510,5.30120,77.01830,3.13400,4.93880,11.81510,0.6958,0.3448
2014-12-31,0.75700,0.00100,0.08550,42.09370,25.59160,25.59160,25.49230,17.30900,0.19200,2.07530,43.36620,5.84360,139.59100,3.32410,5.83780,11.39150,0.4266,0.2184
2014-09-30,0.76680,0.00110,0.01180,41.99040,23.75860,23.75860,23.68930,15.28760,0.18600,1.86410,48.28120,4.93200,86.26340,2.84350,4.92650,11.42830,1.12790,0.65050
2014-06-30,0.87400,0.00380,0.00940,43.18910,26.29920,26.29920,26.21580,16.66650,0.18750,1.35860,66.24470,5.42980,57.10690,3.12530,5.40890,11.70680,2.112,1.868
2014-03-31,1.09640,0.00320,0.01390,40.27500,22.14600,22.14600,22.08490,14.61940,0.19240,2.06590,43.56520,3.82270,17.29510,2.81330,3.81040,13.18280,0.3617,0.139
2013-12-31,1.32180,0.00490,0.00840,42.59050,25.70350,25.70350,25.65570,16.74300,0.18260,2.09750,42.90890,4.22200,15.58010,3.05670,4.20120,13.37890,0.3893,0.0483
2013-09-30,1.17860,0.00590,0.01630,42.23130,23.99020,23.99020,23.93660,15.56220,0.17200,1.78820,50.33070,3.91220,15.70720,2.67600,3.88910,12.91010,1.13790,0.91980
2013-06-30,1.05050,0.00720,0.01510,39.32120,21.03040,21.03040,20.09980,13.98330,0.16520,1.16390,77.32310,3.80320,19.97970,2.31010,3.77590,11.91710,1.8114,1.4502
2013-03-31,1.50600,0.08090,0.12280,40.70070,23.33890,23.33890,23.01890,16.33710,0.18010,2.17260,41.42600,4.25950,17.86680,2.94200,3.91490,12.54240,0.3825,0.1139
2012-12-31,1.36420,0.08640,0.12360,43.86070,21.32380,21.32380,20.93950,14.53390,0.17760,2.10890,42.67580,3.87030,17.99010,2.58070,3.53600,12.15100,0.1995,-0.0799
2012-09-30,1.26830,0.09060,0.13060,42.77770,24.91360,24.91360,24.48770,15.67340,0.16910,1.95610,46.00880,4.18050,21.82150,2.65020,3.80180,11.79400,1.17600,0.96460
2012-06-30,1.16510,0.09750,0.13390,40.28700,21.97410,21.97410,21.77220,15.70300,0.15880,1.13400,79.36590,4.10790,25.11220,2.49360,3.70750,11.42690,1.6835,1.3732
2012-03-31,1.32140,0.10310,0.14410,40.33610,22.04300,22.04300,21.50490,14.30220,0.17750,2.03970,44.12320,3.74510,23.60700,2.53850,3.35910,11.25900,0.2455,0.0448
2011-12-31,1.11330,0.11120,0.15570,41.97990,23.75850,23.75850,23.23400,15.05720,0.17480,1.91700,46.94840,4.07910,32.28360,2.63220,3.62570,10.89780,0.2013,0.0439
2011-09-30,0.98530,0.12010,0.17300,42.05000,23.27350,23.27350,22.73920,14.68760,0.16760,1.77400,50.73190,4.01190,45.87190,2.46160,3.52990,10.51240,0.90050,0.69200
2011-06-30,0.93020,0.12700,0.17510,41.80140,23.28940,23.28940,22.55680,14.67330,0.16550,1.10960,81.10710,4.15720,80.04820,2.42890,3.62940,10.18730,1.446,1.265
2011-03-31,1.11880,0.20910,0.28800,39.67360,21.02670,21.02670,20.34020,13.77310,0.17340,1.97360,45.60200,3.89410,326.14600,2.38890,3.07990,9.84280,0.3321,0.1508
2010-12-31,0.95910,0.21910,0.29900,42.37600,22.66330,22.66330,21.65150,14.85570,0.17360,1.80160,49.95620,4.40030,-143.39370,2.57900,3.43600,9.51490,0.1172,-0.0138
2010-09-30,0.81550,0.23250,0.31710,41.32190,22.47450,22.47450,21.25010,13.52980,0.16590,1.68070,53.54880,4.08810,-41.28950,2.24450,3.13760,9.08320,0.87480,0.68700
2010-06-30,0.88460,0.26660,0.50470,41.75470,21.63490,21.63490,21.15560,13.15980,0.14600,1.05780,85.08020,3.99590,-28.30340,1.92140,2.93070,8.78640,1.4871,1.2111
2010-03-31,0.91260,,0.10200,40.13610,20.25480,20.25480,20.17270,14.67650,0.20560,1.76020,51.13050,4.37200,18.98710,3.01790,4.37200,8.49200,0.1842,-0.0109
2009-12-31,0.76230,,0.09010,42.24580,22.46170,22.46170,22.39580,14.21650,0.20330,1.72730,52.10590,4.37740,24.02250,2.89090,4.37740,8.10880,0.1161,-0.1349
2009-09-30,1.18850,,0.00440,40.80000,23.00050,23.00050,22.97360,14.41010,0.18610,1.46290,61.51980,4.00060,11.73820,2.68200,4.00060,7.79930,0.77400,0.57010
2009-06-30,1.04420,,0.10130,41.30590,22.72530,22.72530,22.64770,14.49110,0.18260,0.98190,91.66130,4.43830,14.48400,2.64640,4.43830,7.49280,1.3429,1.1532
2009-03-31,0.96070,,0.10730,38.93290,20.55120,20.55120,20.44870,13.74770,0.20670,1.72600,52.14380,4.11100,14.76700,2.84190,4.11100,7.22440,1.0924,0.6196
