,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,1.02920,0.32180,0.54140,100.00000,15.21270,15.21270,10.79610,9.37840,0.04100,0.41440,217.19740,2.45190,2.68210,0.38490,1.66300,34.12980,-1.2077,-1.3362
2020-03-31,1.06200,0.32970,0.53100,100.00000,16.82790,16.82790,11.55710,8.17210,0.04150,0.43410,207.33070,2.47290,2.71220,0.33930,1.65750,33.30730,11.3326,11.1668
2019-12-31,1.09630,0.28530,0.49310,100.00000,17.77000,17.77000,17.86960,13.29020,0.05000,0.46950,191.69240,3.88240,4.25800,0.66740,2.77490,33.12290,2.57240,2.40280
2019-09-30,1.10920,0.29330,0.45960,100.00000,11.40120,11.40120,18.85990,14.06500,0.04830,0.41860,215.00270,3.98920,4.39320,0.68250,2.81910,32.12860,3.1402,2.9748
2019-06-30,1.11160,0.29680,0.55620,100.00000,20.50000,20.50000,17.10000,12.90000,0.05170,0.44900,200.43000,3.94580,4.36840,0.66960,2.77480,31.33170,-0.5616,-0.7617
2019-03-31,1.11060,0.29500,0.61130,100.00000,18.93490,18.93490,18.66600,14.03980,0.04870,0.41160,218.63370,4.05590,4.49610,0.68370,2.85930,30.54710,-0.9256,-1.0768
2018-12-31,1.12030,0.32370,0.60160,100.00000,21.75650,21.75650,16.56690,12.42520,0.05200,0.43120,208.74250,4.00000,4.45280,0.64600,2.70510,29.51280,1.01830,0.89610
2018-09-30,1.12880,0.29470,0.54870,100.00000,21.55960,21.55960,17.83890,13.35370,0.05240,0.38340,234.72480,4.07630,4.52430,0.70300,2.87490,29.53360,2.961,2.789
2018-06-30,1.12410,0.28160,0.51370,100.00000,19.93650,19.93650,16.81650,12.26860,0.05200,0.39920,225.44240,3.71200,4.13680,0.63800,2.66670,28.58700,-1.7118,-1.827
2018-03-31,1.11910,0.28860,0.53360,100.00000,20.73240,20.73240,17.87830,13.08560,0.05150,0.39750,226.42280,4.02170,4.50380,0.67440,2.86120,27.67500,0.8143,0.663
2017-12-31,1.14260,0.34690,0.65730,100.00000,19.93210,19.93210,17.61040,6.73840,0.04890,0.39970,225.14870,2.05070,2.31000,0.32980,1.33940,26.65210,1.89710,1.73520
2017-09-30,1.15720,0.37530,0.74580,100.00000,17.59130,17.59120,16.11490,11.13310,0.04970,0.37990,236.88390,3.41450,3.73840,0.55730,2.13320,26.34040,-6.5873,-6.7593
2017-06-30,1.16580,0.32540,0.65510,100.00000,19.54630,19.54630,16.65200,11.00500,0.04970,0.37640,239.13320,3.36960,3.70280,0.55440,2.27310,25.49250,1.3168,1.1836
2017-03-31,1.14890,0.28230,0.59940,100.00000,12.93460,12.93460,10.07950,7.02940,0.04860,0.37030,243.05010,2.03720,2.24640,0.32960,1.46210,24.74620,1.0076,0.8073
2016-12-31,1.20040,0.33290,0.67040,100.00000,16.68710,16.68710,13.57400,9.58730,0.04830,0.36070,249.51230,2.83790,3.13900,0.46640,1.89330,24.27580,3.69450,3.33590
2016-09-30,1.16850,0.35320,0.78130,102.05920,20.21830,20.21830,16.27910,11.42070,0.04740,0.32830,274.11440,3.51880,3.90700,0.56580,2.27590,23.84630,-2.4575,-2.6185
2016-06-30,1.20110,0.26050,0.58020,99.26360,18.00900,18.00900,14.76960,9.04860,0.04810,0.40030,224.83280,2.65500,2.87670,0.45970,1.96330,23.56290,0.0789,-0.0524
2016-03-31,1.20690,0.26730,0.59590,99.21580,17.36220,17.36220,14.47370,9.38380,0.04830,0.38020,236.72160,2.49810,2.70730,0.43900,1.83030,23.04360,-1.3974,-1.5181
2015-12-31,1.22260,0.26570,0.56720,99.23160,16.33950,16.33950,13.07390,8.17380,0.04830,0.41820,215.18860,2.19610,2.37700,0.40160,1.61270,22.82500,1.13120,0.98260
2015-09-30,1.22520,0.28060,0.61960,99.26820,20.19970,20.19970,17.46700,9.47310,0.05170,0.41180,218.53510,3.37240,3.66070,0.60980,2.42620,22.35190,1.9901,1.8868
2015-06-30,1.25380,0.28510,0.59400,99.28470,16.75750,16.75750,14.92500,9.87570,0.05440,0.41350,217.64380,2.66230,2.87730,0.50930,1.90330,22.01850,0.3775,0.2776
2015-03-31,1.24190,0.29490,0.64290,98.96480,15.72550,15.72550,13.38030,8.64400,0.05260,0.44030,204.41580,2.33830,2.52890,0.43570,1.64870,21.72230,0.638,0.5626
2014-12-31,1.24050,0.28640,0.60440,99.25790,18.39270,18.39270,15.52130,9.83270,0.05280,0.43150,208.56390,2.67730,2.90170,0.50320,1.91050,21.37520,1.09970,1.03980
2014-09-30,1.24680,0.29890,0.62930,99.18290,18.03310,18.03310,15.65510,10.57510,0.05620,0.40920,219.92470,2.91330,3.16640,0.55370,2.04270,20.93090,0.2689,0.1938
2014-06-30,1.23290,0.29380,0.64520,99.24800,16.95440,16.95440,14.41520,9.82680,0.05380,0.40580,221.76350,2.55910,2.78940,0.47840,1.80730,20.41800,1.4701,1.4112
2014-03-31,1.19140,0.23940,0.55490,99.18020,15.02190,15.02190,12.70100,8.62540,0.05270,0.40370,222.93630,2.18840,2.39180,0.40270,1.66440,19.95560,0.5405,0.4545
2013-12-31,1.19220,0.24310,0.51830,99.17650,17.02720,17.02720,14.79280,9.57570,0.05510,0.42900,209.80140,2.82430,3.09410,0.53150,2.13770,19.61760,0.07720,0.01790
2013-09-30,1.16920,0.25120,0.55460,99.18160,14.44560,14.44560,13.78320,10.39220,0.04960,0.37800,238.08160,2.85200,3.13540,0.49180,2.13550,19.10010,1.1794,1.1441
2013-06-30,1.17060,0.25850,0.52900,99.18560,13.61900,13.61900,11.32930,7.29410,0.05120,0.36510,246.52600,2.08260,2.29770,0.36330,1.54420,18.55490,1.1166,1.0285
2013-03-31,1.16220,0.27070,0.62600,99.02550,16.25590,16.25590,13.61220,6.83240,0.05150,0.35910,250.60510,2.76710,3.05180,0.47610,2.01820,18.75150,-0.3102,-0.4414
2012-12-31,1.15840,0.26920,0.58950,99.10610,17.18610,17.18610,12.93770,7.44350,0.05110,0.38730,232.36590,2.46470,2.73340,0.42150,1.80110,18.33240,1.14400,1.05290
2012-09-30,1.15920,0.27710,0.65610,98.91420,17.15060,17.15060,10.73470,7.48760,0.05170,0.34540,260.54760,2.07590,2.30180,0.36100,1.50060,17.81310,0.9266,0.7959
2012-06-30,1.15670,0.28310,0.71690,99.01190,17.72910,17.72910,12.36740,6.72140,0.05270,0.30700,293.13140,2.49800,2.71510,0.42260,1.79080,17.37400,0.7002,0.598
2012-03-31,1.23640,0.32520,0.70500,98.98070,14.71840,14.71840,12.12580,7.57860,0.04620,0.37280,241.39620,1.91090,1.95200,0.33860,1.28950,16.58620,0.4602,0.3746
2011-12-31,1.14600,0.19050,0.57120,99.06690,16.04170,16.04170,13.10040,8.21250,0.04460,0.35070,256.62940,2.06290,2.11420,0.34160,1.67000,15.69770,-0.10770,-0.18130
2011-09-30,1.13780,0.19650,0.61520,98.94320,16.45220,16.45220,14.22030,7.55270,0.04630,0.35530,253.33890,2.12170,2.17620,0.34310,1.70480,15.35700,2.5951,2.5447
2011-06-30,1.16610,0.19890,0.58630,98.81630,17.53800,17.53800,9.33860,5.38880,0.05390,0.34550,260.46840,1.71710,1.76130,0.30530,1.37560,15.09140,-0.2646,-0.3297
2011-03-31,1.15000,0.14110,0.44100,98.91010,17.02490,17.02490,14.33390,9.33570,0.05670,0.35770,251.62400,2.79910,2.86260,0.51630,2.40400,14.88800,-0.5232,-0.5575
2010-12-31,1.14390,0.15340,0.50090,98.80570,18.60480,18.60480,15.26450,9.49470,0.05590,0.37370,240.83960,2.86820,2.93580,0.52500,2.42810,14.46260,6.65080,6.59870
2010-09-30,1.33220,0.53510,1.56050,98.91090,17.73750,17.73750,13.03330,8.67190,0.04270,0.33740,266.77390,2.43320,2.49330,0.35330,1.13110,13.88310,-5.796,-5.8204
2010-06-30,1.12200,0.16770,0.79590,98.75850,16.85200,16.85200,12.48630,7.61290,0.05130,0.35550,253.15660,2.37330,2.43510,0.39330,1.97520,13.23390,0.3935,0.3675
2010-03-31,1.10770,0.16990,0.85110,98.82290,17.29270,17.29270,12.56130,7.09890,0.04910,0.35030,256.92280,2.51190,2.57920,0.39390,2.08500,12.88560,0.4848,0.4437
2009-12-31,1.10510,0.17500,0.69710,98.79000,15.03550,15.03550,9.55120,5.85110,0.04780,0.34950,257.51620,1.75420,1.80290,0.27650,1.44730,12.47880,-0.77610,-0.80880
2009-09-30,1.14430,0.39010,0.94690,98.69780,15.83940,15.83940,8.38140,5.74830,0.03720,0.33210,271.02370,1.69780,1.74670,0.20800,1.03550,12.09730,-0.1584,-0.1965
2009-06-30,1.05460,0.09180,0.46150,98.68480,17.88800,17.88800,12.04070,6.40530,0.03570,0.32930,273.31230,2.39420,2.47300,0.26350,2.17440,10.66290,1.2977,1.2653
2009-03-31,1.06100,0.14690,0.48790,98.73860,14.86280,14.86280,1.05220,0.93720,0.03270,0.34400,261.63460,-0.03160,-0.03270,-0.00330,-0.02690,10.33820,0.9874,0.8559
