,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-06-30,1.49150,0.60790,1.55030,100.00000,58.27860,58.27860,61.24480,49.79330,0.16630,1.57770,57.04600,40.67530,734.05020,8.28110,15.94890,4.95570,1.5072,1.3287
2019-03-31,1.40500,0.52770,1.21370,100.00000,56.90410,56.90410,56.64700,47.87860,0.16530,1.50910,59.63740,35.87670,152.49790,7.91670,16.94420,5.06840,1.27130,1.13370
2018-12-31,1.39490,0.51850,1.16910,100.00000,32.41400,32.41400,31.91490,23.61440,0.15310,1.67270,53.80620,16.59280,59.02820,3.61630,7.98970,5.25510,1.2542,1.1382
2018-09-30,1.55160,0.50270,1.09700,100.00000,58.67110,58.67110,58.08110,48.71730,0.16700,1.71190,52.57310,32.76400,104.16900,8.13620,16.29480,5.60000,2.2833,2.1573
2018-06-30,1.51300,0.52600,1.10970,100.00000,52.82400,52.82400,52.44200,42.81040,0.16310,1.69360,53.14050,29.72150,124.32650,6.98230,14.08820,5.08080,1.4269,1.3068
2018-03-31,1.64360,0.53020,1.12880,100.00000,50.97770,50.97770,50.36310,41.67600,0.15600,1.68710,53.34640,26.03390,98.87340,6.50280,12.22950,5.46850,0.97920,0.86000
2017-12-31,1.56910,0.49670,0.98670,100.00000,45.95410,45.95410,44.80680,6.85390,0.15530,1.68210,53.50540,4.12950,16.91510,1.06430,2.07860,5.21540,1.6872,1.5744
2017-09-30,1.65720,0.45470,0.83380,100.00000,57.12180,57.12180,56.85700,42.08360,0.16250,1.82880,49.21130,22.10880,62.01210,6.83750,12.05630,6.10190,1.6876,1.562
2017-06-30,1.65400,0.47540,0.90610,100.00000,54.14350,54.14350,53.32460,38.55220,0.15390,1.78750,50.35050,20.02380,59.05670,5.93280,10.50520,5.50890,1.2369,1.1676
2017-03-31,1.81610,0.48060,0.92520,100.00000,55.08410,55.08410,54.06000,39.53910,0.14720,1.76050,51.12290,19.17350,34.19800,5.82120,9.95950,5.24950,0.67190,0.58500
2016-12-31,1.83570,0.47680,0.91130,100.00000,49.45570,49.45570,47.56890,33.85340,0.14760,1.94630,46.24090,16.41450,29.10170,4.99600,8.58800,5.25810,0.9878,0.8956
2016-09-30,1.65370,0.34740,0.53220,100.00000,57.98610,57.98610,56.70140,41.11110,0.16630,2.21880,40.56250,18.94700,32.10410,6.83480,12.36550,5.72250,1.2992,1.2089
2016-06-30,1.70200,0.36030,0.56330,100.00000,51.22500,51.22500,50.66820,36.48850,0.16550,2.23940,40.18930,16.74900,30.03360,6.03730,10.71390,5.35000,0.9732,0.8762
2016-03-31,1.64690,0.37690,0.60480,100.00000,55.11040,55.11040,54.66070,39.20690,0.15380,2.06240,43.63860,17.40160,33.80330,6.02960,10.84350,5.00090,0.95140,0.88400
2015-12-31,1.75210,0.35030,0.53910,100.00000,43.98090,43.98090,40.72310,35.35960,0.15490,2.33270,38.58170,14.68160,26.42520,5.47690,9.53910,5.43190,0.9555,0.8745
2015-09-30,1.61960,0.19180,0.23740,100.00000,54.11070,54.11070,53.43870,38.61660,0.17290,2.34040,38.45460,15.51290,27.35930,6.67620,12.53690,5.60160,1.1334,1.039
2015-06-30,1.57770,0.18850,0.23230,100.00000,52.34310,52.34310,51.92470,38.53560,0.15650,2.11880,42.47700,14.31010,25.34400,6.03060,11.61270,5.67540,0.7272,0.6513
2015-03-31,1.74300,0.19100,0.23600,100.00000,60.58300,60.58300,60.08970,45.73990,0.15240,2.08020,43.26460,16.10360,24.18780,6.97050,13.02850,5.54180,0.79080,0.74130
2014-12-31,1.76740,0.17960,0.21890,100.00000,42.22310,42.22310,41.76690,33.22270,0.15730,2.17400,41.39780,11.73800,17.45860,5.22540,9.62970,5.92360,0.6024,0.4649
2014-09-30,1.87310,0.18580,0.22820,100.00000,57.02810,57.02810,56.94780,40.76310,0.16990,2.32490,38.71080,15.50090,23.13650,6.92410,12.62120,5.67170,1.2026,1.1416
2014-06-30,1.82680,0.19130,0.23660,100.00000,58.40370,58.40370,57.98140,39.31590,0.16470,2.08820,43.09970,14.74500,23.11320,6.47650,11.92370,5.44660,0.6318,0.5857
2014-03-31,1.89220,0.18510,0.22710,100.00000,59.16210,59.16210,58.97790,40.05530,0.14670,2.18290,41.22930,13.22590,19.04140,5.87760,10.77800,5.60020,0.47770,0.43650
2013-12-31,1.81530,,,100.00000,43.97710,43.97710,43.54690,29.78010,0.14690,2.16560,41.55830,8.31220,10.92790,4.37440,8.31220,6.27620,0.9748,0.8553
2013-09-30,1.94820,,,100.00000,56.26690,56.26690,56.53740,39.63030,0.16150,2.24040,40.17130,11.46320,14.86810,6.40200,11.46320,6.37010,1.1023,1.0603
2013-06-30,2.07120,,,100.00000,58.58780,58.58780,58.82630,40.45800,0.17440,2.20860,40.74910,12.06430,15.87420,7.05430,12.06430,5.81290,0.6173,0.5668
2013-03-31,1.98980,,,100.00000,58.07980,58.07980,57.81740,40.18890,0.16140,2.02550,44.43340,11.33810,15.08770,6.48660,11.33810,5.54190,0.70890,0.67480
2012-12-31,1.90730,,,100.00000,47.44060,47.44060,47.17680,31.92610,0.15210,2.04860,43.93140,8.73140,11.71350,4.85480,8.73140,5.62220,0.6778,0.6357
2012-09-30,1.99470,,,100.00000,55.47450,55.47450,55.57870,40.25030,0.15830,2.10310,42.79460,11.14960,14.95830,6.36960,11.14960,5.56080,0.818,0.7717
2012-06-30,1.92310,,,100.00000,53.51650,53.51650,53.46150,38.46150,0.16190,2.15640,41.73630,11.15360,15.18110,6.22780,11.15360,5.02490,0.5114,0.4666
2012-03-31,1.98260,,,100.00000,56.88280,56.88280,56.88280,38.79410,0.15790,2.16500,41.57000,10.69130,14.65090,6.12700,10.69130,5.04300,0.33620,0.29610
2011-12-31,1.83570,,,100.00000,-0.57870,-0.57870,-0.57870,1.09950,0.16160,2.13860,42.08330,0.34030,0.47640,0.18700,0.34030,4.63250,0.5942,0.5478
2011-09-30,2.17490,,,100.00000,55.11550,55.11550,56.65570,39.43900,0.18790,2.38270,37.77230,11.96920,16.75640,7.40130,11.96920,4.71290,0.7984,0.7633
2011-06-30,2.02800,,,100.00000,53.08940,53.08940,53.50930,36.47270,0.18470,2.33800,38.49430,11.09290,16.37490,6.73680,11.09290,4.31130,0.4267,0.3895
2011-03-31,2.17590,,,100.00000,55.69620,55.69620,55.69620,37.44170,0.17650,2.33800,38.49430,10.80350,14.21710,6.61020,10.80350,4.04700,0.27100,0.25190
2010-12-31,2.05350,,,100.00000,39.56880,39.56880,40.47290,28.65090,0.16270,2.21230,40.68150,7.95630,10.35170,4.69620,7.95630,3.98480,0.5114,0.4764
2010-09-30,2.20090,0.00020,0.00020,100.00000,53.64150,53.64150,53.71150,36.27450,0.17490,2.46210,36.55460,10.69880,12.53020,6.35560,10.69660,3.70660,0.4496,0.4191
2010-06-30,1.96700,0.00460,0.00460,100.00000,52.52750,52.52750,52.23440,33.55310,0.18370,2.64020,34.08790,11.10300,13.20650,6.16250,11.05210,3.15270,0.2619,0.2274
2010-03-31,1.80940,0.00550,0.00550,100.00000,53.51680,53.51680,53.13460,34.78590,0.17950,2.59010,34.74770,11.87370,14.53210,6.24490,11.80900,2.92970,0.07250,0.05730
2009-12-31,1.57970,0.00620,0.00630,100.00000,36.10470,36.10470,35.33490,22.70980,0.17390,2.42350,37.13630,8.39980,10.58110,3.94910,8.34750,2.70630,0.2185,0.1846
2009-09-30,1.70270,0.00670,0.00670,100.00000,49.34020,49.34020,49.34020,33.13780,0.19660,2.70920,33.22030,14.01450,18.07800,6.51360,13.92090,2.48660,0.243,0.2177
2009-06-30,1.57300,0.00760,0.00770,100.00000,43.51560,43.51560,41.87500,27.26560,0.18330,2.34750,38.33830,13.05140,17.65900,4.99720,12.95180,2.06260,0.2785,0.2515
2009-03-31,1.49270,0.00820,0.00830,100.00000,48.52940,48.52940,47.57790,31.74740,0.18020,2.16620,41.54750,16.46240,23.33800,5.72070,16.32750,1.72330,0.32000,0.29850
