,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-04-30,2.26640,0.48940,0.95860,70.37000,-66.48870,-66.48870,-70.78190,-70.39740,0.08310,0.67280,133.76340,-16.88230,-104.10440,-5.84920,-8.61980,11.39540,0.29230,0.17610
2020-01-31,2.15110,0.46170,0.85760,83.84210,-0.98190,-0.98190,-3.12460,-2.87270,0.14550,0.94330,95.41020,-1.13670,-4.85460,-0.41780,-0.61190,12.67160,-0.3917,-0.723
2019-10-31,2.32930,0.48120,0.92760,82.78580,-7.58140,-7.58140,-9.49870,-9.20260,0.12350,0.98160,91.68320,-3.15640,-19.29900,-1.13690,-1.63740,11.71330,-0.8763,-1.0516
2019-07-31,3.06210,0.53860,1.16720,80.96860,-16.82230,-16.82230,-18.43740,-19.52770,0.11510,1.26330,71.24410,-7.03510,-11.82510,-2.24780,-3.24620,9.47400,-0.86,-0.9359
2019-04-30,3.19940,0.53690,1.15950,77.44550,-34.12640,-34.12640,-35.82350,-36.58440,0.09640,1.48910,60.43780,-10.89950,-18.54450,-3.52710,-5.04720,9.49600,0.23500,0.13500
2019-01-31,3.23260,0.51810,1.07500,84.93240,3.88320,3.88320,2.23040,0.34180,0.13820,1.32450,67.94770,0.13980,0.22970,0.04720,0.06740,10.19300,0.8796,0.8242
2018-10-31,3.84000,0.53180,1.13580,81.44950,-10.39660,-10.39660,-11.20440,-11.58150,0.11620,1.58570,56.75550,-3.91770,-6.79540,-1.34560,-1.83430,9.62130,0.3965,0.347
2018-07-31,1.70320,,,78.43230,-26.74660,-26.74660,-26.44530,-26.65420,0.18050,1.56680,57.44080,-9.02470,-19.25270,-4.81050,-9.02470,7.82230,0.2257,0.1876
2018-04-30,1.97530,,,74.98070,-38.97650,-38.97650,-38.66240,-38.02440,0.15200,1.49890,60.04440,-10.59410,-19.20190,-5.77960,-10.59410,7.71480,0.53280,0.51680
2018-01-31,2.30390,,,83.85670,7.46720,7.46720,7.19350,7.21570,0.21480,1.15950,77.61800,2.93170,3.59810,1.55030,2.93170,7.92050,1.0476,1.0002
2017-10-31,1.90130,,,81.26450,-8.72470,-8.72470,-8.73020,-8.66250,0.19290,1.29490,69.50510,-3.84450,-5.31790,-1.67070,-3.84450,5.47370,0.368,0.33
2017-07-31,2.00450,,,78.63280,-27.55010,-27.55010,-27.92050,-28.04650,0.16440,1.34670,66.83000,-10.23400,-13.21550,-4.61180,-10.23400,5.49010,0.1639,0.1434
2017-04-30,2.04120,,,74.35130,-49.67630,-49.67630,-50.17730,-50.76730,0.13670,1.32410,67.96990,-15.07380,-19.05810,-6.94110,-15.07380,5.52070,0.30020,0.25950
2017-01-31,2.03840,,,80.58350,-21.12140,-21.12140,-21.55200,-22.15350,0.17460,1.25930,71.46760,-8.25620,-10.34150,-3.86820,-8.25620,5.86980,0.7698,0.6333
2016-10-31,2.21820,,,80.11590,-37.15570,-37.15570,-37.63400,-38.19250,0.15540,1.41920,63.41790,-11.48300,-14.40300,-5.93610,-11.48300,6.00500,0.3312,0.2362
2016-07-31,2.36480,,,79.02920,-39.30710,-39.30710,-40.18130,-40.70310,0.14020,1.62080,55.52720,-10.44420,-13.09920,-5.70620,-10.44420,6.16700,0.1348,0.0559
2016-04-30,2.47600,,,78.75800,-52.77870,-52.77870,-53.60040,-54.25920,0.12530,1.88580,47.72540,-12.11160,-15.24330,-6.79950,-12.11160,6.27880,0.27140,0.24320
2016-01-31,2.44550,,,83.90810,-35.91930,-35.91930,-35.64930,-36.05200,0.14320,1.21120,74.30940,-9.22990,-11.55280,-5.16140,-9.22990,6.53330,0.6154,0.4012
2015-10-31,2.72020,,,82.46130,-41.47750,-41.47750,-41.41670,-41.83810,0.12650,1.38810,64.83850,-8.67760,-10.99090,-5.29140,-8.67760,6.48830,0.2787,0.1608
2015-07-31,2.72900,,,83.11830,-44.20530,-44.20530,-44.11770,-37.27530,0.11300,1.48780,60.49150,-6.60100,-8.40990,-4.21040,-6.60100,6.52630,0.1039,0.0826
2015-04-30,2.94910,,,81.62970,-56.48270,-56.48270,-56.12540,-56.64740,0.10130,1.54490,58.25560,-8.74420,-9.05980,-5.74080,-8.74420,6.49530,0.22980,0.17820
2015-01-31,2.88430,,,85.38590,-38.73950,-38.73950,-38.19410,-38.69140,0.11810,1.14780,78.41110,-7.01170,-7.27550,-4.57030,-7.01170,6.58360,0.4322,0.4089
2014-10-31,3.50110,,,84.84860,-41.58530,-41.58530,-41.45860,-41.84390,0.10280,1.40560,64.03140,-6.08490,-6.32770,-4.29960,-6.08490,6.59790,0.1986,0.1655
2014-07-31,4.06970,,,85.15860,-59.43750,-59.43750,-59.33020,-59.85600,0.09390,1.45400,61.89670,-7.64740,-7.96870,-5.61960,-7.64740,6.63720,0.0761,0.0522
2014-04-30,4.38790,,,83.48560,-58.32240,-58.32240,-58.42710,-59.08130,0.08330,1.64850,54.59590,-6.47580,-6.73760,-4.91990,-6.47580,6.62660,0.16120,0.12510
2014-01-31,4.77650,,,88.79190,-32.51330,-32.51330,-32.92360,-32.66040,0.09600,1.19870,75.08080,-4.15730,-4.33030,-3.13660,-4.15730,6.76060,0.3311,0.311
2013-10-31,2.70660,,,86.61500,-21.39310,-21.39310,-21.68300,-21.04710,0.17880,1.45630,61.80040,-6.61780,-6.90290,-3.76290,-6.61780,2.34170,0.1211,0.0836
2013-07-31,2.99950,,,88.90280,-19.89440,-19.89440,-19.93030,-20.47610,0.16210,1.64120,54.83740,-5.52560,-5.52560,-3.31820,-5.52560,2.35480,0.0561,0.0375
2013-04-30,3.18740,,,88.32140,-27.43900,-27.43900,-27.49660,-28.20280,0.14690,1.50880,59.65070,-6.77960,-6.77960,-4.14210,-6.77960,2.30900,0.19460,0.18220
2013-01-31,3.22120,,,89.82750,-9.08240,-9.08240,-9.02570,-9.44730,0.16710,1.02000,88.23800,-2.59400,-2.59400,-1.57820,-2.59400,2.35380,0.3552,0.3013
2012-10-31,3.41220,,,88.70400,-10.33720,-10.33720,-10.27760,-10.51780,0.15760,1.29540,69.47870,-2.43980,-2.43980,-1.65760,-2.43980,2.31480,0.0648,0.042
2012-07-31,3.83530,,,89.55780,-10.20610,-10.20610,-9.97910,-10.28480,0.13960,1.32070,68.14490,-2.03540,-2.03540,-1.43570,-2.03540,2.32370,-0.2421,-0.213
2012-04-30,4.34660,,,88.53220,-16.64110,-16.64110,-54.56430,-55.04020,0.12220,1.58390,56.82020,-9.14060,-9.14060,-6.72350,-9.14060,2.34210,0.40340,0.33790
2012-01-31,1.01650,2.27700,-3.12280,92.07390,-1.43980,-1.43980,-2.65750,-2.95380,0.52540,1.25230,71.86620,3.06390,174.07870,-1.55190,-222.29960,-0.03170,0.4352,0.3574
2011-10-31,,,,89.75720,-9.76490,-9.76490,-11.25970,-11.42010,,,,,,,,,0.3229,0.2333
2011-07-31,,,,88.54290,-12.61710,-12.61710,-15.06800,-15.06800,,,,,,,,,0.0457,-0.0954
2011-04-30,,,,90.29020,-8.54210,-8.54210,-10.88230,-10.88230,,,,,,,,,-0.15110,-0.20770
2011-01-31,,,,,,,,,,,,,,,,,0,0
2010-01-31,,,,,,,,,,,,,,,,,0,0
