,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,0.80870,0.47440,1.01130,100.00000,13.04350,13.04350,13.30700,6.39000,0.15240,5.02650,17.90510,3.30950,11.35830,0.97370,1.73960,23.76590,1.4036,0.1035
2016-09-30,1.69570,0.39390,0.74580,100.00000,25.54280,25.54280,25.67050,16.34740,0.18000,6.75000,13.33330,8.93850,8.93850,2.94290,5.41800,23.23430,2.4882,1.0958
2016-06-30,0.97190,0.16230,0.23830,100.00000,27.97860,27.97860,28.11250,17.40290,0.21240,5.88190,15.30120,9.89720,9.89720,3.69580,8.29080,21.34380,3.0617,1.2932
2016-03-31,0.92940,0.17780,0.26350,100.00000,21.52930,21.52930,21.67780,13.66000,0.19720,5.73190,15.70160,7.49490,7.49490,2.69440,6.16210,19.81230,4.18900,3.23950
2015-12-31,0.92130,0.19090,0.28330,100.00000,18.51850,18.51850,18.80900,13.87070,0.21090,6.49530,13.85620,7.92200,7.92200,2.92500,6.40940,19.26100,2.6576,1.8621
2015-09-30,0.92500,0.20050,0.30020,100.00000,28.58090,28.58090,28.84490,18.08580,0.23080,7.39020,12.17820,11.58560,11.58560,4.17430,9.26300,18.66600,2.7611,1.8345
2015-06-30,0.85830,0.22090,0.33570,100.00000,25.88730,25.88730,26.16560,16.28390,0.22180,7.40720,12.15030,10.54530,10.54530,3.61110,8.21630,17.33260,2.9379,0.7412
2015-03-31,0.94470,0.23080,0.35460,100.00000,18.75490,18.75490,18.91250,11.74150,0.19800,6.78610,13.26240,6.87900,6.87900,2.32450,5.29120,16.60480,3.88720,1.79230
2014-12-31,0.98080,0.24390,0.37750,100.00000,18.52990,18.52990,18.52990,11.33230,0.21540,5.04250,17.84840,6.95820,6.95820,2.44060,5.26130,16.17720,0.978,0.0398
2014-09-30,1.01810,0.24160,0.37010,100.00000,21.57000,21.57000,21.57000,13.51540,0.23490,8.23030,10.93520,8.88290,8.88290,3.17510,6.73700,16.70050,1.9733,0.3761
2014-06-30,1.08370,0.25300,0.39050,100.00000,19.12730,19.12730,19.27270,12.00000,0.21780,6.77340,13.28730,7.50000,7.50000,2.61320,5.60270,16.08920,2.8347,0.9165
2014-03-31,1.10200,0.25600,0.39810,100.00000,11.53850,11.53850,12.43860,7.69230,0.20160,5.76420,15.61380,4.48690,4.48690,1.55090,3.33810,15.22770,1.74320,1.12370
2013-12-31,1.11520,0.27090,0.42930,100.00000,10.74380,10.74380,10.33060,6.44630,0.20730,7.96050,11.30580,3.84430,3.84430,1.33610,2.80270,14.75720,1.1004,-0.095
2013-09-30,1.17270,0.30260,0.49560,100.00000,30.18630,30.18630,29.73670,18.56130,0.26560,8.55490,10.52020,16.03770,16.03770,4.93010,11.18420,12.93590,1.6543,0.645
2013-06-30,1.13100,0.34540,0.59880,100.00000,13.85350,13.85350,13.45540,8.28030,0.21460,6.44100,13.97290,6.74010,6.74010,1.77720,4.41240,11.02000,2.6754,1.6398
2013-03-31,1.15080,0.36490,0.64710,100.00000,5.64870,5.64870,5.20740,3.26570,0.20070,6.02660,14.93380,2.53080,2.53080,0.65560,1.60730,10.36980,1.48430,0.71410
2012-12-31,1.15720,0.38000,0.72620,100.00000,6.62540,6.62540,6.53710,3.88690,0.20560,8.70770,10.33570,3.09640,3.09640,0.79930,1.91970,10.09560,0.8071,-0.3663
2012-09-30,1.12280,0.38450,0.74080,100.00000,21.14780,21.14780,20.83330,12.81450,0.23400,6.86080,13.11790,11.32570,11.32570,2.99850,6.97150,10.25580,1.2868,0.6878
2012-06-30,1.02050,0.42730,0.88890,100.00000,9.55520,9.55520,8.97860,5.60130,0.22380,7.16650,12.55850,5.30010,5.30010,1.25380,3.03560,9.07050,1.8917,0.8002
2012-03-31,0.99030,0.45980,1.02380,100.00000,6.92970,6.92970,6.35230,3.94610,0.19310,6.17350,14.57840,3.36620,3.36620,0.76180,1.81830,8.55390,1.25930,0.59180
2011-12-31,1.05700,0.48350,1.11330,100.00000,10.93350,10.93350,9.66970,6.17520,0.20210,7.68010,11.71850,5.49400,5.49400,1.24830,2.83770,8.27340,0.5835,-0.0404
2011-09-30,1.13700,0.48250,1.10130,100.00000,11.95230,11.95230,10.45820,6.46860,0.22780,8.07890,11.14010,6.12990,6.12990,1.47330,3.17220,8.86730,1.6472,1.3343
2011-06-30,1.02930,0.48910,1.16770,100.00000,5.20630,5.20630,4.23350,2.59410,0.21210,6.61620,13.60300,2.38710,2.38710,0.55030,1.21960,8.36380,1.7029,1.2751
2011-03-31,1.07520,0.52150,1.23490,100.00000,13.86240,13.86240,12.50520,7.68750,0.18880,5.98760,15.03110,6.34130,6.34130,1.45170,3.03440,8.15400,0.80620,-0.32170
2010-12-31,1.16660,0.54290,1.38790,100.00000,12.38780,12.38780,10.81190,6.75220,0.19100,7.97840,11.28050,5.85310,5.85310,1.28970,2.67530,7.69260,0.3209,0.1442
2010-09-30,1.20130,0.56430,1.51270,100.00000,20.30900,20.30900,18.55810,11.46070,0.20860,7.65040,11.76410,11.40200,11.40200,2.39060,4.96830,7.46540,1.1647,0.8912
2010-06-30,1.20720,0.62550,1.83460,100.00000,11.23750,11.23750,9.62920,6.00290,0.19110,6.72310,13.38660,6.23470,6.23470,1.14740,2.33480,6.57990,1.8983,1.3274
2010-03-31,1.23300,0.65180,2.05040,100.00000,3.09790,3.09790,1.22950,0.63890,0.16540,6.04220,14.89510,0.59860,0.59860,0.10570,0.20840,6.19400,0.37440,0.20610
2009-12-31,1.28740,0.66080,2.12730,100.00000,6.24040,6.24040,4.96400,2.84840,0.16930,7.56800,11.89220,2.76340,2.76340,0.48240,0.93730,6.12580,-0.1172,-0.7608
2009-09-30,1.31450,0.68170,2.33390,100.00000,16.51850,16.51850,14.76120,9.05520,0.19320,7.54010,11.93610,11.32080,11.32080,1.74990,3.60300,5.48780,1.2981,0.9795
2009-06-30,1.18910,0.70810,2.66850,100.00000,7.90380,7.90380,5.65230,3.44830,0.17080,5.39230,16.69040,4.22720,4.22720,0.58890,1.23400,4.81520,0.7722,0.2341
2009-03-31,1.14020,0.71130,2.71370,100.00000,-1.60290,-1.60290,-3.98710,-2.58620,0.15530,6.54100,13.75940,-2.92100,-2.92100,-0.40180,-0.84340,4.51620,0.06950,-1.47140
