,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-01-31,0.69090,,0.22490,78.03200,-2.49280,-2.49280,-3.12010,-2.49720,0.15100,0.95650,94.09230,-0.89940,-2.64430,-0.37700,-0.89940,3.95750,0.504,0.413
2012-10-31,0.54120,0.02960,0.27770,76.37640,-6.87320,-6.87320,-7.97200,-27.94240,0.16980,1.88350,47.78440,-10.57280,-39.44720,-4.74540,-10.25950,3.66830,0.174,0.0868
2012-07-31,0.79560,0.02560,0.29500,77.80110,-1.84050,-1.84050,-1.91790,-1.34340,0.16430,1.63710,54.97520,-0.51940,-0.93450,-0.22070,-0.50610,3.40340,0.2407,0.1889
2012-04-30,0.78900,0.23310,0.30400,78.20880,-3.19910,-3.19910,-3.57570,-2.80030,0.16730,1.87260,48.06200,-1.07610,-1.98980,-0.46860,-0.82530,3.27860,0.38580,0.30490
2012-01-31,0.72700,0.04340,0.35800,78.42340,-1.00920,-1.00920,-1.19240,-0.64530,0.15180,0.92420,97.38210,-0.25690,-0.50850,-0.09790,-0.24570,2.89590,0.4467,0.3635
2011-10-31,0.62660,0.03390,0.36220,77.99520,-1.73840,-1.73840,-1.51470,-0.64290,0.16640,1.87060,48.11180,-0.25070,-0.49010,-0.10700,-0.24220,2.75440,0.2345,0.1715
2011-07-31,0.61450,0.03150,0.37390,77.85540,-2.88420,-2.88420,-3.24410,-0.78170,0.15960,1.59460,56.43890,-0.30100,-0.57170,-0.12470,-0.29150,2.61650,0.1644,0.0788
2011-04-30,0.70500,0.03760,0.42000,79.56520,-0.55570,-0.55570,0.15480,0.10510,0.16120,1.86240,48.32510,0.04220,0.06240,0.01690,0.04060,2.34440,0.24730,0.19890
2011-01-31,0.84210,0.28070,0.39020,79.79480,-0.08560,-0.08560,0.95850,2.38870,0.14780,1.07010,84.10520,0.85160,1.23470,0.35160,0.61260,2.40080,0.3051,0.2488
2010-10-31,1.20130,0.28980,0.40810,80.85910,8.19320,8.19320,8.98650,4.91090,0.15660,1.65820,54.27520,1.84480,2.18130,0.81610,1.31020,2.30680,0.1265,0.0902
2010-07-31,1.19770,0.27480,0.37890,80.27500,7.52640,7.52640,7.47190,3.73860,0.14610,1.72550,52.15760,1.32080,1.54830,0.61450,0.95780,2.41640,0.1379,0.0863
2010-04-30,1.50790,0.28930,0.40710,81.00360,8.77090,8.77090,8.46360,4.70920,0.15140,2.05220,43.85490,1.73080,1.80590,0.79880,1.23010,2.24230,0.27070,0.24860
2010-01-31,1.87880,0.30500,0.43880,80.77690,7.20780,7.20780,9.79470,5.76020,0.14390,1.10310,81.58770,2.23490,2.34340,0.95990,1.55330,2.07760,0.18,0.1659
2009-10-31,1.05020,0.01690,0.01720,80.16330,9.11850,9.11850,11.19830,6.25960,0.20120,1.72790,52.08530,2.46320,2.59870,1.30500,2.42160,1.74250,0.0646,0.0454
2009-07-31,0.98420,0.01810,0.01840,80.22660,9.33020,9.33020,11.34940,6.70690,0.20310,1.87190,48.07860,2.64190,2.79840,1.36190,2.59400,1.61770,0.0887,0.0522
2009-04-30,1.10540,0.01970,0.02010,79.73270,9.87890,9.87890,11.41790,6.04610,0.20780,2.09040,43.05400,2.49540,2.65670,1.25610,2.44610,1.49560,0.19540,0.16860
2009-01-31,1.39320,0.01100,0.01120,79.71770,5.55630,5.55630,7.50700,4.74920,0.19570,1.08640,82.84310,2.69020,2.87950,1.24070,2.66050,1.38890,0.4583,0.3364
