,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-09-30,3.24060,0.05380,0.06600,39.18590,18.26880,18.26880,16.23350,11.69690,0.26700,1.27960,70.33600,4.34510,6.89310,3.12300,4.11140,18.92760,1.5043,1.3389
2018-06-30,3.27280,0.05740,0.07030,39.66550,16.72490,16.72490,15.55170,11.38290,0.27060,1.25030,71.98200,4.28250,6.95970,3.07980,4.03650,18.35860,1.0956,0.9394
2018-03-31,3.64120,0.05770,0.07030,38.62470,17.71470,17.71470,17.81700,13.29240,0.26000,1.24390,72.35430,4.73240,7.10380,3.45630,4.45930,18.75090,0.65870,0.49580
2017-12-31,3.20920,0.06140,0.08180,38.34900,17.16300,17.16300,18.62590,-0.47020,0.25150,1.18810,75.75240,-0.16870,-0.25770,-0.11830,-0.15840,18.14460,1.3917,1.259
2017-09-30,3.29120,0.06180,0.07500,37.94480,17.20660,17.20660,17.47210,13.14390,0.25830,1.14400,78.67230,4.50860,6.67660,3.39510,4.23000,18.60850,1.3034,1.172
2017-06-30,3.35360,0.06650,0.09450,38.39240,16.51230,16.51230,17.30250,12.80650,0.26330,1.18810,75.75200,4.48340,6.70180,3.37210,4.18520,17.76780,0.894,0.7895
2017-03-31,3.03370,0.07180,0.12110,38.12750,16.07450,16.07450,18.30230,15.70780,0.26020,1.16680,77.13200,5.57950,8.57320,4.08690,5.17900,16.94910,0.45630,0.34760
2016-12-31,3.55670,0.06920,0.08180,39.97690,16.20450,16.20450,16.17560,12.01620,0.24270,1.19170,75.51990,3.87770,5.75940,2.91680,3.60950,17.64470,0.9873,0.8453
2016-09-30,3.56400,0.07390,0.08710,39.84940,16.88390,16.88390,17.75270,12.85840,0.25170,1.18430,75.99570,4.31390,6.45970,3.23690,3.99500,16.96720,0.9902,0.8686
2016-06-30,3.65990,0.07850,0.09210,39.52520,17.53710,17.53710,17.65580,7.47770,0.25650,1.17070,76.87390,2.55500,3.91090,1.91780,2.35450,16.24060,0.6016,0.4779
2016-03-31,3.69240,0.08200,0.10620,40.19360,17.30170,17.30170,18.39480,13.77260,0.25140,1.16380,77.33200,4.58790,7.01310,3.46270,4.21180,15.85670,0.11760,0.01310
2015-12-31,2.91410,0.08640,0.13830,40.18870,17.11990,17.11990,17.37360,13.11060,0.24750,1.23280,73.00230,4.56780,7.05280,3.24480,4.17330,15.23480,1.1794,1.0583
2015-09-30,3.40060,0.09250,0.10760,39.29720,17.03170,17.03170,17.03800,12.46310,0.25980,1.24660,72.19770,4.49980,7.16710,3.23780,4.08350,14.51810,1.337,1.2303
2015-06-30,3.46100,0.09650,0.12440,40.20290,17.68180,17.68180,17.78870,13.61710,0.26150,1.21050,74.35190,4.91870,8.03340,3.56090,4.44400,14.01280,0.7429,0.6198
2015-03-31,3.40030,0.10160,0.13140,40.67460,17.18420,17.18420,17.53800,13.15180,0.25580,1.18920,75.67800,4.68180,7.90050,3.36370,4.20610,13.39640,0.30840,0.21390
2014-12-31,2.47700,0.10800,0.21160,40.22830,17.48340,17.48340,17.69490,13.22100,0.23890,1.19590,75.25600,4.68460,8.29200,3.15880,4.17850,12.70140,0.5261,0.4049
2014-09-30,4.16890,,,39.17860,17.72570,17.72570,17.96590,13.77760,0.27970,1.20210,74.87090,4.81730,5.20320,3.85390,4.81730,12.12280,0.9529,0.8623
2014-06-30,4.29980,,,40.42750,19.38740,19.38740,19.93560,14.77490,0.28970,1.18700,75.82230,5.31980,5.79250,4.28100,5.31980,11.50090,0.6673,0.6039
2014-03-31,4.18580,,,40.86610,18.99020,18.99020,19.53520,14.40370,0.29260,1.22900,73.23030,5.26800,5.76400,4.21410,5.26800,10.88510,0.25660,0.18600
2013-12-31,3.46460,,,40.08970,19.01210,19.01210,19.15190,13.77010,0.28960,1.25610,71.65130,5.28630,5.83340,3.98730,5.28630,10.09630,0.8269,0.6515
2013-09-30,3.58240,,,40.04760,18.96840,18.96840,19.04820,13.86230,0.30270,1.21920,73.81930,5.65880,6.25230,4.19620,5.65880,9.34000,0.7873,0.7349
2013-06-30,3.78250,,,41.14430,19.74810,19.74810,19.45170,13.89990,0.30820,1.21060,74.34180,5.64280,6.27280,4.28400,5.64280,8.83400,0.6006,0.5177
2013-03-31,3.94560,,,40.61750,18.10760,18.10760,18.66560,14.06460,0.30120,1.18700,75.81890,5.44890,6.06500,4.23600,5.44890,8.62180,0.12040,0.00210
2012-12-31,3.49540,,,40.92370,18.28620,18.28610,18.77840,14.30950,0.29870,1.27440,70.62220,5.74280,6.25380,4.27470,5.74280,8.04560,0.5797,0.3771
2012-09-30,3.56030,,,41.22190,18.78670,18.78670,19.26230,14.63780,0.30980,1.19940,75.03750,6.05600,6.61910,4.53410,6.05600,7.62210,0.6443,0.5259
2012-06-30,3.60730,,,42.57590,18.49120,18.49120,18.66580,14.03350,0.31750,1.19370,75.39460,6.15620,6.77860,4.45560,6.15620,6.83760,0.5283,0.4003
2012-03-31,4.10940,,,42.47110,18.57590,18.57590,18.83180,14.23740,0.30190,1.20410,74.74410,5.57910,6.11590,4.29860,5.57910,7.17300,0.16460,0.06680
2011-12-31,3.37730,,,41.65500,18.52150,18.52150,19.41930,14.43330,0.30210,1.26170,71.33490,6.07470,6.73290,4.35970,6.07470,6.52060,0.456,0.2563
2011-09-30,3.66300,,,42.22910,18.30170,18.30170,17.98700,14.18650,0.31370,1.26250,71.28680,5.76510,6.40150,4.44970,5.76510,6.52060,0.5353,0.4145
2011-06-30,4.23500,,,42.03830,18.17600,18.17600,18.69090,14.00750,0.30210,1.20990,74.38740,5.26450,5.71570,4.23140,5.26450,6.50810,0.3454,0.2911
2011-03-31,4.41030,,,42.95900,19.35200,19.35200,20.45570,15.19250,0.29570,1.22090,73.71620,5.53440,6.02380,4.49190,5.53440,6.18680,0.07320,-0.01630
2010-12-31,3.78010,,,42.16220,18.66480,18.66480,18.96410,15.73060,0.28600,1.29220,69.65050,5.75170,6.29450,4.49840,5.75170,5.89660,0.6355,0.5146
2010-09-30,4.02240,,,42.50840,18.76050,18.76050,19.99120,16.73900,0.28660,1.14250,78.77490,6.04950,6.66810,4.79710,6.04950,5.54990,0.3782,0.3063
2010-06-30,4.34470,,,41.99730,18.63230,18.63230,18.82160,15.57930,0.29360,1.18360,76.03660,5.66200,6.29960,4.57410,5.66200,5.05460,0.2193,0.1515
2010-03-31,4.27090,,,42.07640,19.06980,19.06980,18.62540,15.78590,0.27340,1.18140,76.17770,5.24880,5.79190,4.31660,5.24880,4.82060,0.00380,-0.03570
2009-12-31,3.56870,,,42.30820,18.48950,18.48950,18.67650,15.95220,0.27040,1.27280,70.71020,5.42760,6.03780,4.31380,5.42760,4.46320,0.3979,0.3731
2009-09-30,3.96720,,,44.27580,18.95540,18.95540,19.18000,16.00160,0.28670,1.24640,72.20880,5.60590,6.18010,4.58840,5.60590,4.13410,0.3403,0.288
2009-06-30,4.52390,,,44.19980,19.53020,19.53020,21.78310,18.18910,0.29050,1.22120,73.69690,6.22900,6.83170,5.28390,6.22900,3.86760,0.2522,0.2364
2009-03-31,4.48040,,,43.72850,18.51950,18.51950,18.16540,15.16800,0.30710,1.24160,72.48480,5.45820,6.04770,4.65750,5.45820,3.54920,0.12600,0.09160
