,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-03-31,0.71810,0.39670,0.65740,81.21890,-5.02110,-5.02110,-5.40440,-3.94790,0.12450,0.94430,95.31240,-1.77490,2.26710,-0.47700,-1.07090,37.87870,14.53190,12.67900
2018-12-31,0.64480,0.39680,0.65780,85.34580,3.75150,3.75150,2.18840,0.66430,0.14190,1.17660,76.49470,0.44240,-0.56040,0.13860,0.26690,38.40720,-0.9245,-2.5276
2018-09-30,0.70430,0.38610,0.62880,84.61540,20.51280,20.51280,18.68130,16.02560,0.17120,1.40600,64.01100,8.95900,-12.26050,2.77420,5.50030,39.71990,-2.4795,-3.9262
2018-06-30,0.74250,0.40190,0.76210,82.70830,3.85420,3.85420,-0.48610,0.03470,0.14010,1.13650,79.18750,-0.16210,0.18970,-0.04380,-0.09700,37.11750,5.2823,3.854
2018-03-31,0.74380,0.39370,0.73540,80.58210,-6.57890,-6.57890,-6.73840,-5.46250,0.12280,1.03250,87.16510,-2.56540,3.17970,-0.72940,-1.55550,38.51230,11.03960,9.77490
2017-12-31,0.70310,0.37950,0.69330,81.15570,4.91590,4.91590,3.27730,2.37170,0.12520,1.22890,73.23420,0.86470,-1.20210,0.28620,0.53650,40.39170,-0.5374,-1.7433
2017-09-30,0.72330,0.37540,0.68150,84.52460,16.21710,16.21710,13.99190,11.86780,0.15580,1.58560,56.75980,5.61520,-7.95270,1.83340,3.50720,40.82250,-2.8782,-3.939
2017-06-30,0.68920,0.35620,0.55320,83.02400,3.98300,3.98300,2.20420,2.20420,0.13890,1.32300,68.02620,0.92750,-1.14280,0.29000,0.59710,38.36680,3.9998,2.8358
2017-03-31,0.66440,0.35910,0.56030,80.72180,-3.33490,-3.33490,-5.98450,-3.92870,0.12390,1.28210,70.19760,-1.48430,1.78450,-0.47540,-0.95130,37.48590,11.21360,10.10420
2016-12-31,0.56310,0.35690,0.55490,82.26970,7.04560,7.04560,5.51890,3.80310,0.13270,1.53620,58.58720,1.48600,-1.80160,0.53620,0.95560,37.94590,0.0162,-1.1547
2016-09-30,0.54690,0.44770,0.81070,83.84650,14.96190,14.96190,13.15640,10.82300,0.16000,1.81010,49.72030,7.05680,-4.19550,1.72910,3.89740,26.35880,-1.234,-2.4356
2016-06-30,0.55920,0.42830,0.74920,81.49340,1.16860,1.16860,-0.55540,1.44130,0.13130,1.38100,65.16920,0.14080,-0.09390,0.03590,0.08050,28.52350,3.9052,2.5397
2016-03-31,0.54560,0.40590,0.68330,78.85620,-5.11030,-5.11030,-8.71270,-5.70330,0.11620,1.28540,70.01980,-2.31060,1.78860,-0.66220,-1.37270,31.36090,7.33740,6.22800
2015-12-31,0.50220,0.39240,0.64570,80.07180,1.73540,1.73540,-0.34930,-0.73820,0.10970,1.54950,58.08370,-0.26140,0.22000,-0.08320,-0.15880,32.80850,-1.3463,-2.531
2015-09-30,0.53410,0.49690,0.98770,83.06980,17.80400,17.80400,17.65900,14.61570,0.15620,1.51950,59.23050,11.02220,-5.50540,2.22710,5.54510,19.30650,-0.946,-2.1086
2015-06-30,0.83620,0.53200,1.13680,80.68800,5.41870,5.41870,33.56530,27.04460,0.14050,1.38860,64.81570,19.62550,-13.02220,3.60750,9.18430,16.84440,4.5014,1.7572
2015-03-31,0.64760,0.48850,0.95510,76.56050,-3.71350,-3.71350,2.30460,3.21410,0.13550,1.30760,68.82840,1.78030,-0.88030,0.32130,0.91060,14.34790,7.99880,7.21770
2014-12-31,0.69850,0.47980,0.92240,79.03700,6.98440,6.98440,6.48950,4.86500,0.15030,1.70460,52.79920,2.97190,-1.67880,0.62390,1.54590,14.90340,-1.5802,-2.2341
2014-09-30,0.84480,0.46600,0.87250,82.49880,17.33350,17.33350,16.90650,15.01070,0.18170,1.88810,47.66600,12.51930,-9.13130,2.65910,6.68570,15.82150,0.8855,0.2497
2014-06-30,0.74950,0.38560,0.62760,79.89470,8.64560,8.64560,7.13250,5.97960,0.16180,1.49000,60.40410,4.31240,-3.07390,0.92970,2.64960,15.63990,3.519,2.9153
2014-03-31,0.74510,0.37240,0.59330,75.45600,-0.24980,-0.24980,-1.62320,-1.19160,0.13500,1.29240,69.64060,-0.94040,0.73140,-0.22280,-0.59020,16.22770,7.44060,6.86810
2013-12-31,0.67370,0.35610,0.55310,78.42670,12.04070,12.04070,10.45660,8.22190,0.14880,1.69660,53.04860,4.16060,-3.73600,1.21440,2.67890,17.41890,-1.4776,-2.012
2013-09-30,0.72710,0.35150,0.54200,80.28920,17.02670,17.02670,15.12850,12.18800,0.17090,2.01670,44.62810,7.23220,-6.71670,2.03280,4.69020,17.46950,-1.5562,-2.1139
2013-06-30,0.77510,0.34820,0.53430,78.20720,7.82450,7.82450,7.25490,5.93350,0.13780,1.75950,51.15180,2.69500,-2.57160,0.72070,1.75650,17.20070,2.0054,1.5294
2013-03-31,0.74820,0.35500,0.55030,75.24800,-10.43380,-10.43380,-11.78140,-10.29530,0.12010,1.61260,55.81110,-4.72940,4.23430,-1.27330,-3.05060,16.77340,6.49570,5.85320
2012-12-31,0.87780,0.34330,0.52290,76.90620,0.15490,0.15490,-1.63840,0.69080,0.13670,1.99240,45.17220,0.29690,-0.49010,0.09950,0.19500,17.65600,-1.4391,-1.872
2012-09-30,0.93720,0.33570,0.50530,79.68070,18.93960,18.93960,17.04210,14.30140,0.15970,2.11710,42.51010,6.80290,-12.33980,2.24020,4.51920,18.26190,0.1455,-0.2578
2012-06-30,0.89460,0.34790,0.53340,77.90910,14.85040,14.85040,12.96790,10.11950,0.13860,2.02780,44.38260,4.53070,-7.09690,1.41380,2.95460,17.25300,4.0491,3.5657
2012-03-31,0.86090,0.36690,0.57960,75.49280,5.96250,5.96250,3.28570,-0.40180,0.11980,1.96960,45.69570,1.00150,-1.46620,0.31660,0.63400,16.57570,6.08600,5.72120
2011-12-31,0.89080,0.35150,0.54190,76.70010,11.64290,11.64290,8.83950,8.93470,0.12100,2.31900,38.80980,2.62300,-4.59450,0.92950,1.70110,17.25670,-1.3396,-1.7079
2011-09-30,0.99310,0.35130,0.54160,79.76860,20.49090,20.49090,19.83820,20.53350,0.13290,2.36730,38.01830,5.65630,-12.32370,2.23850,3.66910,22.58210,-0.5209,-0.9419
2011-06-30,0.98530,0.35310,0.54590,78.56700,15.72990,15.72990,13.27350,15.36720,0.11360,1.94590,46.25040,2.92430,-6.04410,1.09550,1.89160,21.99170,2.8337,2.4559
2011-03-31,0.91500,0.37270,0.59410,75.87230,4.83050,4.83050,1.20760,7.14980,0.09760,1.67690,53.67160,0.21320,-0.34890,0.07920,0.13370,20.27420,4.98010,4.64870
2010-12-31,0.90090,0.31340,0.45650,65.81270,-16.57820,-16.57820,-16.28290,14.43450,0.07420,1.79050,50.26490,-1.77140,5.53680,-0.72820,-1.21630,19.97970,-2.3473,-2.5026
2010-09-30,0.92780,0.37240,0.59340,80.76320,28.02060,28.02060,24.15400,17.87200,0.13850,2.42070,37.17940,6.42260,-10.68800,2.49590,4.03080,20.01810,0.0914,-0.1942
2010-06-30,0.70180,0.25140,0.33580,79.78670,23.22530,23.22530,21.04650,13.70110,0.12590,2.13460,42.16230,4.32590,-6.66190,1.74170,3.23850,18.75370,2.2523,1.9477
2010-03-31,0.70090,0.25560,0.34340,77.98780,15.62490,15.62490,12.83350,8.27320,0.11180,1.90600,47.22010,2.32460,-3.39200,0.94380,1.73040,18.36660,4.20730,4.00580
2009-12-31,0.66760,0.24560,0.32550,70.94240,-6.76500,-6.76500,-4.45830,21.07130,0.08170,1.57610,57.10380,0.68600,-1.12470,0.31770,0.51760,18.99450,-1.6568,-1.768
2009-09-30,0.66860,0.25340,0.33950,80.12310,26.15750,26.15750,23.25100,13.72710,0.13870,2.31680,38.84690,4.46930,-6.66460,1.91650,3.33640,18.26590,-0.221,-0.3604
2009-06-30,0.63400,0.26440,0.35940,80.67440,14.89310,14.89310,9.89660,5.31350,0.12400,2.07250,43.42550,1.68040,-2.19200,0.67420,1.23620,17.27190,2.319,2.1924
2009-03-31,0.53440,0.27150,0.37270,77.42480,14.62090,14.62090,10.54350,6.19530,0.11060,1.96410,45.82330,1.65600,-2.05180,0.69150,1.20640,16.66200,3.48770,3.32520
