,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-10-31,1.79190,0.14570,0.17050,74.01960,-17.81050,-17.81050,-18.95430,-13.72550,0.12150,2.64940,33.97060,-2.76730,-7.35030,-1.60780,-2.36430,10.25510,-0.41260,-0.60490
2014-07-31,1.84450,0.13950,0.16210,70.73170,-15.74280,-15.74280,-12.19510,-6.43020,0.08670,3.00670,29.93350,-1.20210,-2.28110,-0.71140,-1.03440,10.80190,-0.3068,-0.5287
2014-04-30,2.04280,0.13350,0.15410,92.88110,62.56280,62.56280,62.35340,41.20600,0.42570,8.55910,10.51510,30.38910,55.59320,17.54010,26.33130,11.39090,4.7759,4.6861
2014-01-31,1.41960,0.18250,0.22330,77.49360,-5.88240,-5.88240,-6.90540,-4.73150,0.16570,1.18850,75.72890,-1.65550,-4.73150,-0.78420,-1.35330,7.88320,1.1597,0.9954
2013-10-31,1.69120,0.18330,0.22440,77.00970,-12.37940,-12.37940,-12.86170,-1.76850,0.15290,1.81870,49.48550,-2.56300,-6.98530,-1.40120,-2.09330,7.81180,-0.65970,-0.82290
2013-07-31,1.87190,0.12380,0.14130,75.79460,-20.78240,-20.78240,-22.49390,-3.91200,0.07460,2.13020,42.24940,-1.75590,-2.90260,-1.13010,-1.53850,11.78950,-0.6233,-0.7833
2013-04-30,1.74640,0.12260,0.13980,93.30460,61.31040,61.31040,61.11910,39.31130,0.35990,6.68050,13.47200,24.03360,68.86040,14.76760,21.08630,12.03060,4.7653,4.6612
2013-01-31,1.19800,0.15160,0.17870,81.22170,9.50230,9.50230,8.82350,8.03170,0.17370,1.26650,71.06340,2.32810,15.70050,1.27730,1.97510,9.40880,0.8562,0.7132
2012-10-31,1.24210,0.15380,0.18180,75.97870,-12.98930,-12.98930,-14.05690,-3.38080,0.12510,1.61030,55.88970,-1.96720,-15.29750,-1.20160,-1.66460,9.26480,-0.48990,-0.72640
2012-07-31,1.20400,0.15390,0.18190,92.85710,-17.53250,-17.53250,-21.10390,1.29870,0.06580,1.57950,56.98050,-1.27550,-2.79780,-0.74720,-1.07920,9.29260,-0.6277,-0.8249
2012-04-30,1.46820,0.14970,0.17600,89.77160,57.68430,57.68430,57.52860,38.11010,0.37650,6.44150,13.97200,25.96120,90.41770,14.38620,22.07560,9.63210,4.2227,4.1108
2012-01-31,1.05890,0.18330,0.44940,79.77980,19.51950,19.51950,18.31830,11.81180,0.20130,1.48440,60.63060,5.44310,59.60590,2.43850,4.44530,7.54130,0.8569,0.7028
2011-10-31,1.14910,0.17450,0.42310,71.47830,-14.60870,-14.60870,-15.30440,-11.13040,0.12280,1.88520,47.73910,-2.45660,-17.90120,-1.23850,-2.02800,7.90680,-0.36670,-0.51330
2011-07-31,1.24880,0.16020,0.38190,72.25130,-10.12220,-10.12220,-13.08900,-9.94760,0.11210,2.35800,38.16750,-2.14070,-10.18180,-1.09590,-1.79780,8.70270,-0.4316,-0.6066
2011-04-30,1.29350,0.15000,0.35380,91.12550,57.41340,57.41340,56.92640,37.22940,0.33200,6.89550,13.05200,24.38850,97.17510,12.35850,20.72910,9.29240,3.6381,3.5323
2011-01-31,1.34570,0.30520,0.43930,80.06830,12.64240,12.64240,11.61730,8.31440,0.17630,1.45360,61.91340,3.21300,52.51800,1.46620,2.23240,7.44950,0.8155,0.5524
2010-10-31,1.76940,0.27620,0.38160,70.86470,-19.54890,-19.54890,-20.86470,-13.15790,0.10760,1.84720,48.72180,-2.67690,-15.15150,-1.41610,-1.93740,8.33860,-0.66770,-0.82910
2010-07-31,1.87960,0.26130,0.35380,72.57730,-4.74230,-4.74230,-7.62890,-9.89690,0.09330,2.99380,30.06190,-0.81530,-3.53300,-0.44250,-0.60230,8.98810,-0.4865,-0.5769
2010-04-30,1.83160,0.25880,0.34920,90.54140,55.25820,55.25820,54.63600,35.84320,0.29610,7.83900,11.48100,20.15400,76.49400,10.61360,14.93780,9.11740,3.2322,3.127
2010-01-31,1.41510,0.30670,0.44240,80.64520,16.60690,16.60690,15.05380,13.62010,0.17520,1.70470,52.79570,3.54610,59.70150,1.67430,2.45850,7.22540,0.7626,0.6582
2009-10-31,1.60390,0.30520,0.43930,69.62030,-21.09710,-21.09710,-23.41770,-14.34600,0.10640,1.83720,48.98730,-3.03700,-36.31580,-1.54920,-2.11010,7.18510,-0.43750,-0.53750
2009-07-31,1.81550,0.28070,0.39030,70.31960,-26.71230,-26.71230,-27.85390,-16.21000,0.09080,2.16830,41.50690,-2.81580,-14.06250,-1.49190,-2.02530,7.92210,-0.2081,-0.3097
2009-04-30,1.69510,0.27750,0.38410,89.48480,53.98730,53.98730,53.56390,34.22720,0.28150,5.16270,17.43280,18.66450,69.06900,9.63640,13.48480,8.05340,2.8435,2.7525
2009-01-31,1.26990,0.32920,0.49070,80.07760,14.35960,14.35960,13.58340,10.99610,0.17610,1.38210,65.11620,4.22810,70.95830,1.95900,2.83630,6.33550,-0.1748,-0.5337
