,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-06-30,380.20000,894.30000,657.20000,,203.30000,2135.00000,844.00000,,12151.60000,258.40000,14893.10000,17028.10000,2585.80000,7730.00000,1098.70000,8941.00000,11526.80000,0.30000,3465.60000,-21.10000,5501.30000,17028.10000
2020-03-31,403.00000,934.00000,685.70000,,194.50000,2217.20000,876.10000,,12367.10000,217.20000,15208.90000,17426.10000,1637.40000,8873.40000,1011.30000,10203.20000,11840.60000,0.20000,3432.40000,-21.60000,5585.50000,17426.10000
2019-12-31,402.30000,807.50000,708.80000,,185.40000,2104.00000,909.70000,,12604.30000,232.20000,15484.60000,17588.60000,2336.60000,8179.70000,1069.40000,9635.40000,11972.00000,0.20000,3420.50000,-22.00000,5616.60000,17588.60000
2019-09-30,405.10000,848.60000,734.20000,,189.90000,2177.80000,937.00000,,12851.90000,229.80000,15680.70000,17858.50000,2423.40000,8415.30000,1080.60000,10073.80000,12497.20000,0.20000,3197.10000,-22.30000,5361.30000,17858.50000
2019-06-30,437.10000,936.80000,733.10000,,171.50000,2278.50000,963.00000,,13092.60000,232.30000,15967.90000,18246.40000,2450.80000,8711.40000,1105.90000,10507.30000,12958.10000,0.20000,3175.50000,-22.30000,5288.30000,18246.40000
2019-03-31,430.90000,880.60000,711.70000,,191.60000,2214.80000,996.70000,,13349.50000,111.80000,16135.20000,18350.00000,2374.50000,8946.20000,1035.70000,10688.00000,13062.50000,0.20000,3210.60000,-20.70000,5287.50000,18350.00000
2018-12-31,436.20000,544.80000,702.50000,,194.10000,1877.60000,1039.70000,,13414.90000,106.40000,16278.10000,18155.70000,643.70000,10542.30000,978.10000,12350.90000,12994.60000,0.20000,3122.40000,-17.00000,5161.10000,18155.70000
2018-09-30,464.20000,668.80000,836.70000,,206.50000,2176.20000,1051.90000,,13613.40000,110.10000,16490.90000,18667.10000,2088.10000,9551.10000,1042.30000,11408.80000,13496.90000,0.20000,3159.60000,-16.70000,5170.20000,18667.10000
2018-06-30,649.70000,789.40000,1104.80000,,274.50000,2818.40000,1078.40000,,13522.10000,154.10000,16430.40000,19248.80000,2139.30000,10019.80000,1111.70000,11985.70000,14125.00000,0.20000,3149.20000,-14.90000,5123.80000,19248.80000
2018-03-31,2196.60000,563.70000,476.20000,,119.80000,3356.30000,767.90000,,3961.00000,71.80000,4900.90000,8257.20000,2017.40000,1758.40000,995.80000,2960.00000,4977.40000,0.20000,1397.30000,-17.60000,3279.80000,8257.20000
2017-12-31,1099.59300,553.13500,487.06500,60.11700,53.53100,2253.44100,754.78000,885.39200,4083.57700,75.81000,5870.35200,8123.79300,756.83200,3039.62300,933.44000,4181.88600,4938.71800,0.23400,1335.69700,-22.19300,3185.07500,8123.79300
2017-09-30,1314.60400,545.41600,456.93900,44.40400,82.05900,2443.42200,722.78000,529.24900,4204.73900,73.63800,5611.77700,8055.19800,734.18600,3011.85200,434.80100,3774.88800,4509.07400,0.23400,1671.69500,-17.81200,3546.12400,8055.19800
2017-06-30,1230.24600,528.95400,426.84300,43.77800,68.94100,2298.76200,693.99500,420.45800,4325.58400,75.02700,5589.12900,7887.89100,736.44300,2983.90800,407.77000,3738.89400,4475.33700,0.23300,1567.05900,-19.13300,3412.55400,7887.89100
2017-03-31,1302.80000,478.40000,417.20000,41.30000,65.30000,2305.00000,683.30000,107.50000,4447.10000,75.10000,5381.90000,7686.90000,704.50000,2900.50000,402.10000,3711.70000,4416.20000,0.20000,1479.40000,-14.40000,3270.70000,7686.90000
2016-12-31,669.64300,475.09300,419.61800,51.26500,61.13100,1676.75000,698.70400,30.00700,4595.71100,82.61200,5467.83100,7144.58100,651.55300,3123.99400,415.31200,3926.13000,4577.68300,0.21600,1425.07300,-10.82800,2566.89800,7144.58100
2016-09-30,490.83600,451.04200,424.69000,60.81700,63.35000,1490.73500,716.99800,,4707.44600,90.39400,5583.66200,7074.39600,578.80300,3105.43300,454.19600,3976.08100,4554.88400,0.21600,1395.86800,-15.89600,2519.51200,7074.39600
2016-06-30,601.79200,435.51100,518.43100,51.76900,65.48500,1672.98800,732.81600,,4794.31200,89.98700,5685.76800,7358.75600,573.28500,3336.50400,447.85500,4252.92200,4826.20700,0.21500,1439.58900,-14.42800,2532.54900,7358.75600
2016-03-31,2446.03500,290.18300,306.81500,41.99200,11.68800,3096.71300,609.39600,118.54900,1619.00100,79.39300,2441.17000,5537.88300,382.00900,2453.40500,152.33200,3004.95500,3386.96400,0.20400,1582.58500,-3.35700,2150.91900,5537.88300
2015-12-31,1007.90000,248.00600,319.52400,36.48800,20.80300,1632.72100,622.84200,1389.98900,1665.80100,116.29000,3813.83200,5446.55300,343.91400,2406.47400,147.15400,2976.29500,3320.20900,0.20300,1588.37800,-10.66500,2126.34400,5446.55300
2015-09-30,2001.54400,281.06300,363.76000,38.55300,24.62400,2778.88700,631.60000,584.91000,1711.10300,79.80900,3007.42200,5786.30900,371.77600,2687.87400,148.50100,3285.15200,3656.92800,0.20300,1600.09000,-3.09500,2129.38100,5786.30900
2015-06-30,1532.55000,277.03300,303.69000,33.92700,37.36900,2255.61400,595.24700,898.02400,1042.14800,65.95200,2601.37100,4856.98500,372.30800,1858.69700,146.69500,2385.79500,2758.10300,0.20200,1607.87600,-5.17100,2098.88200,4856.98500
2015-03-31,1958.86900,273.93700,279.45600,34.71700,46.59300,2664.61700,581.57200,383.32600,1075.68800,75.51000,2116.09600,4780.71300,353.97200,1826.85800,157.66500,2365.71500,2719.68700,0.20200,1549.54000,11.07600,2061.02600,4780.71300
2014-12-31,1122.45800,242.59500,276.14300,35.11100,56.68200,1783.47900,577.12300,1107.22400,1116.50000,44.59100,2845.43800,4628.91700,353.08600,1342.09500,182.61600,1993.55300,2346.63900,0.20100,1522.18500,15.56300,2282.27800,4628.91700
2014-09-30,1283.10900,287.47300,275.74600,34.35000,35.87600,1978.96500,585.10200,841.27700,1156.99000,48.29300,2631.66200,4610.62700,385.48400,1323.87100,179.69400,1972.93500,2358.41900,0.20100,1507.91500,-4.65700,2252.20800,4610.62700
2014-06-30,1759.86100,286.69900,264.50500,34.36900,33.99100,2450.35100,569.90800,527.53900,907.96400,45.98100,2051.39200,4501.74300,359.69000,1335.67800,183.66100,1972.40800,2332.09800,0.20000,1485.71600,4.08900,2169.64500,4501.74300
2014-03-31,1344.78500,242.40500,262.72500,31.75600,20.23800,1969.39900,531.96700,798.71200,721.59590,45.95600,2098.23100,4067.63000,336.07900,1003.25800,217.51600,1596.09000,1932.16900,0.20000,1467.00900,1.05100,2135.46100,4067.63000
2013-12-31,1307.40200,224.27300,274.62900,29.44100,61.14100,1969.02800,520.56500,723.92500,742.24500,47.34500,2034.08000,4003.10800,316.40000,1005.31200,217.66800,1611.60000,1928.00000,0.19900,1426.39600,-2.57900,2075.10800,4003.10800
2013-09-30,1151.91100,230.49300,275.12400,34.31800,58.67700,1820.90600,518.19100,829.65600,749.24900,47.14900,2144.24500,3965.15100,338.89300,997.91200,230.04600,1607.71900,1946.61200,0.19800,1391.54900,-2.52500,2018.53900,3965.15100
2013-06-30,961.87500,232.26200,256.13600,35.67000,56.67400,1615.69700,513.72300,933.37500,773.31200,47.46800,2267.87800,3883.57500,351.66400,974.25000,223.88900,1577.65100,1929.31500,0.19700,1361.82900,-3.11300,1954.26000,3883.57500
2013-03-31,1578.59700,229.95500,242.33400,37.43900,67.35800,2236.37000,514.54400,257.45000,801.48400,41.55700,1615.03500,3851.40500,341.61100,983.38500,204.68900,1576.32400,1917.93500,0.19600,1352.93200,6.93500,1933.47000,3851.40500
2012-12-31,1622.30300,177.50200,261.59400,30.00800,75.47200,2296.58300,522.73700,149.66200,834.11500,40.42700,1546.94100,3843.52400,296.27900,971.40900,203.25800,1620.15900,1916.43800,0.19500,1362.47200,6.77400,1927.08600,3843.52400
2012-09-30,1553.41000,230.45700,289.52600,33.93100,65.08800,2289.27800,536.72700,154.00200,867.18600,41.18300,1599.09800,3888.37600,325.47300,959.65600,204.54600,1598.80500,1924.27800,0.19400,1420.99600,6.68900,1964.09800,3888.37600
2012-06-30,1661.76100,174.68500,221.48100,25.58800,50.81500,2229.29800,506.22900,159.47600,212.45000,37.38700,915.54210,3144.84000,249.98900,357.35500,102.52600,876.86100,1126.85000,0.19400,1510.32600,2.96300,2017.99000,3144.84000
2012-03-31,1459.00900,170.20100,217.27800,25.65800,52.52400,2015.86100,516.61100,328.58600,183.94900,38.76900,1067.91500,3083.77600,247.87300,355.05000,78.81200,845.23000,1093.10300,0.19300,1499.36500,3.10100,1990.67300,3083.77600
2011-12-31,1302.27300,149.27700,217.85300,23.70600,49.63400,1830.08000,533.65200,468.08600,151.14900,38.18400,1191.07100,3021.15100,248.56600,353.34100,80.23000,831.28000,1079.84600,0.19200,1485.98900,-1.75500,1941.30500,3021.15100
2011-09-30,1415.43800,142.40900,211.20600,22.36700,45.46800,1933.37600,548.97700,359.98000,152.56400,38.85200,1100.37300,3033.74900,294.15300,351.37100,74.91400,835.65700,1129.81000,0.19100,1475.31200,-0.59600,1903.93900,3033.74900
2011-06-30,1517.75200,196.25400,202.45500,22.48600,69.26700,2095.68700,545.70300,199.55000,151.61100,36.74800,933.61200,3029.29900,328.08300,349.10900,71.75900,821.99400,1150.07700,0.19100,1462.23100,5.28400,1879.22200,3029.29900
2011-03-31,1243.49600,181.20200,180.80000,22.23400,58.42900,1774.98300,540.51300,464.83800,153.94700,33.77700,1193.07500,2968.05800,340.31600,347.33400,68.44300,815.30400,1155.62000,0.19000,1428.83800,3.35700,1812.43800,2968.05800
2010-12-31,1191.18400,187.26700,177.70500,20.96800,53.70300,1738.44400,528.21500,381.83200,138.53100,41.70400,1090.28200,2828.72600,299.93500,345.58100,117.45800,878.84600,1178.78100,0.18800,1303.31100,2.77400,1649.94500,2828.72600
2010-09-30,1378.76800,202.75400,166.56900,20.06100,51.48200,1917.30500,517.66800,190.15200,130.67500,52.57000,891.06500,2808.37000,310.14000,344.08500,114.60100,861.06400,1171.20400,0.18700,1331.98400,1.79000,1637.16600,2808.37000
2010-06-30,1315.81600,193.49900,128.12900,16.82500,98.08400,1847.88200,507.66600,160.12900,127.11100,50.48100,845.38700,2693.26900,284.08400,342.22300,104.14100,841.72000,1125.80400,0.18600,1292.81200,-4.25300,1567.46500,2693.26900
2010-03-31,1214.32300,137.80600,116.57900,13.06800,51.38300,1610.96900,493.03900,317.21500,75.86500,19.22500,905.34400,2516.31300,203.39000,340.67200,62.15800,779.54300,982.93300,0.18500,1266.69900,3.03200,1533.38000,2516.31300
2009-12-31,1077.97400,113.76300,112.78400,14.12400,50.34800,1442.73700,495.06500,421.62800,65.16100,19.01600,1000.87000,2443.60700,185.13500,339.00000,57.95000,774.59700,959.73200,0.18400,1253.97700,2.71200,1483.87500,2443.60700
2009-09-30,1363.99400,106.65100,108.45100,14.05500,56.22900,1727.45600,497.95800,108.72900,64.94000,19.20200,690.82900,2418.28500,170.35000,337.40300,79.51500,789.61800,959.96800,0.18400,1247.09400,4.34900,1458.31700,2418.28500
2009-06-30,1407.43500,98.04400,113.87200,11.86400,58.88700,1761.14100,513.76500,30.72900,61.80400,18.97000,625.26800,2386.40900,149.19100,335.53900,76.68300,780.01000,929.20100,0.18300,1264.69300,4.28200,1457.20800,2386.40900
2009-03-31,1389.94500,88.52500,131.51000,11.44700,51.73600,1742.78900,531.68700,50.82600,61.88300,18.52600,662.92200,2405.71100,155.64500,334.18400,73.88500,759.75500,915.40000,0.18300,1299.25000,4.31200,1490.31100,2405.71100
