,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2016-03-31,3815.00000,104.00000,2108.00000,296.00000,7498.00000,1955.00000,6908.00000,17308.00000,394.00000,26565.00000,34063.00000,8616.00000,12846.00000,454.00000,22699.00000,31315.00000,935.00000,27367.00000,-3327.00000,2748.00000,34063.00000
2015-12-31,2369.00000,124.00000,2031.00000,387.00000,4911.00000,1982.00000,6722.00000,17313.00000,531.00000,26548.00000,31459.00000,7070.00000,12843.00000,484.00000,21516.00000,28586.00000,935.00000,27257.00000,-3280.00000,2873.00000,31459.00000
2015-09-30,1907.00000,137.00000,1954.00000,370.00000,5511.00000,2016.00000,6737.00000,17318.00000,417.00000,26488.00000,31999.00000,6567.00000,12918.00000,455.00000,22551.00000,29118.00000,935.00000,27118.00000,-3157.00000,2881.00000,31999.00000
2015-06-30,1123.00000,142.00000,1914.00000,311.00000,4633.00000,1991.00000,7456.00000,17324.00000,465.00000,27236.00000,31869.00000,6261.00000,12917.00000,511.00000,22835.00000,29096.00000,935.00000,26698.00000,-2878.00000,2773.00000,31869.00000
2015-03-31,3674.00000,172.00000,2085.00000,159.00000,7233.00000,1972.00000,7210.00000,17329.00000,468.00000,26979.00000,34212.00000,8895.00000,12901.00000,515.00000,22789.00000,31684.00000,935.00000,26271.00000,-2945.00000,2528.00000,34212.00000
2014-12-31,3321.00000,124.00000,2040.00000,250.00000,6878.00000,1983.00000,7797.00000,17334.00000,483.00000,27597.00000,34475.00000,7673.00000,13693.00000,503.00000,23792.00000,31465.00000,935.00000,26277.00000,-2682.00000,3010.00000,34475.00000
2014-09-30,2241.00000,106.00000,1890.00000,330.00000,5662.00000,1998.00000,8413.00000,17339.00000,670.00000,28420.00000,34082.00000,7367.00000,12693.00000,502.00000,22424.00000,29791.00000,935.00000,26066.00000,-1454.00000,4291.00000,34082.00000
2014-06-30,1193.00000,105.00000,1850.00000,226.00000,4475.00000,1997.00000,8816.00000,17344.00000,650.00000,28807.00000,33282.00000,5046.00000,13993.00000,515.00000,23843.00000,28889.00000,935.00000,25698.00000,-1229.00000,4393.00000,33282.00000
2014-03-31,3620.00000,113.00000,1970.00000,174.00000,6977.00000,2003.00000,8608.00000,17227.00000,591.00000,28429.00000,35406.00000,7584.00000,13992.00000,406.00000,23709.00000,31293.00000,935.00000,25388.00000,-1318.00000,4113.00000,35406.00000
2013-12-31,3175.00000,115.00000,1879.00000,321.00000,6590.00000,2028.00000,8452.00000,17232.00000,557.00000,28269.00000,34859.00000,7058.00000,13992.00000,435.00000,23683.00000,30741.00000,935.00000,25168.00000,-1378.00000,4118.00000,34859.00000
2013-09-30,4211.00000,92.00000,1718.00000,310.00000,7549.00000,2041.00000,8673.00000,17237.00000,450.00000,28401.00000,35950.00000,8337.00000,12892.00000,539.00000,23632.00000,31969.00000,935.00000,25636.00000,-2223.00000,3981.00000,35950.00000
2013-06-30,2571.00000,114.00000,1701.00000,257.00000,5860.00000,2040.00000,8847.00000,17242.00000,451.00000,28580.00000,34440.00000,7070.00000,12890.00000,530.00000,23804.00000,30874.00000,935.00000,25201.00000,-2330.00000,3566.00000,34440.00000
2013-03-31,3775.00000,112.00000,1816.00000,197.00000,7116.00000,2068.00000,9134.00000,17247.00000,441.00000,28890.00000,36006.00000,9498.00000,11894.00000,563.00000,22938.00000,32436.00000,935.00000,24817.00000,-2068.00000,3570.00000,36006.00000
2012-12-31,2900.00000,193.00000,1746.00000,260.00000,6315.00000,2102.00000,9218.00000,17252.00000,442.00000,29014.00000,35329.00000,8259.00000,12419.00000,556.00000,23900.00000,32159.00000,935.00000,24316.00000,-2040.00000,3170.00000,35329.00000
2012-09-30,2186.00000,196.00000,1624.00000,641.00000,5934.00000,2111.00000,6468.00000,17257.00000,3268.00000,29104.00000,35038.00000,6348.00000,13878.00000,621.00000,24822.00000,31170.00000,935.00000,24098.00000,-1604.00000,3868.00000,35038.00000
2012-06-30,1528.00000,256.00000,1684.00000,468.00000,5143.00000,2131.00000,6486.00000,17262.00000,3525.00000,29404.00000,34547.00000,6081.00000,13089.00000,725.00000,24191.00000,30272.00000,935.00000,24334.00000,-1674.00000,4275.00000,34547.00000
2012-03-31,4156.00000,244.00000,1830.00000,456.00000,7893.00000,2165.00000,9212.00000,17267.00000,1278.00000,29922.00000,37815.00000,8781.00000,13089.00000,1242.00000,25330.00000,34111.00000,935.00000,23720.00000,-1685.00000,3704.00000,37815.00000
2011-12-31,3270.00000,268.00000,1779.00000,396.00000,6920.00000,2216.00000,9068.00000,17272.00000,1275.00000,29831.00000,36751.00000,7432.00000,13089.00000,932.00000,25636.00000,33068.00000,935.00000,23583.00000,-1887.00000,3683.00000,36751.00000
2011-09-30,3043.00000,194.00000,1625.00000,526.00000,6575.00000,2284.00000,5539.00000,17276.00000,5527.00000,30626.00000,37201.00000,6979.00000,13088.00000,1200.00000,25801.00000,32780.00000,935.00000,23585.00000,-1461.00000,4421.00000,37201.00000
2011-06-30,2064.00000,166.00000,1673.00000,591.00000,5657.00000,2305.00000,9796.00000,17281.00000,1793.00000,31175.00000,36832.00000,5446.00000,13688.00000,1412.00000,26751.00000,32197.00000,935.00000,23256.00000,-1279.00000,4635.00000,36832.00000
2011-03-31,3432.00000,71.00000,1824.00000,498.00000,6988.00000,2339.00000,10132.00000,17286.00000,1839.00000,31596.00000,38584.00000,7884.00000,12194.00000,1107.00000,25245.00000,33129.00000,935.00000,23601.00000,-1391.00000,5455.00000,38584.00000
2010-12-31,2314.00000,85.00000,1803.00000,614.00000,5981.00000,2380.00000,9869.00000,17292.00000,1880.00000,31421.00000,37402.00000,6840.00000,12194.00000,1050.00000,25367.00000,32207.00000,935.00000,23459.00000,-1484.00000,5195.00000,37402.00000
2010-09-30,1700.00000,82.00000,1618.00000,842.00000,5506.00000,2422.00000,10021.00000,17296.00000,1865.00000,31604.00000,37110.00000,6349.00000,12194.00000,1095.00000,25609.00000,31958.00000,935.00000,23334.00000,-1369.00000,5152.00000,37110.00000
2010-06-30,854.00000,90.00000,1650.00000,791.00000,4652.00000,2535.00000,9810.00000,17302.00000,946.00000,30593.00000,35245.00000,5551.00000,11984.00000,1173.00000,25171.00000,30722.00000,935.00000,22996.00000,-1576.00000,4523.00000,35245.00000
2010-03-31,3290.00000,170.00000,1813.00000,504.00000,7038.00000,2635.00000,9892.00000,17306.00000,1128.00000,30961.00000,37999.00000,9040.00000,11185.00000,1492.00000,24694.00000,33734.00000,935.00000,22683.00000,-1491.00000,4265.00000,37999.00000
2009-12-31,1871.00000,96.00000,1810.00000,660.00000,5773.00000,2684.00000,4980.00000,17312.00000,5928.00000,30904.00000,36677.00000,7992.00000,11185.00000,1350.00000,24613.00000,32605.00000,935.00000,22599.00000,-1561.00000,4072.00000,36677.00000
2009-09-30,1030.00000,92.00000,1762.00000,623.00000,5008.00000,2774.00000,9798.00000,17140.00000,1160.00000,30872.00000,35880.00000,7170.00000,11184.00000,1495.00000,24987.00000,32157.00000,935.00000,22581.00000,-1834.00000,3723.00000,35880.00000
2009-06-30,544.00000,101.00000,1881.00000,795.00000,4882.00000,2824.00000,9811.00000,17147.00000,1165.00000,30947.00000,35829.00000,6977.00000,11684.00000,1656.00000,25507.00000,32484.00000,935.00000,22404.00000,-2015.00000,3345.00000,35829.00000
2009-03-31,3858.00000,86.00000,2033.00000,351.00000,8079.00000,2844.00000,9400.00000,17150.00000,1183.00000,30577.00000,38656.00000,9604.00000,12460.00000,1758.00000,26271.00000,35875.00000,935.00000,22058.00000,-2171.00000,2781.00000,38656.00000
