,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-06-30,6975.90000,927.80000,,,,7903.70000,705.20000,3409.30000,3094.80000,245.50000,7454.80000,15617.00000,1883.80000,1382.80000,255.10000,2729.50000,4613.30000,49.50000,10514.80000,-450.10000,11003.70000,15617.00000
2020-03-31,6035.80000,675.20000,,,,6711.00000,709.30000,3753.90000,3018.60000,207.50000,7689.30000,14666.20000,1719.10000,1311.00000,238.40000,2193.60000,3912.70000,49.50000,10330.00000,-476.10000,10753.50000,14666.20000
2019-12-31,5976.30000,787.50000,,,,6763.80000,691.90000,4044.90000,3032.20000,193.70000,7962.70000,15001.80000,1891.20000,796.40000,238.70000,2276.20000,4167.40000,49.80000,10408.00000,-376.20000,10834.40000,15001.80000
2019-09-30,5957.60000,839.00000,,,197.70000,6994.30000,683.70000,3859.70000,2994.50000,,7537.90000,14532.20000,2293.50000,747.70000,,1614.50000,3908.00000,49.90000,10288.20000,-431.60000,10624.20000,14532.20000
2019-06-30,5757.60000,850.20000,,,,6607.80000,684.80000,3973.10000,3013.40000,184.20000,7855.50000,14463.30000,1972.20000,728.80000,271.10000,1925.30000,3897.50000,50.40000,10241.50000,-380.90000,10565.80000,14463.30000
2019-03-31,5946.00000,841.00000,,,,6787.00000,576.60000,3655.10000,3027.90000,192.40000,7452.00000,14239.00000,1919.10000,730.70000,140.60000,1820.80000,3739.90000,50.80000,10219.50000,-386.50000,10499.10000,14239.00000
2018-12-31,6658.90000,805.60000,,,,7464.50000,541.30000,3426.10000,2326.20000,192.50000,6486.10000,13950.60000,1898.80000,730.40000,179.80000,1975.10000,3873.90000,51.10000,10087.90000,-393.60000,10076.70000,13950.60000
2018-09-30,6910.60000,847.90000,,,,7758.50000,535.00000,3535.90000,2333.40000,220.70000,6625.00000,14383.50000,2277.00000,728.50000,,1898.60000,4175.60000,51.90000,10217.90000,-370.60000,10207.90000,14383.50000
2018-06-30,6654.20000,946.90000,,,,7601.10000,522.40000,4840.60000,2352.90000,211.00000,7926.90000,15528.00000,2257.30000,729.80000,190.90000,3080.30000,5337.60000,52.90000,10153.50000,-342.90000,10190.40000,15528.00000
2018-03-31,8726.50000,899.00000,,,196.20000,9821.70000,517.70000,5108.30000,2242.30000,,7868.30000,17690.00000,3994.70000,1078.80000,,3293.10000,7287.80000,54.20000,10263.90000,-259.70000,10402.20000,17690.00000
2017-12-31,8970.40000,1098.50000,,,,10068.90000,516.60000,5062.70000,2235.10000,191.10000,8005.50000,18074.40000,2350.10000,1095.50000,214.90000,3643.80000,5993.90000,55.20000,11969.50000,-266.60000,12080.50000,18074.40000
2017-09-30,8749.70000,1001.90000,,,,9751.60100,517.20000,4861.00000,2227.70000,176.50000,7782.40000,17534.00000,1189.40000,1097.60000,198.70000,3408.80000,4598.20000,55.50000,12849.30000,-284.80000,12935.80000,17534.00000
2017-06-30,8786.20000,978.60000,,,,9764.80000,508.80000,4828.70000,2228.00000,145.90000,7711.40000,17476.20000,1061.50000,1427.80000,294.70000,3709.60000,4771.10000,55.80000,12665.20000,-321.00000,12705.10000,17476.20000
2017-03-31,8776.10000,1023.50000,,,,9799.60000,509.80000,4535.90000,2224.00000,140.80000,7410.50000,17210.10000,943.40000,1680.20000,293.70000,3793.50000,4736.90000,56.20000,12510.60000,-373.20000,12473.20000,17210.10000
2016-12-31,8454.80000,930.00000,,,,9384.80000,512.50000,3968.90000,2200.40000,143.70000,6825.50000,16210.30000,1005.30000,1734.50000,230.60000,2958.00000,3963.30000,56.60000,12326.00000,-417.80000,12247.00000,16210.30000
2016-09-30,8483.30000,794.30000,,,,9277.60000,523.20000,3930.00000,2211.30000,156.70000,6821.20000,16098.80000,997.30000,2083.40000,267.30000,2573.30000,3570.60000,57.00000,12226.20000,-347.40000,12528.20000,16098.80000
2016-06-30,8242.10000,812.60000,,,897.90000,9952.60000,508.40000,3173.10000,2213.50000,149.90000,6044.90000,15997.50000,961.10000,2163.80000,320.90000,2664.90000,3626.00000,57.70000,12076.90000,-352.50000,12371.50000,15997.50000
2016-03-31,8041.00000,798.00000,,,,8839.00000,504.40000,4170.60000,2221.60000,155.30000,7051.90000,15890.90000,896.00000,2166.40000,259.90000,2591.20000,3487.20000,58.60000,12029.60000,-317.80000,12403.70000,15890.90000
2015-12-31,8269.00000,863.70000,,,,9233.10100,507.10000,4028.40000,2247.70000,139.20000,6922.40000,16155.50000,1077.30000,2120.30000,246.80000,2657.30000,3734.60000,59.50000,12064.80000,-343.10000,12420.90000,16155.50000
2015-09-30,8368.10000,838.00000,,,,9206.10000,510.10000,4109.10000,2257.00000,253.40000,7129.60000,16335.70000,1117.80000,2155.30000,265.80000,2722.10000,3839.90000,60.40000,12094.80000,-314.20000,12495.80000,16335.70000
2015-06-30,8426.39900,899.00000,,,,9431.69900,510.10000,4285.10000,2285.80000,157.60000,7238.60000,16670.30000,1152.00000,2203.50000,268.10000,2804.40000,3956.40000,61.50000,12279.60000,-255.60000,12713.90000,16670.30000
2015-03-31,8122.30000,919.10000,,,,9137.00000,516.90000,4383.80000,2287.60000,165.80000,7354.10000,16491.10000,1041.20000,2478.00000,230.00000,3020.40000,4061.60000,61.90000,12048.60000,-289.00000,12429.50000,16491.10000
2014-12-31,7885.20000,926.70000,,,,8889.50000,523.40000,4404.00000,2307.90000,172.00000,7407.30000,16296.80000,1451.80000,2099.50000,257.30000,2690.50000,4142.30000,62.20000,11672.00000,-178.40000,12154.50000,16296.80000
2014-09-30,7596.00000,950.00000,,,,8644.10000,530.70000,4678.20000,2325.90000,178.20000,7713.00000,16357.10000,1219.80000,2149.00000,281.80000,2924.90000,4144.70000,62.30000,11639.50000,-117.70000,12212.40000,16357.10000
2014-06-30,7697.60000,1002.80000,,,169.30000,8869.70000,542.10000,4802.10000,2348.80000,,7822.20000,16691.90000,1860.60000,2190.20000,271.50000,2910.40000,4771.00000,62.50000,11208.60000,24.20000,11920.90000,16691.90000
2014-03-31,6910.90000,1209.70000,,,,8120.60000,553.50000,4828.30000,2346.70000,169.50000,8016.80000,16137.40000,1714.30000,2229.40000,281.00000,2949.90000,4664.20000,62.80000,10798.00000,4.40000,11473.20000,16137.40000
2013-12-31,6634.40000,1313.70000,,,,8066.80000,559.40000,4758.60000,2351.00000,173.50000,7842.50000,15909.30000,1893.60000,2257.20000,248.70000,2931.30000,4824.90000,63.10000,10441.10000,2.90000,11084.40000,15909.30000
2013-09-30,6323.10000,1268.60000,,,,7704.10000,564.10000,4583.50000,2359.20000,179.40000,7686.20000,15390.30000,1742.70000,2295.10000,272.70000,2962.10000,4704.80000,63.10000,10003.90000,6.10000,10685.50000,15390.30000
2013-06-30,6232.10000,1194.90000,,,,7530.10000,563.20000,4700.20000,2358.80000,164.90000,7787.10000,15317.20000,1864.20000,2389.50000,255.80000,3050.70000,4914.90000,63.60000,9764.60100,-48.40000,10402.30000,15317.20000
2013-03-31,5555.80000,1232.90000,,,,6889.00000,573.90000,4797.40000,2380.90000,169.00000,7921.20000,14810.20000,1702.00000,2423.00000,245.60000,3030.30000,4732.30000,21.30000,9390.00000,8.70000,10077.90000,14810.20000
2012-12-31,5242.70000,1187.40000,,,,6524.80000,578.00000,4691.50000,2392.30000,167.60000,7829.40000,14354.20000,1796.70000,2462.50000,231.00000,3022.70000,4819.40000,21.30000,8862.70000,63.80000,9534.80000,14354.20000
2012-09-30,6051.39900,1104.60000,,,161.50000,7412.39900,582.70000,4614.50000,2141.90000,,7339.10000,14751.50000,1910.80000,2777.20000,,3080.20000,4991.00000,63.70000,9075.60100,62.00000,9760.50000,14751.50000
2012-06-30,5385.05200,1059.98700,1019.22600,41.02400,773.99400,8375.92200,585.17300,2383.77100,2127.48800,106.61200,5258.39100,13634.31000,2381.30700,1556.56900,96.57200,1946.09900,4327.40600,21.25900,8736.61600,-8.54600,9306.90700,13634.31000
2012-03-31,5079.14100,1749.22900,1185.29100,36.26800,976.12300,9128.83600,594.79700,1621.20200,2145.35900,103.93000,4533.97200,13662.81000,2023.59700,1878.20800,99.39700,2285.87500,4309.47200,21.51300,8591.92300,76.34300,9353.33600,13662.81000
2011-12-31,4911.85800,1171.76500,1056.66800,30.52300,825.71800,8103.18000,594.66800,2340.19900,2142.22700,100.68400,5302.30700,13405.49000,2274.87600,1798.08800,93.85000,2197.21900,4472.09500,21.59500,8239.11600,12.93200,8933.39200,13405.49000
2011-09-30,5198.60000,1324.50000,,,216.20000,6847.20000,589.70000,4190.70000,2148.20000,,6928.60100,13775.80000,2178.10000,2168.50000,32.30000,2493.80000,4671.90000,21.80000,8462.50000,40.40000,9103.90000,13775.80000
2011-06-30,4719.98900,1325.89400,907.82700,28.64000,1669.65800,8760.66400,563.92100,1615.09500,2093.57300,117.74600,4390.33500,13151.00000,2021.02500,1980.30200,96.32800,2366.53800,4387.56300,22.04300,8433.47700,230.98000,8763.43600,13151.00000
2011-03-31,4668.44300,1274.15800,777.83700,33.13100,1021.78000,7873.84100,561.95500,1968.27200,2080.67400,118.79900,4953.54200,12827.38000,2009.99400,2030.04100,96.22400,2397.90900,4407.90300,22.18400,8185.79100,205.53300,8419.47900,12827.38000
2010-12-31,4321.03000,1212.18000,541.11800,34.91100,1503.46100,7708.81300,566.67200,1720.66500,2007.40100,122.52200,4683.14100,12391.96000,1838.53000,2072.09300,86.50300,2420.85900,4259.38900,22.32900,7920.86200,186.53700,8132.56600,12391.96000
2010-09-30,4123.71600,1059.10900,384.75800,36.11700,2241.81300,7934.75500,548.95600,91.86600,2006.62900,125.88200,2773.33300,10708.09000,1730.13500,898.90300,91.26100,1247.50700,2977.64200,22.40100,7530.87700,173.71600,7730.44600,10708.09000
2010-06-30,3990.62200,1051.92700,498.44600,25.91200,1358.28600,7003.91400,538.30700,735.72600,1999.91900,42.22300,3405.90000,10409.81000,1732.86200,898.83600,88.65200,1247.04100,2979.90300,22.53900,7344.70500,59.25800,7429.91100,10409.81000
2010-03-31,3023.62000,994.02000,533.30400,31.53800,1529.10900,6186.89800,534.78500,650.41000,2012.70100,34.73600,3333.68400,9520.58200,1788.69000,,86.55600,344.40000,2133.09000,22.73900,7217.85000,143.68700,7387.49200,9520.58200
2009-12-31,2850.30800,994.91000,547.07000,28.09800,1550.74000,6041.66100,530.92600,502.89100,2007.21900,36.38200,3182.46800,9224.12900,1745.16500,,83.92900,341.88700,2087.05200,22.82100,6986.83100,125.39900,7137.07700,9224.12900
2009-09-30,3104.45100,892.31400,613.20900,30.45200,1575.38600,6283.58500,535.45900,507.83300,2004.60000,32.99300,3184.87800,9468.46300,1471.77300,,78.28400,362.25500,1834.02800,22.93200,7505.89000,103.35100,7634.43500,9468.46300
2009-06-30,2370.66500,892.43600,595.29000,24.70300,2103.83800,6038.25400,535.26500,505.95600,1997.52100,31.23000,3204.65200,9242.90600,1485.71400,84.31500,85.98100,413.67500,1899.38900,23.03900,7299.34200,21.13600,7343.51700,9242.90600
2009-03-31,2444.33600,925.02910,417.12000,28.55900,1809.42400,5660.61000,538.49200,479.51400,1985.23900,26.90400,3169.82600,8830.43600,1414.46400,94.72000,84.83300,367.14700,1781.61100,23.20000,7134.45400,-108.82900,7048.82500,8830.43600
