,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2015-09-30,2249.00000,5791.00000,2692.00000,,4187.00000,14919.00000,11018.00000,,2124.00000,2187.00000,15329.00000,30248.00000,5703.00000,7243.00000,1246.00000,9065.00000,14768.00000,2677.00000,20706.00000,-451.00000,15480.00000,30248.00000
2015-06-30,2760.00000,5633.00000,2831.00000,,4000.00000,15224.00000,11153.00000,,1983.00000,2246.00000,15382.00000,30606.00000,5005.00000,7838.00000,1453.00000,9886.00000,14891.00000,2677.00000,20914.00000,-298.00000,15715.00000,30606.00000
2015-03-31,2294.00000,6419.00000,3467.00000,,1645.00000,13825.00000,12299.00000,,2332.00000,2131.00000,16762.00000,30587.00000,5018.00000,7841.00000,1462.00000,9946.00000,14964.00000,2678.00000,21013.00000,-402.00000,15623.00000,30587.00000
2014-12-31,2291.00000,7564.00000,3571.00000,658.00000,563.00000,14647.00000,12475.00000,,2330.00000,2713.00000,17518.00000,32165.00000,5866.00000,7765.00000,1545.00000,10001.00000,15867.00000,2679.00000,21809.00000,-399.00000,16298.00000,32165.00000
2014-09-30,2029.00000,7555.00000,3650.00000,,1613.00000,14847.00000,12050.00000,,2312.00000,2374.00000,16736.00000,31583.00000,5889.00000,7816.00000,1780.00000,10176.00000,16065.00000,2679.00000,21060.00000,-307.00000,15518.00000,31583.00000
2014-06-30,2360.00000,6781.00000,3529.00000,,1495.00000,14165.00000,11677.00000,,2267.00000,2375.00000,16319.00000,30484.00000,5369.00000,7816.00000,2129.00000,10528.00000,15897.00000,2679.00000,19984.00000,-303.00000,14587.00000,30484.00000
2014-03-31,2123.00000,6314.00000,3415.00000,,1634.00000,13486.00000,11463.00000,,2193.00000,2114.00000,15770.00000,29256.00000,4932.00000,7816.00000,2186.00000,10572.00000,15504.00000,2680.00000,19337.00000,-303.00000,13752.00000,29256.00000
2013-12-31,2356.00000,6181.00000,3305.00000,737.00000,737.00000,13704.00000,11322.00000,,2168.00000,2029.00000,15519.00000,29223.00000,5026.00000,7816.00000,2182.00000,10582.00000,15608.00000,2680.00000,18842.00000,-307.00000,13615.00000,29223.00000
2013-09-30,1491.00000,6626.00000,3399.00000,,1374.00000,12890.00000,10949.00000,,2125.00000,1984.00000,15058.00000,27948.00000,4762.00000,7816.00000,1977.00000,10368.00000,15130.00000,2681.00000,18177.00000,-300.00000,12818.00000,27948.00000
2013-06-30,1412.00000,6359.00000,3341.00000,,1509.00000,12621.00000,10753.00000,,2116.00000,1928.00000,14797.00000,27418.00000,4777.00000,4820.00000,1891.00000,7276.00000,12053.00000,2681.00000,17577.00000,-302.00000,15365.00000,27418.00000
2013-03-31,2029.00000,6210.00000,3257.00000,,1656.00000,13152.00000,10509.00000,,2119.00000,1904.00000,14532.00000,27684.00000,4666.00000,4820.00000,1895.00000,7281.00000,11947.00000,2681.00000,17048.00000,-303.00000,15737.00000,27684.00000
2012-12-31,2484.00000,5787.00000,3186.00000,608.00000,670.00000,13086.00000,10257.00000,,2135.00000,1932.00000,14324.00000,27410.00000,4752.00000,4820.00000,1441.00000,6868.00000,11620.00000,2682.00000,17182.00000,-309.00000,15790.00000,27410.00000
2012-09-30,2032.00000,5870.00000,3539.00000,,1325.00000,12766.00000,9678.00000,,2075.00000,1793.00000,13546.00000,26312.00000,4598.00000,4820.00000,1179.00000,6523.00000,11121.00000,2682.00000,16596.00000,-262.00000,15191.00000,26312.00000
2012-06-30,2172.00000,5674.00000,3297.00000,,1391.00000,12534.00000,9363.00000,,1986.00000,1688.00000,13037.00000,25571.00000,4440.00000,4820.00000,1238.00000,6570.00000,11010.00000,2683.00000,16077.00000,-261.00000,14561.00000,25571.00000
2012-03-31,2655.00000,5336.00000,2916.00000,,794.00000,12018.00000,8897.00000,,1966.00000,1787.00000,12650.00000,24668.00000,4310.00000,4820.00000,1165.00000,6494.00000,10804.00000,2683.00000,15424.00000,-266.00000,13864.00000,24668.00000
2011-12-31,2698.00000,5084.00000,2570.00000,,904.00000,11577.00000,8492.00000,,1776.00000,1832.00000,12100.00000,23677.00000,4121.00000,4820.00000,986.00000,6340.00000,10461.00000,2683.00000,14880.00000,-273.00000,13216.00000,23677.00000
2011-09-30,2175.00000,4769.00000,2412.00000,,712.00000,10306.00000,7993.00000,,1373.00000,1532.00000,10898.00000,21204.00000,3656.00000,3824.00000,871.00000,5172.00000,8828.00000,2682.00000,14057.00000,-240.00000,12376.00000,21204.00000
2011-06-30,1889.00000,4448.00000,2235.00000,,710.00000,9540.00000,7626.00000,,1369.00000,1421.00000,10416.00000,19956.00000,3166.00000,3824.00000,825.00000,5132.00000,8298.00000,2680.00000,13456.00000,-237.00000,11658.00000,19956.00000
2011-03-31,1882.00000,4132.00000,2099.00000,,675.00000,9028.00000,7248.00000,,1323.00000,1391.00000,9962.00000,18990.00000,2919.00000,3824.00000,828.00000,5131.00000,8050.00000,2678.00000,12800.00000,-238.00000,10940.00000,18990.00000
2010-12-31,2051.00000,3924.00000,1940.00000,,714.00000,8886.00000,6842.00000,,1315.00000,1254.00000,9411.00000,18297.00000,2757.00000,3824.00000,842.00000,5153.00000,7910.00000,2674.00000,12371.00000,-240.00000,10387.00000,18297.00000
2010-09-30,2755.00000,3723.00000,1889.00000,,605.00000,9216.00000,6486.00000,,1254.00000,1242.00000,8982.00000,18198.00000,3333.00000,3824.00000,743.00000,5012.00000,8345.00000,2670.00000,11848.00000,-209.00000,9853.00000,18198.00000
2010-06-30,3095.00000,3453.00000,1767.00000,,614.00000,9203.00000,6175.00000,,1132.00000,1030.00000,8337.00000,17540.00000,3315.00000,3824.00000,587.00000,4841.00000,8156.00000,2670.00000,11386.00000,-209.00000,9384.00000,17540.00000
2010-03-31,3191.00000,3176.00000,1658.00000,,541.00000,8814.00000,5980.00000,,1138.00000,1048.00000,8166.00000,16980.00000,3145.00000,3824.00000,626.00000,4875.00000,8020.00000,2669.00000,10988.00000,-206.00000,8960.00000,16980.00000
2009-12-31,3394.00000,2964.00000,1598.00000,,472.00000,8638.00000,5759.00000,,1100.00000,1041.00000,7900.00000,16538.00000,2889.00000,3824.00000,606.00000,4892.00000,7781.00000,2669.00000,10863.00000,-213.00000,8757.00000,16538.00000
2009-09-30,3190.00000,3098.00000,1716.00000,,497.00000,8699.00000,5564.00000,,1093.00000,981.00000,7638.00000,16337.00000,2184.00000,4573.00000,538.00000,5577.00000,7761.00000,2667.00000,10702.00000,-202.00000,8576.00000,16337.00000
2009-06-30,2321.00000,3152.00000,1832.00000,,524.00000,8008.00000,5357.00000,763.00000,1068.00000,1019.00000,8207.00000,16215.00000,2220.00000,4573.00000,577.00000,5671.00000,7891.00000,2667.00000,10521.00000,-198.00000,8324.00000,16215.00000
2009-03-31,2967.00000,3395.00000,1895.00000,,440.00000,8909.00000,5157.00000,,1076.00000,952.00000,7315.00000,16224.00000,2331.00000,4578.00000,686.00000,5798.00000,8129.00000,2667.00000,10340.00000,-224.00000,8095.00000,16224.00000
