,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2019-09-30,1863.00000,1122.00000,289.00000,124.00000,3398.00000,16449.00000,,360.00000,571.00000,17398.00000,21631.00000,2344.00000,6768.00000,1559.00000,9110.00000,11454.00000,305.00000,3836.00000,-776.00000,10177.00000,21631.00000
2019-06-30,2208.00000,1060.00000,278.00000,138.00000,3684.00000,16107.00000,,360.00000,586.00000,17074.00000,21695.00000,2332.00000,6757.00000,1262.00000,8832.00000,11164.00000,304.00000,4125.00000,-648.00000,10531.00000,21695.00000
2019-03-31,2300.00000,1116.00000,274.00000,144.00000,3834.00000,15898.00000,,360.00000,557.00000,16837.00000,21716.00000,2271.00000,6800.00000,1236.00000,8892.00000,11163.00000,304.00000,4207.00000,-650.00000,10553.00000,21716.00000
2018-12-31,2694.00000,1001.00000,245.00000,519.00000,4459.00000,16083.00000,,360.00000,510.00000,16974.00000,21433.00000,2203.00000,6605.00000,1316.00000,8342.00000,10545.00000,291.00000,4257.00000,-306.00000,10888.00000,21433.00000
2018-09-30,3004.00000,1182.00000,263.00000,52.00000,4501.00000,16013.00000,,360.00000,583.00000,16966.00000,21467.00000,1958.00000,6609.00000,1429.00000,8463.00000,10421.00000,296.00000,4410.00000,-502.00000,11046.00000,21467.00000
2018-06-30,2908.00000,1075.00000,231.00000,480.00000,4694.00000,15869.00000,,360.00000,523.00000,16770.00000,21464.00000,1945.00000,6352.00000,1407.00000,8183.00000,10128.00000,300.00000,4692.00000,-522.00000,11336.00000,21464.00000
2018-03-31,3726.00000,997.00000,239.00000,52.00000,5014.00000,16181.00000,,360.00000,495.00000,17058.00000,22072.00000,1904.00000,6372.00000,1434.00000,8231.00000,10135.00000,308.00000,5166.00000,-571.00000,11937.00000,22072.00000
2017-12-31,4847.00000,1024.00000,232.00000,54.00000,6157.00000,16192.00000,,360.00000,382.00000,16955.00000,23112.00000,2435.00000,6397.00000,1497.00000,8323.00000,10758.00000,315.00000,5597.00000,-686.00000,12354.00000,23112.00000
2017-09-30,2526.00000,1043.00000,372.00000,142.00000,4083.00000,20279.00000,,360.00000,398.00000,22517.00000,26600.00000,2214.00000,6592.00000,2782.00000,9958.00000,12172.00000,318.00000,8438.00000,-1472.00000,14428.00000,26600.00000
2017-06-30,2492.00000,938.00000,376.00000,464.00000,4270.00000,22793.00000,,350.00000,360.00000,23528.00000,27798.00000,2118.00000,6612.00000,2875.00000,10602.00000,12720.00000,318.00000,9153.00000,-1518.00000,15078.00000,27798.00000
2017-03-31,2686.00000,912.00000,377.00000,196.00000,4171.00000,23201.00000,,375.00000,330.00000,23929.00000,28100.00000,2126.00000,6669.00000,2947.00000,10741.00000,12867.00000,318.00000,9692.00000,-1667.00000,15233.00000,28100.00000
2016-12-31,2732.00000,1026.00000,323.00000,195.00000,4276.00000,23595.00000,,375.00000,316.00000,24345.00000,28621.00000,2251.00000,6694.00000,2941.00000,10779.00000,13030.00000,317.00000,10147.00000,-1704.00000,15591.00000,28621.00000
2016-09-30,3529.00000,853.00000,403.00000,108.00000,4893.00000,25537.00000,,375.00000,397.00000,29566.00000,34459.00000,2617.00000,6671.00000,3042.00000,10927.00000,13544.00000,317.00000,15129.00000,-1372.00000,20915.00000,34459.00000
2016-06-30,3095.00000,1048.00000,377.00000,111.00000,4631.00000,25769.00000,,375.00000,416.00000,29603.00000,34234.00000,2139.00000,6450.00000,3244.00000,10921.00000,13060.00000,317.00000,15559.00000,-1499.00000,21174.00000,34234.00000
2016-03-31,3557.00000,852.00000,416.00000,120.00000,4945.00000,26241.00000,,375.00000,415.00000,29863.00000,34808.00000,2193.00000,6498.00000,3163.00000,10981.00000,13174.00000,317.00000,16042.00000,-1484.00000,21634.00000,34808.00000
2015-12-31,2716.00000,1159.00000,399.00000,130.00000,4404.00000,26352.00000,,375.00000,373.00000,29753.00000,34157.00000,2628.00000,6506.00000,3288.00000,11128.00000,13756.00000,286.00000,16637.00000,-1664.00000,20401.00000,34157.00000
2015-09-30,3013.00000,1522.00000,535.00000,527.00000,5597.00000,26883.00000,,1473.00000,394.00000,30859.00000,36456.00000,2624.00000,6474.00000,3377.00000,11469.00000,14093.00000,286.00000,18530.00000,-1582.00000,22363.00000,36456.00000
2015-06-30,931.00000,1794.00000,569.00000,632.00000,3926.00000,27298.00000,,1473.00000,357.00000,31632.00000,35558.00000,3493.00000,5888.00000,3249.00000,10962.00000,14455.00000,287.00000,18923.00000,-1436.00000,21103.00000,35558.00000
2015-03-31,1506.00000,1711.00000,546.00000,560.00000,4323.00000,27208.00000,,1858.00000,356.00000,31778.00000,36101.00000,3467.00000,5911.00000,3262.00000,10967.00000,14434.00000,287.00000,19578.00000,-1504.00000,21667.00000,36101.00000
2014-12-31,2444.00000,2073.00000,527.00000,1269.00000,6313.00000,27517.00000,,1858.00000,348.00000,32094.00000,38407.00000,4851.00000,5919.00000,3479.00000,11236.00000,16087.00000,286.00000,20052.00000,-1410.00000,22320.00000,38407.00000
2014-09-30,4120.00000,3059.00000,817.00000,869.00000,8865.00000,27667.00000,145.00000,1858.00000,500.00000,32110.00000,40975.00000,5015.00000,5929.00000,3350.00000,11595.00000,16610.00000,299.00000,21020.00000,-487.00000,24365.00000,40975.00000
2014-06-30,2205.00000,2698.00000,842.00000,3022.00000,8767.00000,27236.00000,213.00000,1858.00000,498.00000,32304.00000,41071.00000,5257.00000,5953.00000,3091.00000,11460.00000,16717.00000,308.00000,20879.00000,-384.00000,24354.00000,41071.00000
2014-03-31,1288.00000,3225.00000,1055.00000,1480.00000,7048.00000,29166.00000,485.00000,1984.00000,534.00000,34376.00000,41424.00000,5981.00000,5434.00000,3298.00000,11201.00000,17182.00000,314.00000,20693.00000,-276.00000,24242.00000,41424.00000
2013-12-31,1814.00000,3525.00000,954.00000,2306.00000,8599.00000,28771.00000,,1869.00000,1196.00000,34155.00000,42754.00000,6558.00000,5420.00000,3700.00000,11412.00000,17970.00000,325.00000,21235.00000,-338.00000,24784.00000,42754.00000
2013-09-30,321.00000,1777.00000,695.00000,6464.00000,9257.00000,27414.00000,441.00000,1869.00000,298.00000,32639.00000,41896.00000,6923.00000,5418.00000,3456.00000,11131.00000,18054.00000,338.00000,20279.00000,-447.00000,23842.00000,41896.00000
2013-06-30,725.00000,1954.00000,683.00000,6630.00000,9992.00000,26170.00000,380.00000,1869.00000,264.00000,31436.00000,41428.00000,6733.00000,5446.00000,3170.00000,10722.00000,17455.00000,343.00000,20369.00000,-419.00000,23973.00000,41428.00000
2013-03-31,444.00000,1840.00000,686.00000,8448.00000,11418.00000,25651.00000,337.00000,1869.00000,362.00000,30961.00000,42379.00000,8906.00000,5472.00000,3266.00000,10948.00000,19854.00000,343.00000,18958.00000,-452.00000,22525.00000,42379.00000
2012-12-31,642.00000,4338.00000,1259.00000,2148.00000,8387.00000,28807.00000,443.00000,2208.00000,470.00000,35054.00000,43441.00000,8382.00000,7324.00000,3870.00000,13856.00000,22238.00000,342.00000,17717.00000,-493.00000,21203.00000,43441.00000
2012-09-30,528.00000,4244.00000,1218.00000,2167.00000,8157.00000,28144.00000,401.00000,2208.00000,430.00000,34055.00000,42212.00000,7848.00000,7220.00000,3796.00000,13712.00000,21560.00000,342.00000,17377.00000,-675.00000,20652.00000,42212.00000
2012-06-30,409.00000,4508.00000,1309.00000,1699.00000,7925.00000,26556.00000,450.00000,2266.00000,444.00000,32689.00000,40614.00000,7084.00000,7546.00000,3371.00000,13571.00000,20655.00000,342.00000,16854.00000,-779.00000,19959.00000,40614.00000
2012-03-31,396.00000,4984.00000,1411.00000,1421.00000,8212.00000,26052.00000,415.00000,2293.00000,444.00000,32435.00000,40647.00000,8191.00000,6940.00000,3451.00000,13299.00000,21490.00000,342.00000,16337.00000,-1057.00000,19157.00000,40647.00000
2011-12-31,351.00000,5011.00000,1423.00000,1554.00000,8339.00000,24712.00000,384.00000,2305.00000,455.00000,30797.00000,39136.00000,8100.00000,6005.00000,3596.00000,12444.00000,20544.00000,340.00000,15826.00000,-1067.00000,18592.00000,39136.00000
2011-09-30,827.00000,4163.00000,1516.00000,973.00000,7479.00000,24167.00000,391.00000,2383.00000,597.00000,29860.00000,37339.00000,6606.00000,5548.00000,3114.00000,11819.00000,18425.00000,340.00000,15991.00000,-867.00000,18914.00000,37339.00000
2011-06-30,2194.00000,4453.00000,1432.00000,807.00000,8886.00000,22528.00000,417.00000,2388.00000,487.00000,28105.00000,36991.00000,6796.00000,5506.00000,2416.00000,11291.00000,18087.00000,340.00000,15725.00000,-662.00000,18904.00000,36991.00000
2011-03-31,1968.00000,5157.00000,1552.00000,759.00000,9436.00000,21759.00000,446.00000,2394.00000,479.00000,27201.00000,36637.00000,7351.00000,5517.00000,2442.00000,11169.00000,18520.00000,340.00000,15151.00000,-873.00000,18117.00000,36637.00000
2010-12-31,1608.00000,4718.00000,1452.00000,1002.00000,8780.00000,21127.00000,443.00000,2408.00000,471.00000,26616.00000,35396.00000,7613.00000,5537.00000,2442.00000,10974.00000,18587.00000,338.00000,14254.00000,-1159.00000,16809.00000,35396.00000
2010-09-30,2353.00000,3939.00000,1682.00000,865.00000,8839.00000,19084.00000,775.00000,2045.00000,272.00000,24646.00000,33485.00000,6567.00000,5541.00000,2490.00000,11090.00000,17657.00000,328.00000,14229.00000,-1377.00000,15828.00000,33485.00000
2010-06-30,1363.00000,3871.00000,1628.00000,1434.00000,8296.00000,16535.00000,864.00000,1218.00000,271.00000,21204.00000,29500.00000,6330.00000,4293.00000,2268.00000,8640.00000,14970.00000,328.00000,13105.00000,-1603.00000,14530.00000,29500.00000
2010-03-31,1370.00000,4503.00000,1405.00000,1502.00000,8780.00000,16536.00000,847.00000,1218.00000,285.00000,21169.00000,29949.00000,7165.00000,4303.00000,2283.00000,8757.00000,15922.00000,328.00000,12761.00000,-1749.00000,14027.00000,29949.00000
2009-12-31,1362.00000,3924.00000,1438.00000,1263.00000,7987.00000,16627.00000,913.00000,1225.00000,304.00000,21478.00000,29465.00000,6850.00000,4319.00000,2546.00000,9087.00000,15937.00000,327.00000,12251.00000,-1675.00000,13528.00000,29465.00000
2009-09-30,957.00000,3552.00000,1424.00000,993.00000,6926.00000,16646.00000,975.00000,1225.00000,338.00000,21511.00000,28437.00000,6468.00000,4243.00000,2460.00000,8962.00000,15430.00000,327.00000,11926.00000,-1827.00000,13007.00000,28437.00000
2009-06-30,1063.00000,4097.00000,1358.00000,990.00000,7508.00000,16421.00000,1013.00000,1225.00000,336.00000,21408.00000,28916.00000,7613.00000,4178.00000,2512.00000,8925.00000,16538.00000,327.00000,11617.00000,-2100.00000,12378.00000,28916.00000
2009-03-31,1157.00000,3899.00000,1102.00000,979.00000,7137.00000,16356.00000,1084.00000,1225.00000,333.00000,21296.00000,28433.00000,7444.00000,4193.00000,2379.00000,8858.00000,16302.00000,327.00000,11550.00000,-2238.00000,12131.00000,28433.00000
