,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2018-12-31,331.76100,1154.08300,2836.07500,199.03000,,4520.94900,1220.16200,179.16900,5310.21000,162.91200,6872.45300,11393.40000,1690.34800,4188.67400,364.19400,4864.30200,6554.65000,3.18400,3598.87600,-174.95000,4838.75200,11393.40000
2018-09-30,341.34600,1255.87600,2794.89400,200.94400,,4593.06000,1201.00300,157.40900,5428.63800,205.22600,6992.27600,11585.34000,1735.68000,4250.13700,376.56600,4952.24000,6687.92000,3.18200,3562.82700,-134.79100,4897.41600,11585.34000
2018-06-30,345.20200,1301.51400,2718.15800,228.73200,,4593.60600,1188.46400,202.65300,5395.00700,168.90100,6955.02500,11548.63000,1788.30800,4261.17600,389.57000,4983.34800,6771.65600,3.17800,3428.72500,-116.06100,4776.97500,11548.63000
2018-03-31,245.67900,1211.78800,2401.30900,180.36700,,4039.14300,929.75600,208.21000,4313.00200,146.06700,5597.03500,9636.17800,1474.78800,3170.78800,329.39500,3742.40900,5217.19700,3.09600,3271.71800,-14.61800,4418.98100,9636.17800
2017-12-31,279.76600,1027.10600,2380.78300,134.47900,,3822.13400,913.08900,208.40400,4280.28000,142.96500,5544.73800,9366.87200,1322.72400,3277.62000,307.51600,3837.49500,5160.21900,3.09100,3124.10300,-70.47600,4206.65300,9366.87200
2017-09-30,275.07700,1021.72800,2236.37600,135.19200,,3668.37300,867.97200,199.24600,3994.78700,133.56000,5195.56500,8863.93800,1302.33800,3021.71700,257.30200,3520.56300,4822.90100,3.09000,2999.93200,-97.61200,4041.03700,8863.93800
2017-06-30,303.54400,1001.24600,2063.46200,132.48300,,3500.73500,841.60800,181.99600,3786.94600,119.65700,4930.20700,8430.94200,1221.66000,2890.70800,236.62700,3352.59700,4574.25700,3.08600,2877.55100,-154.27000,3856.68500,8430.94200
2017-03-31,264.61400,973.67000,1978.46500,101.37700,,3318.12600,809.20800,185.26200,3697.29500,112.35500,4804.12000,8122.24600,1159.70100,2933.27700,200.89300,3355.67400,4515.37500,3.08300,2726.63700,-245.63600,3606.87100,8122.24600
2016-12-31,227.40000,860.54900,1935.23700,87.76800,,3567.59400,811.57600,183.46700,3639.00000,101.56200,4735.60500,8303.19900,1210.78500,3275.66200,174.14600,3649.46500,4860.25000,3.07500,2590.35900,-267.17500,3442.94900,8303.19900
2016-09-30,271.85100,959.32100,1912.56800,151.80100,,3295.54100,1023.70700,,3736.39600,148.30800,4908.41100,8203.95200,1149.20800,3189.34500,211.44000,3627.46700,4776.67500,3.07400,2504.02800,-190.66600,3427.27700,8203.95200
2016-06-30,273.20300,995.15300,1890.53600,139.53600,,3298.42800,1055.04600,,3689.84800,142.62200,4887.51600,8185.94400,1168.38200,3274.62900,209.95600,3709.92300,4878.30500,3.06700,2374.85300,-181.50200,3307.63900,8185.94400
2016-03-31,229.22000,882.58200,1782.79700,99.28800,,2993.88700,758.64100,,3523.02300,81.30600,4362.97000,7356.85700,1049.41000,2743.19700,150.43700,3073.03800,4122.44800,3.06500,2234.11600,-104.75100,3234.40900,7356.85700
2015-12-31,87.39700,590.16000,1556.55200,106.60300,,2340.71200,696.56700,2.75500,2534.36300,73.44000,3307.12500,5647.83700,751.97000,1528.66800,125.27800,1781.18500,2533.15500,3.05500,2126.38400,-105.47000,3114.68200,5647.83700
2015-09-30,137.08600,626.78000,1464.62700,81.24900,,2387.14300,652.78000,,2567.72400,96.38500,3316.88900,5704.03200,797.69800,1570.05600,124.25500,1869.62100,2667.31900,3.05400,2031.32400,-82.08800,3036.71300,5704.03200
2015-06-30,143.42300,651.27100,1402.39900,97.56000,,2372.62100,650.05300,,2515.09800,96.77000,3261.92100,5634.54200,726.36500,1652.06400,123.49700,1954.08400,2680.44900,3.04400,1929.97800,-49.21700,2954.09300,5634.54200
2015-03-31,175.49200,645.03700,1358.05600,80.25400,,2337.17900,621.57100,,2466.89500,96.82100,3185.28700,5522.46600,772.31400,1672.33200,120.54000,1970.24500,2742.55900,3.04200,1810.25600,-94.62400,2779.90700,5522.46600
2014-12-31,114.60500,601.42200,1433.84700,85.79900,,2235.67300,629.98700,,2534.42000,75.65900,3240.06600,5475.73900,744.50400,1784.21000,119.43000,2010.57800,2755.08200,3.03500,1703.16100,-40.22500,2720.65700,5475.73900
2014-09-30,244.64600,609.43400,1341.32500,76.13600,,2345.53800,612.29200,,2478.20200,98.54600,3189.04000,5534.57800,771.38800,1825.13300,111.09300,2095.49600,2866.88400,3.03000,1622.69200,-2.03200,2667.69400,5534.57800
2014-06-30,109.56400,624.30000,1346.72300,86.04700,,2240.72600,621.60000,,2539.37200,97.14700,3258.11900,5498.84500,750.20800,1879.83700,105.83200,2146.12100,2896.32900,3.02200,1531.17700,36.51000,2602.51600,5498.84500
2014-03-31,113.24600,577.21200,1255.80400,73.39700,,2093.48100,593.86700,,2426.60700,95.87300,3116.34700,5209.82800,775.91500,1695.62700,105.26100,1962.88600,2738.80100,3.01800,1426.29500,20.20400,2471.02700,5209.82800
2013-12-31,150.48800,458.09400,1076.95200,50.34500,,1799.81700,546.65100,,2091.18300,81.12300,2718.95700,4518.77400,677.95300,1264.24600,92.00800,1490.07600,2168.02900,3.00800,1321.64200,20.01100,2350.74500,4518.77400
2013-09-30,107.33700,438.80000,1018.16900,58.21600,,1675.65100,531.89700,,2075.34500,78.16600,2685.40800,4361.05900,642.51300,1250.93200,94.81500,1464.44000,2106.95300,3.00500,1243.77800,11.07500,2254.10600,4361.05900
2013-06-30,161.59000,413.21500,972.92600,57.43100,,1658.49000,515.35300,,1974.89900,69.57300,2559.82500,4218.31500,559.11000,1311.51900,91.98900,1521.55200,2080.66200,2.99800,1170.33300,-18.06400,2137.65300,4218.31500
2013-03-31,62.99700,357.58000,883.44300,42.68000,,1399.56200,492.47900,,1776.47300,54.18500,2323.13700,3722.69900,504.73900,987.97900,86.85000,1176.73100,1681.47000,2.98500,1094.61100,-17.48900,2041.22900,3722.69900
2012-12-31,59.77000,311.80800,900.80300,58.48500,,1384.35100,494.37900,,1796.99900,47.72700,2339.10500,3723.45600,487.94400,1046.76200,122.38100,1271.41800,1759.36200,2.97800,1010.01900,0.75900,1964.09400,3723.45600
2012-09-30,69.21400,301.89100,826.35400,51.58300,,1296.34900,453.27200,,1706.63300,46.32100,2206.22600,3502.57500,464.51900,929.74300,130.18600,1149.41500,1613.93400,2.97000,947.83100,-0.67600,1888.64100,3502.57500
2012-06-30,59.35300,309.45400,798.80700,38.79700,,1253.00700,443.56500,,1684.18200,44.65500,2172.40200,3425.40900,445.32200,954.06700,123.51500,1166.35900,1611.68100,1.48000,893.78300,-9.61600,1813.72800,3425.40900
2012-03-31,55.16900,310.55200,736.64100,26.65900,,1174.27800,430.77700,,1607.58800,47.35800,2085.72300,3260.00100,457.07400,856.06800,112.61400,1057.84200,1514.91600,1.47400,829.78500,-0.10400,1745.08500,3260.00100
2011-12-31,48.24700,281.76400,736.84600,37.18800,,1149.73500,424.09800,,1584.97300,40.89800,2049.96900,3199.70400,397.69300,926.55200,142.57800,1157.92600,1555.61900,2.93900,748.79400,-8.96100,1644.08500,3199.70400
2011-09-30,45.11200,231.14700,605.66500,19.48200,,936.59000,371.16000,,1192.23800,38.02400,1601.42200,2538.01200,227.52600,613.69100,55.24000,730.76290,958.28900,1.46500,692.64900,-7.33900,1579.72300,2538.01200
2011-06-30,42.25600,236.62800,556.54100,19.91200,,890.37600,358.44300,,1131.72300,37.17200,1527.33800,2417.71400,193.46900,570.84100,52.87500,688.54300,882.01200,1.46200,643.41800,5.26700,1535.70200,2417.71400
2011-03-31,64.51700,222.58100,514.89400,15.99000,,852.11700,342.18100,,1125.27800,35.80300,1503.26200,2355.37900,208.27200,544.45100,49.70400,661.73690,870.00900,1.45900,596.71200,8.99300,1485.37000,2355.37900
2010-12-31,95.68900,191.08500,492.68800,24.90800,,836.87600,331.31200,,1102.27500,29.04600,1462.63300,2299.50900,225.32100,548.06600,45.90200,660.02700,885.34800,1.45500,538.53000,4.37800,1414.16100,2299.50900
2010-09-30,168.67800,167.18100,444.61700,11.10000,,821.50000,306.82000,,1055.29700,21.83200,1383.94900,2205.44900,225.29200,557.58900,32.47800,643.24600,868.53800,1.43800,497.20200,-3.47600,1336.91100,2205.44900
2010-06-30,190.47700,155.33900,412.50700,12.18300,,800.53300,293.49300,,1015.78900,20.92700,1330.20900,2130.74200,195.65000,567.32400,25.04000,645.19400,840.84400,1.43100,461.30100,-4.97600,1289.89800,2130.74200
2010-03-31,193.53600,156.33700,390.95000,12.07400,,782.77000,292.42500,,1012.04300,22.05900,1326.52700,2109.29700,204.36300,581.21100,25.04600,659.62500,863.98000,1.42700,423.39500,-4.66700,1245.30900,2109.29700
2009-12-31,108.90600,152.44300,385.68600,14.26600,,702.86800,289.90200,,1006.02200,21.32900,1317.25300,2020.12100,168.48100,592.98200,27.01500,672.20600,840.68700,1.42000,369.45900,-7.39700,1179.43400,2020.12100
2009-09-30,166.00500,127.43400,361.09500,16.03300,,714.89600,259.45300,,998.64700,20.98700,1279.08700,1993.98300,176.72600,606.04800,32.51900,685.82100,862.54700,1.41200,332.25400,-9.21800,1131.43600,1993.98300
2009-06-30,129.46800,138.81300,353.02400,20.08000,,662.09800,261.97000,,1006.15400,20.37000,1288.49400,1950.59200,169.85300,609.82400,31.11400,687.98600,857.83900,1.40600,303.09900,-11.57600,1092.75300,1950.59200
2009-03-31,92.81000,138.92300,359.77200,15.54600,,627.23800,258.44000,,1004.65300,18.92000,1282.01300,1909.25100,162.61700,615.03100,31.72100,692.89200,855.50900,1.40000,274.24200,-15.13500,1053.74200,1909.25100
