,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2018-09-30,182.76500,42.00200,15.25800,30.08200,156.10100,426.20800,1488.86600,,1909.71900,634.50100,4050.96600,4477.17400,261.93600,2967.43400,17.16300,3179.08700,3441.02300,0.00100,290.32600,0.07900,1036.15100,4477.17400
2018-06-30,223.76500,34.80800,14.84700,30.65600,201.32700,505.40300,1400.08800,,1635.19000,45.03500,3094.34300,3599.74600,217.69200,2190.74900,17.97500,2385.33100,2603.02300,0.00100,252.62300,0.07900,996.72300,3599.74600
2018-03-31,204.03300,33.73800,15.21000,23.23200,199.09600,475.30900,1396.28600,,1636.36500,30.23000,3076.91100,3552.22000,217.29000,2190.11000,18.59400,2376.29900,2593.58900,0.00100,215.82700,0.07900,958.63100,3552.22000
2017-12-31,155.49400,45.79700,16.87000,32.62800,0.24300,251.03200,1502.81700,,1743.92200,48.70100,3295.44000,3546.47200,223.75100,2189.57800,28.57900,2381.12400,2604.87500,,194.97100,0.07900,941.59700,3546.47200
2017-09-30,173.67100,33.12900,16.50500,34.10200,143.56700,400.97400,1446.35400,,1701.44400,18.41600,3184.28300,3585.25700,225.07500,2224.05400,30.21500,2506.24700,2731.32200,,108.80600,0.01200,853.93500,3585.25700
2017-06-30,143.62700,21.86200,17.06700,36.42100,143.59200,362.56900,1455.81100,1.00500,1703.17200,17.31400,3195.37100,3557.94000,252.36000,2211.02300,30.12300,2480.65600,2733.01600,,79.25300,0.01200,824.92400,3557.94000
2017-03-31,46.63600,8.82900,11.30600,13.91500,,80.68600,605.73400,1.06400,553.84600,390.25400,1565.11700,1645.80300,85.69500,1160.81400,7.10400,1258.64800,1344.34300,,125.58100,0.01200,301.46000,1645.80300
2016-12-31,63.44300,14.69400,11.05500,12.56100,,101.75300,612.34200,,554.32400,11.40600,1192.29100,1294.04400,102.04000,795.88100,7.28700,893.55300,995.59300,,124.56000,0.01200,298.45100,1294.04400
2016-09-30,47.00400,17.06100,11.47700,16.39600,,91.93800,609.79500,1.28600,555.24700,6.39000,1186.93600,1278.87400,97.63500,786.11200,7.00100,884.34200,981.97700,,123.60000,0.01200,296.89700,1278.87400
2016-06-30,40.97500,14.52400,11.69600,13.74200,,80.93700,615.01100,1.28600,556.45600,6.77700,1193.74800,1274.68500,105.65000,789.38900,7.11000,882.59200,988.24200,,113.91800,0.01200,286.44300,1274.68500
2016-03-31,53.15300,9.53400,11.31900,11.95600,,85.96200,618.12100,1.28600,557.65700,6.78300,1200.10600,1286.06800,95.85300,826.79800,8.06900,915.25890,1011.11200,,103.12800,0.01200,274.95600,1286.06800
2015-12-31,83.54900,9.98100,11.74200,10.90700,,116.17900,625.41600,1.28600,558.85900,6.95400,1208.82900,1325.00800,105.71000,861.71300,8.12100,948.63100,1054.34100,,99.75800,0.01200,270.66700,1325.00800
2015-09-30,50.39100,9.14600,7.16500,9.75700,55.87900,132.33800,442.22100,17.14500,553.61800,7.20400,1036.60700,1168.94500,69.96700,786.29800,8.22800,942.17100,1012.13800,,-10.39500,0.08700,156.80700,1168.94500
2015-06-30,95.76700,8.50500,6.95000,10.94400,0.45300,122.61900,447.89100,17.09700,555.12500,9.85200,1046.38400,1169.00300,90.28700,773.35400,8.34200,927.64200,1017.92900,,-15.79400,0.08700,151.07400,1169.00300
2015-03-31,80.27000,5.60800,7.14900,8.63200,0.31200,101.97100,449.75400,15.99100,556.80400,9.51300,1048.48100,1150.45200,74.69800,776.09100,8.54200,929.70600,1004.40400,,-20.58900,0.08700,146.04800,1150.45200
2014-12-31,93.33800,7.11200,7.23400,9.44700,0.36200,117.49300,456.13900,16.50900,558.73900,6.26000,1054.06600,1171.55900,91.84400,775.05900,8.59500,928.09300,1019.93700,,-14.42500,0.08700,151.62200,1171.55900
2014-09-30,92.67700,9.00500,7.35700,10.17400,0.22300,119.43600,441.91900,20.21400,561.67900,9.71600,1049.94700,1169.38300,75.37600,792.48700,6.65400,930.01400,1005.39000,,-3.48800,1.60700,163.99300,1169.38300
2014-06-30,,,,,,,,,,,,0.00000,,,,,,,,,,
2014-03-31,34.90900,3.58200,3.20300,2.74600,0.32500,44.76500,176.93100,22.77800,20.57400,6.25700,226.54000,271.30500,28.56200,168.03300,1.46800,169.50100,198.06300,,,,73.24200,271.30500
2013-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2013-09-30,,,,,,,,,0.00000,,,0.00000,,,,,0.00000,0.00000,,,0.00000,0.00000
2013-03-31,,,,,,,,,0.00000,,,0.00000,,,,,0.00000,0.00000,,,0.00000,0.00000
2012-12-31,25.52500,3.53800,2.84500,,3.02000,34.92800,438.45400,10.06000,20.57000,7.24000,476.32400,262.52500,27.30100,170.69000,3.52000,174.21000,201.52200,0.00000,,,61.00300,262.52000
2011-12-31,,,,,,,,,0.00000,,,0.00000,,,,,0.00000,0.00000,,,0.00000,0.00000
