,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2017-03-31,45.70000,1191.40000,417.10000,161.80000,39.30000,1855.30000,19990.20000,1513.30000,3046.20000,527.50000,28161.30000,30016.60000,2054.60000,9143.60000,3355.10000,18806.00000,20860.60000,3.20000,4822.00000,2.70000,9156.00000,30016.60000
2016-12-31,37.50000,1241.70000,587.60000,204.40000,97.50000,2168.70000,19915.50000,1443.90000,3046.20000,461.00000,27954.50000,30123.20000,2431.60000,9158.20000,3361.80000,18731.40000,21163.00000,3.20000,4613.90000,2.90000,8960.20000,30123.20000
2016-09-30,25.00000,871.50000,654.30000,217.40000,49.50000,1817.70000,19612.20000,1544.50000,3046.20000,418.30000,27625.80000,29443.50000,2025.50000,9088.10000,3226.40000,18496.10000,20521.60000,3.20000,4575.80000,3.70000,8921.90000,29443.50000
2016-06-30,32.10000,914.90000,494.50000,235.30000,89.10000,1765.90000,19398.90000,1513.00000,3046.20000,419.90000,27409.40000,29175.30000,2137.10000,8902.10000,3219.70000,18174.30000,20311.40000,3.20000,4515.00000,4.40000,8863.90000,29175.30000
2016-03-31,34.70000,1088.10000,470.70000,243.40000,59.50000,1896.40000,19259.00000,1510.00000,2999.10000,379.30000,27208.20000,29104.60000,2229.80000,8955.80000,3096.60000,18026.10000,20255.90000,3.20000,4489.70000,4.30000,8848.70000,29104.60000
2015-12-31,49.80000,1028.60000,687.00000,285.80000,155.60000,2206.80000,19189.70000,1380.90000,3023.50000,489.70000,27148.40000,29355.20000,2709.00000,9124.10000,3092.10000,17961.00000,20670.00000,3.20000,4299.80000,4.60000,8685.20000,29355.20000
2015-09-30,22.20000,844.70000,719.80000,,344.40000,2181.90000,18785.20000,1096.40000,3389.10000,511.50000,26587.70000,28769.60000,2666.80000,8727.00000,2958.20000,17391.40000,20058.20000,3.20000,4264.90000,11.20000,8711.40000,28769.60000
2015-06-30,214.40000,667.50000,562.50000,306.90000,289.10000,2276.80000,18529.40000,1169.70000,3386.50000,455.70000,26337.70000,28614.50000,2940.30000,8547.60000,2939.90000,17136.00000,20076.30000,,,,8538.20000,28614.50000
2015-03-31,65.20000,437.30000,289.70000,142.30000,221.60000,1326.40000,11316.00000,464.10000,441.90000,317.20000,13809.20000,15135.60000,1560.30000,4169.20000,1114.50000,9034.30000,10594.60000,,,,4541.00000,15135.60000
2014-12-31,61.90000,643.40000,400.60000,148.20000,38.60000,1292.70000,11257.70000,456.90000,441.90000,184.60000,13612.30000,14905.00000,1668.70000,4170.70000,1133.60000,8786.20000,10454.90000,2.30000,4117.00000,0.30000,4450.10000,14905.00000
2014-09-30,88.70000,339.00000,379.30000,142.90000,159.10000,1274.50000,11134.90000,455.90000,441.90000,321.00000,13450.40000,14724.90000,1065.60000,4569.60000,1112.20000,9230.60100,10296.20000,,,,4428.70000,14724.90000
2014-06-30,33.40000,404.90000,304.30000,168.80000,174.80000,1285.50000,11024.00000,452.10000,441.90000,321.40000,13334.30000,14619.80000,980.80000,4587.50000,1130.40000,9241.50000,10222.30000,,,,4397.50000,14619.80000
2014-03-31,27.60000,605.80000,234.90000,126.10000,289.20000,1545.00000,10941.70000,445.40000,441.90000,328.80000,13255.80000,14800.80000,1424.60000,4348.80000,1154.60000,9023.80000,10448.40000,,,,4352.40000,14800.80000
2013-12-31,26.00000,406.00000,329.40000,145.70000,334.00000,1551.10000,10906.60000,438.80000,441.90000,322.50000,13218.30000,14769.40000,1496.40000,4363.20000,1175.00000,9009.60200,10506.00000,2.30000,3881.00000,,4263.40000,14769.40000
2013-09-30,18.50000,299.00000,367.60000,161.30000,161.00000,1238.20000,10805.20000,433.20000,441.90000,186.90000,13134.60000,14372.80000,1291.20000,4370.90000,1120.60000,8853.10100,10144.30000,,,,4228.50000,14372.80000
2013-06-30,21.00000,327.30000,317.90000,430.50000,174.40000,1271.10000,10704.50000,428.80000,441.90000,185.10000,13045.90000,14317.00000,1280.70000,4383.20000,1142.80000,8810.50100,10091.20000,,,,4225.80000,14317.00000
2013-03-31,24.70000,389.00000,266.80000,387.00000,246.30000,1313.80000,10616.10000,419.80000,441.90000,179.80000,12981.50000,14295.30000,1278.10000,4441.00000,1130.10000,8783.20100,10061.30000,,,,4234.00000,14295.30000
2012-12-31,35.60000,285.30000,360.70000,145.50000,340.20000,1272.60000,10572.20000,413.80000,441.90000,204.20000,13012.40000,14285.00000,1441.40000,4453.80000,1153.60000,8678.10100,10119.50000,2.30000,3632.50000,,4165.50000,14285.00000
2012-09-30,22.50000,347.00000,342.10000,194.70000,178.50000,1084.80000,10438.80000,408.90000,441.90000,179.90000,12749.90000,13834.70000,1387.00000,4240.60000,1171.60000,8270.10100,9657.10000,,,,4177.60000,13834.70000
2012-06-30,31.00000,297.30000,335.00000,372.10000,201.50000,1236.90000,10340.70000,399.70000,441.90000,180.80000,12650.70000,13887.60000,1428.40000,4297.50000,1208.60000,8347.70000,9776.10000,,,,4111.50000,13887.60000
2012-03-31,42.80000,386.90000,311.60000,348.20000,190.30000,1279.80000,10235.00000,393.40000,441.90000,184.90000,12541.50000,13821.30000,1171.90000,4602.80000,1211.60000,8567.50000,9739.40000,,,,4081.90000,13821.30000
2011-12-31,59.60000,504.50000,382.00000,140.30000,339.80000,1426.20000,10160.40000,393.30000,441.90000,201.60000,12435.90000,13862.10000,1364.50000,4614.30000,1216.30000,8503.90000,9868.40000,2.30000,3362.50000,,3993.70000,13862.10000
2011-09-30,60.60000,314.00000,368.10000,227.50000,162.20000,1132.40000,9999.10000,382.80000,441.90000,210.40000,12117.10000,13249.50000,1089.40000,4618.90000,1254.30000,8189.00000,9278.40000,,,,3971.10000,13249.50000
2011-06-30,56.10000,344.90000,339.10000,206.40000,225.40000,1171.90000,9821.30000,376.70000,441.90000,209.50000,11904.40000,13076.30000,1143.70000,4334.60000,1265.40000,7954.60000,9098.30000,,,,3978.00000,13076.30000
2011-03-31,281.50000,425.20000,284.40000,190.10000,278.60000,1459.80000,9639.00000,374.80000,441.90000,215.40000,11728.80000,13188.60000,1340.30000,4339.10000,1283.80000,7913.20000,9253.50000,,,,3935.10000,13188.60000
2010-12-31,32.80000,428.30000,379.10000,125.60000,365.30000,1331.10000,9601.50000,376.30000,441.90000,218.90000,11728.70000,13059.80000,1721.10000,3932.00000,1260.70000,7506.20000,9227.30000,2.30000,3078.30000,-0.10000,3832.50000,13059.80000
2010-09-30,73.90000,300.30000,422.30000,179.90000,212.20000,1188.60000,9399.90000,365.20000,441.90000,183.50000,11529.90000,12718.50000,1609.40000,3935.70000,1240.60000,7351.00000,8960.40000,,,,3758.10000,12718.50000
2010-06-30,123.20000,317.30000,390.20000,210.70000,231.60000,1273.00000,9290.00000,362.80000,441.90000,182.60000,11420.50000,12693.50000,1652.70000,3942.60000,1243.60000,7333.30000,8986.00000,,,,3707.50000,12693.50000
2010-03-31,163.80000,407.30000,337.00000,165.10000,246.70000,1319.90000,9237.20000,358.90000,441.90000,184.60000,11401.60000,12721.50000,1255.30000,4396.10000,1270.00000,7794.00000,9049.30000,,,,3672.20000,12721.50000
2009-12-31,214.70000,298.70000,378.10000,290.20000,347.60000,1529.30000,9015.80000,358.70000,441.90000,171.70000,11168.60000,12697.90000,1894.10000,3875.80000,1217.30000,7206.50000,9100.60000,1.20000,2808.80000,-0.50000,3597.30000,12697.90000
2009-09-30,191.20000,309.50000,388.90000,221.60000,217.40000,1328.60000,8903.70000,397.50000,441.90000,162.70000,11092.10000,12420.70000,2009.90000,3631.20000,1307.50000,6893.50000,8903.40000,,,,3517.30000,12420.70000
2009-06-30,186.00000,354.30000,314.50000,190.40000,254.90000,1300.10000,8751.80000,442.30000,441.90000,158.20000,10998.20000,12298.30000,1821.00000,3820.10000,1363.40000,6979.80000,8800.80000,,,,3497.50000,12298.30000
2009-03-31,200.70000,527.60000,251.30000,231.50000,321.70000,1532.80000,8600.40000,469.50000,441.90000,154.70000,10878.30000,12411.10000,1705.80000,4083.40000,1412.50000,7235.29900,8941.10000,,,,3470.00000,12411.10000
